,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
77,stroke_volume_index,0.000,0.000,0.000,4,0.000,10685,hemodynamics,relevant
78,systemic_vascular_resistance,0.000,0.000,0.000,6,0.000,10496,hemodynamics,relevant
79,systemic_vascular_resistance_index,0.250,0.200,0.222,5,0.200,10262,hemodynamics,relevant
80,stroke_volume_variation,0.000,0.000,0.000,3,0.000,609,hemodynamics,relevant
81,expiratory_trigger_sensitivity,0.000,0.000,0.000,3,0.000,183889,respiratory,relevant
82,swallowing_text,0.000,0.000,0.000,3,0.000,591,respiratory,relevant
83,position_text,0.000,0.000,0.000,36,0.000,56314,position,relevant
84,clinical_gut_feeling_text,0.000,0.000,0.000,2,0.000,5003,clinical score,relevant
85,insp_exp_ratio_unspecified,0.000,0.000,0.000,3,0.000,441049,respiratory,relevant
86,ecg_ii,0.000,0.000,0.000,5,0.000,858650,hemodynamics,relevant
87,ecg_avl,0.000,0.000,0.000,4,0.000,790506,hemodynamics,relevant
88,ecg_v,0.000,0.000,0.000,2,0.000,449,hemodynamics,relevant
89,cough_reflex_text,0.000,0.000,0.000,8,0.000,8098,respiratory,relevant
90,tracheostomy_size,0.000,0.000,0.000,4,0.000,587,respiratory,relevant
91,o2_flow_high_flow_oxygen,0.000,0.000,0.000,4,0.000,78666,respiratory,relevant
92,lung_compliance_static,0.000,0.000,0.000,3,0.000,437576,respiratory,relevant
93,intrathoracic_blood_volume_index,0.000,0.000,0.000,4,0.000,763,hemodynamics,relevant
94,temperature_blood,0.000,0.000,0.000,12,0.000,14615,infectiology,relevant
95,dos_total,0.000,0.000,0.000,3,0.000,735,clinical score,relevant
96,p01_measured,0.000,0.000,0.000,6,0.000,998757,respiratory,relevant
97,fluid_out_defecation_frequency,0.000,0.000,0.000,2,0.000,3079,fluid balance,relevant
98,fluid_out_emesis_retention_frequency,0.000,0.000,0.000,2,0.000,56,fluid balance,relevant
99,fluid_out_emesis_retention,0.000,0.000,0.000,16,0.000,13918,fluid balance,relevant
100,fluid_out_defecation,0.000,0.000,0.000,11,0.000,10106,fluid balance,relevant
101,respiratory_rate_measured_ventilator,0.000,0.000,0.000,8,0.000,924407,respiratory,relevant
102,inspiratory_time_unspecified,0.000,0.000,0.000,6,0.000,438189,respiratory,relevant
103,break_time_set,0.000,0.000,0.000,3,0.000,122,respiratory,relevant
104,glucose_capillary,0.000,0.000,0.000,2,0.000,464,laboratory value,relevant
105,fluid_out_drain,0.000,0.000,0.000,13,0.000,1386,fluid balance,relevant
106,gcs_verbal,0.000,0.000,0.000,8,0.000,13814,neurology,relevant
107,gcs_total,0.000,0.000,0.000,5,0.000,5789,neurology,relevant
108,temperature_unspecified,0.000,0.000,0.000,12,0.000,43858,infectiology,relevant
109,temperature_source_text,0.000,0.000,0.000,9,0.000,14437,infectiology,relevant
110,rapid_shallow_breathing_index,0.000,0.000,0.000,5,0.000,768592,respiratory,relevant
111,peak_flow_set,0.000,0.000,0.000,1,0.000,6982,respiratory,relevant
112,ramsay_sedation_scale,0.000,0.000,0.000,4,0.000,345,clinical score,relevant
113,pulse_rate,0.000,0.000,0.000,4,0.000,60785,hemodynamics,relevant
114,crrt_mode,0.000,0.000,0.000,7,0.000,4482,renal replacement therapy,relevant
115,return_pressure_cvvh,0.000,0.000,0.000,7,0.000,87092,renal replacement therapy,relevant
116,transmembrane_pressure_cvvh,0.000,0.000,0.000,5,0.000,85258,renal replacement therapy,relevant
117,o2_flow_unspecified,0.000,0.000,0.000,17,0.000,2082,respiratory,relevant
118,med_insulin_glargine,0.000,0.000,0.000,4,0.000,45,medication,relevant
119,med_acenocoumarol,0.000,0.000,0.000,6,0.000,64,medication,relevant
120,med_acetazolamide,0.000,0.000,0.000,10,0.000,151,medication,relevant
121,med_acetylcysteine,0.000,0.000,0.000,13,0.000,226,medication,relevant
122,med_acetylsalicylic_acid,0.000,0.000,0.000,9,0.000,117,medication,relevant
123,med_aciclovir,0.000,0.000,0.000,12,0.000,278,medication,relevant
124,med_adenosine,0.000,0.000,0.000,5,0.000,23,medication,relevant
125,med_albumin,0.000,0.000,0.000,6,0.000,395,medication,relevant
126,med_alendronic_acid,0.000,0.000,0.000,6,0.000,29,medication,relevant
127,med_allopurinol,0.000,0.000,0.000,7,0.000,27,medication,relevant
128,med_alprazolam,0.000,0.000,0.000,4,0.000,343,medication,relevant
129,med_alteplase,0.000,0.000,0.000,5,0.000,7,medication,relevant
130,med_amphotericin_b,0.000,0.000,0.000,4,0.000,3160,medication,relevant
131,med_antiinfectives_and_antiseptics_for_local_oral_treatment,0.000,0.000,0.000,5,0.000,667,medication,relevant
132,med_amiodarone,0.000,0.000,0.000,17,0.000,399,medication,relevant
133,med_amitriptyline,0.000,0.000,0.000,5,0.000,45,medication,relevant
134,med_amlodipine,0.000,0.000,0.000,9,0.000,354,medication,relevant
135,med_amoxicillin,0.000,0.000,0.000,12,0.000,81,medication,relevant
136,med_amoxicillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,5,0.000,55,medication,relevant
137,med_insulin_glulisine,0.000,0.000,0.000,1,0.000,4,medication,relevant
138,med_apixaban,0.000,0.000,0.000,6,0.000,71,medication,relevant
139,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,15,0.000,241,medication,relevant
140,med_atenolol,0.000,0.000,0.000,2,0.000,3,medication,relevant
141,med_atorvastatin,0.000,0.000,0.000,13,0.000,109,medication,relevant
142,med_azathioprine,0.000,0.000,0.000,2,0.000,5,medication,relevant
143,med_fluticasone_combinations,0.000,0.000,0.000,2,0.000,4,medication,relevant
144,med_azithromycin,0.000,0.000,0.000,9,0.000,26,medication,relevant
145,med_barnidipine,0.000,0.000,0.000,1,0.000,6,medication,relevant
146,med_beclometasone,0.000,0.000,0.000,3,0.000,5,medication,relevant
147,med_benzbromarone,0.000,0.000,0.000,1,0.000,1,medication,relevant
148,med_benzylpenicillin,0.000,0.000,0.000,5,0.000,11,medication,relevant
149,med_betahistine,0.000,0.000,0.000,2,0.000,2,medication,relevant
150,med_bisacodyl,0.000,0.000,0.000,5,0.000,19,medication,relevant
151,med_bisoprolol,0.000,0.000,0.000,4,0.000,6,medication,relevant
152,med_brimonidine,0.000,0.000,0.000,1,0.000,1,medication,relevant
153,med_formoterol_and_budesonide,0.000,0.000,0.000,4,0.000,6,medication,relevant
154,med_budesonide,0.000,0.000,0.000,4,0.000,5,medication,relevant
155,med_bumetanide,0.000,0.000,0.000,9,0.000,47,medication,relevant
156,med_calcium_carbonate,0.000,0.000,0.000,2,0.000,2,medication,relevant
157,med_calcium_gluconate,0.000,0.000,0.000,5,0.000,28,medication,relevant
158,med_carbasalate_calcium,0.000,0.000,0.000,7,0.000,221,medication,relevant
159,med_artificial_tears_and_other_indifferent_preparations,0.000,0.000,0.000,8,0.000,26,medication,relevant
160,med_cefazolin,0.000,0.000,0.000,8,0.000,61,medication,relevant
161,med_ceftazidime,0.000,0.000,0.000,6,0.000,32,medication,relevant
162,med_ceftriaxone,0.000,0.000,0.000,9,0.000,1176,medication,relevant
163,med_cefuroxime,0.000,0.000,0.000,3,0.000,397,medication,relevant
164,med_cetirizine,0.000,0.000,0.000,3,0.000,23,medication,relevant
165,med_chlortalidone,0.000,0.000,0.000,5,0.000,21,medication,relevant
166,med_ciclesonide,0.000,0.000,0.000,1,0.000,1,medication,relevant
167,med_ciprofloxacin,0.000,0.000,0.000,13,0.000,331,medication,relevant
168,med_citalopram,0.000,0.000,0.000,6,0.000,18,medication,relevant
169,med_clarithromycin,0.000,0.000,0.000,1,0.000,1,medication,relevant
170,med_clemastine,0.000,0.000,0.000,8,0.000,46,medication,relevant
171,med_clopidogrel,0.000,0.000,0.000,7,0.000,83,medication,relevant
172,med_codeine,0.000,0.000,0.000,5,0.000,128,medication,relevant
173,med_caffeine,0.000,0.000,0.000,1,0.000,1,medication,relevant
174,med_colecalciferol,0.000,0.000,0.000,16,0.000,183,medication,relevant
175,med_colistin,0.000,0.000,0.000,2,0.000,4,medication,relevant
176,med_sulfamethoxazole_and_trimethoprim,0.000,0.000,0.000,7,0.000,71,medication,relevant
177,med_cyanocobalamin,0.000,0.000,0.000,3,0.000,31,medication,relevant
178,med_dabigatran_etexilate,0.000,0.000,0.000,4,0.000,44,medication,relevant
179,med_omega-3-triglycerides_incl_other_esters_and_acids,0.000,0.000,0.000,1,0.000,1,medication,relevant
180,med_multivitamins_and_other_minerals_incl_combinations,0.000,0.000,0.000,2,0.000,3,medication,relevant
181,med_dexamethasone,0.000,0.000,0.000,12,0.000,334,medication,relevant
182,med_dexmedetomidine,0.000,0.000,0.000,5,0.000,807,medication,relevant
183,med_diclofenac,0.000,0.000,0.000,12,0.000,38,medication,relevant
184,med_diltiazem,0.000,0.000,0.000,4,0.000,7,medication,relevant
185,med_dimethyl_fumarate,0.000,0.000,0.000,1,0.000,1,medication,relevant
186,med_dipyridamole,0.000,0.000,0.000,3,0.000,9,medication,relevant
187,med_dobutamine,0.000,0.000,0.000,3,0.000,18,medication,relevant
188,med_domperidone,0.000,0.000,0.000,1,0.000,1,medication,relevant
189,med_dorzolamide,0.000,0.000,0.000,1,0.000,4,medication,relevant
190,med_doxazosin,0.000,0.000,0.000,4,0.000,55,medication,relevant
191,med_doxycycline,0.000,0.000,0.000,6,0.000,12,medication,relevant
192,med_ephedrine,0.000,0.000,0.000,4,0.000,33,medication,relevant
193,med_enalapril,0.000,0.000,0.000,12,0.000,102,medication,relevant
194,med_eplerenone,0.000,0.000,0.000,1,0.000,2,medication,relevant
195,med_esketamine,0.000,0.000,0.000,10,0.000,91,medication,relevant
196,med_esomeprazole,0.000,0.000,0.000,16,0.000,893,medication,relevant
197,med_etomidate,0.000,0.000,0.000,4,0.000,109,medication,relevant
198,med_ezetimibe,0.000,0.000,0.000,4,0.000,22,medication,relevant
199,med_phenprocoumon,0.000,0.000,0.000,1,0.000,5,medication,relevant
200,med_fentanyl,0.000,0.000,0.000,24,0.000,3516,medication,relevant
201,med_phenylephrine,0.000,0.000,0.000,2,0.000,38,medication,relevant
202,med_ferrous_fumarate,0.000,0.000,0.000,4,0.000,28,medication,relevant
203,med_vitamin_d_and_analogues,0.000,0.000,0.000,4,0.000,4,medication,relevant
204,med_general_nutrients,0.000,0.000,0.000,30,0.000,2645,medication,relevant
205,med_flucloxacillin,0.000,0.000,0.000,11,0.000,247,medication,relevant
206,med_fluconazole,0.000,0.000,0.000,9,0.000,26,medication,relevant
207,med_fluticasone,0.000,0.000,0.000,4,0.000,11,medication,relevant
208,med_fluvastatin,0.000,0.000,0.000,1,0.000,2,medication,relevant
209,med_folic_acid,0.000,0.000,0.000,7,0.000,46,medication,relevant
210,med_formoterol,0.000,0.000,0.000,3,0.000,103,medication,relevant
211,med_fosinopril,0.000,0.000,0.000,3,0.000,7,medication,relevant
212,med_furosemide,0.000,0.000,0.000,17,0.000,1145,medication,relevant
213,med_fusidic_acid,0.000,0.000,0.000,4,0.000,38,medication,relevant
214,med_phytomenadione,0.000,0.000,0.000,5,0.000,72,medication,relevant
215,med_gabapentin,0.000,0.000,0.000,6,0.000,31,medication,relevant
216,med_gemfibrozil,0.000,0.000,0.000,2,0.000,4,medication,relevant
217,med_gliclazide,0.000,0.000,0.000,8,0.000,87,medication,relevant
218,med_glimepiride,0.000,0.000,0.000,3,0.000,9,medication,relevant
219,med_glucagon,0.000,0.000,0.000,1,0.000,4,medication,relevant
220,med_carbohydrates,0.000,0.000,0.000,23,0.000,919,medication,relevant
221,med_haloperidol,0.000,0.000,0.000,17,0.000,849,medication,relevant
222,med_cough_and_cold_preparations,0.000,0.000,0.000,1,0.000,1,medication,relevant
223,med_insulin_lispro,0.000,0.000,0.000,4,0.000,59,medication,relevant
224,med_hydrochlorothiazide,0.000,0.000,0.000,10,0.000,335,medication,relevant
225,med_hydrocortisone,0.000,0.000,0.000,8,0.000,449,medication,relevant
226,med_hydroxychloroquine,0.000,0.000,0.000,2,0.000,6,medication,relevant
227,med_hypromellose,0.000,0.000,0.000,2,0.000,5,medication,relevant
228,med_ibuprofen,0.000,0.000,0.000,4,0.000,6,medication,relevant
229,med_indometacin,0.000,0.000,0.000,1,0.000,1,medication,relevant
230,med_insulin_aspart,0.000,0.000,0.000,12,0.000,4992,medication,relevant
231,med_ipratropium_bromide,0.000,0.000,0.000,8,0.000,104,medication,relevant
232,med_irbesartan,0.000,0.000,0.000,5,0.000,15,medication,relevant
233,med_isosorbide_mononitrate,0.000,0.000,0.000,4,0.000,16,medication,relevant
234,med_iodixanol,0.000,0.000,0.000,1,0.000,1,medication,relevant
235,med_potassium_chloride,0.000,0.000,0.000,16,0.000,1686,medication,relevant
236,med_labetalol,0.000,0.000,0.000,12,0.000,56,medication,relevant
237,med_leflunomide,0.000,0.000,0.000,1,0.000,1,medication,relevant
238,med_levetiracetam,0.000,0.000,0.000,3,0.000,74,medication,relevant
239,med_levocetirizine,0.000,0.000,0.000,2,0.000,8,medication,relevant
240,med_levofloxacin,0.000,0.000,0.000,3,0.000,8,medication,relevant
241,med_lidocaine,0.000,0.000,0.000,9,0.000,44,medication,relevant
242,med_liraglutide,0.000,0.000,0.000,2,0.000,6,medication,relevant
243,med_lisinopril,0.000,0.000,0.000,8,0.000,41,medication,relevant
244,med_loperamide,0.000,0.000,0.000,8,0.000,72,medication,relevant
245,med_lopinavir_and_ritonavir,0.000,0.000,0.000,3,0.000,75,medication,relevant
246,med_loratadine,0.000,0.000,0.000,3,0.000,3,medication,relevant
247,med_lorazepam,0.000,0.000,0.000,14,0.000,284,medication,relevant
248,med_lormetazepam,0.000,0.000,0.000,2,0.000,3,medication,relevant
249,med_losartan,0.000,0.000,0.000,6,0.000,38,medication,relevant
250,med_cannabidiol,0.000,0.000,0.000,1,0.000,1,medication,relevant
251,med_macrogol_combinations,0.000,0.000,0.000,3,0.000,4,medication,relevant
252,med_magnesium_hydroxide,0.000,0.000,0.000,2,0.000,76,medication,relevant
253,med_magnesium_sulfate,0.000,0.000,0.000,9,0.000,252,medication,relevant
254,med_mebeverine,0.000,0.000,0.000,3,0.000,35,medication,relevant
255,med_melatonin,0.000,0.000,0.000,4,0.000,23,medication,relevant
256,med_metamizole_sodium,0.000,0.000,0.000,4,0.000,50,medication,relevant
257,med_metformin,0.000,0.000,0.000,7,0.000,258,medication,relevant
258,med_methylphenidate,0.000,0.000,0.000,3,0.000,3,medication,relevant
259,med_methylprednisolone,0.000,0.000,0.000,9,0.000,224,medication,relevant
260,med_metoclopramide,0.000,0.000,0.000,18,0.000,759,medication,relevant
261,med_metoprolol,0.000,0.000,0.000,21,0.000,907,medication,relevant
262,med_metronidazole,0.000,0.000,0.000,3,0.000,17,medication,relevant
263,med_midazolam,0.000,0.000,0.000,19,0.000,6417,medication,relevant
264,med_mirtazapine,0.000,0.000,0.000,5,0.000,29,medication,relevant
265,med_mometasone,0.000,0.000,0.000,2,0.000,2,medication,relevant
266,med_montelukast,0.000,0.000,0.000,3,0.000,15,medication,relevant
267,med_morphine,0.000,0.000,0.000,13,0.000,233,medication,relevant
268,med_multivitamins_plain,0.000,0.000,0.000,4,0.000,574,medication,relevant
269,med_multivitamins_with_minerals,0.000,0.000,0.000,2,0.000,8,medication,relevant
270,med_naproxen,0.000,0.000,0.000,6,0.000,26,medication,relevant
271,med_sodium_chloride,0.000,0.000,0.000,5,0.000,13,medication,relevant
272,med_sodium_phosphate,0.000,0.000,0.000,7,0.000,243,medication,relevant
273,med_antacids_with_sodium_bicarbonate,0.000,0.000,0.000,2,0.000,6,medication,relevant
274,med_nebivolol,0.000,0.000,0.000,3,0.000,9,medication,relevant
275,med_nicotine,0.000,0.000,0.000,4,0.000,24,medication,relevant
276,med_nifedipine,0.000,0.000,0.000,9,0.000,123,medication,relevant
277,med_glyceryl_trinitrate,0.000,0.000,0.000,4,0.000,29,medication,relevant
278,med_nortriptyline,0.000,0.000,0.000,4,0.000,8,medication,relevant
279,med_olmesartan_medoxomil,0.000,0.000,0.000,2,0.000,2,medication,relevant
280,med_ondansetron,0.000,0.000,0.000,12,0.000,148,medication,relevant
281,med_oseltamivir,0.000,0.000,0.000,1,0.000,1,medication,relevant
282,med_oxazepam,0.000,0.000,0.000,8,0.000,875,medication,relevant
283,med_oxycodone,0.000,0.000,0.000,12,0.000,81,medication,relevant
284,med_oxytocin,0.000,0.000,0.000,2,0.000,3,medication,relevant
285,med_pantoprazole,0.000,0.000,0.000,10,0.000,353,medication,relevant
286,med_paracetamol,0.000,0.000,0.000,20,0.000,7453,medication,relevant
287,med_pipamperone,0.000,0.000,0.000,1,0.000,1,medication,relevant
288,med_piperacillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,4,0.000,255,medication,relevant
289,med_polystyrene_sulfonate,0.000,0.000,0.000,5,0.000,123,medication,relevant
290,med_pravastatin,0.000,0.000,0.000,8,0.000,43,medication,relevant
291,med_prednisolone,0.000,0.000,0.000,16,0.000,359,medication,relevant
292,med_pregabalin,0.000,0.000,0.000,4,0.000,18,medication,relevant
293,med_propofol,0.000,0.000,0.000,12,0.000,5690,medication,relevant
294,med_coagulation_factor_ix_ii_vii_and_x_in_combination,0.000,0.000,0.000,5,0.000,14,medication,relevant
295,med_pyridostigmine,0.000,0.000,0.000,5,0.000,131,medication,relevant
296,med_pyridoxine_(vit_b6),0.000,0.000,0.000,1,0.000,1,medication,relevant
297,med_quetiapine,0.000,0.000,0.000,11,0.000,604,medication,relevant
298,med_oral_rehydration_salt_formulations,0.000,0.000,0.000,1,0.000,1,medication,relevant
299,med_electrolytes,0.000,0.000,0.000,33,0.000,17731,medication,relevant
300,med_risedronic_acid,0.000,0.000,0.000,2,0.000,3,medication,relevant
301,med_rivaroxaban,0.000,0.000,0.000,8,0.000,153,medication,relevant
302,med_rocuronium_bromide,0.000,0.000,0.000,11,0.000,1420,medication,relevant
303,med_rosuvastatin,0.000,0.000,0.000,11,0.000,79,medication,relevant
304,med_ruxolitinib,0.000,0.000,0.000,3,0.000,4,medication,relevant
305,med_salbutamol,0.000,0.000,0.000,9,0.000,78,medication,relevant
306,med_salmeterol_and_fluticasone,0.000,0.000,0.000,7,0.000,20,medication,relevant
307,med_semaglutide,0.000,0.000,0.000,2,0.000,5,medication,relevant
308,med_simvastatin,0.000,0.000,0.000,7,0.000,106,medication,relevant
309,med_sitagliptin,0.000,0.000,0.000,3,0.000,11,medication,relevant
310,med_solifenacin,0.000,0.000,0.000,4,0.000,23,medication,relevant
311,med_sotalol,0.000,0.000,0.000,6,0.000,83,medication,relevant
312,med_spironolactone,0.000,0.000,0.000,8,0.000,165,medication,relevant
313,med_sucralfate,0.000,0.000,0.000,2,0.000,5,medication,relevant
314,med_sufentanil,0.000,0.000,0.000,9,0.000,877,medication,relevant
315,med_sugammadex,0.000,0.000,0.000,3,0.000,8,medication,relevant
316,med_sulfasalazine,0.000,0.000,0.000,4,0.000,17,medication,relevant
317,med_tadalafil,0.000,0.000,0.000,2,0.000,3,medication,relevant
318,med_telmisartan,0.000,0.000,0.000,2,0.000,11,medication,relevant
319,med_temazepam,0.000,0.000,0.000,7,0.000,39,medication,relevant
320,med_thiamine_(vit_b1),0.000,0.000,0.000,16,0.000,742,medication,relevant
321,med_timolol,0.000,0.000,0.000,2,0.000,4,medication,relevant
322,med_timolol_combinations,0.000,0.000,0.000,2,0.000,5,medication,relevant
323,med_tiotropium_bromide,0.000,0.000,0.000,7,0.000,28,medication,relevant
324,med_tobramycin,0.000,0.000,0.000,2,0.000,8,medication,relevant
325,med_solutions_for_parenteral_nutrition,0.000,0.000,0.000,7,0.000,29,medication,relevant
326,med_tramadol,0.000,0.000,0.000,6,0.000,23,medication,relevant
327,med_tranexamic_acid,0.000,0.000,0.000,6,0.000,23,medication,relevant
328,med_trimethoprim,0.000,0.000,0.000,1,0.000,1,medication,relevant
329,med_valproic_acid,0.000,0.000,0.000,6,0.000,32,medication,relevant
330,med_valsartan,0.000,0.000,0.000,2,0.000,7,medication,relevant
331,med_vancomycin,0.000,0.000,0.000,14,0.000,480,medication,relevant
332,med_verapamil,0.000,0.000,0.000,7,0.000,14,medication,relevant
333,med_metformin_and_vildagliptin,0.000,0.000,0.000,1,0.000,2,medication,relevant
334,med_vitamin_b-complex_plain,0.000,0.000,0.000,3,0.000,47,medication,relevant
335,med_voriconazole,0.000,0.000,0.000,12,0.000,272,medication,relevant
336,med_zolpidem,0.000,0.000,0.000,2,0.000,173,medication,relevant
337,alat_unspecified,0.000,0.000,0.000,12,0.000,4578,laboratory value,relevant
338,albumin_unspecified,0.000,0.000,0.000,6,0.000,4531,laboratory value,relevant
339,alkaline_phosphatase_unspecified,0.000,0.000,0.000,11,0.000,3711,laboratory value,relevant
340,ammonia_unspecified,0.000,0.000,0.000,4,0.000,49,laboratory value,relevant
341,amylase_unspecified,0.000,0.000,0.000,5,0.000,313,laboratory value,relevant
342,anti_xa_unspecified,0.000,0.000,0.000,5,0.000,4503,laboratory value,relevant
343,aptt_unspecified,0.000,0.000,0.000,11,0.000,5740,laboratory value,relevant
344,asat_unspecified,0.000,0.000,0.000,10,0.000,3176,laboratory value,relevant
