,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
41,fluid_in_tube,0.054,0.059,0.056,34,0.059,0.059,89875,fluid balance,relevant
42,temperature_bladder,0.000,0.000,0.000,10,0.000,0.000,794871,infectiology,relevant
43,fluid_out_emesis_retention,0.048,0.029,0.036,34,0.029,0.029,93931,fluid balance,relevant
44,inspiratory_pressure_above_peep,0.250,0.078,0.119,64,0.078,0.078,3998886,respiratory,relevant
45,respiratory_rate_measured_spontaneous,0.000,0.000,0.000,10,0.000,0.000,4331935,respiratory,relevant
46,respiratory_rate_measured_ventilator,0.056,0.040,0.047,25,0.040,0.040,3737224,respiratory,relevant
47,peep_unspecified,0.000,0.000,0.000,4,0.000,0.000,803539,respiratory,relevant
48,pupil_diameter_left,0.500,0.333,0.400,3,0.333,0.333,4435,neurology,relevant
49,lung_compliance_unspecified,0.083,0.200,0.118,5,0.200,0.200,911018,respiratory,relevant
50,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,0.000,19097,respiratory,relevant
51,inspiratory_time_perc,0.000,0.000,0.000,1,0.000,0.000,2923,respiratory,relevant
52,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,0.000,22013,respiratory,relevant
53,o2_flow_unspecified,0.444,0.138,0.211,29,0.138,0.138,69327,respiratory,relevant
54,plateau_pressure,0.000,0.000,0.000,22,0.000,0.000,979691,respiratory,relevant
55,saturation_o2_peripheral,0.000,0.000,0.000,39,0.000,0.000,2062166,respiratory,relevant
56,pressure_trigger,0.000,0.000,0.000,2,0.000,0.000,616,respiratory,relevant
57,hemoglobin_unspecified,0.333,0.069,0.114,29,0.069,0.069,71291,laboratory value,relevant
58,alkaline_phosphatase_unspecified,1.000,0.560,0.718,25,0.560,0.560,16014,laboratory value,relevant
59,asat_unspecified,0.000,0.000,0.000,23,0.000,0.000,16506,laboratory value,relevant
60,alat_unspecified,0.000,0.000,0.000,25,0.000,0.000,19322,laboratory value,relevant
61,albumin_unspecified,0.000,0.000,0.000,22,0.000,0.000,15410,laboratory value,relevant
62,aptt_unspecified,0.000,0.000,0.000,18,0.000,0.000,14112,laboratory value,relevant
63,po2_arterial,0.667,0.071,0.129,28,0.071,0.071,82553,laboratory value,relevant
64,bilirubin_unspecified,0.000,0.000,0.000,5,0.000,0.000,3345,laboratory value,relevant
65,calcium_unspecified,0.000,0.000,0.000,12,0.000,0.000,8611,laboratory value,relevant
66,calcium_ionised,0.000,0.000,0.000,12,0.000,0.000,43469,laboratory value,relevant
67,creatine_kinase_unspecified,0.000,0.000,0.000,18,0.000,0.000,15880,laboratory value,relevant
68,crp_unspecified,0.000,0.000,0.000,25,0.000,0.000,32176,laboratory value,relevant
69,creatinine_unspecified,0.000,0.000,0.000,19,0.000,0.000,24182,laboratory value,relevant
70,chloride_unspecified,0.333,0.062,0.105,16,0.062,0.062,40144,laboratory value,relevant
71,hematocrit_unspecified,0.000,0.000,0.000,21,0.000,0.000,35687,laboratory value,relevant
72,phosphate_unspecified,0.000,0.000,0.000,22,0.000,0.000,25221,laboratory value,relevant
73,leukocytes_unspecified,0.000,0.000,0.000,22,0.000,0.000,31921,laboratory value,relevant
74,thrombocytes_unspecified,0.000,0.000,0.000,11,0.000,0.000,18147,laboratory value,relevant
75,magnesium_unspecified,0.000,0.000,0.000,22,0.000,0.000,25309,laboratory value,relevant
76,ureum_unspecified,0.000,0.000,0.000,24,0.000,0.000,29131,laboratory value,relevant
77,prothrombin_time_sec,0.000,0.000,0.000,13,0.000,0.000,6448,laboratory value,relevant
78,gamma_gt_unspecified,0.000,0.000,0.000,25,0.000,0.000,17730,laboratory value,relevant
79,anion_gap_unspecified,0.000,0.000,0.000,6,0.000,0.000,14883,laboratory value,relevant
80,lactate_unspecified,0.000,0.000,0.000,11,0.000,0.000,34516,laboratory value,relevant
81,height_unspecified,0.000,0.000,0.000,3,0.000,0.000,378,demographics,relevant
82,glucose_measured_whole_blood,0.000,0.000,0.000,3,0.000,0.000,18981,laboratory value,relevant
83,sodium_bloodgas,1.000,0.143,0.250,7,0.143,0.143,15374,laboratory value,relevant
84,potassium_bloodgas,0.000,0.000,0.000,7,0.000,0.000,15582,laboratory value,relevant
85,calcium_ratio,0.000,0.000,0.000,3,0.000,0.000,1675,laboratory value,relevant
86,rapid_shallow_breathing_index,0.000,0.000,0.000,9,0.000,0.000,1396732,respiratory,relevant
87,med_dexmedetomidine,0.000,0.000,0.000,6,0.000,0.000,7037,medication,relevant
88,med_vancomycin,0.333,0.167,0.222,6,0.167,0.167,1803,medication,relevant
89,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,1,0.000,0.000,425,medication,relevant
90,med_sodium_chloride,0.000,0.000,0.000,5,0.000,0.000,28278,medication,relevant
91,med_anidulafungin,0.000,0.000,0.000,1,0.000,0.000,153,medication,relevant
92,med_general_nutrients,0.000,0.000,0.000,14,0.000,0.000,11340,medication,relevant
93,med_amiodarone,0.000,0.000,0.000,5,0.000,0.000,1323,medication,relevant
94,med_carbohydrates,0.250,0.083,0.125,12,0.083,0.083,10498,medication,relevant
95,med_electrolytes_with_carbohydrates,0.000,0.000,0.000,3,0.000,0.000,1746,medication,relevant
96,med_calcium_gluconate,0.000,0.000,0.000,1,0.000,0.000,436,medication,relevant
97,med_clonidine,0.000,0.000,0.000,4,0.000,0.000,6459,medication,relevant
98,med_enoximone,0.000,0.000,0.000,1,0.000,0.000,156,medication,relevant
99,med_furosemide,0.000,0.000,0.000,8,0.000,0.000,3614,medication,relevant
100,med_haloperidol,0.000,0.000,0.000,4,0.000,0.000,1414,medication,relevant
101,med_insulin_aspart,0.000,0.000,0.000,4,0.000,0.000,17615,medication,relevant
102,med_ipratropium_bromide,0.000,0.000,0.000,1,0.000,0.000,195,medication,relevant
103,med_potassium_chloride,0.000,0.000,0.000,8,0.000,0.000,5689,medication,relevant
104,med_lorazepam,0.000,0.000,0.000,1,0.000,0.000,199,medication,relevant
105,med_midazolam,0.000,0.000,0.000,9,0.000,0.000,19151,medication,relevant
106,med_morphine,0.000,0.000,0.000,5,0.000,0.000,4224,medication,relevant
107,med_remifentanil,0.000,0.000,0.000,4,0.000,0.000,20420,medication,relevant
108,med_rocuronium_bromide,0.000,0.000,0.000,7,0.000,0.000,7414,medication,relevant
109,med_simvastatin,0.000,0.000,0.000,1,0.000,0.000,101,medication,relevant
110,med_voriconazole,0.000,0.000,0.000,4,0.000,0.000,1054,medication,relevant
111,med_norepinephrine,0.000,0.000,0.000,7,0.000,0.000,34147,medication,relevant
112,med_propofol,0.000,0.000,0.000,9,0.000,0.000,34237,medication,relevant
113,cardiac_output_continuous_unspecified,0.000,0.000,0.000,9,0.000,0.000,79527,hemodynamics,relevant
114,peep_total,0.000,0.000,0.000,6,0.000,0.000,444684,respiratory,relevant
115,temperature_blood,0.300,0.167,0.214,18,0.167,0.167,37528,infectiology,relevant
116,stroke_volume_variation,0.000,0.000,0.000,8,0.000,0.000,77478,hemodynamics,relevant
117,intrathoracic_blood_volume_index,0.000,0.000,0.000,3,0.000,0.000,1366,hemodynamics,relevant
118,anti_xa_unspecified,0.000,0.000,0.000,3,0.000,0.000,1711,laboratory value,relevant
119,reticulocytes_unspecified,0.000,0.000,0.000,3,0.000,0.000,5137,laboratory value,relevant
120,ferritin_unspecified,0.000,0.000,0.000,14,0.000,0.000,10140,laboratory value,relevant
121,chloride_arterial,0.000,0.000,0.000,5,0.000,0.000,15134,laboratory value,relevant
122,vco2,0.000,0.000,0.000,11,0.000,0.000,2918140,respiratory,relevant
123,weight_unspecified,0.000,0.000,0.000,5,0.000,0.000,1389,demographics,relevant
124,inspiratory_time_unspecified,0.143,0.083,0.105,12,0.083,0.083,1751448,respiratory,relevant
125,central_venous_pressure,0.000,0.000,0.000,18,0.000,0.000,2045282,hemodynamics,relevant
126,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,1,0.000,0.000,5020,hemodynamics,relevant
127,pulmonary_artery_pressure_mean,0.000,0.000,0.000,3,0.000,0.000,17237,hemodynamics,relevant
128,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,1,0.000,0.000,5020,hemodynamics,relevant
129,nava_edi_peak,0.182,0.667,0.286,3,0.667,0.667,49108,respiratory,relevant
130,fio2_measured,0.156,0.259,0.194,27,0.259,0.259,2340768,respiratory,relevant
131,minute_volume_expiratory,0.300,0.094,0.143,32,0.094,0.094,4006104,respiratory,relevant
132,peep_measured,0.000,0.000,0.000,34,0.000,0.000,2932364,respiratory,relevant
133,temperature_ear,0.000,0.000,0.000,6,0.000,0.000,35834,infectiology,relevant
134,temperature_peripheral,0.000,0.000,0.000,4,0.000,0.000,2275,infectiology,relevant
135,tidal_volume_inspiratory,0.500,0.111,0.182,18,0.111,0.111,2713040,respiratory,relevant
136,lung_compliance_dynamic,0.000,0.000,0.000,22,0.000,0.000,2307976,respiratory,relevant
137,tidal_volume_expiratory,0.000,0.000,0.000,33,0.000,0.000,3308527,respiratory,relevant
138,respiratory_rate_set,0.107,0.100,0.103,30,0.100,0.100,2643600,respiratory,relevant
139,peep_set,0.075,0.091,0.082,33,0.091,0.091,4799478,respiratory,relevant
140,o2_flow_swedish_nose,0.000,0.000,0.000,1,0.000,0.000,388,respiratory,relevant
141,expiratory_resistance,0.000,0.000,0.000,4,0.000,0.000,1094085,respiratory,relevant
142,inspiratory_resistance,0.000,0.000,0.000,5,0.000,0.000,1070893,respiratory,relevant
143,mean_airway_pressure,0.000,0.000,0.000,23,0.000,0.000,3743140,respiratory,relevant
144,red_blood_cell_distribution_width_unspecified,0.000,0.000,0.000,12,0.000,0.000,15055,laboratory value,relevant
145,so2_mixed_venous,0.000,0.000,0.000,1,0.000,0.000,474,laboratory value,relevant
146,so2_arterial,0.083,0.037,0.051,27,0.037,0.037,1145519,laboratory value,relevant
147,prothrombin_time_inr,0.000,0.000,0.000,10,0.000,0.000,6565,laboratory value,relevant
148,pain_score_vas,0.000,0.000,0.000,6,0.000,0.000,17099,clinical score,relevant
149,predilution_flow_cvvh,0.000,0.000,0.000,11,0.000,0.000,454633,renal replacement therapy,relevant
150,postdilution_volume_cvvh,0.000,0.000,0.000,4,0.000,0.000,477573,renal replacement therapy,relevant
151,transmembrane_pressure_cvvh,0.000,0.000,0.000,21,0.000,0.000,515762,renal replacement therapy,relevant
152,ultrafiltration_cvvh_total,0.000,0.000,0.000,4,0.000,0.000,437174,renal replacement therapy,relevant
153,postdilution_flow_cvvh,0.000,0.000,0.000,6,0.000,0.000,420373,renal replacement therapy,relevant
154,fluid_out_cvvh_dialysis,0.250,0.045,0.077,22,0.045,0.045,28815,fluid balance,relevant
155,calcium_flow_cvvh,0.000,0.000,0.000,3,0.000,0.000,490088,renal replacement therapy,relevant
156,citrate_dosage_cvvh,0.000,0.000,0.000,6,0.000,0.000,440858,renal replacement therapy,relevant
157,filter_pressure_cvvh,0.000,0.000,0.000,19,0.000,0.000,510405,renal replacement therapy,relevant
158,respiratory_rate_measured,0.100,0.038,0.056,26,0.038,0.038,2996226,respiratory,relevant
159,tidal_volume_set,0.071,0.118,0.089,17,0.118,0.118,136349,respiratory,relevant
160,nava_edi_min,0.000,0.000,0.000,3,0.000,0.000,48066,respiratory,relevant
161,crrt_filter_change,0.000,0.000,0.000,1,0.000,0.000,369002,renal replacement therapy,relevant
162,temperature_nasopharyngeal,0.000,0.000,0.000,3,0.000,0.000,12694,infectiology,relevant
163,egfr_ckd_epi,0.000,0.000,0.000,24,0.000,0.000,21813,laboratory value,relevant
164,sofa_score,0.000,0.000,0.000,12,0.000,0.000,9226,clinical score,relevant
165,inspiratory_rise_time_sec,0.000,0.000,0.000,10,0.000,0.000,1159108,respiratory,relevant
166,nava_level,0.000,0.000,0.000,2,0.000,0.000,22513,respiratory,relevant
167,d_dimer_unspecified,0.000,0.000,0.000,14,0.000,0.000,9535,laboratory value,relevant
168,base_excess_arterial,0.000,0.000,0.000,20,0.000,0.000,42402,laboratory value,relevant
169,creatinine_blood,0.263,0.455,0.333,11,0.455,0.455,12356,laboratory value,relevant
170,bilirubin_total,1.000,0.059,0.111,17,0.059,0.059,18491,laboratory value,relevant
171,erythrocytes_unspecified,0.000,0.000,0.000,16,0.000,0.000,14618,laboratory value,relevant
172,segmented_neutrophils_unspecified,0.000,0.000,0.000,4,0.000,0.000,2083,laboratory value,relevant
173,bicarbonate_actual_arterial,0.000,0.000,0.000,14,0.000,0.000,38332,laboratory value,relevant
174,lymphocytes_unspecified,0.000,0.000,0.000,12,0.000,0.000,9035,laboratory value,relevant
175,monocytes_unspecified,0.000,0.000,0.000,12,0.000,0.000,9436,laboratory value,relevant
176,fibrinogen_unspecified,0.000,0.000,0.000,9,0.000,0.000,3020,laboratory value,relevant
177,glucose_arterial,1.000,0.111,0.200,9,0.111,0.111,27685,laboratory value,relevant
178,mcv_unspecified,0.000,0.000,0.000,20,0.000,0.000,20857,laboratory value,relevant
179,protein_total_blood,0.000,0.000,0.000,4,0.000,0.000,1317,laboratory value,relevant
180,potassium_arterial,0.000,0.000,0.000,8,0.000,0.000,18135,laboratory value,relevant
181,pco2_arterial,0.625,0.200,0.303,25,0.200,0.200,81242,laboratory value,relevant
182,triglycerides_unspecified,0.000,0.000,0.000,7,0.000,0.000,6219,laboratory value,relevant
183,sodium_arterial,0.000,0.000,0.000,6,0.000,0.000,17452,laboratory value,relevant
184,mchc_unspecified,0.000,0.000,0.000,7,0.000,0.000,9532,laboratory value,relevant
185,lactate_arterial,1.000,0.222,0.364,9,0.222,0.222,34852,laboratory value,relevant
186,cardiac_index_unspecified,0.000,0.000,0.000,8,0.000,0.000,17758,hemodynamics,relevant
187,cardiac_index_continuous_unspecified,0.000,0.000,0.000,10,0.000,0.000,10052,hemodynamics,relevant
188,global_end_diastolic_volume_index,0.000,0.000,0.000,7,0.000,0.000,12402,hemodynamics,relevant
189,picco_global_ejection_fraction,0.000,0.000,0.000,3,0.000,0.000,966,hemodynamics,relevant
190,systemic_vascular_resistance,0.000,0.000,0.000,11,0.000,0.000,15325,hemodynamics,relevant
191,cardiac_output_unspecified,0.000,0.000,0.000,7,0.000,0.000,7348,hemodynamics,relevant
192,stroke_volume_index,0.200,0.143,0.167,7,0.143,0.143,89439,hemodynamics,relevant
193,systemic_vascular_resistance_index,0.000,0.000,0.000,8,0.000,0.000,71734,hemodynamics,relevant
194,o2_flow_nasal_cannula,1.000,0.111,0.200,9,0.111,0.111,3714,respiratory,relevant
195,troponin_t,0.000,0.000,0.000,6,0.000,0.000,1872,laboratory value,relevant
196,med_other_mineral_products,0.000,0.000,0.000,1,0.000,0.000,24189,medication,relevant
197,med_electrolytes,0.000,0.000,0.000,15,0.000,0.000,62679,medication,relevant
198,med_amlodipine,0.000,0.000,0.000,1,0.000,0.000,110,medication,relevant
199,med_dobutamine,0.000,0.000,0.000,1,0.000,0.000,558,medication,relevant
200,med_epoprostenol,0.000,0.000,0.000,1,0.000,0.000,386,medication,relevant
201,med_heparin,0.000,0.000,0.000,4,0.000,0.000,2475,medication,relevant
202,med_hydrochlorothiazide,0.000,0.000,0.000,1,0.000,0.000,553,medication,relevant
203,med_insulin_(human),0.167,0.333,0.222,3,0.333,0.333,6584,medication,relevant
204,med_metoprolol,0.000,0.000,0.000,2,0.000,0.000,1308,medication,relevant
205,med_milrinone,0.000,0.000,0.000,2,0.000,0.000,263,medication,relevant
206,med_nadroparin,0.000,0.000,0.000,2,0.000,0.000,3382,medication,relevant
207,med_prednisolone,0.000,0.000,0.000,4,0.000,0.000,596,medication,relevant
208,med_quetiapine,0.000,0.000,0.000,4,0.000,0.000,1077,medication,relevant
209,med_sufentanil,0.000,0.000,0.000,3,0.000,0.000,6044,medication,relevant
210,med_xylometazoline,0.000,0.000,0.000,1,0.000,0.000,163,medication,relevant
211,med_vasopressin_(argipressin),0.000,0.000,0.000,1,0.000,0.000,430,medication,relevant
212,crrt_dialysate_solution,0.000,0.000,0.000,1,0.000,0.000,216,renal replacement therapy,relevant
213,med_solvents_and_diluting_agents_incl_irrigating_solutions,0.000,0.000,0.000,1,0.000,0.000,1328,medication,relevant
214,temperature_rectal,0.000,0.000,0.000,7,0.000,0.000,164738,infectiology,relevant
215,temperature_skin,0.000,0.000,0.000,5,0.000,0.000,233563,infectiology,relevant
216,inspiratory_pressure_set,0.000,0.000,0.000,3,0.000,0.000,365098,respiratory,relevant
217,ecg_st_segment,0.000,0.000,0.000,16,0.000,0.000,6382999,hemodynamics,relevant
218,weight_measured,0.000,0.000,0.000,17,0.000,0.000,7863,demographics,relevant
219,insp_exp_ratio_set,0.000,0.000,0.000,9,0.000,0.000,74178,respiratory,relevant
220,inspiratory_time_set,0.000,0.000,0.000,5,0.000,0.000,874466,respiratory,relevant
221,inspiratory_rise_time_unspecified,0.000,0.000,0.000,3,0.000,0.000,184835,respiratory,relevant
222,minute_volume_spontaneous,0.000,0.000,0.000,6,0.000,0.000,227313,respiratory,relevant
223,thrombocytes_blood,0.524,0.611,0.564,18,0.611,0.611,17399,laboratory value,relevant
224,glucose_blood,0.038,0.200,0.065,5,0.200,0.200,3725,laboratory value,relevant
225,minute_volume_unspecified,0.000,0.000,0.000,6,0.000,0.000,809417,respiratory,relevant
226,intrinsic_peep_measured,0.000,0.000,0.000,5,0.000,0.000,457564,respiratory,relevant
227,flow_trigger_set,0.000,0.000,0.000,6,0.000,0.000,887081,respiratory,relevant
228,resistance_unspecified,0.000,0.000,0.000,6,0.000,0.000,904729,respiratory,relevant
229,fluid_in_other,0.021,0.100,0.035,20,0.100,0.100,44466,fluid balance,relevant
230,arterial_bp_unspecified,0.022,0.100,0.036,10,0.100,0.100,173661,hemodynamics,relevant
231,respiratory_rate_measured_ventilator_spontaneous,0.111,0.100,0.105,10,0.100,0.100,92427,respiratory,relevant
232,cpot_score,0.000,0.000,0.000,4,0.000,0.000,6559,clinical score,relevant
233,ews_score,0.000,0.000,0.000,8,0.000,0.000,11917,clinical score,relevant
234,nibp_unspecified,0.000,0.000,0.000,12,0.000,0.000,50043,hemodynamics,relevant
235,o2_flow_oxygen_mask,0.000,0.000,0.000,5,0.000,0.000,903,respiratory,relevant
236,max_pressure,0.000,0.000,0.000,6,0.000,0.000,57976,respiratory,relevant
237,pulse_rate,0.000,0.000,0.000,16,0.000,0.000,297321,hemodynamics,relevant
238,respiratory_rate_measured_ecg,0.333,0.750,0.462,4,0.750,0.750,32793,respiratory,relevant
239,sofa_cardiovascular,0.000,0.000,0.000,7,0.000,0.000,5018,sofa score,relevant
240,sofa_renal,0.000,0.000,0.000,6,0.000,0.000,5615,sofa score,relevant
241,sofa_respiratory,0.000,0.000,0.000,6,0.000,0.000,5333,sofa score,relevant
242,temperature_unspecified,0.000,0.000,0.000,29,0.000,0.000,983408,infectiology,relevant
243,pain_score_unspecified,0.000,0.000,0.000,8,0.000,0.000,10707,clinical score,relevant
244,chloride_bloodgas,0.000,0.000,0.000,3,0.000,0.000,4960,laboratory value,relevant
245,glucose_bloodgas,0.000,0.000,0.000,2,0.000,0.000,5594,laboratory value,relevant
246,ph_unspecified,0.000,0.000,0.000,8,0.000,0.000,20499,laboratory value,relevant
247,calcium_corrected,0.000,0.000,0.000,5,0.000,0.000,3394,laboratory value,relevant
248,hemoglobin_bloodgas,0.045,0.250,0.077,4,0.250,0.250,5742,laboratory value,relevant
249,mch_unspecified,0.000,0.000,0.000,11,0.000,0.000,12506,laboratory value,relevant
250,egfr_mdrd,0.000,0.000,0.000,8,0.000,0.000,5356,laboratory value,relevant
251,fluid_out_drain,0.077,0.053,0.062,19,0.053,0.053,12730,fluid balance,relevant
252,fluid_out_other,0.043,0.143,0.067,7,0.143,0.143,2016,fluid balance,relevant
253,apacheiv_predicted_mortality,0.000,0.000,0.000,4,0.000,0.000,612,clinical score,relevant
254,aps,0.000,0.000,0.000,4,0.000,0.000,612,clinical score,relevant
255,bmi,0.000,0.000,0.000,10,0.000,0.000,9304,demographics,relevant
256,dos_evening,0.000,0.000,0.000,1,0.000,0.000,163,clinical score,relevant
257,dos_day,0.000,0.000,0.000,2,0.000,0.000,304,clinical score,relevant
258,pressure_drop_cvvh,0.000,0.000,0.000,12,0.000,0.000,46073,renal replacement therapy,relevant
259,heparin_speed_cvvh,0.250,0.500,0.333,2,0.500,0.500,6821,renal replacement therapy,relevant
260,height_measured,0.000,0.000,0.000,15,0.000,0.000,6945,demographics,relevant
261,o2_flow_non_rebreathing_mask,0.000,0.000,0.000,1,0.000,0.000,224,respiratory,relevant
262,ecg_qtc_time,0.000,0.000,0.000,6,0.000,0.000,99019,hemodynamics,relevant
263,vent_mode,0.000,0.000,0.000,5,0.000,0.000,111969,respiratory,relevant
264,substitution_flow_cvvh,0.000,0.000,0.000,3,0.000,0.000,720,renal replacement therapy,relevant
265,bipap_high_time,0.000,0.000,0.000,1,0.000,0.000,84686,respiratory,relevant
266,tidal_volume_per_kg,0.333,0.143,0.200,7,0.143,0.143,1033065,respiratory,relevant
267,neutrophils_unspecified,0.000,0.000,0.000,7,0.000,0.000,5955,laboratory value,relevant
268,eosinophils_unspecified,0.500,0.091,0.154,11,0.091,0.091,6857,laboratory value,relevant
269,basophils_unspecified,0.000,0.000,0.000,9,0.000,0.000,6423,laboratory value,relevant
270,bilirubin_direct,1.000,0.167,0.286,6,0.167,0.167,1335,laboratory value,relevant
271,cholesterol_unspecified,0.000,0.000,0.000,1,0.000,0.000,2405,laboratory value,relevant
272,lipase_unspecified,0.000,0.000,0.000,7,0.000,0.000,2752,laboratory value,relevant
273,urine_specific_gravity,0.000,0.000,0.000,1,0.000,0.000,103,laboratory value,relevant
274,creatine_kinase_mb_activity,0.000,0.000,0.000,1,0.000,0.000,400,laboratory value,relevant
275,ph_blood,0.000,0.000,0.000,1,0.000,0.000,11040,laboratory value,relevant
276,bicarbonate_standard_unspecified,0.000,0.000,0.000,2,0.000,0.000,14468,laboratory value,relevant
277,carboxyhemoglobin_unspecified,0.000,0.000,0.000,1,0.000,0.000,10174,laboratory value,relevant
278,methemoglobin_unspecified,0.000,0.000,0.000,2,0.000,0.000,13756,laboratory value,relevant
279,fluid_in_flush,0.000,0.000,0.000,5,0.000,0.000,4950,fluid balance,relevant
280,fluid_in_iv_infusion_and_medications,0.208,0.061,0.094,82,0.061,0.061,247212,fluid balance,relevant
281,cardiac_input_continuous_unspecified,0.000,0.000,0.000,5,0.000,0.000,7167,hemodynamics,relevant
282,driving_pressure,0.000,0.000,0.000,6,0.000,0.000,216905,respiratory,relevant
283,intrinsic_peep_total,0.000,0.000,0.000,1,0.000,0.000,1538,respiratory,relevant
284,vent_mechanics_mechanical_power,0.000,0.000,0.000,1,0.000,0.000,2306,respiratory,relevant
285,temperature_oesophageal,0.000,0.000,0.000,3,0.000,0.000,233656,infectiology,relevant
286,temperature_peripheral_left_leg,0.000,0.000,0.000,1,0.000,0.000,3029,infectiology,relevant
287,pain_score_nrs,0.000,0.000,0.000,3,0.000,0.000,3117,clinical score,relevant
288,calcium_ionised_post_filter_cvvh,0.000,0.000,0.000,3,0.000,0.000,1003,renal replacement therapy,relevant
289,leukocytes_urine,0.100,1.000,0.182,1,1.000,1.000,102,laboratory value,relevant
290,eosinophils_perc_unspecified,0.000,0.000,0.000,3,0.000,0.000,3714,laboratory value,relevant
291,anion_gap_arterial,0.250,0.250,0.250,4,0.250,0.250,14076,laboratory value,relevant
292,calcium_ionised_arterial,0.000,0.000,0.000,8,0.000,0.000,7903,laboratory value,relevant
293,troponin_t_hs,0.000,0.000,0.000,4,0.000,0.000,820,laboratory value,relevant
294,ideal_body_weight,0.000,0.000,0.000,13,0.000,0.000,838010,demographics,relevant
