,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
35,avpu_score_text,0.000,0.000,0.000,10,0.000,0.000,2197,clinical score,relevant
36,end_tidal_co2_measured,0.000,0.000,0.000,40,0.000,0.000,3716828,respiratory,relevant
37,respiratory_rate_measured,0.000,0.000,0.000,29,0.000,0.000,2914352,respiratory,relevant
38,nice_covid19Status,0.000,0.000,0.000,5,0.000,0.000,2056,nice data,relevant
39,ph_arterial,0.500,0.029,0.054,35,0.029,0.029,69024,laboratory value,relevant
40,po2_unspecified,0.000,0.000,0.000,13,0.000,0.000,24882,laboratory value,relevant
41,pco2_unspecified,0.000,0.000,0.000,18,0.000,0.000,26573,laboratory value,relevant
42,base_excess_unspecified,0.000,0.000,0.000,22,0.000,0.000,62014,laboratory value,relevant
43,bicarbonate_actual_unspecified,0.000,0.000,0.000,29,0.000,0.000,64155,laboratory value,relevant
44,sodium_unspecified,0.000,0.000,0.000,36,0.000,0.000,51154,laboratory value,relevant
45,fio2_set,0.000,0.000,0.000,86,0.000,0.000,4253029,respiratory,relevant
46,peak_inspiratory_pressure,0.000,0.000,0.000,34,0.000,0.000,4521377,respiratory,relevant
47,tidal_volume_expiratory_measured,0.000,0.000,0.000,4,0.000,0.000,1478863,respiratory,relevant
48,height_measured,0.000,0.000,0.000,40,0.000,0.000,7705,demographics,relevant
49,p01_measured,0.000,0.000,0.000,19,0.000,0.000,1900323,respiratory,relevant
50,arterial_bp_diastolic,0.000,0.000,0.000,10,0.000,0.000,4031569,hemodynamics,relevant
51,arterial_bp_mean,0.000,0.000,0.000,14,0.000,0.000,4080238,hemodynamics,relevant
52,arterial_bp_systolic,0.000,0.000,0.000,10,0.000,0.000,4032628,hemodynamics,relevant
53,cardiac_output_unspecified,0.000,0.000,0.000,17,0.000,0.000,7686,hemodynamics,relevant
54,central_venous_pressure,0.000,0.000,0.000,21,0.000,0.000,2040859,hemodynamics,relevant
55,heart_rate_unspecified,0.000,0.000,0.000,196,0.000,0.000,8477676,hemodynamics,relevant
56,nibp_diastolic,0.000,0.000,0.000,9,0.000,0.000,29407,hemodynamics,relevant
57,nibp_mean,0.000,0.000,0.000,14,0.000,0.000,54582,hemodynamics,relevant
58,nibp_systolic,0.000,0.000,0.000,9,0.000,0.000,29435,hemodynamics,relevant
59,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,2,0.000,0.000,5021,hemodynamics,relevant
60,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,2,0.000,0.000,5021,hemodynamics,relevant
61,pulmonary_artery_pressure_mean,0.000,0.000,0.000,5,0.000,0.000,17302,hemodynamics,relevant
62,pulmonary_wedge_pressure,0.000,0.000,0.000,4,0.000,0.000,65,hemodynamics,relevant
63,heart_rhythm_text,0.000,0.000,0.000,269,0.000,0.000,129069,hemodynamics,relevant
64,fluid_in_oral,0.000,0.000,0.000,1168,0.000,0.000,21255,fluid balance,relevant
65,fluid_out_emesis_retention,0.000,0.000,0.000,86,0.000,0.000,78591,fluid balance,relevant
66,systemic_vascular_resistance_index,0.000,0.000,0.000,13,0.000,0.000,71823,hemodynamics,relevant
67,systemic_vascular_resistance,0.000,0.000,0.000,17,0.000,0.000,15400,hemodynamics,relevant
68,fluid_out_cvvh_dialysis,0.333,0.021,0.039,48,0.021,0.021,28343,fluid balance,relevant
69,stroke_volume_variation,0.000,0.000,0.000,15,0.000,0.000,77700,hemodynamics,relevant
70,fluid_out_urine,0.000,0.000,0.000,87,0.000,0.000,365713,fluid balance,relevant
71,fluid_out_defecation,0.500,0.014,0.027,73,0.014,0.014,35859,fluid balance,relevant
72,fluid_in_tube,0.167,0.004,0.008,243,0.004,0.004,48227,fluid balance,relevant
73,temperature_bladder,0.000,0.000,0.000,11,0.000,0.000,787636,infectiology,relevant
74,temperature_unspecified,0.000,0.000,0.000,56,0.000,0.000,961111,infectiology,relevant
75,temperature_core,0.000,0.000,0.000,12,0.000,0.000,11024,infectiology,relevant
76,stroke_volume_calculated,0.000,0.000,0.000,14,0.000,0.000,81635,hemodynamics,relevant
77,stroke_volume_index,0.000,0.000,0.000,17,0.000,0.000,89623,hemodynamics,relevant
78,capillary_refill_text,0.000,0.000,0.000,19,0.000,0.000,1903,hemodynamics,relevant
79,inspiratory_pressure_above_peep,0.000,0.000,0.000,60,0.000,0.000,3428482,respiratory,relevant
80,respiratory_rate_measured_spontaneous,0.000,0.000,0.000,10,0.000,0.000,4254004,respiratory,relevant
81,respiratory_rate_measured_ventilator,0.000,0.000,0.000,25,0.000,0.000,3731012,respiratory,relevant
82,respiratory_rate_set,0.000,0.000,0.000,36,0.000,0.000,2663352,respiratory,relevant
83,peep_unspecified,0.000,0.000,0.000,4,0.000,0.000,803539,respiratory,relevant
84,vent_mode_manual,0.000,0.000,0.000,5,0.000,0.000,118,respiratory,relevant
85,fluid_out_other,0.000,0.000,0.000,88,0.000,0.000,2544,fluid balance,relevant
86,vent_mode,0.000,0.000,0.000,84,0.000,0.000,6675553,respiratory,relevant
87,pupil_diameter_left,0.000,0.000,0.000,10,0.000,0.000,18450,neurology,relevant
88,pupil_reflex_left,0.000,0.000,0.000,16,0.000,0.000,39148,neurology,relevant
89,pupil_reflex_right,0.000,0.000,0.000,17,0.000,0.000,33462,neurology,relevant
90,lung_compliance_unspecified,0.000,0.000,0.000,10,0.000,0.000,911064,respiratory,relevant
91,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,0.000,19097,respiratory,relevant
92,inspiratory_time_perc,0.000,0.000,0.000,2,0.000,0.000,4017,respiratory,relevant
93,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,0.000,22013,respiratory,relevant
94,fluid_out_drain,0.000,0.000,0.000,85,0.000,0.000,7953,fluid balance,relevant
95,o2_flow_unspecified,0.000,0.000,0.000,159,0.000,0.000,52101,respiratory,relevant
96,rass_score,0.000,0.000,0.000,39,0.000,0.000,92428,neurology,relevant
97,pain_score_vas,0.000,0.000,0.000,12,0.000,0.000,19047,clinical score,relevant
98,plateau_pressure,0.000,0.000,0.000,25,0.000,0.000,965476,respiratory,relevant
99,saturation_o2_peripheral,0.000,0.000,0.000,331,0.000,0.000,2009215,respiratory,relevant
100,pressure_trigger,0.000,0.000,0.000,8,0.000,0.000,17019,respiratory,relevant
101,fluid_out_flush,0.000,0.000,0.000,15,0.000,0.000,231,fluid balance,relevant
102,alkaline_phosphatase_unspecified,0.000,0.000,0.000,29,0.000,0.000,16069,laboratory value,relevant
103,asat_unspecified,0.000,0.000,0.000,27,0.000,0.000,16574,laboratory value,relevant
104,alat_unspecified,0.000,0.000,0.000,26,0.000,0.000,19134,laboratory value,relevant
105,albumin_unspecified,0.000,0.000,0.000,25,0.000,0.000,15284,laboratory value,relevant
106,po2_arterial,0.000,0.000,0.000,38,0.000,0.000,82713,laboratory value,relevant
107,bilirubin_unspecified,0.000,0.000,0.000,6,0.000,0.000,3348,laboratory value,relevant
108,calcium_unspecified,0.000,0.000,0.000,21,0.000,0.000,8905,laboratory value,relevant
109,calcium_ionised,0.000,0.000,0.000,22,0.000,0.000,45371,laboratory value,relevant
110,creatine_kinase_unspecified,0.000,0.000,0.000,32,0.000,0.000,16554,laboratory value,relevant
111,crp_unspecified,0.000,0.000,0.000,29,0.000,0.000,32188,laboratory value,relevant
112,creatinine_unspecified,0.000,0.000,0.000,22,0.000,0.000,24199,laboratory value,relevant
113,chloride_unspecified,0.000,0.000,0.000,24,0.000,0.000,40425,laboratory value,relevant
114,fibrinogen_unspecified,0.000,0.000,0.000,22,0.000,0.000,3333,laboratory value,relevant
115,phosphate_unspecified,0.000,0.000,0.000,25,0.000,0.000,25671,laboratory value,relevant
116,prothrombin_time_inr,0.000,0.000,0.000,31,0.000,0.000,4699,laboratory value,relevant
117,leukocytes_unspecified,0.000,0.000,0.000,24,0.000,0.000,31876,laboratory value,relevant
118,thrombocytes_unspecified,0.000,0.000,0.000,14,0.000,0.000,18157,laboratory value,relevant
119,magnesium_unspecified,0.000,0.000,0.000,25,0.000,0.000,26522,laboratory value,relevant
120,ureum_unspecified,0.000,0.000,0.000,29,0.000,0.000,29594,laboratory value,relevant
121,prothrombin_time_sec,0.000,0.000,0.000,27,0.000,0.000,6859,laboratory value,relevant
122,gamma_gt_unspecified,0.000,0.000,0.000,27,0.000,0.000,17734,laboratory value,relevant
123,nice_adm_source,0.000,0.000,0.000,8,0.000,0.000,2604,nice data,relevant
124,d_dimer_unspecified,0.000,0.000,0.000,27,0.000,0.000,10111,laboratory value,relevant
125,anion_gap_unspecified,0.000,0.000,0.000,7,0.000,0.000,14891,laboratory value,relevant
126,lactate_unspecified,0.000,0.000,0.000,17,0.000,0.000,36320,laboratory value,relevant
127,ammonia_unspecified,0.000,0.000,0.000,17,0.000,0.000,132,laboratory value,relevant
128,creatine_kinase_mb_activity,0.000,0.000,0.000,15,0.000,0.000,553,laboratory value,relevant
129,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,0.000,29,laboratory value,relevant
130,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,0.000,7,laboratory value,relevant
131,gender_text,0.000,0.000,0.000,9,0.000,0.000,3069,demographics,relevant
132,cough_reflex_text,0.000,0.000,0.000,19,0.000,0.000,23722,respiratory,relevant
133,height_unspecified,0.000,0.000,0.000,4,0.000,0.000,379,demographics,relevant
134,so2_arterial,0.000,0.000,0.000,27,0.000,0.000,57072,laboratory value,relevant
135,pco2_arterial,0.000,0.000,0.000,34,0.000,0.000,81377,laboratory value,relevant
136,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,0.000,18987,laboratory value,relevant
137,sodium_bloodgas,0.000,0.000,0.000,5,0.000,0.000,6068,laboratory value,relevant
138,potassium_bloodgas,0.000,0.000,0.000,5,0.000,0.000,6252,laboratory value,relevant
139,calcium_ratio,0.000,0.000,0.000,5,0.000,0.000,1693,laboratory value,relevant
140,position_text,0.000,0.000,0.000,227,0.000,0.000,75334,position,relevant
141,rapid_shallow_breathing_index,0.000,0.000,0.000,9,0.000,0.000,1396732,respiratory,relevant
142,cardiac_index_unspecified,0.000,0.000,0.000,24,0.000,0.000,17993,hemodynamics,relevant
143,readmission_ic,0.000,0.000,0.000,9,0.000,0.000,3086,admission information,relevant
144,med_carbohydrates,0.000,0.000,0.000,115,0.000,0.000,37058,medication,relevant
145,med_piritramide,0.000,0.000,0.000,13,0.000,0.000,129,medication,relevant
146,med_midazolam,0.000,0.000,0.000,89,0.000,0.000,44772,medication,relevant
147,med_insulin_aspart,0.000,0.000,0.000,54,0.000,0.000,33441,medication,relevant
148,med_bisoprolol,0.000,0.000,0.000,30,0.000,0.000,360,medication,relevant
149,med_risperidone,0.000,0.000,0.000,16,0.000,0.000,153,medication,relevant
150,med_fluvastatin,0.000,0.000,0.000,7,0.000,0.000,43,medication,relevant
151,med_candesartan,0.000,0.000,0.000,18,0.000,0.000,137,medication,relevant
152,med_losartan,0.000,0.000,0.000,26,0.000,0.000,391,medication,relevant
153,med_sodium_lauryl_sulfoacetate_incl_combinations,0.000,0.000,0.000,2,0.000,0.000,6,medication,relevant
154,med_carbasalate_calcium,0.000,0.000,0.000,29,0.000,0.000,866,medication,relevant
155,med_clonidine,0.000,0.000,0.000,58,0.000,0.000,11354,medication,relevant
156,med_aciclovir,0.000,0.000,0.000,33,0.000,0.000,1112,medication,relevant
157,med_thiamine_(vit_b1),0.000,0.000,0.000,51,0.000,0.000,2314,medication,relevant
158,med_venlafaxine,0.000,0.000,0.000,16,0.000,0.000,188,medication,relevant
159,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,22,0.000,0.000,636,medication,relevant
160,med_dexmedetomidine,0.000,0.000,0.000,18,0.000,0.000,11986,medication,relevant
161,med_vancomycin,0.000,0.000,0.000,29,0.000,0.000,3650,medication,relevant
162,med_artificial_tears_and_other_indifferent_preparations,0.000,0.000,0.000,63,0.000,0.000,22205,medication,relevant
163,med_ticagrelor,0.000,0.000,0.000,18,0.000,0.000,377,medication,relevant
164,med_promethazine,0.000,0.000,0.000,20,0.000,0.000,405,medication,relevant
165,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,1,0.000,0.000,82,medication,relevant
166,med_cefuroxime,0.000,0.000,0.000,31,0.000,0.000,3242,medication,relevant
167,med_morphine,0.000,0.000,0.000,66,0.000,0.000,9286,medication,relevant
168,med_insulins_and_analogues,0.000,0.000,0.000,1,0.000,0.000,2,medication,relevant
169,med_metamizole_sodium,0.000,0.000,0.000,17,0.000,0.000,890,medication,relevant
170,med_general_nutrients,0.000,0.000,0.000,56,0.000,0.000,19723,medication,relevant
171,med_haloperidol,0.000,0.000,0.000,69,0.000,0.000,6098,medication,relevant
172,med_levofloxacin,0.000,0.000,0.000,5,0.000,0.000,21,medication,relevant
173,med_amphotericin_b,0.000,0.000,0.000,18,0.000,0.000,3804,medication,relevant
174,med_sodium_hypochlorite,0.000,0.000,0.000,2,0.000,0.000,68,medication,relevant
175,med_apixaban,0.000,0.000,0.000,24,0.000,0.000,1372,medication,relevant
176,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,35,0.000,0.000,2222,medication,relevant
177,med_sodium_chloride,0.000,0.000,0.000,19,0.000,0.000,23878,medication,relevant
178,med_vasopressin_(argipressin),0.000,0.000,0.000,5,0.000,0.000,504,medication,relevant
179,med_colecalciferol,0.000,0.000,0.000,50,0.000,0.000,491,medication,relevant
180,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
181,med_anidulafungin,0.000,0.000,0.000,15,0.000,0.000,1034,medication,relevant
182,med_chloroquine,0.000,0.000,0.000,9,0.000,0.000,1744,medication,relevant
183,med_potassium_chloride,0.000,0.000,0.000,80,0.000,0.000,13212,medication,relevant
184,med_acetazolamide,0.000,0.000,0.000,37,0.000,0.000,868,medication,relevant
185,med_acetylcysteine,0.000,0.000,0.000,38,0.000,0.000,2073,medication,relevant
186,med_acetylsalicylic_acid,0.000,0.000,0.000,39,0.000,0.000,3705,medication,relevant
187,med_alfacalcidol,0.000,0.000,0.000,17,0.000,0.000,176,medication,relevant
188,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
189,med_allopurinol,0.000,0.000,0.000,27,0.000,0.000,529,medication,relevant
190,med_amiodarone,0.000,0.000,0.000,48,0.000,0.000,2873,medication,relevant
191,med_amitriptyline,0.000,0.000,0.000,25,0.000,0.000,787,medication,relevant
192,med_amlodipine,0.000,0.000,0.000,41,0.000,0.000,3629,medication,relevant
193,med_atorvastatin,0.000,0.000,0.000,50,0.000,0.000,1785,medication,relevant
194,med_azithromycin,0.000,0.000,0.000,22,0.000,0.000,134,medication,relevant
195,med_beclometasone,0.000,0.000,0.000,15,0.000,0.000,129,medication,relevant
196,med_electrolytes,0.000,0.000,0.000,163,0.000,0.000,130426,medication,relevant
197,med_sodium_bicarbonate,0.000,0.000,0.000,10,0.000,0.000,94,medication,relevant
198,med_captopril,0.000,0.000,0.000,28,0.000,0.000,711,medication,relevant
199,med_ceftazidime,0.000,0.000,0.000,23,0.000,0.000,672,medication,relevant
200,med_ceftriaxone,0.000,0.000,0.000,34,0.000,0.000,5684,medication,relevant
201,med_albumin,0.000,0.000,0.000,25,0.000,0.000,1201,medication,relevant
202,med_cetirizine,0.000,0.000,0.000,8,0.000,0.000,170,medication,relevant
203,med_clopidogrel,0.000,0.000,0.000,31,0.000,0.000,2035,medication,relevant
204,med_codeine,0.000,0.000,0.000,27,0.000,0.000,601,medication,relevant
205,med_colchicine,0.000,0.000,0.000,12,0.000,0.000,363,medication,relevant
206,med_colistin,0.000,0.000,0.000,9,0.000,0.000,357,medication,relevant
207,med_calcium_gluconate,0.000,0.000,0.000,20,0.000,0.000,782,medication,relevant
208,med_clemastine,0.000,0.000,0.000,31,0.000,0.000,348,medication,relevant
209,med_dalteparin,0.000,0.000,0.000,46,0.000,0.000,17485,medication,relevant
210,med_darbepoetin_alfa,0.000,0.000,0.000,7,0.000,0.000,19,medication,relevant
211,med_dexamethasone,0.000,0.000,0.000,40,0.000,0.000,2017,medication,relevant
212,med_diclofenac,0.000,0.000,0.000,37,0.000,0.000,423,medication,relevant
213,med_digoxin,0.000,0.000,0.000,49,0.000,0.000,974,medication,relevant
214,med_diltiazem,0.000,0.000,0.000,12,0.000,0.000,140,medication,relevant
215,med_dipyridamole,0.000,0.000,0.000,7,0.000,0.000,36,medication,relevant
216,med_doxazosin,0.000,0.000,0.000,12,0.000,0.000,121,medication,relevant
217,med_doxycycline,0.000,0.000,0.000,19,0.000,0.000,186,medication,relevant
218,med_enalapril,0.000,0.000,0.000,34,0.000,0.000,1249,medication,relevant
219,med_enoximone,0.000,0.000,0.000,9,0.000,0.000,715,medication,relevant
220,med_erythromycin,0.000,0.000,0.000,25,0.000,0.000,4677,medication,relevant
221,med_esketamine,0.000,0.000,0.000,37,0.000,0.000,1970,medication,relevant
222,med_etomidate,0.000,0.000,0.000,21,0.000,0.000,500,medication,relevant
223,med_ezetimibe,0.000,0.000,0.000,17,0.000,0.000,487,medication,relevant
224,med_fentanyl,0.000,0.000,0.000,83,0.000,0.000,12316,medication,relevant
225,med_ferrous_fumarate,0.000,0.000,0.000,15,0.000,0.000,225,medication,relevant
226,med_flecainide,0.000,0.000,0.000,4,0.000,0.000,92,medication,relevant
227,med_flucloxacillin,0.000,0.000,0.000,40,0.000,0.000,2725,medication,relevant
228,med_fluconazole,0.000,0.000,0.000,25,0.000,0.000,114,medication,relevant
229,med_flumazenil,0.000,0.000,0.000,11,0.000,0.000,32,medication,relevant
230,med_furosemide,0.000,0.000,0.000,86,0.000,0.000,7715,medication,relevant
231,med_gabapentin,0.000,0.000,0.000,18,0.000,0.000,172,medication,relevant
232,med_gliclazide,0.000,0.000,0.000,28,0.000,0.000,694,medication,relevant
233,med_heparin,0.000,0.000,0.000,35,0.000,0.000,4368,medication,relevant
234,med_hydrochlorothiazide,0.000,0.000,0.000,42,0.000,0.000,2509,medication,relevant
235,med_hydrocortisone,0.000,0.000,0.000,29,0.000,0.000,1774,medication,relevant
236,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
237,med_insulin_glargine,0.000,0.000,0.000,27,0.000,0.000,501,medication,relevant
238,med_ipratropium_bromide,0.000,0.000,0.000,47,0.000,0.000,10373,medication,relevant
239,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
240,med_labetalol,0.000,0.000,0.000,32,0.000,0.000,650,medication,relevant
241,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
242,med_levothyroxine_sodium,0.000,0.000,0.000,69,0.000,0.000,1498,medication,relevant
243,med_linezolid,0.000,0.000,0.000,6,0.000,0.000,82,medication,relevant
244,med_lorazepam,0.000,0.000,0.000,50,0.000,0.000,4004,medication,relevant
245,med_magnesium_sulfate,0.000,0.000,0.000,33,0.000,0.000,2378,medication,relevant
246,med_mebeverine,0.000,0.000,0.000,7,0.000,0.000,87,medication,relevant
247,med_meropenem,0.000,0.000,0.000,26,0.000,0.000,1827,medication,relevant
248,med_metformin,0.000,0.000,0.000,54,0.000,0.000,3094,medication,relevant
249,med_methadone,0.000,0.000,0.000,7,0.000,0.000,140,medication,relevant
250,med_methylprednisolone,0.000,0.000,0.000,27,0.000,0.000,1455,medication,relevant
251,med_metoclopramide,0.000,0.000,0.000,55,0.000,0.000,5604,medication,relevant
252,med_metoprolol,0.000,0.000,0.000,141,0.000,0.000,16964,medication,relevant
253,med_metronidazole,0.000,0.000,0.000,31,0.000,0.000,1111,medication,relevant
254,med_miconazole,0.000,0.000,0.000,25,0.000,0.000,910,medication,relevant
255,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.000,0.000,0.000,6,0.000,0.000,96,medication,relevant
256,med_mirtazapine,0.000,0.000,0.000,24,0.000,0.000,503,medication,relevant
257,med_nicardipine,0.000,0.000,0.000,9,0.000,0.000,513,medication,relevant
258,med_nicotine,0.000,0.000,0.000,15,0.000,0.000,131,medication,relevant
259,med_nifedipine,0.000,0.000,0.000,30,0.000,0.000,792,medication,relevant
260,med_glyceryl_trinitrate,0.000,0.000,0.000,28,0.000,0.000,440,medication,relevant
261,med_olanzapine,0.000,0.000,0.000,26,0.000,0.000,357,medication,relevant
262,med_oxazepam,0.000,0.000,0.000,40,0.000,0.000,5518,medication,relevant
263,med_oxybutynin,0.000,0.000,0.000,21,0.000,0.000,217,medication,relevant
264,med_pantoprazole,0.000,0.000,0.000,58,0.000,0.000,16449,medication,relevant
265,med_paracetamol,0.000,0.000,0.000,81,0.000,0.000,66611,medication,relevant
266,med_paroxetine,0.000,0.000,0.000,15,0.000,0.000,314,medication,relevant
267,med_perindopril,0.000,0.000,0.000,40,0.000,0.000,639,medication,relevant
268,med_piperacillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,23,0.000,0.000,6109,medication,relevant
269,med_polystyrene_sulfonate,0.000,0.000,0.000,48,0.000,0.000,924,medication,relevant
270,med_pravastatin,0.000,0.000,0.000,27,0.000,0.000,262,medication,relevant
271,med_prednisolone,0.000,0.000,0.000,93,0.000,0.000,5102,medication,relevant
272,med_pregabalin,0.000,0.000,0.000,30,0.000,0.000,1516,medication,relevant
273,med_quetiapine,0.000,0.000,0.000,40,0.000,0.000,3372,medication,relevant
274,med_remifentanil,0.000,0.000,0.000,25,0.000,0.000,32536,medication,relevant
275,med_rocuronium_bromide,0.000,0.000,0.000,41,0.000,0.000,16361,medication,relevant
276,med_rosuvastatin,0.000,0.000,0.000,58,0.000,0.000,876,medication,relevant
277,med_salbutamol,0.000,0.000,0.000,55,0.000,0.000,7865,medication,relevant
278,med_salbutamol_and_ipratropium_bromide,0.000,0.000,0.000,21,0.000,0.000,11751,medication,relevant
279,med_scopolamine,0.000,0.000,0.000,10,0.000,0.000,65,medication,relevant
280,med_sertraline,0.000,0.000,0.000,9,0.000,0.000,117,medication,relevant
281,med_sevelamer,0.000,0.000,0.000,19,0.000,0.000,686,medication,relevant
282,med_simvastatin,0.000,0.000,0.000,47,0.000,0.000,1969,medication,relevant
283,med_spironolactone,0.000,0.000,0.000,35,0.000,0.000,1178,medication,relevant
284,med_sucralfate,0.000,0.000,0.000,7,0.000,0.000,885,medication,relevant
285,med_sugammadex,0.000,0.000,0.000,13,0.000,0.000,40,medication,relevant
286,med_temazepam,0.000,0.000,0.000,51,0.000,0.000,2147,medication,relevant
287,med_tranexamic_acid,0.000,0.000,0.000,17,0.000,0.000,99,medication,relevant
288,med_valsartan,0.000,0.000,0.000,17,0.000,0.000,220,medication,relevant
289,med_vitamin_b-complex_plain,0.000,0.000,0.000,7,0.000,0.000,129,medication,relevant
290,med_voriconazole,0.000,0.000,0.000,37,0.000,0.000,3493,medication,relevant
291,med_xylometazoline,0.000,0.000,0.000,26,0.000,0.000,946,medication,relevant
292,med_zopiclone,0.000,0.000,0.000,15,0.000,0.000,1344,medication,relevant
293,med_macrogol,0.000,0.000,0.000,17,0.000,0.000,7670,medication,relevant
294,med_erythrocytes,0.000,0.000,0.000,19,0.000,0.000,1496,medication,relevant
295,med_blood_plasma,0.001,0.143,0.003,14,0.143,0.143,49,medication,relevant
296,med_thrombocytes,0.000,0.000,0.000,11,0.000,0.000,45,medication,relevant
297,lda_canula_tracheal,0.000,0.000,0.000,68,0.000,0.000,1014,lda,relevant
298,med_atropine,0.000,0.000,0.000,16,0.000,0.000,24,medication,relevant
299,med_adenosine,0.000,0.000,0.000,13,0.000,0.000,36,medication,relevant
300,med_norepinephrine,0.000,0.000,0.000,45,0.000,0.000,87722,medication,relevant
301,med_propofol,0.000,0.000,0.000,31,0.000,0.000,37770,medication,relevant
302,med_amoxicillin,0.000,0.000,0.000,50,0.000,0.000,2268,medication,relevant
303,med_amoxicillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,29,0.000,0.000,1490,medication,relevant
304,med_cefotaxime,0.000,0.000,0.000,13,0.000,0.000,4723,medication,relevant
305,med_nystatin,0.000,0.000,0.000,4,0.000,0.000,156,medication,relevant
306,med_hypromellose,0.000,0.000,0.000,3,0.000,0.000,126,medication,relevant
307,med_antibiotics,0.000,0.000,0.000,31,0.000,0.000,72318,medication,relevant
