,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
55,arterial_bp_systolic,0.039,0.400,0.071,10,0.400,0.400,4032628,hemodynamics,relevant
56,cardiac_output_unspecified,0.000,0.000,0.000,17,0.000,0.000,7686,hemodynamics,relevant
57,central_venous_pressure,0.000,0.000,0.000,24,0.000,0.000,2045488,hemodynamics,relevant
58,heart_rate_unspecified,0.299,0.077,0.123,1051,0.077,0.077,8799592,hemodynamics,relevant
59,nibp_diastolic,0.097,0.333,0.150,9,0.333,0.333,29407,hemodynamics,relevant
60,nibp_mean,0.018,0.056,0.027,18,0.056,0.056,79294,hemodynamics,relevant
61,nibp_systolic,1.000,0.091,0.167,11,0.091,0.091,38074,hemodynamics,relevant
62,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,2,0.000,0.000,5021,hemodynamics,relevant
63,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,2,0.000,0.000,5021,hemodynamics,relevant
64,pulmonary_artery_pressure_mean,0.000,0.000,0.000,5,0.000,0.000,17302,hemodynamics,relevant
65,pulmonary_wedge_pressure,0.045,0.600,0.085,5,0.600,0.600,90,hemodynamics,relevant
66,heart_rhythm_text,0.078,0.087,0.082,1026,0.087,0.087,375774,hemodynamics,relevant
67,fluid_in_oral,0.058,0.296,0.097,1431,0.296,0.296,32539,fluid balance,relevant
68,fluid_out_emesis_retention,0.177,0.175,0.176,97,0.175,0.175,107432,fluid balance,relevant
69,systemic_vascular_resistance_index,0.143,0.312,0.196,16,0.312,0.312,71951,hemodynamics,relevant
70,systemic_vascular_resistance,0.000,0.000,0.000,20,0.000,0.000,15525,hemodynamics,relevant
71,fluid_out_cvvh_dialysis,0.333,0.036,0.066,55,0.036,0.036,29186,fluid balance,relevant
72,stroke_volume_variation,0.059,0.111,0.077,18,0.111,0.111,77901,hemodynamics,relevant
73,fluid_out_urine,0.172,0.308,0.221,104,0.308,0.308,426722,fluid balance,relevant
74,fluid_out_defecation,0.177,0.163,0.170,86,0.163,0.163,42365,fluid balance,relevant
75,fluid_in_tube,0.129,0.093,0.108,365,0.093,0.093,93763,fluid balance,relevant
76,temperature_bladder,0.000,0.000,0.000,18,0.000,0.000,794970,infectiology,relevant
77,temperature_unspecified,0.167,0.361,0.228,61,0.361,0.361,984894,infectiology,relevant
78,temperature_core,0.000,0.000,0.000,12,0.000,0.000,11024,infectiology,relevant
79,stroke_volume_calculated,0.500,0.053,0.095,19,0.053,0.053,81869,hemodynamics,relevant
80,stroke_volume_index,1.000,0.150,0.261,20,0.150,0.150,89846,hemodynamics,relevant
81,capillary_refill_text,0.023,0.107,0.038,28,0.107,0.107,2927,hemodynamics,relevant
82,inspiratory_pressure_above_peep,0.204,0.247,0.223,81,0.247,0.247,4000179,respiratory,relevant
83,respiratory_rate_measured_spontaneous,0.217,0.455,0.294,11,0.455,0.455,4335494,respiratory,relevant
84,respiratory_rate_measured_ventilator,0.206,0.269,0.233,26,0.269,0.269,3737276,respiratory,relevant
85,respiratory_rate_set,0.036,0.089,0.051,45,0.089,0.089,2696028,respiratory,relevant
86,peep_unspecified,0.000,0.000,0.000,4,0.000,0.000,803539,respiratory,relevant
87,vent_mode_manual,0.000,0.000,0.000,5,0.000,0.000,118,respiratory,relevant
88,fluid_out_other,0.159,0.232,0.188,112,0.232,0.232,2606,fluid balance,relevant
89,vent_mode,0.084,0.179,0.114,117,0.179,0.179,6732523,respiratory,relevant
90,pupil_diameter_left,0.672,0.639,0.655,61,0.639,0.639,64746,neurology,relevant
91,pupil_reflex_left,0.171,0.222,0.194,27,0.222,0.222,55045,neurology,relevant
92,pupil_reflex_right,0.095,0.269,0.140,26,0.269,0.269,54741,neurology,relevant
93,lung_compliance_unspecified,0.308,0.400,0.348,10,0.400,0.400,911064,respiratory,relevant
94,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,0.000,19097,respiratory,relevant
95,inspiratory_time_perc,0.000,0.000,0.000,3,0.000,0.000,7738,respiratory,relevant
96,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,0.000,22013,respiratory,relevant
97,fluid_out_drain,0.106,0.200,0.139,120,0.200,0.200,15124,fluid balance,relevant
98,o2_flow_unspecified,0.117,0.098,0.107,896,0.098,0.098,80895,respiratory,relevant
99,rass_score,0.278,0.363,0.315,102,0.363,0.363,137885,neurology,relevant
100,pain_score_vas,0.115,0.107,0.111,28,0.107,0.107,28404,clinical score,relevant
101,plateau_pressure,0.167,0.069,0.098,29,0.069,0.069,979922,respiratory,relevant
102,saturation_o2_peripheral,0.016,0.001,0.001,1809,0.001,0.001,3553309,respiratory,relevant
103,pressure_trigger,0.000,0.000,0.000,8,0.000,0.000,17019,respiratory,relevant
104,fluid_out_flush,0.160,0.211,0.182,19,0.211,0.211,484,fluid balance,relevant
105,hemoglobin_unspecified,0.182,0.182,0.182,44,0.182,0.182,71871,laboratory value,relevant
106,alkaline_phosphatase_unspecified,0.000,0.000,0.000,29,0.000,0.000,16069,laboratory value,relevant
107,asat_unspecified,0.000,0.000,0.000,27,0.000,0.000,16574,laboratory value,relevant
108,alat_unspecified,0.500,0.138,0.216,29,0.138,0.138,19376,laboratory value,relevant
109,albumin_unspecified,0.105,0.194,0.136,31,0.194,0.194,15480,laboratory value,relevant
110,aptt_unspecified,0.375,0.207,0.267,29,0.207,0.207,14918,laboratory value,relevant
111,po2_arterial,0.296,0.200,0.239,40,0.200,0.200,82717,laboratory value,relevant
112,bilirubin_unspecified,0.261,1.000,0.414,6,1.000,1.000,3348,laboratory value,relevant
113,calcium_unspecified,0.071,0.095,0.082,21,0.095,0.095,8905,laboratory value,relevant
114,calcium_ionised,0.000,0.000,0.000,22,0.000,0.000,45371,laboratory value,relevant
115,creatine_kinase_unspecified,0.300,0.162,0.211,37,0.162,0.162,16609,laboratory value,relevant
116,crp_unspecified,0.250,0.129,0.170,31,0.129,0.129,32238,laboratory value,relevant
117,creatinine_unspecified,0.111,0.120,0.115,25,0.120,0.120,24245,laboratory value,relevant
118,chloride_unspecified,0.150,0.125,0.136,24,0.125,0.125,40425,laboratory value,relevant
119,hematocrit_unspecified,0.116,0.167,0.137,30,0.167,0.167,41524,laboratory value,relevant
120,fibrinogen_unspecified,0.000,0.000,0.000,22,0.000,0.000,3333,laboratory value,relevant
121,phosphate_unspecified,0.000,0.000,0.000,25,0.000,0.000,25671,laboratory value,relevant
122,prothrombin_time_inr,0.110,0.195,0.140,41,0.195,0.195,11904,laboratory value,relevant
123,leukocytes_unspecified,0.071,0.036,0.048,28,0.036,0.036,32469,laboratory value,relevant
124,thrombocytes_unspecified,0.171,0.353,0.231,17,0.353,0.353,18206,laboratory value,relevant
125,magnesium_unspecified,0.100,0.040,0.057,25,0.040,0.040,26522,laboratory value,relevant
126,ureum_unspecified,0.087,0.069,0.077,29,0.069,0.069,29594,laboratory value,relevant
127,prothrombin_time_sec,0.071,0.037,0.049,27,0.037,0.037,6859,laboratory value,relevant
128,gamma_gt_unspecified,0.000,0.000,0.000,29,0.000,0.000,17784,laboratory value,relevant
129,d_dimer_unspecified,0.000,0.000,0.000,27,0.000,0.000,10111,laboratory value,relevant
130,anion_gap_unspecified,0.000,0.000,0.000,7,0.000,0.000,14891,laboratory value,relevant
131,lactate_unspecified,0.061,0.118,0.080,17,0.118,0.118,36320,laboratory value,relevant
132,ammonia_unspecified,0.333,0.059,0.100,17,0.059,0.059,132,laboratory value,relevant
133,creatine_kinase_mb_activity,0.000,0.000,0.000,16,0.000,0.000,554,laboratory value,relevant
134,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,0.000,29,laboratory value,relevant
135,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,0.000,7,laboratory value,relevant
136,vancomycin_trough_level,0.000,0.000,0.000,15,0.000,0.000,232,laboratory value,relevant
137,gender_text,0.025,0.364,0.046,11,0.364,0.364,3187,demographics,relevant
138,cough_reflex_text,0.000,0.000,0.000,24,0.000,0.000,25987,respiratory,relevant
139,height_unspecified,0.000,0.000,0.000,4,0.000,0.000,379,demographics,relevant
140,so2_arterial,0.139,0.368,0.201,38,0.368,0.368,1147585,laboratory value,relevant
141,pco2_arterial,0.188,0.162,0.174,37,0.162,0.162,81384,laboratory value,relevant
142,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,0.000,18987,laboratory value,relevant
143,sodium_bloodgas,0.000,0.000,0.000,8,0.000,0.000,15394,laboratory value,relevant
144,potassium_bloodgas,0.000,0.000,0.000,8,0.000,0.000,15603,laboratory value,relevant
145,calcium_ratio,0.182,0.400,0.250,5,0.400,0.400,1693,laboratory value,relevant
146,position_text,0.066,0.180,0.097,316,0.180,0.180,122052,position,relevant
147,rapid_shallow_breathing_index,0.250,0.182,0.211,11,0.182,0.182,1396737,respiratory,relevant
148,cardiac_index_unspecified,0.071,0.037,0.049,27,0.037,0.037,18236,hemodynamics,relevant
149,readmission_ic,0.000,0.000,0.000,9,0.000,0.000,3086,admission information,relevant
150,med_carbohydrates,0.070,0.085,0.077,117,0.085,0.085,37134,medication,relevant
151,med_amphotericin_b,0.250,0.043,0.074,23,0.043,0.043,4378,medication,relevant
152,med_piritramide,0.250,0.077,0.118,13,0.077,0.077,129,medication,relevant
153,med_midazolam,0.111,0.105,0.108,95,0.105,0.105,54312,medication,relevant
154,med_morphine,0.091,0.080,0.085,75,0.080,0.080,9466,medication,relevant
155,med_insulin_aspart,0.122,0.055,0.075,110,0.055,0.055,58349,medication,relevant
156,med_bisoprolol,0.000,0.000,0.000,30,0.000,0.000,360,medication,relevant
157,med_risperidone,0.000,0.000,0.000,16,0.000,0.000,153,medication,relevant
158,med_fluvastatin,0.000,0.000,0.000,7,0.000,0.000,43,medication,relevant
159,med_candesartan,0.000,0.000,0.000,18,0.000,0.000,137,medication,relevant
160,med_sulfamethoxazole_and_trimethoprim,0.000,0.000,0.000,49,0.000,0.000,1731,medication,relevant
161,med_losartan,0.000,0.000,0.000,26,0.000,0.000,391,medication,relevant
162,med_sodium_lauryl_sulfoacetate_incl_combinations,0.095,0.167,0.121,12,0.167,0.167,60,medication,relevant
163,med_carbasalate_calcium,0.000,0.000,0.000,29,0.000,0.000,866,medication,relevant
164,med_clonidine,0.000,0.000,0.000,60,0.000,0.000,11604,medication,relevant
165,med_aciclovir,0.333,0.182,0.235,33,0.182,0.182,1112,medication,relevant
166,med_thiamine_(vit_b1),0.000,0.000,0.000,52,0.000,0.000,2315,medication,relevant
167,med_venlafaxine,0.000,0.000,0.000,16,0.000,0.000,188,medication,relevant
168,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,33,0.000,0.000,797,medication,relevant
169,med_general_nutrients,0.064,0.119,0.083,143,0.119,0.119,57972,medication,relevant
170,med_dexmedetomidine,0.000,0.000,0.000,23,0.000,0.000,16250,medication,relevant
171,med_vancomycin,0.125,0.029,0.047,35,0.029,0.029,4250,medication,relevant
172,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,2,0.000,0.000,103,medication,relevant
173,med_artificial_tears_and_other_indifferent_preparations,0.104,0.089,0.096,79,0.089,0.089,22325,medication,relevant
174,med_ticagrelor,0.000,0.000,0.000,18,0.000,0.000,377,medication,relevant
175,med_sodium_chloride,0.256,0.440,0.324,25,0.440,0.440,30375,medication,relevant
176,med_promethazine,0.000,0.000,0.000,27,0.000,0.000,477,medication,relevant
177,med_cefuroxime,0.074,0.114,0.090,35,0.114,0.114,3359,medication,relevant
178,med_insulins_and_analogues,0.000,0.000,0.000,2,0.000,0.000,94,medication,relevant
179,med_metamizole_sodium,0.000,0.000,0.000,17,0.000,0.000,890,medication,relevant
180,med_haloperidol,0.000,0.000,0.000,70,0.000,0.000,6228,medication,relevant
181,med_levofloxacin,0.000,0.000,0.000,5,0.000,0.000,21,medication,relevant
182,med_sodium_hypochlorite,0.333,0.500,0.400,2,0.500,0.500,68,medication,relevant
183,med_apixaban,0.000,0.000,0.000,24,0.000,0.000,1372,medication,relevant
184,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,35,0.000,0.000,2222,medication,relevant
185,med_vasopressin_(argipressin),0.111,0.400,0.174,5,0.400,0.400,504,medication,relevant
186,med_colecalciferol,0.021,0.019,0.020,53,0.019,0.019,502,medication,relevant
187,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
188,med_anidulafungin,0.200,0.067,0.100,15,0.067,0.067,1034,medication,relevant
189,med_chloroquine,0.092,0.250,0.135,24,0.250,0.250,5057,medication,relevant
190,med_timolol_combinations,0.000,0.000,0.000,17,0.000,0.000,260,medication,relevant
191,med_potassium_chloride,0.286,0.023,0.043,86,0.023,0.023,15018,medication,relevant
192,med_acetazolamide,0.000,0.000,0.000,38,0.000,0.000,875,medication,relevant
193,med_acetylcysteine,0.000,0.000,0.000,54,0.000,0.000,3686,medication,relevant
194,med_acetylsalicylic_acid,0.000,0.000,0.000,44,0.000,0.000,3768,medication,relevant
195,med_alfacalcidol,0.000,0.000,0.000,17,0.000,0.000,176,medication,relevant
196,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
197,med_allopurinol,0.000,0.000,0.000,27,0.000,0.000,529,medication,relevant
198,med_amiodarone,0.714,0.096,0.169,52,0.096,0.096,3047,medication,relevant
199,med_amitriptyline,0.059,0.040,0.048,25,0.040,0.040,787,medication,relevant
200,med_amlodipine,0.000,0.000,0.000,43,0.000,0.000,3632,medication,relevant
201,med_atorvastatin,0.000,0.000,0.000,52,0.000,0.000,1787,medication,relevant
202,med_azithromycin,0.000,0.000,0.000,22,0.000,0.000,134,medication,relevant
203,med_beclometasone,0.000,0.000,0.000,15,0.000,0.000,129,medication,relevant
204,med_electrolytes,0.145,0.048,0.072,188,0.048,0.048,140542,medication,relevant
205,med_electrolytes_with_carbohydrates,0.022,0.087,0.035,23,0.087,0.087,16971,medication,relevant
206,med_sodium_bicarbonate,0.000,0.000,0.000,10,0.000,0.000,94,medication,relevant
207,med_captopril,0.000,0.000,0.000,30,0.000,0.000,718,medication,relevant
208,med_ceftazidime,0.333,0.080,0.129,25,0.080,0.080,680,medication,relevant
209,med_ceftriaxone,0.000,0.000,0.000,37,0.000,0.000,5691,medication,relevant
210,med_albumin,0.083,0.040,0.054,25,0.040,0.040,1201,medication,relevant
211,med_cetirizine,0.000,0.000,0.000,8,0.000,0.000,170,medication,relevant
212,med_clopidogrel,0.000,0.000,0.000,31,0.000,0.000,2035,medication,relevant
213,med_codeine,0.000,0.000,0.000,27,0.000,0.000,601,medication,relevant
214,med_colchicine,0.000,0.000,0.000,12,0.000,0.000,363,medication,relevant
215,med_colistin,0.000,0.000,0.000,9,0.000,0.000,357,medication,relevant
216,med_calcium_gluconate,0.000,0.000,0.000,21,0.000,0.000,783,medication,relevant
217,med_clemastine,0.000,0.000,0.000,31,0.000,0.000,348,medication,relevant
218,med_clindamycin,0.000,0.000,0.000,28,0.000,0.000,380,medication,relevant
219,med_dalteparin,0.050,0.021,0.030,47,0.021,0.021,18112,medication,relevant
220,med_darbepoetin_alfa,0.000,0.000,0.000,10,0.000,0.000,22,medication,relevant
221,med_dexamethasone,0.000,0.000,0.000,62,0.000,0.000,3742,medication,relevant
222,med_diclofenac,0.000,0.000,0.000,37,0.000,0.000,423,medication,relevant
223,med_digoxin,0.105,0.071,0.085,56,0.071,0.071,1049,medication,relevant
224,med_diltiazem,0.000,0.000,0.000,12,0.000,0.000,140,medication,relevant
225,med_dipyridamole,1.000,0.143,0.250,7,0.143,0.143,36,medication,relevant
226,med_doxazosin,0.000,0.000,0.000,13,0.000,0.000,123,medication,relevant
227,med_doxycycline,0.000,0.000,0.000,19,0.000,0.000,186,medication,relevant
228,med_enalapril,0.000,0.000,0.000,34,0.000,0.000,1249,medication,relevant
229,med_enoximone,0.000,0.000,0.000,10,0.000,0.000,783,medication,relevant
230,med_erythromycin,1.000,0.080,0.148,25,0.080,0.080,4677,medication,relevant
231,med_esketamine,0.000,0.000,0.000,38,0.000,0.000,1983,medication,relevant
232,med_etomidate,0.500,0.048,0.087,21,0.048,0.048,500,medication,relevant
233,med_ezetimibe,0.000,0.000,0.000,17,0.000,0.000,487,medication,relevant
234,med_fentanyl,0.000,0.000,0.000,90,0.000,0.000,12350,medication,relevant
235,med_ferrous_fumarate,0.000,0.000,0.000,15,0.000,0.000,225,medication,relevant
236,med_flecainide,0.000,0.000,0.000,4,0.000,0.000,92,medication,relevant
237,med_flucloxacillin,1.000,0.073,0.136,41,0.073,0.073,2727,medication,relevant
238,med_fluconazole,0.000,0.000,0.000,26,0.000,0.000,163,medication,relevant
239,med_flumazenil,0.000,0.000,0.000,11,0.000,0.000,32,medication,relevant
240,med_sodium_phosphate,0.000,0.000,0.000,29,0.000,0.000,4184,medication,relevant
241,med_furosemide,0.111,0.009,0.017,111,0.009,0.009,12661,medication,relevant
242,med_gabapentin,0.000,0.000,0.000,18,0.000,0.000,172,medication,relevant
243,med_ganciclovir,0.025,0.200,0.044,5,0.200,0.200,28,medication,relevant
244,med_gentamicin,0.000,0.000,0.000,18,0.000,0.000,174,medication,relevant
245,med_gliclazide,0.000,0.000,0.000,28,0.000,0.000,694,medication,relevant
246,med_heparin,0.000,0.000,0.000,38,0.000,0.000,4385,medication,relevant
247,med_hydrochlorothiazide,0.000,0.000,0.000,42,0.000,0.000,2509,medication,relevant
248,med_hydrocortisone,0.000,0.000,0.000,29,0.000,0.000,1774,medication,relevant
249,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
250,med_insulin_detemir,0.000,0.000,0.000,10,0.000,0.000,69,medication,relevant
251,med_insulin_glargine,0.000,0.000,0.000,37,0.000,0.000,679,medication,relevant
252,med_ipratropium_bromide,0.062,0.021,0.031,48,0.021,0.021,10421,medication,relevant
253,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
254,med_labetalol,0.000,0.000,0.000,32,0.000,0.000,650,medication,relevant
255,med_latanoprost,0.000,0.000,0.000,12,0.000,0.000,190,medication,relevant
256,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
257,med_levothyroxine_sodium,0.000,0.000,0.000,77,0.000,0.000,1611,medication,relevant
258,med_linezolid,0.000,0.000,0.000,6,0.000,0.000,82,medication,relevant
259,med_lorazepam,0.000,0.000,0.000,51,0.000,0.000,4005,medication,relevant
260,med_magnesium_sulfate,0.056,0.029,0.038,34,0.029,0.029,2423,medication,relevant
261,med_mebeverine,0.000,0.000,0.000,7,0.000,0.000,87,medication,relevant
262,med_meropenem,0.083,0.034,0.049,29,0.034,0.034,1837,medication,relevant
263,med_metformin,0.000,0.000,0.000,54,0.000,0.000,3094,medication,relevant
264,med_methadone,0.250,0.143,0.182,7,0.143,0.143,140,medication,relevant
265,med_methylprednisolone,0.000,0.000,0.000,29,0.000,0.000,1460,medication,relevant
266,med_metoclopramide,0.000,0.000,0.000,56,0.000,0.000,5605,medication,relevant
267,med_metoprolol,0.143,0.014,0.025,145,0.014,0.014,17555,medication,relevant
268,med_metronidazole,0.000,0.000,0.000,31,0.000,0.000,1111,medication,relevant
269,med_miconazole,0.000,0.000,0.000,25,0.000,0.000,910,medication,relevant
270,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.056,0.667,0.103,6,0.667,0.667,96,medication,relevant
271,med_mirtazapine,0.000,0.000,0.000,24,0.000,0.000,503,medication,relevant
272,med_nicardipine,1.000,0.100,0.182,10,0.100,0.100,589,medication,relevant
273,med_nicotine,0.000,0.000,0.000,15,0.000,0.000,131,medication,relevant
274,med_nifedipine,0.000,0.000,0.000,32,0.000,0.000,794,medication,relevant
275,med_glyceryl_trinitrate,0.000,0.000,0.000,37,0.000,0.000,455,medication,relevant
276,med_olanzapine,0.000,0.000,0.000,27,0.000,0.000,370,medication,relevant
277,med_oxazepam,0.000,0.000,0.000,40,0.000,0.000,5518,medication,relevant
278,med_oxybutynin,0.000,0.000,0.000,21,0.000,0.000,217,medication,relevant
279,med_pantoprazole,0.000,0.000,0.000,65,0.000,0.000,16559,medication,relevant
280,med_paracetamol,0.013,0.011,0.012,89,0.011,0.011,80012,medication,relevant
281,med_paroxetine,0.000,0.000,0.000,15,0.000,0.000,314,medication,relevant
282,med_perindopril,1.000,0.025,0.049,40,0.025,0.025,639,medication,relevant
283,med_piperacillin_and_beta-lactamase_inhibitor,0.125,0.125,0.125,24,0.125,0.125,6110,medication,relevant
284,med_polystyrene_sulfonate,0.051,0.059,0.055,51,0.059,0.059,970,medication,relevant
285,med_pravastatin,0.000,0.000,0.000,27,0.000,0.000,262,medication,relevant
286,med_prednisolone,0.000,0.000,0.000,97,0.000,0.000,5123,medication,relevant
287,med_pregabalin,0.021,0.033,0.026,30,0.033,0.033,1516,medication,relevant
288,med_quetiapine,0.000,0.000,0.000,40,0.000,0.000,3372,medication,relevant
289,med_remifentanil,0.333,0.074,0.121,27,0.074,0.074,32574,medication,relevant
290,med_rocuronium_bromide,0.176,0.070,0.100,43,0.070,0.070,16748,medication,relevant
291,med_rosuvastatin,0.000,0.000,0.000,60,0.000,0.000,900,medication,relevant
292,med_salbutamol,0.022,0.018,0.020,56,0.018,0.018,7871,medication,relevant
293,med_salbutamol_and_ipratropium_bromide,0.025,0.182,0.044,22,0.182,0.182,14446,medication,relevant
294,med_scopolamine,0.000,0.000,0.000,10,0.000,0.000,65,medication,relevant
295,med_sertraline,1.000,0.222,0.364,9,0.222,0.222,117,medication,relevant
296,med_sevelamer,0.000,0.000,0.000,19,0.000,0.000,686,medication,relevant
297,med_simvastatin,0.000,0.000,0.000,47,0.000,0.000,1969,medication,relevant
298,med_spironolactone,0.000,0.000,0.000,35,0.000,0.000,1178,medication,relevant
299,med_sucralfate,0.000,0.000,0.000,7,0.000,0.000,885,medication,relevant
300,med_sugammadex,1.000,0.231,0.375,13,0.231,0.231,40,medication,relevant
301,med_temazepam,0.000,0.000,0.000,51,0.000,0.000,2147,medication,relevant
302,med_tranexamic_acid,0.000,0.000,0.000,18,0.000,0.000,101,medication,relevant
303,med_valsartan,0.333,0.059,0.100,17,0.059,0.059,220,medication,relevant
304,med_vitamin_b-complex_plain,0.108,0.571,0.182,7,0.571,0.571,129,medication,relevant
305,med_voriconazole,0.189,0.189,0.189,37,0.189,0.189,3493,medication,relevant
306,med_xylometazoline,0.000,0.000,0.000,36,0.000,0.000,1180,medication,relevant
