,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
47,height_measured,0.0,0.0,0.0,40,0.0,0.0,7705,demographics,relevant
48,p01_measured,0.0,0.0,0.0,18,0.0,0.0,1083626,respiratory,relevant
49,arterial_bp_diastolic,0.0,0.0,0.0,10,0.0,0.0,4031569,hemodynamics,relevant
50,arterial_bp_mean,0.0,0.0,0.0,13,0.0,0.0,4078066,hemodynamics,relevant
51,arterial_bp_systolic,0.0,0.0,0.0,10,0.0,0.0,4032628,hemodynamics,relevant
52,cardiac_output_unspecified,0.0,0.0,0.0,15,0.0,0.0,7489,hemodynamics,relevant
53,central_venous_pressure,0.0,0.0,0.0,7,0.0,0.0,1389791,hemodynamics,relevant
54,heart_rate_unspecified,0.0,0.0,0.0,159,0.0,0.0,8471631,hemodynamics,relevant
55,nibp_diastolic,0.0,0.0,0.0,9,0.0,0.0,29407,hemodynamics,relevant
56,nibp_mean,0.0,0.0,0.0,11,0.0,0.0,36227,hemodynamics,relevant
57,nibp_systolic,0.0,0.0,0.0,9,0.0,0.0,29435,hemodynamics,relevant
58,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,2,0.0,0.0,5021,hemodynamics,relevant
59,pulmonary_artery_pressure_systolic,0.0,0.0,0.0,2,0.0,0.0,5021,hemodynamics,relevant
60,pulmonary_artery_pressure_mean,0.0,0.0,0.0,5,0.0,0.0,17302,hemodynamics,relevant
61,pulmonary_wedge_pressure,0.0,0.0,0.0,4,0.0,0.0,65,hemodynamics,relevant
62,heart_rhythm_text,0.0,0.0,0.0,208,0.0,0.0,119571,hemodynamics,relevant
63,fluid_in_oral,0.0,0.0,0.0,1112,0.0,0.0,15760,fluid balance,relevant
64,fluid_out_emesis_retention,0.25,0.011904761904761904,0.022727272727272724,84,0.011904761904761904,0.011904761904761904,69115,fluid balance,relevant
65,systemic_vascular_resistance_index,0.0,0.0,0.0,13,0.0,0.0,71823,hemodynamics,relevant
66,systemic_vascular_resistance,0.0,0.0,0.0,17,0.0,0.0,15400,hemodynamics,relevant
67,fluid_out_cvvh_dialysis,0.0,0.0,0.0,48,0.0,0.0,28343,fluid balance,relevant
68,stroke_volume_variation,0.0,0.0,0.0,15,0.0,0.0,77700,hemodynamics,relevant
69,fluid_out_urine,0.0,0.0,0.0,80,0.0,0.0,350900,fluid balance,relevant
70,fluid_out_defecation,0.0,0.0,0.0,68,0.0,0.0,33294,fluid balance,relevant
71,fluid_in_tube,0.0,0.0,0.0,233,0.0,0.0,44779,fluid balance,relevant
72,temperature_bladder,0.0,0.0,0.0,11,0.0,0.0,787636,infectiology,relevant
73,temperature_unspecified,0.0,0.0,0.0,53,0.0,0.0,961071,infectiology,relevant
74,temperature_core,0.0,0.0,0.0,4,0.0,0.0,10653,infectiology,relevant
75,stroke_volume_calculated,0.0,0.0,0.0,14,0.0,0.0,81635,hemodynamics,relevant
76,stroke_volume_index,0.0,0.0,0.0,17,0.0,0.0,89623,hemodynamics,relevant
77,capillary_refill_text,0.0,0.0,0.0,15,0.0,0.0,1868,hemodynamics,relevant
78,inspiratory_pressure_above_peep,0.0,0.0,0.0,60,0.0,0.0,3428482,respiratory,relevant
79,respiratory_rate_measured_spontaneous,0.0,0.0,0.0,10,0.0,0.0,4254004,respiratory,relevant
80,respiratory_rate_measured_ventilator,0.0,0.0,0.0,25,0.0,0.0,3731012,respiratory,relevant
81,respiratory_rate_set,0.0,0.0,0.0,33,0.0,0.0,2206217,respiratory,relevant
82,peep_unspecified,0.0,0.0,0.0,4,0.0,0.0,803539,respiratory,relevant
83,vent_mode_manual,0.0,0.0,0.0,5,0.0,0.0,118,respiratory,relevant
84,fluid_out_other,0.0,0.0,0.0,74,0.0,0.0,2295,fluid balance,relevant
85,vent_mode,0.0,0.0,0.0,84,0.0,0.0,6675553,respiratory,relevant
86,pupil_reflex_left,0.0,0.0,0.0,16,0.0,0.0,39148,neurology,relevant
87,pupil_reflex_right,0.0,0.0,0.0,10,0.0,0.0,25219,neurology,relevant
88,lung_compliance_unspecified,0.0,0.0,0.0,9,0.0,0.0,911054,respiratory,relevant
89,tidal_volume_expiratory_unspecified,0.0,0.0,0.0,1,0.0,0.0,19097,respiratory,relevant
90,inspiratory_time_perc,0.0,0.0,0.0,2,0.0,0.0,4017,respiratory,relevant
91,tidal_volume_inspiratory_unspecified,0.0,0.0,0.0,2,0.0,0.0,22013,respiratory,relevant
92,fluid_out_drain,0.0,0.0,0.0,65,0.0,0.0,3336,fluid balance,relevant
93,o2_flow_unspecified,0.0,0.0,0.0,125,0.0,0.0,38791,respiratory,relevant
94,rass_score,0.0,0.0,0.0,24,0.0,0.0,67359,neurology,relevant
95,pain_score_vas,0.0,0.0,0.0,12,0.0,0.0,19047,clinical score,relevant
96,plateau_pressure,0.0,0.0,0.0,25,0.0,0.0,965476,respiratory,relevant
97,saturation_o2_peripheral,0.0,0.0,0.0,248,0.0,0.0,2008417,respiratory,relevant
98,pressure_trigger,0.0,0.0,0.0,7,0.0,0.0,17017,respiratory,relevant
99,fluid_out_flush,0.0,0.0,0.0,15,0.0,0.0,231,fluid balance,relevant
100,alkaline_phosphatase_unspecified,0.0,0.0,0.0,29,0.0,0.0,16069,laboratory value,relevant
101,asat_unspecified,0.0,0.0,0.0,26,0.0,0.0,16571,laboratory value,relevant
102,alat_unspecified,0.0,0.0,0.0,26,0.0,0.0,19134,laboratory value,relevant
103,albumin_unspecified,0.0,0.0,0.0,25,0.0,0.0,15284,laboratory value,relevant
104,po2_arterial,0.0,0.0,0.0,37,0.0,0.0,82702,laboratory value,relevant
105,bilirubin_unspecified,0.0,0.0,0.0,6,0.0,0.0,3348,laboratory value,relevant
106,calcium_unspecified,0.0,0.0,0.0,21,0.0,0.0,8905,laboratory value,relevant
107,calcium_ionised,0.0,0.0,0.0,22,0.0,0.0,45371,laboratory value,relevant
108,creatine_kinase_unspecified,0.0,0.0,0.0,32,0.0,0.0,16554,laboratory value,relevant
109,crp_unspecified,0.0,0.0,0.0,28,0.0,0.0,30251,laboratory value,relevant
110,creatinine_unspecified,0.0,0.0,0.0,22,0.0,0.0,24199,laboratory value,relevant
111,chloride_unspecified,0.0,0.0,0.0,24,0.0,0.0,40425,laboratory value,relevant
112,fibrinogen_unspecified,0.0,0.0,0.0,22,0.0,0.0,3333,laboratory value,relevant
113,phosphate_unspecified,0.0,0.0,0.0,25,0.0,0.0,25671,laboratory value,relevant
114,prothrombin_time_inr,0.0,0.0,0.0,30,0.0,0.0,4689,laboratory value,relevant
115,leukocytes_unspecified,0.0,0.0,0.0,24,0.0,0.0,31876,laboratory value,relevant
116,thrombocytes_unspecified,0.0,0.0,0.0,14,0.0,0.0,18157,laboratory value,relevant
117,magnesium_unspecified,0.0,0.0,0.0,25,0.0,0.0,26522,laboratory value,relevant
118,ureum_unspecified,0.0,0.0,0.0,29,0.0,0.0,29594,laboratory value,relevant
119,prothrombin_time_sec,0.0,0.0,0.0,26,0.0,0.0,6733,laboratory value,relevant
120,gamma_gt_unspecified,0.0,0.0,0.0,27,0.0,0.0,17734,laboratory value,relevant
121,nice_adm_source,0.0,0.0,0.0,8,0.0,0.0,2604,nice data,relevant
122,d_dimer_unspecified,0.0,0.0,0.0,27,0.0,0.0,10111,laboratory value,relevant
123,anion_gap_unspecified,0.0,0.0,0.0,7,0.0,0.0,14891,laboratory value,relevant
124,lactate_unspecified,0.0,0.0,0.0,17,0.0,0.0,36320,laboratory value,relevant
125,ammonia_unspecified,0.0,0.0,0.0,17,0.0,0.0,132,laboratory value,relevant
126,creatine_kinase_mb_activity,0.0,0.0,0.0,15,0.0,0.0,553,laboratory value,relevant
127,tobramycin_trough_level,0.0,0.0,0.0,6,0.0,0.0,29,laboratory value,relevant
128,tobramycin_peak_level,0.0,0.0,0.0,5,0.0,0.0,7,laboratory value,relevant
129,gender_text,0.0,0.0,0.0,9,0.0,0.0,3069,demographics,relevant
130,cough_reflex_text,0.0,0.0,0.0,19,0.0,0.0,23722,respiratory,relevant
131,height_unspecified,0.0,0.0,0.0,3,0.0,0.0,242,demographics,relevant
132,so2_arterial,0.058823529411764705,0.07692307692307693,0.06666666666666667,26,0.07692307692307693,0.07692307692307693,57061,laboratory value,relevant
133,pco2_arterial,0.03571428571428571,0.030303030303030304,0.03278688524590164,33,0.030303030303030304,0.030303030303030304,81366,laboratory value,relevant
134,glucose_measured_whole_blood,0.0,0.0,0.0,4,0.0,0.0,18987,laboratory value,relevant
135,sodium_bloodgas,0.0,0.0,0.0,5,0.0,0.0,6068,laboratory value,relevant
136,potassium_bloodgas,0.0,0.0,0.0,5,0.0,0.0,6252,laboratory value,relevant
137,calcium_ratio,0.0,0.0,0.0,5,0.0,0.0,1693,laboratory value,relevant
138,position_text,0.0,0.0,0.0,226,0.0,0.0,75156,position,relevant
139,rapid_shallow_breathing_index,0.0,0.0,0.0,9,0.0,0.0,1396732,respiratory,relevant
140,cardiac_index_unspecified,0.0,0.0,0.0,23,0.0,0.0,7929,hemodynamics,relevant
141,readmission_ic,0.0,0.0,0.0,9,0.0,0.0,3086,admission information,relevant
142,med_carbohydrates,0.0,0.0,0.0,112,0.0,0.0,37031,medication,relevant
143,med_piritramide,0.0,0.0,0.0,13,0.0,0.0,129,medication,relevant
144,med_midazolam,0.0,0.0,0.0,88,0.0,0.0,44700,medication,relevant
145,med_insulin_aspart,0.0,0.0,0.0,37,0.0,0.0,33341,medication,relevant
146,med_bisoprolol,0.016666666666666666,0.03333333333333333,0.02222222222222222,30,0.03333333333333333,0.03333333333333333,360,medication,relevant
147,med_risperidone,0.0,0.0,0.0,16,0.0,0.0,153,medication,relevant
148,med_fluvastatin,0.0,0.0,0.0,7,0.0,0.0,43,medication,relevant
149,med_candesartan,0.0,0.0,0.0,18,0.0,0.0,137,medication,relevant
150,med_losartan,0.0,0.0,0.0,26,0.0,0.0,391,medication,relevant
151,med_carbasalate_calcium,0.0,0.0,0.0,29,0.0,0.0,866,medication,relevant
152,med_clonidine,0.0,0.0,0.0,55,0.0,0.0,11210,medication,relevant
153,med_aciclovir,0.0,0.0,0.0,32,0.0,0.0,1111,medication,relevant
154,med_thiamine_(vit_b1),0.0,0.0,0.0,51,0.0,0.0,2314,medication,relevant
155,med_venlafaxine,0.0,0.0,0.0,16,0.0,0.0,188,medication,relevant
156,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.0,0.0,0.0,11,0.0,0.0,394,medication,relevant
157,med_dexmedetomidine,0.0,0.0,0.0,17,0.0,0.0,11950,medication,relevant
158,med_vancomycin,0.0,0.0,0.0,27,0.0,0.0,3625,medication,relevant
159,med_artificial_tears_and_other_indifferent_preparations,0.0,0.0,0.0,62,0.0,0.0,22203,medication,relevant
160,med_ticagrelor,0.0,0.0,0.0,18,0.0,0.0,377,medication,relevant
161,med_promethazine,0.0,0.0,0.0,20,0.0,0.0,405,medication,relevant
162,med_sulfonamides_and_trimethoprim,0.0,0.0,0.0,1,0.0,0.0,82,medication,relevant
163,med_cefuroxime,0.0,0.0,0.0,26,0.0,0.0,3113,medication,relevant
164,med_morphine,0.0,0.0,0.0,64,0.0,0.0,9264,medication,relevant
165,med_insulins_and_analogues,0.0,0.0,0.0,1,0.0,0.0,2,medication,relevant
166,med_metamizole_sodium,0.0,0.0,0.0,17,0.0,0.0,890,medication,relevant
167,med_general_nutrients,0.0,0.0,0.0,45,0.0,0.0,13959,medication,relevant
168,med_levofloxacin,0.0,0.0,0.0,5,0.0,0.0,21,medication,relevant
169,med_amphotericin_b,0.0,0.0,0.0,18,0.0,0.0,3804,medication,relevant
170,med_sodium_hypochlorite,0.0,0.0,0.0,2,0.0,0.0,68,medication,relevant
171,med_apixaban,0.0,0.0,0.0,24,0.0,0.0,1372,medication,relevant
172,med_ascorbic_acid_(vit_c),0.0,0.0,0.0,35,0.0,0.0,2222,medication,relevant
173,med_sodium_chloride,0.0,0.0,0.0,16,0.0,0.0,23855,medication,relevant
174,med_vasopressin_(argipressin),0.0,0.0,0.0,5,0.0,0.0,504,medication,relevant
175,med_colecalciferol,0.0,0.0,0.0,50,0.0,0.0,491,medication,relevant
176,med_vitamin_b12_(cyanocobalamin_and_analogues),0.0,0.0,0.0,3,0.0,0.0,21,medication,relevant
177,med_anidulafungin,0.0,0.0,0.0,15,0.0,0.0,1034,medication,relevant
178,med_chloroquine,0.0,0.0,0.0,8,0.0,0.0,1743,medication,relevant
179,med_potassium_chloride,0.0,0.0,0.0,78,0.0,0.0,13119,medication,relevant
180,med_acetazolamide,0.0,0.0,0.0,36,0.0,0.0,861,medication,relevant
181,med_acetylcysteine,0.0,0.0,0.0,35,0.0,0.0,2061,medication,relevant
182,med_acetylsalicylic_acid,0.0,0.0,0.0,39,0.0,0.0,3705,medication,relevant
183,med_alfacalcidol,0.0,0.0,0.0,17,0.0,0.0,176,medication,relevant
184,analysis_source_bloodgas_arterial_text,0.0,0.0,0.0,6,0.0,0.0,11064,laboratory value,relevant
185,med_allopurinol,0.0,0.0,0.0,25,0.0,0.0,507,medication,relevant
186,med_amiodarone,0.0,0.0,0.0,48,0.0,0.0,2873,medication,relevant
187,med_amitriptyline,0.0,0.0,0.0,25,0.0,0.0,787,medication,relevant
188,med_amlodipine,0.0,0.0,0.0,41,0.0,0.0,3629,medication,relevant
189,med_atorvastatin,0.0,0.0,0.0,50,0.0,0.0,1785,medication,relevant
190,med_azithromycin,0.0,0.0,0.0,22,0.0,0.0,134,medication,relevant
191,med_beclometasone,0.0,0.0,0.0,15,0.0,0.0,129,medication,relevant
192,med_sodium_bicarbonate,0.0,0.0,0.0,9,0.0,0.0,93,medication,relevant
193,med_captopril,0.0,0.0,0.0,27,0.0,0.0,707,medication,relevant
194,med_ceftazidime,0.0,0.0,0.0,23,0.0,0.0,672,medication,relevant
195,med_electrolytes,0.0,0.0,0.0,152,0.0,0.0,117946,medication,relevant
196,med_ceftriaxone,0.0,0.0,0.0,24,0.0,0.0,5628,medication,relevant
197,med_albumin,0.0,0.0,0.0,25,0.0,0.0,1201,medication,relevant
198,med_cetirizine,0.0,0.0,0.0,8,0.0,0.0,170,medication,relevant
199,med_clopidogrel,0.0,0.0,0.0,31,0.0,0.0,2035,medication,relevant
200,med_codeine,0.0,0.0,0.0,27,0.0,0.0,601,medication,relevant
201,med_colchicine,0.0,0.0,0.0,12,0.0,0.0,363,medication,relevant
202,med_colistin,0.0,0.0,0.0,9,0.0,0.0,357,medication,relevant
203,med_calcium_gluconate,0.0,0.0,0.0,19,0.0,0.0,776,medication,relevant
204,med_clemastine,0.0,0.0,0.0,30,0.0,0.0,346,medication,relevant
205,med_dalteparin,0.0,0.0,0.0,46,0.0,0.0,17485,medication,relevant
206,med_dexamethasone,0.0,0.0,0.0,38,0.0,0.0,2008,medication,relevant
207,med_diclofenac,0.0,0.0,0.0,36,0.0,0.0,422,medication,relevant
208,med_digoxin,0.0,0.0,0.0,49,0.0,0.0,974,medication,relevant
209,med_diltiazem,0.0,0.0,0.0,12,0.0,0.0,140,medication,relevant
210,med_dipyridamole,0.0,0.0,0.0,7,0.0,0.0,36,medication,relevant
211,med_doxazosin,0.0,0.0,0.0,12,0.0,0.0,121,medication,relevant
212,med_doxycycline,0.0,0.0,0.0,19,0.0,0.0,186,medication,relevant
213,med_enalapril,0.0,0.0,0.0,34,0.0,0.0,1249,medication,relevant
214,med_enoximone,0.0,0.0,0.0,9,0.0,0.0,715,medication,relevant
215,med_erythromycin,0.0,0.0,0.0,24,0.0,0.0,4675,medication,relevant
216,med_esketamine,0.0,0.0,0.0,36,0.0,0.0,1969,medication,relevant
217,med_etomidate,0.0,0.0,0.0,21,0.0,0.0,500,medication,relevant
218,med_ezetimibe,0.0,0.0,0.0,17,0.0,0.0,487,medication,relevant
219,med_fentanyl,0.0,0.0,0.0,55,0.0,0.0,12124,medication,relevant
220,med_ferrous_fumarate,0.0,0.0,0.0,15,0.0,0.0,225,medication,relevant
221,med_flecainide,0.0,0.0,0.0,4,0.0,0.0,92,medication,relevant
222,med_flucloxacillin,0.0,0.0,0.0,40,0.0,0.0,2725,medication,relevant
223,med_fluconazole,0.0,0.0,0.0,25,0.0,0.0,114,medication,relevant
224,med_flumazenil,0.0,0.0,0.0,11,0.0,0.0,32,medication,relevant
225,med_furosemide,0.0,0.0,0.0,64,0.0,0.0,4862,medication,relevant
226,med_gabapentin,0.0,0.0,0.0,18,0.0,0.0,172,medication,relevant
227,med_gliclazide,0.0,0.0,0.0,28,0.0,0.0,694,medication,relevant
228,med_haloperidol,0.0,0.0,0.0,52,0.0,0.0,5848,medication,relevant
229,med_heparin,0.0,0.0,0.0,35,0.0,0.0,4368,medication,relevant
230,med_hydrochlorothiazide,0.0,0.0,0.0,42,0.0,0.0,2509,medication,relevant
231,med_hydrocortisone,0.0,0.0,0.0,29,0.0,0.0,1774,medication,relevant
232,med_immunoglobulins,0.0,0.0,0.0,3,0.0,0.0,8,medication,relevant
233,med_insulin_glargine,0.0,0.0,0.0,26,0.0,0.0,491,medication,relevant
234,med_ipratropium_bromide,0.09090909090909091,0.02127659574468085,0.034482758620689655,47,0.02127659574468085,0.02127659574468085,10373,medication,relevant
235,med_ivabradine,0.0,0.0,0.0,8,0.0,0.0,135,medication,relevant
236,med_labetalol,0.0,0.0,0.0,32,0.0,0.0,650,medication,relevant
237,med_letrozole,0.0,0.0,0.0,1,0.0,0.0,20,medication,relevant
238,med_levothyroxine_sodium,0.0,0.0,0.0,63,0.0,0.0,1300,medication,relevant
239,med_linezolid,0.0,0.0,0.0,6,0.0,0.0,82,medication,relevant
240,med_lorazepam,0.0,0.0,0.0,50,0.0,0.0,4004,medication,relevant
241,med_magnesium_sulfate,0.0,0.0,0.0,32,0.0,0.0,2376,medication,relevant
242,med_mebeverine,0.0,0.0,0.0,7,0.0,0.0,87,medication,relevant
243,med_meropenem,0.0,0.0,0.0,23,0.0,0.0,1810,medication,relevant
244,med_metformin,0.0,0.0,0.0,54,0.0,0.0,3094,medication,relevant
245,med_methadone,0.0,0.0,0.0,7,0.0,0.0,140,medication,relevant
246,med_methylprednisolone,0.0,0.0,0.0,26,0.0,0.0,1453,medication,relevant
247,med_metoclopramide,0.0,0.0,0.0,55,0.0,0.0,5604,medication,relevant
248,med_metoprolol,1.0,0.007692307692307693,0.015267175572519085,130,0.007692307692307693,0.007692307692307693,16794,medication,relevant
249,med_miconazole,0.0,0.0,0.0,25,0.0,0.0,910,medication,relevant
250,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.0,0.0,0.0,6,0.0,0.0,96,medication,relevant
251,med_mirtazapine,0.0,0.0,0.0,24,0.0,0.0,503,medication,relevant
252,med_nicardipine,0.0,0.0,0.0,9,0.0,0.0,513,medication,relevant
253,med_nicotine,0.0,0.0,0.0,15,0.0,0.0,131,medication,relevant
254,med_nifedipine,0.0,0.0,0.0,30,0.0,0.0,792,medication,relevant
255,med_glyceryl_trinitrate,0.0,0.0,0.0,28,0.0,0.0,440,medication,relevant
256,med_olanzapine,0.0,0.0,0.0,25,0.0,0.0,355,medication,relevant
257,med_oxazepam,0.0,0.0,0.0,40,0.0,0.0,5518,medication,relevant
258,med_oxybutynin,0.0,0.0,0.0,21,0.0,0.0,217,medication,relevant
259,med_pantoprazole,0.0,0.0,0.0,58,0.0,0.0,16449,medication,relevant
260,med_paracetamol,0.0,0.0,0.0,66,0.0,0.0,65590,medication,relevant
261,med_paroxetine,0.0,0.0,0.0,15,0.0,0.0,314,medication,relevant
262,med_perindopril,0.0,0.0,0.0,40,0.0,0.0,639,medication,relevant
263,med_piperacillin_and_beta-lactamase_inhibitor,0.0,0.0,0.0,22,0.0,0.0,4796,medication,relevant
264,med_polystyrene_sulfonate,0.0,0.0,0.0,42,0.0,0.0,838,medication,relevant
265,med_pravastatin,0.0,0.0,0.0,27,0.0,0.0,262,medication,relevant
266,med_prednisolone,0.0,0.0,0.0,93,0.0,0.0,5102,medication,relevant
267,med_pregabalin,0.0,0.0,0.0,30,0.0,0.0,1516,medication,relevant
268,med_quetiapine,0.0,0.0,0.0,40,0.0,0.0,3372,medication,relevant
269,med_remifentanil,0.0,0.0,0.0,24,0.0,0.0,32535,medication,relevant
270,med_rocuronium_bromide,0.0,0.0,0.0,40,0.0,0.0,16357,medication,relevant
271,med_rosuvastatin,0.020833333333333332,0.017857142857142856,0.01923076923076923,56,0.017857142857142856,0.017857142857142856,830,medication,relevant
272,med_salbutamol,0.0,0.0,0.0,55,0.0,0.0,7865,medication,relevant
273,med_salbutamol_and_ipratropium_bromide,0.0,0.0,0.0,21,0.0,0.0,11751,medication,relevant
274,med_scopolamine,0.0,0.0,0.0,9,0.0,0.0,60,medication,relevant
275,med_sertraline,0.0,0.0,0.0,9,0.0,0.0,117,medication,relevant
276,med_sevelamer,0.0,0.0,0.0,11,0.0,0.0,353,medication,relevant
277,med_simvastatin,0.0,0.0,0.0,47,0.0,0.0,1969,medication,relevant
278,med_spironolactone,0.0,0.0,0.0,35,0.0,0.0,1178,medication,relevant
279,med_sucralfate,0.0,0.0,0.0,7,0.0,0.0,885,medication,relevant
280,med_sugammadex,0.0,0.0,0.0,13,0.0,0.0,40,medication,relevant
281,med_temazepam,0.0,0.0,0.0,51,0.0,0.0,2147,medication,relevant
282,med_tranexamic_acid,0.0,0.0,0.0,17,0.0,0.0,99,medication,relevant
283,med_valsartan,0.0,0.0,0.0,17,0.0,0.0,220,medication,relevant
284,med_vitamin_b-complex_plain,0.0,0.0,0.0,6,0.0,0.0,102,medication,relevant
285,med_voriconazole,0.0,0.0,0.0,35,0.0,0.0,3470,medication,relevant
286,med_xylometazoline,0.0,0.0,0.0,12,0.0,0.0,410,medication,relevant
287,med_zopiclone,0.0,0.0,0.0,15,0.0,0.0,1344,medication,relevant
288,med_macrogol,0.0,0.0,0.0,17,0.0,0.0,7670,medication,relevant
289,med_erythrocytes,1.0,0.058823529411764705,0.1111111111111111,17,0.058823529411764705,0.058823529411764705,1345,medication,relevant
290,med_blood_plasma,0.0,0.0,0.0,14,0.0,0.0,49,medication,relevant
291,med_thrombocytes,0.0,0.0,0.0,11,0.0,0.0,45,medication,relevant
292,lda_canula_tracheal,0.0,0.0,0.0,68,0.0,0.0,1014,lda,relevant
293,med_atropine,0.0,0.0,0.0,16,0.0,0.0,24,medication,relevant
294,med_adenosine,0.0,0.0,0.0,13,0.0,0.0,36,medication,relevant
295,med_norepinephrine,0.0,0.0,0.0,43,0.0,0.0,87619,medication,relevant
296,med_propofol,0.0,0.0,0.0,29,0.0,0.0,37611,medication,relevant
297,med_amoxicillin,0.0,0.0,0.0,49,0.0,0.0,2265,medication,relevant
298,med_amoxicillin_and_beta-lactamase_inhibitor,0.0,0.0,0.0,27,0.0,0.0,1476,medication,relevant
299,med_cefotaxime,0.0,0.0,0.0,3,0.0,0.0,37,medication,relevant
300,med_nystatin,0.0,0.0,0.0,3,0.0,0.0,88,medication,relevant
301,med_antibiotics,0.0,0.0,0.0,31,0.0,0.0,72318,medication,relevant
