,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
160,med_sulfamethoxazole_and_trimethoprim,0.000,0.000,0.000,49,0.000,1731,medication,relevant
161,med_losartan,0.000,0.000,0.000,26,0.000,391,medication,relevant
162,med_sodium_lauryl_sulfoacetate_incl_combinations,0.000,0.000,0.000,12,0.000,60,medication,relevant
163,med_carbasalate_calcium,0.000,0.000,0.000,29,0.000,866,medication,relevant
164,med_clonidine,0.000,0.000,0.000,60,0.000,11604,medication,relevant
165,med_aciclovir,0.000,0.000,0.000,33,0.000,1112,medication,relevant
166,med_thiamine_(vit_b1),0.000,0.000,0.000,52,0.000,2315,medication,relevant
167,med_venlafaxine,0.000,0.000,0.000,16,0.000,188,medication,relevant
168,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,33,0.000,797,medication,relevant
169,med_general_nutrients,0.000,0.000,0.000,142,0.000,57955,medication,relevant
170,med_dexmedetomidine,0.000,0.000,0.000,22,0.000,16210,medication,relevant
171,med_vancomycin,0.182,0.114,0.140,35,0.114,4250,medication,relevant
172,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,2,0.000,103,medication,relevant
173,med_artificial_tears_and_other_indifferent_preparations,0.082,0.051,0.062,79,0.051,22325,medication,relevant
174,med_ticagrelor,0.000,0.000,0.000,18,0.000,377,medication,relevant
175,med_sodium_chloride,0.182,0.160,0.170,25,0.160,30375,medication,relevant
176,med_promethazine,0.000,0.000,0.000,27,0.000,477,medication,relevant
177,med_cefuroxime,0.000,0.000,0.000,34,0.000,3358,medication,relevant
178,med_insulins_and_analogues,0.000,0.000,0.000,2,0.000,94,medication,relevant
179,med_metamizole_sodium,0.000,0.000,0.000,17,0.000,890,medication,relevant
180,med_haloperidol,0.000,0.000,0.000,70,0.000,6228,medication,relevant
181,med_levofloxacin,0.000,0.000,0.000,5,0.000,21,medication,relevant
182,med_sodium_hypochlorite,0.000,0.000,0.000,2,0.000,68,medication,relevant
183,med_apixaban,0.000,0.000,0.000,24,0.000,1372,medication,relevant
184,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,35,0.000,2222,medication,relevant
185,med_vasopressin_(argipressin),0.000,0.000,0.000,5,0.000,504,medication,relevant
186,med_colecalciferol,0.000,0.000,0.000,53,0.000,502,medication,relevant
187,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,21,medication,relevant
188,med_anidulafungin,0.000,0.000,0.000,15,0.000,1034,medication,relevant
189,med_chloroquine,0.000,0.000,0.000,24,0.000,5057,medication,relevant
190,med_timolol_combinations,0.000,0.000,0.000,17,0.000,260,medication,relevant
191,med_potassium_chloride,0.333,0.023,0.043,86,0.023,15018,medication,relevant
192,med_acetazolamide,0.000,0.000,0.000,38,0.000,875,medication,relevant
193,med_acetylcysteine,0.000,0.000,0.000,54,0.000,3686,medication,relevant
194,med_acetylsalicylic_acid,0.000,0.000,0.000,44,0.000,3768,medication,relevant
195,med_alfacalcidol,0.000,0.000,0.000,17,0.000,176,medication,relevant
196,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,11081,laboratory value,relevant
197,med_allopurinol,0.000,0.000,0.000,27,0.000,529,medication,relevant
198,med_amiodarone,0.000,0.000,0.000,51,0.000,3046,medication,relevant
199,med_amitriptyline,0.000,0.000,0.000,25,0.000,787,medication,relevant
200,med_amlodipine,0.000,0.000,0.000,43,0.000,3632,medication,relevant
201,med_atorvastatin,0.000,0.000,0.000,52,0.000,1787,medication,relevant
202,med_azithromycin,0.000,0.000,0.000,22,0.000,134,medication,relevant
203,med_beclometasone,0.054,0.133,0.077,15,0.133,129,medication,relevant
204,med_electrolytes,0.000,0.000,0.000,188,0.000,140542,medication,relevant
205,med_electrolytes_with_carbohydrates,0.000,0.000,0.000,23,0.000,16971,medication,relevant
206,med_sodium_bicarbonate,0.000,0.000,0.000,10,0.000,94,medication,relevant
207,med_captopril,0.000,0.000,0.000,30,0.000,718,medication,relevant
208,med_ceftazidime,1.000,0.040,0.077,25,0.040,680,medication,relevant
209,med_ceftriaxone,0.000,0.000,0.000,37,0.000,5691,medication,relevant
210,med_albumin,0.000,0.000,0.000,25,0.000,1201,medication,relevant
211,med_cetirizine,0.000,0.000,0.000,8,0.000,170,medication,relevant
212,med_clopidogrel,0.000,0.000,0.000,31,0.000,2035,medication,relevant
213,med_codeine,0.000,0.000,0.000,27,0.000,601,medication,relevant
214,med_colchicine,0.000,0.000,0.000,12,0.000,363,medication,relevant
215,med_colistin,0.000,0.000,0.000,9,0.000,357,medication,relevant
216,med_calcium_gluconate,0.000,0.000,0.000,21,0.000,783,medication,relevant
217,med_clemastine,0.000,0.000,0.000,31,0.000,348,medication,relevant
218,med_clindamycin,0.000,0.000,0.000,28,0.000,380,medication,relevant
219,med_dalteparin,0.012,0.021,0.016,47,0.021,18112,medication,relevant
220,med_darbepoetin_alfa,0.000,0.000,0.000,10,0.000,22,medication,relevant
221,med_dexamethasone,0.000,0.000,0.000,61,0.000,3741,medication,relevant
222,med_diclofenac,0.000,0.000,0.000,37,0.000,423,medication,relevant
223,med_digoxin,0.000,0.000,0.000,53,0.000,1011,medication,relevant
224,med_diltiazem,0.000,0.000,0.000,12,0.000,140,medication,relevant
225,med_dipyridamole,0.000,0.000,0.000,7,0.000,36,medication,relevant
226,med_doxazosin,0.000,0.000,0.000,13,0.000,123,medication,relevant
227,med_doxycycline,0.000,0.000,0.000,19,0.000,186,medication,relevant
228,med_enalapril,0.000,0.000,0.000,34,0.000,1249,medication,relevant
229,med_enoximone,0.000,0.000,0.000,10,0.000,783,medication,relevant
230,med_erythromycin,0.000,0.000,0.000,25,0.000,4677,medication,relevant
231,med_esketamine,0.000,0.000,0.000,38,0.000,1983,medication,relevant
232,med_etomidate,0.000,0.000,0.000,21,0.000,500,medication,relevant
233,med_ezetimibe,0.000,0.000,0.000,17,0.000,487,medication,relevant
234,med_fentanyl,0.000,0.000,0.000,90,0.000,12350,medication,relevant
235,med_ferrous_fumarate,0.000,0.000,0.000,15,0.000,225,medication,relevant
236,med_flecainide,0.000,0.000,0.000,4,0.000,92,medication,relevant
237,med_flucloxacillin,0.000,0.000,0.000,41,0.000,2727,medication,relevant
238,med_fluconazole,0.000,0.000,0.000,26,0.000,163,medication,relevant
239,med_flumazenil,0.000,0.000,0.000,11,0.000,32,medication,relevant
240,med_sodium_phosphate,0.007,0.034,0.012,29,0.034,4184,medication,relevant
241,med_furosemide,0.000,0.000,0.000,111,0.000,12661,medication,relevant
242,med_gabapentin,0.000,0.000,0.000,18,0.000,172,medication,relevant
243,med_ganciclovir,0.000,0.000,0.000,5,0.000,28,medication,relevant
244,med_gentamicin,0.000,0.000,0.000,18,0.000,174,medication,relevant
245,med_gliclazide,0.000,0.000,0.000,28,0.000,694,medication,relevant
246,med_heparin,0.000,0.000,0.000,38,0.000,4385,medication,relevant
247,med_hydrochlorothiazide,0.000,0.000,0.000,42,0.000,2509,medication,relevant
248,med_hydrocortisone,0.000,0.000,0.000,29,0.000,1774,medication,relevant
249,med_immunoglobulins,0.167,0.333,0.222,3,0.333,8,medication,relevant
250,med_insulin_detemir,0.000,0.000,0.000,10,0.000,69,medication,relevant
251,med_insulin_glargine,0.000,0.000,0.000,37,0.000,679,medication,relevant
252,med_ipratropium_bromide,0.158,0.062,0.090,48,0.062,10421,medication,relevant
253,med_ivabradine,0.000,0.000,0.000,8,0.000,135,medication,relevant
254,med_labetalol,0.000,0.000,0.000,32,0.000,650,medication,relevant
255,med_latanoprost,0.000,0.000,0.000,12,0.000,190,medication,relevant
256,med_letrozole,0.000,0.000,0.000,1,0.000,20,medication,relevant
257,med_levothyroxine_sodium,0.000,0.000,0.000,77,0.000,1611,medication,relevant
258,med_linezolid,0.000,0.000,0.000,6,0.000,82,medication,relevant
259,med_lorazepam,0.000,0.000,0.000,51,0.000,4005,medication,relevant
260,med_magnesium_sulfate,0.000,0.000,0.000,34,0.000,2423,medication,relevant
261,med_mebeverine,0.000,0.000,0.000,7,0.000,87,medication,relevant
262,med_meropenem,0.000,0.000,0.000,29,0.000,1837,medication,relevant
263,med_metformin,0.053,0.019,0.027,54,0.019,3094,medication,relevant
264,med_methadone,0.000,0.000,0.000,7,0.000,140,medication,relevant
265,med_methylprednisolone,0.000,0.000,0.000,29,0.000,1460,medication,relevant
266,med_metoclopramide,0.000,0.000,0.000,55,0.000,5604,medication,relevant
267,med_metoprolol,0.000,0.000,0.000,145,0.000,17555,medication,relevant
268,med_metronidazole,0.000,0.000,0.000,31,0.000,1111,medication,relevant
269,med_miconazole,0.000,0.000,0.000,25,0.000,910,medication,relevant
270,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.017,0.167,0.030,6,0.167,96,medication,relevant
271,med_mirtazapine,0.000,0.000,0.000,24,0.000,503,medication,relevant
272,med_nicardipine,0.000,0.000,0.000,10,0.000,589,medication,relevant
273,med_nicotine,0.000,0.000,0.000,15,0.000,131,medication,relevant
274,med_nifedipine,0.000,0.000,0.000,32,0.000,794,medication,relevant
275,med_glyceryl_trinitrate,0.000,0.000,0.000,37,0.000,455,medication,relevant
276,med_olanzapine,0.000,0.000,0.000,27,0.000,370,medication,relevant
277,med_oxazepam,0.000,0.000,0.000,40,0.000,5518,medication,relevant
278,med_oxybutynin,0.000,0.000,0.000,21,0.000,217,medication,relevant
279,med_pantoprazole,0.000,0.000,0.000,65,0.000,16559,medication,relevant
280,med_paracetamol,0.000,0.000,0.000,89,0.000,80012,medication,relevant
281,med_paroxetine,0.000,0.000,0.000,15,0.000,314,medication,relevant
282,med_perindopril,0.000,0.000,0.000,40,0.000,639,medication,relevant
283,med_piperacillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,24,0.000,6110,medication,relevant
284,med_polystyrene_sulfonate,0.006,0.020,0.009,51,0.020,970,medication,relevant
285,med_pravastatin,0.000,0.000,0.000,27,0.000,262,medication,relevant
286,med_prednisolone,0.000,0.000,0.000,97,0.000,5123,medication,relevant
287,med_pregabalin,0.000,0.000,0.000,30,0.000,1516,medication,relevant
288,med_quetiapine,0.000,0.000,0.000,40,0.000,3372,medication,relevant
289,med_remifentanil,0.000,0.000,0.000,27,0.000,32574,medication,relevant
290,med_rocuronium_bromide,0.000,0.000,0.000,43,0.000,16748,medication,relevant
291,med_rosuvastatin,0.000,0.000,0.000,60,0.000,900,medication,relevant
292,med_salbutamol,0.000,0.000,0.000,56,0.000,7871,medication,relevant
293,med_salbutamol_and_ipratropium_bromide,0.000,0.000,0.000,22,0.000,14446,medication,relevant
294,med_scopolamine,0.000,0.000,0.000,10,0.000,65,medication,relevant
295,med_sertraline,0.000,0.000,0.000,9,0.000,117,medication,relevant
296,med_sevelamer,0.000,0.000,0.000,19,0.000,686,medication,relevant
297,med_simvastatin,0.000,0.000,0.000,47,0.000,1969,medication,relevant
298,med_spironolactone,0.000,0.000,0.000,35,0.000,1178,medication,relevant
299,med_sucralfate,0.000,0.000,0.000,7,0.000,885,medication,relevant
300,med_sugammadex,0.000,0.000,0.000,13,0.000,40,medication,relevant
301,med_temazepam,0.000,0.000,0.000,51,0.000,2147,medication,relevant
302,med_tranexamic_acid,0.000,0.000,0.000,18,0.000,101,medication,relevant
303,med_valsartan,0.000,0.000,0.000,17,0.000,220,medication,relevant
304,med_vitamin_b-complex_plain,0.000,0.000,0.000,7,0.000,129,medication,relevant
305,med_voriconazole,0.000,0.000,0.000,37,0.000,3493,medication,relevant
306,med_xylometazoline,0.000,0.000,0.000,36,0.000,1180,medication,relevant
307,med_zopiclone,0.000,0.000,0.000,15,0.000,1344,medication,relevant
308,med_dobutamine,0.000,0.000,0.000,21,0.000,980,medication,relevant
309,med_macrogol,0.500,0.176,0.261,17,0.176,7670,medication,relevant
310,med_erythrocytes,0.000,0.000,0.000,19,0.000,1496,medication,relevant
311,med_blood_plasma,0.000,0.000,0.000,16,0.000,58,medication,relevant
312,med_thrombocytes,0.116,0.455,0.185,11,0.455,45,medication,relevant
313,lda_canula_tracheal,0.000,0.000,0.000,71,0.000,1039,lda,relevant
314,med_atropine,0.000,0.000,0.000,16,0.000,24,medication,relevant
315,med_adenosine,0.000,0.000,0.000,13,0.000,36,medication,relevant
316,med_norepinephrine,0.000,0.000,0.000,48,0.000,87910,medication,relevant
317,med_propofol,0.000,0.000,0.000,65,0.000,87609,medication,relevant
318,med_amoxicillin,0.000,0.000,0.000,52,0.000,2283,medication,relevant
319,med_amoxicillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,33,0.000,1505,medication,relevant
320,med_cefotaxime,0.000,0.000,0.000,13,0.000,4723,medication,relevant
321,med_ciprofloxacin,0.000,0.000,0.000,55,0.000,2342,medication,relevant
322,med_nystatin,0.000,0.000,0.000,20,0.000,1674,medication,relevant
323,med_hypromellose,0.000,0.000,0.000,3,0.000,126,medication,relevant
324,med_antibiotics,0.070,0.091,0.079,33,0.091,72378,medication,relevant
325,cardiac_output_continuous_unspecified,0.000,0.000,0.000,12,0.000,79610,hemodynamics,relevant
326,ecg_pvc,0.000,0.000,0.000,3,0.000,2593291,hemodynamics,relevant
327,peep_total,0.026,0.100,0.041,10,0.100,628726,respiratory,relevant
328,fluid_in_other,0.015,0.037,0.021,164,0.037,45543,fluid balance,relevant
329,temperature_blood,0.000,0.000,0.000,41,0.000,37764,infectiology,relevant
330,intrathoracic_blood_volume_index,0.000,0.000,0.000,10,0.000,1493,hemodynamics,relevant
331,thrombocytes_citrate,0.286,0.167,0.211,12,0.167,136,laboratory value,relevant
332,ammonia_venous,0.000,0.000,0.000,3,0.000,13,laboratory value,relevant
333,vitamin_b12_unspecified,0.000,0.000,0.000,18,0.000,103,laboratory value,relevant
334,anti_xa_unspecified,0.111,0.067,0.083,15,0.067,1921,laboratory value,relevant
335,haptoglobin_unspecified,0.000,0.000,0.000,21,0.000,907,laboratory value,relevant
336,reticulocytes_unspecified,0.000,0.000,0.000,17,0.000,5391,laboratory value,relevant
337,hit_screening,0.000,0.000,0.000,8,0.000,11,laboratory value,relevant
