,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
30,arterial_bp_diastolic,0.000,0.000,0.000,10,0.000,0.000,4031569,hemodynamics,relevant
31,arterial_bp_mean,0.000,0.000,0.000,15,0.000,0.000,4254298,hemodynamics,relevant
32,arterial_bp_systolic,0.000,0.000,0.000,10,0.000,0.000,4032628,hemodynamics,relevant
33,heart_rate_unspecified,0.000,0.000,0.000,45,0.000,0.000,8514330,hemodynamics,relevant
34,nibp_diastolic,0.000,0.000,0.000,9,0.000,0.000,29407,hemodynamics,relevant
35,nibp_mean,0.000,0.000,0.000,16,0.000,0.000,79200,hemodynamics,relevant
36,nibp_systolic,0.000,0.000,0.000,9,0.000,0.000,29435,hemodynamics,relevant
37,fluid_in_oral,0.000,0.000,0.000,30,0.000,0.000,18180,fluid balance,relevant
38,fluid_out_urine,0.333,0.067,0.111,45,0.067,0.067,424993,fluid balance,relevant
39,fluid_out_defecation,0.000,0.000,0.000,33,0.000,0.000,33571,fluid balance,relevant
40,fluid_in_tube,0.000,0.000,0.000,24,0.000,0.000,60831,fluid balance,relevant
41,temperature_bladder,0.000,0.000,0.000,10,0.000,0.000,794871,infectiology,relevant
42,inspiratory_pressure_above_peep,0.000,0.000,0.000,48,0.000,0.000,3846815,respiratory,relevant
43,respiratory_rate_measured_spontaneous,0.000,0.000,0.000,10,0.000,0.000,4331935,respiratory,relevant
44,respiratory_rate_measured_ventilator,0.000,0.000,0.000,25,0.000,0.000,3737224,respiratory,relevant
45,peep_unspecified,0.000,0.000,0.000,4,0.000,0.000,803539,respiratory,relevant
46,pupil_diameter_left,0.000,0.000,0.000,1,0.000,0.000,242,neurology,relevant
47,lung_compliance_unspecified,0.000,0.000,0.000,5,0.000,0.000,911018,respiratory,relevant
48,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,0.000,19097,respiratory,relevant
49,inspiratory_time_perc,0.000,0.000,0.000,1,0.000,0.000,2923,respiratory,relevant
50,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,0.000,22013,respiratory,relevant
51,o2_flow_unspecified,0.000,0.000,0.000,25,0.000,0.000,60676,respiratory,relevant
52,plateau_pressure,0.000,0.000,0.000,20,0.000,0.000,966121,respiratory,relevant
53,saturation_o2_peripheral,0.000,0.000,0.000,24,0.000,0.000,2007732,respiratory,relevant
54,pressure_trigger,0.000,0.000,0.000,2,0.000,0.000,616,respiratory,relevant
55,hemoglobin_unspecified,0.000,0.000,0.000,27,0.000,0.000,70167,laboratory value,relevant
56,alkaline_phosphatase_unspecified,0.000,0.000,0.000,25,0.000,0.000,16014,laboratory value,relevant
57,asat_unspecified,0.000,0.000,0.000,23,0.000,0.000,16506,laboratory value,relevant
58,alat_unspecified,0.000,0.000,0.000,25,0.000,0.000,19322,laboratory value,relevant
59,albumin_unspecified,0.000,0.000,0.000,21,0.000,0.000,15219,laboratory value,relevant
60,aptt_unspecified,0.000,0.000,0.000,18,0.000,0.000,14112,laboratory value,relevant
61,po2_arterial,0.000,0.000,0.000,28,0.000,0.000,82553,laboratory value,relevant
62,bilirubin_unspecified,0.000,0.000,0.000,5,0.000,0.000,3345,laboratory value,relevant
63,calcium_unspecified,0.000,0.000,0.000,12,0.000,0.000,8611,laboratory value,relevant
64,calcium_ionised,0.000,0.000,0.000,12,0.000,0.000,43469,laboratory value,relevant
65,creatine_kinase_unspecified,0.000,0.000,0.000,18,0.000,0.000,15880,laboratory value,relevant
66,crp_unspecified,0.000,0.000,0.000,25,0.000,0.000,32176,laboratory value,relevant
67,creatinine_unspecified,0.000,0.000,0.000,19,0.000,0.000,24182,laboratory value,relevant
68,chloride_unspecified,0.000,0.000,0.000,16,0.000,0.000,40144,laboratory value,relevant
69,phosphate_unspecified,0.000,0.000,0.000,22,0.000,0.000,25221,laboratory value,relevant
70,leukocytes_unspecified,0.000,0.000,0.000,22,0.000,0.000,31921,laboratory value,relevant
71,thrombocytes_unspecified,0.000,0.000,0.000,11,0.000,0.000,18147,laboratory value,relevant
72,magnesium_unspecified,0.000,0.000,0.000,22,0.000,0.000,25309,laboratory value,relevant
73,ureum_unspecified,0.000,0.000,0.000,24,0.000,0.000,29131,laboratory value,relevant
74,prothrombin_time_sec,0.000,0.000,0.000,13,0.000,0.000,6448,laboratory value,relevant
75,gamma_gt_unspecified,0.000,0.000,0.000,25,0.000,0.000,17730,laboratory value,relevant
76,anion_gap_unspecified,0.000,0.000,0.000,6,0.000,0.000,14883,laboratory value,relevant
77,lactate_unspecified,0.000,0.000,0.000,11,0.000,0.000,34516,laboratory value,relevant
78,height_unspecified,0.000,0.000,0.000,3,0.000,0.000,378,demographics,relevant
79,glucose_measured_whole_blood,0.000,0.000,0.000,3,0.000,0.000,18981,laboratory value,relevant
80,sodium_bloodgas,0.000,0.000,0.000,5,0.000,0.000,9660,laboratory value,relevant
81,potassium_bloodgas,0.500,0.200,0.286,5,0.200,0.200,9859,laboratory value,relevant
82,calcium_ratio,0.000,0.000,0.000,3,0.000,0.000,1675,laboratory value,relevant
83,rapid_shallow_breathing_index,0.000,0.000,0.000,9,0.000,0.000,1396732,respiratory,relevant
84,med_dexmedetomidine,0.000,0.000,0.000,6,0.000,0.000,7037,medication,relevant
85,med_vancomycin,0.000,0.000,0.000,6,0.000,0.000,1803,medication,relevant
86,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,1,0.000,0.000,425,medication,relevant
87,med_sodium_chloride,0.000,0.000,0.000,5,0.000,0.000,28278,medication,relevant
88,med_anidulafungin,0.000,0.000,0.000,1,0.000,0.000,153,medication,relevant
89,med_general_nutrients,0.000,0.000,0.000,11,0.000,0.000,10013,medication,relevant
90,med_amiodarone,0.000,0.000,0.000,5,0.000,0.000,1323,medication,relevant
91,med_carbohydrates,0.000,0.000,0.000,12,0.000,0.000,10498,medication,relevant
92,med_electrolytes_with_carbohydrates,0.000,0.000,0.000,3,0.000,0.000,1746,medication,relevant
93,med_electrolytes,0.000,0.000,0.000,17,0.000,0.000,64177,medication,relevant
94,med_clonidine,0.000,0.000,0.000,5,0.000,0.000,6560,medication,relevant
95,med_calcium_gluconate,0.000,0.000,0.000,1,0.000,0.000,436,medication,relevant
96,med_enoximone,0.000,0.000,0.000,1,0.000,0.000,156,medication,relevant
97,med_furosemide,0.000,0.000,0.000,9,0.000,0.000,4948,medication,relevant
98,med_haloperidol,0.000,0.000,0.000,4,0.000,0.000,1414,medication,relevant
99,med_insulin_aspart,0.000,0.000,0.000,5,0.000,0.000,17762,medication,relevant
100,med_ipratropium_bromide,0.000,0.000,0.000,1,0.000,0.000,195,medication,relevant
101,med_lorazepam,0.000,0.000,0.000,2,0.000,0.000,437,medication,relevant
102,med_metoprolol,0.000,0.000,0.000,6,0.000,0.000,2617,medication,relevant
103,med_midazolam,0.000,0.000,0.000,9,0.000,0.000,19151,medication,relevant
104,med_morphine,0.000,0.000,0.000,5,0.000,0.000,4224,medication,relevant
105,med_remifentanil,0.000,0.000,0.000,4,0.000,0.000,20420,medication,relevant
106,med_rocuronium_bromide,0.000,0.000,0.000,8,0.000,0.000,7534,medication,relevant
107,med_simvastatin,0.000,0.000,0.000,1,0.000,0.000,101,medication,relevant
108,med_voriconazole,0.000,0.000,0.000,4,0.000,0.000,1054,medication,relevant
109,med_norepinephrine,0.000,0.000,0.000,7,0.000,0.000,34147,medication,relevant
110,med_propofol,0.000,0.000,0.000,8,0.000,0.000,33714,medication,relevant
111,med_potassium_chloride,0.000,0.000,0.000,6,0.000,0.000,4494,medication,relevant
112,cardiac_output_continuous_unspecified,0.000,0.000,0.000,9,0.000,0.000,79527,hemodynamics,relevant
113,peep_total,0.000,0.000,0.000,6,0.000,0.000,444684,respiratory,relevant
114,temperature_blood,0.000,0.000,0.000,16,0.000,0.000,35627,infectiology,relevant
115,stroke_volume_variation,0.000,0.000,0.000,8,0.000,0.000,77478,hemodynamics,relevant
116,intrathoracic_blood_volume_index,0.105,0.667,0.182,3,0.667,0.667,1366,hemodynamics,relevant
117,anti_xa_unspecified,0.000,0.000,0.000,3,0.000,0.000,1711,laboratory value,relevant
118,reticulocytes_unspecified,0.000,0.000,0.000,3,0.000,0.000,5137,laboratory value,relevant
119,ferritin_unspecified,0.000,0.000,0.000,14,0.000,0.000,10140,laboratory value,relevant
120,chloride_arterial,0.000,0.000,0.000,5,0.000,0.000,15134,laboratory value,relevant
121,vco2,0.000,0.000,0.000,10,0.000,0.000,2913372,respiratory,relevant
122,weight_unspecified,0.000,0.000,0.000,4,0.000,0.000,1248,demographics,relevant
123,inspiratory_time_unspecified,0.000,0.000,0.000,11,0.000,0.000,1746988,respiratory,relevant
124,central_venous_pressure,0.000,0.000,0.000,15,0.000,0.000,2040653,hemodynamics,relevant
125,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,1,0.000,0.000,5020,hemodynamics,relevant
126,pulmonary_artery_pressure_mean,0.000,0.000,0.000,3,0.000,0.000,17237,hemodynamics,relevant
127,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,1,0.000,0.000,5020,hemodynamics,relevant
128,nava_edi_peak,0.000,0.000,0.000,3,0.000,0.000,49108,respiratory,relevant
129,fio2_measured,0.000,0.000,0.000,24,0.000,0.000,2331186,respiratory,relevant
130,minute_volume_expiratory,0.000,0.000,0.000,27,0.000,0.000,3825607,respiratory,relevant
131,peep_measured,0.000,0.000,0.000,31,0.000,0.000,2920309,respiratory,relevant
132,temperature_ear,0.000,0.000,0.000,6,0.000,0.000,35834,infectiology,relevant
133,temperature_peripheral,0.000,0.000,0.000,4,0.000,0.000,2275,infectiology,relevant
134,tidal_volume_inspiratory,0.000,0.000,0.000,16,0.000,0.000,2510274,respiratory,relevant
135,lung_compliance_dynamic,0.000,0.000,0.000,20,0.000,0.000,2179907,respiratory,relevant
136,tidal_volume_expiratory,0.000,0.000,0.000,27,0.000,0.000,3063326,respiratory,relevant
137,respiratory_rate_set,0.000,0.000,0.000,26,0.000,0.000,2630321,respiratory,relevant
138,peep_set,0.000,0.000,0.000,31,0.000,0.000,4782155,respiratory,relevant
139,o2_flow_swedish_nose,0.000,0.000,0.000,1,0.000,0.000,388,respiratory,relevant
140,expiratory_resistance,0.000,0.000,0.000,4,0.000,0.000,1094085,respiratory,relevant
141,inspiratory_resistance,0.000,0.000,0.000,5,0.000,0.000,1070893,respiratory,relevant
142,mean_airway_pressure,0.000,0.000,0.000,23,0.000,0.000,3743140,respiratory,relevant
143,red_blood_cell_distribution_width_unspecified,0.000,0.000,0.000,12,0.000,0.000,15055,laboratory value,relevant
144,so2_mixed_venous,0.000,0.000,0.000,1,0.000,0.000,474,laboratory value,relevant
145,so2_arterial,0.000,0.000,0.000,22,0.000,0.000,201718,laboratory value,relevant
146,prothrombin_time_inr,0.000,0.000,0.000,9,0.000,0.000,4385,laboratory value,relevant
147,pain_score_vas,0.000,0.000,0.000,5,0.000,0.000,10810,clinical score,relevant
148,predilution_flow_cvvh,0.000,0.000,0.000,10,0.000,0.000,453857,renal replacement therapy,relevant
149,postdilution_volume_cvvh,0.000,0.000,0.000,4,0.000,0.000,477573,renal replacement therapy,relevant
150,transmembrane_pressure_cvvh,0.000,0.000,0.000,18,0.000,0.000,499671,renal replacement therapy,relevant
151,ultrafiltration_cvvh_total,0.000,0.000,0.000,4,0.000,0.000,437174,renal replacement therapy,relevant
152,postdilution_flow_cvvh,0.000,0.000,0.000,6,0.000,0.000,420373,renal replacement therapy,relevant
153,fluid_out_cvvh_dialysis,0.000,0.000,0.000,21,0.000,0.000,28128,fluid balance,relevant
154,calcium_flow_cvvh,0.000,0.000,0.000,3,0.000,0.000,490088,renal replacement therapy,relevant
155,citrate_dosage_cvvh,0.000,0.000,0.000,6,0.000,0.000,440858,renal replacement therapy,relevant
156,filter_pressure_cvvh,0.000,0.000,0.000,17,0.000,0.000,496611,renal replacement therapy,relevant
157,respiratory_rate_measured,0.000,0.000,0.000,25,0.000,0.000,2914220,respiratory,relevant
158,tidal_volume_set,0.000,0.000,0.000,16,0.000,0.000,135897,respiratory,relevant
159,nava_edi_min,0.000,0.000,0.000,2,0.000,0.000,47618,respiratory,relevant
160,crrt_filter_change,0.000,0.000,0.000,1,0.000,0.000,369002,renal replacement therapy,relevant
161,temperature_nasopharyngeal,0.000,0.000,0.000,3,0.000,0.000,12694,infectiology,relevant
162,egfr_ckd_epi,0.000,0.000,0.000,24,0.000,0.000,21813,laboratory value,relevant
163,sofa_score,0.000,0.000,0.000,12,0.000,0.000,9226,clinical score,relevant
164,inspiratory_rise_time_sec,0.000,0.000,0.000,9,0.000,0.000,1158344,respiratory,relevant
165,nava_level,0.000,0.000,0.000,2,0.000,0.000,22513,respiratory,relevant
166,d_dimer_unspecified,0.000,0.000,0.000,14,0.000,0.000,9535,laboratory value,relevant
167,base_excess_arterial,0.087,0.100,0.093,20,0.100,0.100,42402,laboratory value,relevant
168,creatinine_blood,0.000,0.000,0.000,11,0.000,0.000,12356,laboratory value,relevant
169,bilirubin_total,0.000,0.000,0.000,17,0.000,0.000,18491,laboratory value,relevant
170,erythrocytes_unspecified,0.000,0.000,0.000,16,0.000,0.000,14618,laboratory value,relevant
171,segmented_neutrophils_unspecified,0.000,0.000,0.000,4,0.000,0.000,2083,laboratory value,relevant
172,bicarbonate_actual_arterial,0.000,0.000,0.000,14,0.000,0.000,38332,laboratory value,relevant
173,lymphocytes_unspecified,0.000,0.000,0.000,12,0.000,0.000,9035,laboratory value,relevant
174,monocytes_unspecified,0.000,0.000,0.000,12,0.000,0.000,9436,laboratory value,relevant
175,fibrinogen_unspecified,0.000,0.000,0.000,9,0.000,0.000,3020,laboratory value,relevant
176,glucose_arterial,0.000,0.000,0.000,9,0.000,0.000,27685,laboratory value,relevant
177,mcv_unspecified,0.000,0.000,0.000,20,0.000,0.000,20857,laboratory value,relevant
178,protein_total_blood,0.000,0.000,0.000,4,0.000,0.000,1317,laboratory value,relevant
179,potassium_arterial,0.000,0.000,0.000,8,0.000,0.000,18135,laboratory value,relevant
180,pco2_arterial,0.000,0.000,0.000,25,0.000,0.000,81242,laboratory value,relevant
181,triglycerides_unspecified,0.000,0.000,0.000,7,0.000,0.000,6219,laboratory value,relevant
182,sodium_arterial,0.000,0.000,0.000,6,0.000,0.000,17452,laboratory value,relevant
183,mchc_unspecified,0.000,0.000,0.000,7,0.000,0.000,9532,laboratory value,relevant
184,lactate_arterial,0.000,0.000,0.000,9,0.000,0.000,34852,laboratory value,relevant
185,cardiac_index_unspecified,0.000,0.000,0.000,7,0.000,0.000,17646,hemodynamics,relevant
186,cardiac_index_continuous_unspecified,0.000,0.000,0.000,10,0.000,0.000,10052,hemodynamics,relevant
187,global_end_diastolic_volume_index,0.067,0.143,0.091,7,0.143,0.143,12402,hemodynamics,relevant
188,picco_global_ejection_fraction,0.000,0.000,0.000,3,0.000,0.000,966,hemodynamics,relevant
189,systemic_vascular_resistance,0.000,0.000,0.000,11,0.000,0.000,15325,hemodynamics,relevant
190,cardiac_output_unspecified,0.400,0.286,0.333,7,0.286,0.286,7348,hemodynamics,relevant
191,stroke_volume_index,0.000,0.000,0.000,7,0.000,0.000,89439,hemodynamics,relevant
192,systemic_vascular_resistance_index,0.000,0.000,0.000,8,0.000,0.000,71734,hemodynamics,relevant
193,o2_flow_nasal_cannula,0.000,0.000,0.000,9,0.000,0.000,3714,respiratory,relevant
194,troponin_t,0.000,0.000,0.000,6,0.000,0.000,1872,laboratory value,relevant
195,med_other_mineral_products,0.000,0.000,0.000,1,0.000,0.000,24189,medication,relevant
196,med_amlodipine,0.000,0.000,0.000,1,0.000,0.000,110,medication,relevant
197,med_dobutamine,0.000,0.000,0.000,1,0.000,0.000,558,medication,relevant
198,med_epoprostenol,0.000,0.000,0.000,1,0.000,0.000,386,medication,relevant
199,med_heparin,0.000,0.000,0.000,4,0.000,0.000,2475,medication,relevant
200,med_hydrochlorothiazide,0.000,0.000,0.000,1,0.000,0.000,553,medication,relevant
201,med_insulin_(human),0.000,0.000,0.000,3,0.000,0.000,6584,medication,relevant
202,med_milrinone,0.000,0.000,0.000,2,0.000,0.000,263,medication,relevant
203,med_nadroparin,0.000,0.000,0.000,2,0.000,0.000,3382,medication,relevant
204,med_prednisolone,0.000,0.000,0.000,4,0.000,0.000,596,medication,relevant
205,med_quetiapine,0.000,0.000,0.000,4,0.000,0.000,1077,medication,relevant
206,med_sufentanil,0.000,0.000,0.000,3,0.000,0.000,6044,medication,relevant
207,med_xylometazoline,0.000,0.000,0.000,1,0.000,0.000,163,medication,relevant
208,med_vasopressin_(argipressin),0.000,0.000,0.000,1,0.000,0.000,430,medication,relevant
209,crrt_dialysate_solution,0.000,0.000,0.000,1,0.000,0.000,216,renal replacement therapy,relevant
210,med_solvents_and_diluting_agents_incl_irrigating_solutions,0.000,0.000,0.000,1,0.000,0.000,1328,medication,relevant
211,temperature_rectal,0.000,0.000,0.000,6,0.000,0.000,163882,infectiology,relevant
212,temperature_skin,0.000,0.000,0.000,5,0.000,0.000,233563,infectiology,relevant
213,inspiratory_pressure_set,0.000,0.000,0.000,3,0.000,0.000,365098,respiratory,relevant
214,fluid_out_emesis_retention,0.286,0.065,0.105,31,0.065,0.065,84909,fluid balance,relevant
215,ecg_st_segment,0.000,0.000,0.000,16,0.000,0.000,6382999,hemodynamics,relevant
216,weight_measured,0.000,0.000,0.000,16,0.000,0.000,6617,demographics,relevant
217,insp_exp_ratio_set,0.000,0.000,0.000,9,0.000,0.000,74178,respiratory,relevant
218,inspiratory_time_set,0.000,0.000,0.000,4,0.000,0.000,872070,respiratory,relevant
219,inspiratory_rise_time_unspecified,0.000,0.000,0.000,3,0.000,0.000,184835,respiratory,relevant
220,minute_volume_spontaneous,0.000,0.000,0.000,5,0.000,0.000,216123,respiratory,relevant
221,hematocrit_unspecified,0.000,0.000,0.000,4,0.000,0.000,1823,laboratory value,relevant
222,thrombocytes_blood,0.000,0.000,0.000,18,0.000,0.000,17399,laboratory value,relevant
223,glucose_blood,0.200,0.200,0.200,5,0.200,0.200,3725,laboratory value,relevant
224,minute_volume_unspecified,0.000,0.000,0.000,5,0.000,0.000,807747,respiratory,relevant
225,intrinsic_peep_measured,0.000,0.000,0.000,4,0.000,0.000,443736,respiratory,relevant
226,flow_trigger_set,0.000,0.000,0.000,6,0.000,0.000,887081,respiratory,relevant
227,fluid_in_other,0.000,0.000,0.000,20,0.000,0.000,44466,fluid balance,relevant
228,arterial_bp_unspecified,0.000,0.000,0.000,10,0.000,0.000,173661,hemodynamics,relevant
229,respiratory_rate_measured_ventilator_spontaneous,0.000,0.000,0.000,9,0.000,0.000,86131,respiratory,relevant
230,cpot_score,0.000,0.000,0.000,4,0.000,0.000,6559,clinical score,relevant
231,ews_score,0.000,0.000,0.000,8,0.000,0.000,11917,clinical score,relevant
232,o2_flow_oxygen_mask,0.000,0.000,0.000,5,0.000,0.000,903,respiratory,relevant
233,max_pressure,0.000,0.000,0.000,6,0.000,0.000,57976,respiratory,relevant
234,pulse_rate,0.000,0.000,0.000,15,0.000,0.000,282195,hemodynamics,relevant
235,resistance_unspecified,0.000,0.000,0.000,4,0.000,0.000,896436,respiratory,relevant
236,respiratory_rate_measured_ecg,0.000,0.000,0.000,4,0.000,0.000,32793,respiratory,relevant
237,sofa_cardiovascular,0.000,0.000,0.000,7,0.000,0.000,5018,sofa score,relevant
238,sofa_renal,0.000,0.000,0.000,5,0.000,0.000,4325,sofa score,relevant
239,sofa_respiratory,0.000,0.000,0.000,6,0.000,0.000,5333,sofa score,relevant
240,temperature_unspecified,0.000,0.000,0.000,29,0.000,0.000,983408,infectiology,relevant
241,pain_score_nrs,0.000,0.000,0.000,8,0.000,0.000,6757,clinical score,relevant
242,pain_score_unspecified,0.000,0.000,0.000,6,0.000,0.000,3027,clinical score,relevant
243,chloride_bloodgas,0.000,0.000,0.000,3,0.000,0.000,4960,laboratory value,relevant
244,glucose_bloodgas,0.000,0.000,0.000,2,0.000,0.000,5594,laboratory value,relevant
245,ph_unspecified,0.000,0.000,0.000,8,0.000,0.000,20499,laboratory value,relevant
246,calcium_corrected,0.000,0.000,0.000,5,0.000,0.000,3394,laboratory value,relevant
247,hemoglobin_bloodgas,0.000,0.000,0.000,4,0.000,0.000,5742,laboratory value,relevant
248,mch_unspecified,0.000,0.000,0.000,11,0.000,0.000,12506,laboratory value,relevant
249,egfr_mdrd,0.000,0.000,0.000,8,0.000,0.000,5356,laboratory value,relevant
250,fluid_out_drain,0.000,0.000,0.000,16,0.000,0.000,6492,fluid balance,relevant
251,fluid_out_other,0.000,0.000,0.000,7,0.000,0.000,2016,fluid balance,relevant
252,apacheiv_predicted_mortality,0.000,0.000,0.000,4,0.000,0.000,612,clinical score,relevant
253,aps,0.000,0.000,0.000,4,0.000,0.000,612,clinical score,relevant
254,bmi,0.000,0.000,0.000,5,0.000,0.000,1276,demographics,relevant
255,dos_evening,0.000,0.000,0.000,1,0.000,0.000,163,clinical score,relevant
256,dos_day,0.000,0.000,0.000,2,0.000,0.000,304,clinical score,relevant
257,pressure_drop_cvvh,0.000,0.000,0.000,12,0.000,0.000,46073,renal replacement therapy,relevant
258,heparin_speed_cvvh,0.000,0.000,0.000,2,0.000,0.000,6821,renal replacement therapy,relevant
259,height_measured,0.000,0.000,0.000,15,0.000,0.000,6945,demographics,relevant
260,o2_flow_non_rebreathing_mask,0.000,0.000,0.000,1,0.000,0.000,224,respiratory,relevant
261,ecg_qtc_time,0.000,0.000,0.000,5,0.000,0.000,96464,hemodynamics,relevant
262,vent_mode,0.000,0.000,0.000,4,0.000,0.000,109574,respiratory,relevant
263,substitution_flow_cvvh,0.000,0.000,0.000,2,0.000,0.000,599,renal replacement therapy,relevant
264,bipap_high_time,0.000,0.000,0.000,1,0.000,0.000,84686,respiratory,relevant
265,tidal_volume_per_kg,0.000,0.000,0.000,6,0.000,0.000,1017824,respiratory,relevant
266,neutrophils_unspecified,0.000,0.000,0.000,7,0.000,0.000,5955,laboratory value,relevant
267,eosinophils_unspecified,0.000,0.000,0.000,11,0.000,0.000,6857,laboratory value,relevant
268,basophils_unspecified,0.000,0.000,0.000,9,0.000,0.000,6423,laboratory value,relevant
269,bilirubin_direct,0.000,0.000,0.000,6,0.000,0.000,1335,laboratory value,relevant
270,cholesterol_unspecified,0.000,0.000,0.000,1,0.000,0.000,2405,laboratory value,relevant
271,lipase_unspecified,0.000,0.000,0.000,7,0.000,0.000,2752,laboratory value,relevant
272,urine_specific_gravity,0.000,0.000,0.000,1,0.000,0.000,103,laboratory value,relevant
273,creatine_kinase_mb_activity,0.000,0.000,0.000,1,0.000,0.000,400,laboratory value,relevant
274,ph_blood,0.000,0.000,0.000,1,0.000,0.000,11040,laboratory value,relevant
275,bicarbonate_standard_unspecified,0.000,0.000,0.000,2,0.000,0.000,14468,laboratory value,relevant
276,carboxyhemoglobin_unspecified,0.000,0.000,0.000,1,0.000,0.000,10174,laboratory value,relevant
277,methemoglobin_unspecified,0.000,0.000,0.000,2,0.000,0.000,13756,laboratory value,relevant
278,fluid_in_flush,0.000,0.000,0.000,5,0.000,0.000,4950,fluid balance,relevant
279,cardiac_input_continuous_unspecified,0.000,0.000,0.000,5,0.000,0.000,7167,hemodynamics,relevant
280,driving_pressure,0.000,0.000,0.000,6,0.000,0.000,216905,respiratory,relevant
281,intrinsic_peep_total,0.000,0.000,0.000,1,0.000,0.000,1538,respiratory,relevant
282,vent_mechanics_mechanical_power,0.000,0.000,0.000,1,0.000,0.000,2306,respiratory,relevant
283,temperature_oesophageal,0.000,0.000,0.000,3,0.000,0.000,233656,infectiology,relevant
284,temperature_peripheral_left_leg,0.000,0.000,0.000,1,0.000,0.000,3029,infectiology,relevant
285,calcium_ionised_post_filter_cvvh,0.000,0.000,0.000,3,0.000,0.000,1003,renal replacement therapy,relevant
286,leukocytes_urine,0.000,0.000,0.000,1,0.000,0.000,102,laboratory value,relevant
287,eosinophils_perc_unspecified,0.000,0.000,0.000,3,0.000,0.000,3714,laboratory value,relevant
288,anion_gap_arterial,0.000,0.000,0.000,4,0.000,0.000,14076,laboratory value,relevant
289,calcium_ionised_arterial,0.000,0.000,0.000,8,0.000,0.000,7903,laboratory value,relevant
290,troponin_t_hs,0.000,0.000,0.000,4,0.000,0.000,820,laboratory value,relevant
291,ideal_body_weight,0.000,0.000,0.000,4,0.000,0.000,833995,demographics,relevant
292,pulse_rate_monitor,0.000,0.000,0.000,1,0.000,0.000,8853,hemodynamics,relevant
293,fluid_in_blood_products,0.500,0.667,0.571,3,0.667,0.667,577,fluid balance,relevant
294,fio2_nice,0.000,0.000,0.000,1,0.000,0.000,6932,respiratory,relevant
