,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
55,asat_unspecified,0.0,0.0,0.0,23,0.0,0.0,16506,laboratory value,relevant
56,alat_unspecified,0.0,0.0,0.0,24,0.0,0.0,19130,laboratory value,relevant
57,albumin_unspecified,0.0,0.0,0.0,21,0.0,0.0,15219,laboratory value,relevant
58,po2_arterial,0.0,0.0,0.0,28,0.0,0.0,82553,laboratory value,relevant
59,bilirubin_unspecified,0.0,0.0,0.0,5,0.0,0.0,3345,laboratory value,relevant
60,calcium_unspecified,0.0,0.0,0.0,12,0.0,0.0,8611,laboratory value,relevant
61,calcium_ionised,0.0,0.0,0.0,12,0.0,0.0,43469,laboratory value,relevant
62,creatine_kinase_unspecified,0.0,0.0,0.0,18,0.0,0.0,15880,laboratory value,relevant
63,crp_unspecified,0.0,0.0,0.0,25,0.0,0.0,32176,laboratory value,relevant
64,creatinine_unspecified,0.0,0.0,0.0,19,0.0,0.0,24182,laboratory value,relevant
65,chloride_unspecified,0.0,0.0,0.0,16,0.0,0.0,40144,laboratory value,relevant
66,phosphate_unspecified,0.0,0.0,0.0,22,0.0,0.0,25221,laboratory value,relevant
67,leukocytes_unspecified,0.0,0.0,0.0,21,0.0,0.0,31375,laboratory value,relevant
68,thrombocytes_unspecified,0.0,0.0,0.0,11,0.0,0.0,18147,laboratory value,relevant
69,magnesium_unspecified,0.0,0.0,0.0,22,0.0,0.0,25309,laboratory value,relevant
70,ureum_unspecified,0.0,0.0,0.0,24,0.0,0.0,29131,laboratory value,relevant
71,prothrombin_time_sec,0.0,0.0,0.0,13,0.0,0.0,6448,laboratory value,relevant
72,gamma_gt_unspecified,0.0,0.0,0.0,25,0.0,0.0,17730,laboratory value,relevant
73,anion_gap_unspecified,0.0,0.0,0.0,6,0.0,0.0,14883,laboratory value,relevant
74,lactate_unspecified,0.0,0.0,0.0,11,0.0,0.0,34516,laboratory value,relevant
75,height_unspecified,0.0,0.0,0.0,3,0.0,0.0,378,demographics,relevant
76,glucose_measured_whole_blood,0.0,0.0,0.0,3,0.0,0.0,18981,laboratory value,relevant
77,sodium_bloodgas,0.0,0.0,0.0,4,0.0,0.0,6048,laboratory value,relevant
78,potassium_bloodgas,0.0,0.0,0.0,4,0.0,0.0,6231,laboratory value,relevant
79,calcium_ratio,0.0,0.0,0.0,3,0.0,0.0,1675,laboratory value,relevant
80,rapid_shallow_breathing_index,0.0,0.0,0.0,9,0.0,0.0,1396732,respiratory,relevant
81,med_dexmedetomidine,0.0,0.0,0.0,5,0.0,0.0,2984,medication,relevant
82,med_vancomycin,0.0,0.0,0.0,5,0.0,0.0,1688,medication,relevant
83,med_ascorbic_acid_(vit_c),0.0,0.0,0.0,1,0.0,0.0,425,medication,relevant
84,med_sodium_chloride,0.0,0.0,0.0,4,0.0,0.0,22212,medication,relevant
85,med_anidulafungin,0.0,0.0,0.0,1,0.0,0.0,153,medication,relevant
86,med_general_nutrients,0.0,0.0,0.0,4,0.0,0.0,3776,medication,relevant
87,med_amiodarone,0.0,0.0,0.0,5,0.0,0.0,1323,medication,relevant
88,med_carbohydrates,0.0,0.0,0.0,12,0.0,0.0,10498,medication,relevant
89,med_clonidine,0.0,0.0,0.0,5,0.0,0.0,6560,medication,relevant
90,med_calcium_gluconate,0.0,0.0,0.0,1,0.0,0.0,436,medication,relevant
91,med_enoximone,0.0,0.0,0.0,1,0.0,0.0,156,medication,relevant
92,med_furosemide,0.0,0.0,0.0,6,0.0,0.0,2700,medication,relevant
93,med_insulin_aspart,0.0,0.0,0.0,3,0.0,0.0,11167,medication,relevant
94,med_ipratropium_bromide,0.0,0.0,0.0,1,0.0,0.0,195,medication,relevant
95,med_lorazepam,0.0,0.0,0.0,2,0.0,0.0,437,medication,relevant
96,med_metoprolol,0.0,0.0,0.0,6,0.0,0.0,2617,medication,relevant
97,med_morphine,0.0,0.0,0.0,5,0.0,0.0,4224,medication,relevant
98,med_remifentanil,0.0,0.0,0.0,4,0.0,0.0,20420,medication,relevant
99,med_rocuronium_bromide,0.0,0.0,0.0,8,0.0,0.0,7534,medication,relevant
100,med_simvastatin,0.0,0.0,0.0,1,0.0,0.0,101,medication,relevant
101,med_voriconazole,0.0,0.0,0.0,4,0.0,0.0,1054,medication,relevant
102,med_norepinephrine,0.0,0.0,0.0,7,0.0,0.0,34147,medication,relevant
103,med_propofol,0.0,0.0,0.0,7,0.0,0.0,25235,medication,relevant
104,med_potassium_chloride,0.0,0.0,0.0,6,0.0,0.0,4494,medication,relevant
105,cardiac_output_continuous_unspecified,0.0,0.0,0.0,9,0.0,0.0,79527,hemodynamics,relevant
106,peep_total,0.0,0.0,0.0,6,0.0,0.0,444684,respiratory,relevant
107,temperature_blood,0.0,0.0,0.0,16,0.0,0.0,35627,infectiology,relevant
108,stroke_volume_variation,0.0,0.0,0.0,8,0.0,0.0,77478,hemodynamics,relevant
109,intrathoracic_blood_volume_index,0.0,0.0,0.0,3,0.0,0.0,1366,hemodynamics,relevant
110,anti_xa_unspecified,0.0,0.0,0.0,2,0.0,0.0,1553,laboratory value,relevant
111,reticulocytes_unspecified,0.0,0.0,0.0,3,0.0,0.0,5137,laboratory value,relevant
112,ferritin_unspecified,0.0,0.0,0.0,14,0.0,0.0,10140,laboratory value,relevant
113,chloride_arterial,0.0,0.0,0.0,5,0.0,0.0,15134,laboratory value,relevant
114,vco2,0.0,0.0,0.0,10,0.0,0.0,2913372,respiratory,relevant
115,inspiratory_time_unspecified,0.0,0.0,0.0,11,0.0,0.0,1746988,respiratory,relevant
116,central_venous_pressure,0.0,0.0,0.0,15,0.0,0.0,2040653,hemodynamics,relevant
117,pulmonary_artery_pressure_systolic,0.0,0.0,0.0,1,0.0,0.0,5020,hemodynamics,relevant
118,pulmonary_artery_pressure_mean,0.0,0.0,0.0,3,0.0,0.0,17237,hemodynamics,relevant
119,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,1,0.0,0.0,5020,hemodynamics,relevant
120,nava_edi_peak,0.0,0.0,0.0,2,0.0,0.0,48659,respiratory,relevant
121,fio2_measured,0.0,0.0,0.0,23,0.0,0.0,2330898,respiratory,relevant
122,minute_volume_expiratory,0.5,0.037037037037037035,0.06896551724137931,27,0.037037037037037035,0.037037037037037035,3825607,respiratory,relevant
123,peep_measured,0.0,0.0,0.0,29,0.0,0.0,2886974,respiratory,relevant
124,temperature_ear,0.0,0.0,0.0,6,0.0,0.0,35834,infectiology,relevant
125,temperature_peripheral,0.0,0.0,0.0,3,0.0,0.0,1375,infectiology,relevant
126,tidal_volume_inspiratory,0.0,0.0,0.0,16,0.0,0.0,2510274,respiratory,relevant
127,lung_compliance_dynamic,0.0,0.0,0.0,19,0.0,0.0,2179222,respiratory,relevant
128,tidal_volume_expiratory,0.0,0.0,0.0,25,0.0,0.0,3042794,respiratory,relevant
129,respiratory_rate_set,0.0,0.0,0.0,25,0.0,0.0,2625440,respiratory,relevant
130,peep_set,0.0,0.0,0.0,30,0.0,0.0,4775699,respiratory,relevant
131,o2_flow_swedish_nose,0.0,0.0,0.0,1,0.0,0.0,388,respiratory,relevant
132,expiratory_resistance,0.0,0.0,0.0,4,0.0,0.0,1094085,respiratory,relevant
133,mean_airway_pressure,0.3333333333333333,0.045454545454545456,0.08,22,0.045454545454545456,0.045454545454545456,3742905,respiratory,relevant
134,red_blood_cell_distribution_width_unspecified,0.0,0.0,0.0,12,0.0,0.0,15055,laboratory value,relevant
135,so2_mixed_venous,0.0,0.0,0.0,1,0.0,0.0,474,laboratory value,relevant
136,so2_arterial,0.0,0.0,0.0,18,0.0,0.0,56846,laboratory value,relevant
137,prothrombin_time_inr,0.0,0.0,0.0,8,0.0,0.0,4254,laboratory value,relevant
138,pain_score_vas,0.0,0.0,0.0,3,0.0,0.0,8852,clinical score,relevant
139,predilution_flow_cvvh,0.0,0.0,0.0,10,0.0,0.0,453857,renal replacement therapy,relevant
140,postdilution_volume_cvvh,0.0,0.0,0.0,4,0.0,0.0,477573,renal replacement therapy,relevant
141,transmembrane_pressure_cvvh,0.0,0.0,0.0,18,0.0,0.0,499671,renal replacement therapy,relevant
142,ultrafiltration_cvvh_total,0.0,0.0,0.0,4,0.0,0.0,437174,renal replacement therapy,relevant
143,postdilution_flow_cvvh,0.0,0.0,0.0,6,0.0,0.0,420373,renal replacement therapy,relevant
144,fluid_out_cvvh_dialysis,0.0,0.0,0.0,21,0.0,0.0,28128,fluid balance,relevant
145,calcium_flow_cvvh,0.0,0.0,0.0,3,0.0,0.0,490088,renal replacement therapy,relevant
146,citrate_dosage_cvvh,0.0,0.0,0.0,6,0.0,0.0,440858,renal replacement therapy,relevant
147,filter_pressure_cvvh,0.0,0.0,0.0,16,0.0,0.0,495820,renal replacement therapy,relevant
148,respiratory_rate_measured,0.0,0.0,0.0,25,0.0,0.0,2914220,respiratory,relevant
149,tidal_volume_set,0.0,0.0,0.0,14,0.0,0.0,120129,respiratory,relevant
150,crrt_filter_change,0.0,0.0,0.0,1,0.0,0.0,369002,renal replacement therapy,relevant
151,temperature_nasopharyngeal,0.0,0.0,0.0,2,0.0,0.0,8704,infectiology,relevant
152,egfr_ckd_epi,0.0,0.0,0.0,21,0.0,0.0,19571,laboratory value,relevant
153,sofa_score,1.0,0.08333333333333333,0.15384615384615385,12,0.08333333333333333,0.08333333333333333,9226,clinical score,relevant
154,inspiratory_rise_time_sec,0.0,0.0,0.0,9,0.0,0.0,1158344,respiratory,relevant
155,nava_level,0.0,0.0,0.0,2,0.0,0.0,22513,respiratory,relevant
156,d_dimer_unspecified,0.0,0.0,0.0,14,0.0,0.0,9535,laboratory value,relevant
157,base_excess_arterial,0.0,0.0,0.0,20,0.0,0.0,42402,laboratory value,relevant
158,creatinine_blood,0.0,0.0,0.0,11,0.0,0.0,12356,laboratory value,relevant
159,bilirubin_total,0.0,0.0,0.0,16,0.0,0.0,16602,laboratory value,relevant
160,erythrocytes_unspecified,0.0,0.0,0.0,16,0.0,0.0,14618,laboratory value,relevant
161,segmented_neutrophils_unspecified,0.0,0.0,0.0,4,0.0,0.0,2083,laboratory value,relevant
162,bicarbonate_actual_arterial,0.0,0.0,0.0,14,0.0,0.0,38332,laboratory value,relevant
163,lymphocytes_unspecified,0.0,0.0,0.0,12,0.0,0.0,9035,laboratory value,relevant
164,monocytes_unspecified,0.0,0.0,0.0,12,0.0,0.0,9436,laboratory value,relevant
165,fibrinogen_unspecified,0.0,0.0,0.0,9,0.0,0.0,3020,laboratory value,relevant
166,glucose_arterial,0.0,0.0,0.0,8,0.0,0.0,22580,laboratory value,relevant
167,mcv_unspecified,0.0,0.0,0.0,19,0.0,0.0,20279,laboratory value,relevant
168,protein_total_blood,0.0,0.0,0.0,4,0.0,0.0,1317,laboratory value,relevant
169,potassium_arterial,0.0,0.0,0.0,8,0.0,0.0,18135,laboratory value,relevant
170,pco2_arterial,0.0,0.0,0.0,25,0.0,0.0,81242,laboratory value,relevant
171,triglycerides_unspecified,0.0,0.0,0.0,7,0.0,0.0,6219,laboratory value,relevant
172,sodium_arterial,0.0,0.0,0.0,5,0.0,0.0,12479,laboratory value,relevant
173,mchc_unspecified,0.0,0.0,0.0,7,0.0,0.0,9532,laboratory value,relevant
174,lactate_arterial,0.14285714285714285,0.1111111111111111,0.125,9,0.1111111111111111,0.1111111111111111,34852,laboratory value,relevant
175,cardiac_index_unspecified,0.0,0.0,0.0,7,0.0,0.0,17646,hemodynamics,relevant
176,cardiac_index_continuous_unspecified,0.0,0.0,0.0,10,0.0,0.0,10052,hemodynamics,relevant
177,global_end_diastolic_volume_index,0.0,0.0,0.0,7,0.0,0.0,12402,hemodynamics,relevant
178,picco_global_ejection_fraction,0.0,0.0,0.0,3,0.0,0.0,966,hemodynamics,relevant
179,systemic_vascular_resistance,0.0,0.0,0.0,11,0.0,0.0,15325,hemodynamics,relevant
180,cardiac_output_unspecified,0.0,0.0,0.0,7,0.0,0.0,7348,hemodynamics,relevant
181,stroke_volume_index,0.0,0.0,0.0,7,0.0,0.0,89439,hemodynamics,relevant
182,systemic_vascular_resistance_index,0.0,0.0,0.0,8,0.0,0.0,71734,hemodynamics,relevant
183,o2_flow_nasal_cannula,0.0,0.0,0.0,9,0.0,0.0,3714,respiratory,relevant
184,troponin_t,0.0,0.0,0.0,6,0.0,0.0,1872,laboratory value,relevant
185,med_other_mineral_products,0.0,0.0,0.0,1,0.0,0.0,24189,medication,relevant
186,med_electrolytes,0.0,0.0,0.0,14,0.0,0.0,59337,medication,relevant
187,med_electrolytes_with_carbohydrates,0.0,0.0,0.0,2,0.0,0.0,1441,medication,relevant
188,med_amlodipine,0.0,0.0,0.0,1,0.0,0.0,110,medication,relevant
189,med_dobutamine,0.0,0.0,0.0,1,0.0,0.0,558,medication,relevant
190,med_epoprostenol,0.0,0.0,0.0,1,0.0,0.0,386,medication,relevant
191,med_haloperidol,0.0,0.0,0.0,3,0.0,0.0,1284,medication,relevant
192,med_heparin,0.0,0.0,0.0,4,0.0,0.0,2475,medication,relevant
193,med_hydrochlorothiazide,0.0,0.0,0.0,1,0.0,0.0,553,medication,relevant
194,med_insulin_(human),0.0,0.0,0.0,3,0.0,0.0,6584,medication,relevant
195,med_midazolam,0.0,0.0,0.0,7,0.0,0.0,11575,medication,relevant
196,med_milrinone,0.0,0.0,0.0,2,0.0,0.0,263,medication,relevant
197,med_nadroparin,0.0,0.0,0.0,2,0.0,0.0,3382,medication,relevant
198,med_prednisolone,0.0,0.0,0.0,4,0.0,0.0,596,medication,relevant
199,med_quetiapine,0.0,0.0,0.0,4,0.0,0.0,1077,medication,relevant
200,med_sufentanil,0.0,0.0,0.0,3,0.0,0.0,6044,medication,relevant
201,med_xylometazoline,0.0,0.0,0.0,1,0.0,0.0,163,medication,relevant
202,med_vasopressin_(argipressin),0.0,0.0,0.0,1,0.0,0.0,430,medication,relevant
203,crrt_dialysate_solution,0.0,0.0,0.0,1,0.0,0.0,216,renal replacement therapy,relevant
204,med_solvents_and_diluting_agents_incl_irrigating_solutions,0.0,0.0,0.0,1,0.0,0.0,1328,medication,relevant
205,temperature_skin,0.0,0.0,0.0,5,0.0,0.0,233563,infectiology,relevant
206,inspiratory_pressure_set,0.0,0.0,0.0,3,0.0,0.0,365098,respiratory,relevant
207,fluid_out_emesis_retention,0.0,0.0,0.0,30,0.0,0.0,76886,fluid balance,relevant
208,ecg_st_segment,0.0,0.0,0.0,16,0.0,0.0,6382999,hemodynamics,relevant
209,weight_measured,0.0,0.0,0.0,15,0.0,0.0,6449,demographics,relevant
210,insp_exp_ratio_set,0.0,0.0,0.0,5,0.0,0.0,66319,respiratory,relevant
211,inspiratory_time_set,0.0,0.0,0.0,4,0.0,0.0,872070,respiratory,relevant
212,inspiratory_rise_time_unspecified,0.0,0.0,0.0,3,0.0,0.0,184835,respiratory,relevant
213,minute_volume_spontaneous,1.0,0.2,0.33333333333333337,5,0.2,0.2,216123,respiratory,relevant
214,hematocrit_unspecified,0.0,0.0,0.0,4,0.0,0.0,1823,laboratory value,relevant
215,thrombocytes_blood,0.0,0.0,0.0,18,0.0,0.0,17399,laboratory value,relevant
216,glucose_blood,0.0,0.0,0.0,4,0.0,0.0,3619,laboratory value,relevant
217,minute_volume_unspecified,0.0,0.0,0.0,5,0.0,0.0,807747,respiratory,relevant
218,intrinsic_peep_measured,0.0,0.0,0.0,4,0.0,0.0,443736,respiratory,relevant
219,flow_trigger_set,0.0,0.0,0.0,6,0.0,0.0,887081,respiratory,relevant
220,arterial_bp_unspecified,0.0,0.0,0.0,10,0.0,0.0,173661,hemodynamics,relevant
221,respiratory_rate_measured_ventilator_spontaneous,0.0,0.0,0.0,8,0.0,0.0,74575,respiratory,relevant
222,cpot_score,0.0,0.0,0.0,4,0.0,0.0,6559,clinical score,relevant
223,ews_score,0.0,0.0,0.0,8,0.0,0.0,11917,clinical score,relevant
224,o2_flow_oxygen_mask,0.0,0.0,0.0,5,0.0,0.0,903,respiratory,relevant
225,max_pressure,0.0,0.0,0.0,6,0.0,0.0,57976,respiratory,relevant
226,pulse_rate,0.0,0.0,0.0,15,0.0,0.0,282195,hemodynamics,relevant
227,resistance_unspecified,0.0,0.0,0.0,4,0.0,0.0,896436,respiratory,relevant
228,respiratory_rate_measured_ecg,0.0,0.0,0.0,3,0.0,0.0,9589,respiratory,relevant
229,sofa_cardiovascular,0.0,0.0,0.0,7,0.0,0.0,5018,sofa score,relevant
230,sofa_renal,0.0,0.0,0.0,5,0.0,0.0,4325,sofa score,relevant
231,sofa_respiratory,0.0,0.0,0.0,5,0.0,0.0,4249,sofa score,relevant
232,temperature_unspecified,0.0,0.0,0.0,28,0.0,0.0,959637,infectiology,relevant
233,chloride_bloodgas,0.0,0.0,0.0,3,0.0,0.0,4960,laboratory value,relevant
234,glucose_bloodgas,0.0,0.0,0.0,2,0.0,0.0,5594,laboratory value,relevant
235,ph_unspecified,0.0,0.0,0.0,8,0.0,0.0,20499,laboratory value,relevant
236,calcium_corrected,0.0,0.0,0.0,5,0.0,0.0,3394,laboratory value,relevant
237,mch_unspecified,0.0,0.0,0.0,11,0.0,0.0,12506,laboratory value,relevant
238,egfr_mdrd,0.0,0.0,0.0,8,0.0,0.0,5356,laboratory value,relevant
239,fluid_in_other,0.0,0.0,0.0,11,0.0,0.0,6618,fluid balance,relevant
240,fluid_out_drain,0.0,0.0,0.0,16,0.0,0.0,6492,fluid balance,relevant
241,fluid_out_other,0.0,0.0,0.0,7,0.0,0.0,2016,fluid balance,relevant
242,apacheiv_predicted_mortality,0.0,0.0,0.0,4,0.0,0.0,612,clinical score,relevant
243,aps,0.0,0.0,0.0,4,0.0,0.0,612,clinical score,relevant
244,bmi,0.0,0.0,0.0,5,0.0,0.0,1276,demographics,relevant
245,dos_evening,0.0,0.0,0.0,1,0.0,0.0,163,clinical score,relevant
246,dos_day,0.0,0.0,0.0,2,0.0,0.0,304,clinical score,relevant
247,pressure_drop_cvvh,0.0,0.0,0.0,12,0.0,0.0,46073,renal replacement therapy,relevant
248,heparin_speed_cvvh,0.0,0.0,0.0,2,0.0,0.0,6821,renal replacement therapy,relevant
249,height_measured,0.0,0.0,0.0,15,0.0,0.0,6945,demographics,relevant
250,ecg_qtc_time,0.0,0.0,0.0,5,0.0,0.0,96464,hemodynamics,relevant
251,vent_mode,0.0,0.0,0.0,4,0.0,0.0,109574,respiratory,relevant
252,substitution_flow_cvvh,0.0,0.0,0.0,2,0.0,0.0,599,renal replacement therapy,relevant
253,bipap_high_time,0.0,0.0,0.0,1,0.0,0.0,84686,respiratory,relevant
254,tidal_volume_per_kg,0.0,0.0,0.0,6,0.0,0.0,1017824,respiratory,relevant
255,temperature_rectal,0.0,0.0,0.0,2,0.0,0.0,1929,infectiology,relevant
256,neutrophils_unspecified,0.0,0.0,0.0,7,0.0,0.0,5955,laboratory value,relevant
257,eosinophils_unspecified,0.0,0.0,0.0,11,0.0,0.0,6857,laboratory value,relevant
258,basophils_unspecified,0.0,0.0,0.0,9,0.0,0.0,6423,laboratory value,relevant
259,bilirubin_direct,0.0,0.0,0.0,6,0.0,0.0,1335,laboratory value,relevant
260,cholesterol_unspecified,0.0,0.0,0.0,1,0.0,0.0,2405,laboratory value,relevant
261,lipase_unspecified,0.0,0.0,0.0,7,0.0,0.0,2752,laboratory value,relevant
262,urine_specific_gravity,0.0,0.0,0.0,1,0.0,0.0,103,laboratory value,relevant
263,creatine_kinase_mb_activity,0.0,0.0,0.0,1,0.0,0.0,400,laboratory value,relevant
264,ph_blood,0.0,0.0,0.0,1,0.0,0.0,11040,laboratory value,relevant
265,bicarbonate_standard_unspecified,0.0,0.0,0.0,2,0.0,0.0,14468,laboratory value,relevant
266,carboxyhemoglobin_unspecified,0.0,0.0,0.0,1,0.0,0.0,10174,laboratory value,relevant
267,methemoglobin_unspecified,0.0,0.0,0.0,2,0.0,0.0,13756,laboratory value,relevant
268,fluid_in_flush,0.0,0.0,0.0,5,0.0,0.0,4950,fluid balance,relevant
269,cardiac_input_continuous_unspecified,0.0,0.0,0.0,5,0.0,0.0,7167,hemodynamics,relevant
270,driving_pressure,0.0,0.0,0.0,6,0.0,0.0,216905,respiratory,relevant
271,intrinsic_peep_total,0.0,0.0,0.0,1,0.0,0.0,1538,respiratory,relevant
272,vent_mechanics_mechanical_power,0.0,0.0,0.0,1,0.0,0.0,2306,respiratory,relevant
273,temperature_peripheral_left_leg,0.0,0.0,0.0,1,0.0,0.0,3029,infectiology,relevant
274,calcium_ionised_post_filter_cvvh,0.0,0.0,0.0,3,0.0,0.0,1003,renal replacement therapy,relevant
275,leukocytes_urine,0.0,0.0,0.0,1,0.0,0.0,102,laboratory value,relevant
276,eosinophils_perc_unspecified,0.0,0.0,0.0,3,0.0,0.0,3714,laboratory value,relevant
277,anion_gap_arterial,0.0,0.0,0.0,4,0.0,0.0,14076,laboratory value,relevant
278,calcium_ionised_arterial,0.0,0.0,0.0,8,0.0,0.0,7903,laboratory value,relevant
279,troponin_t_hs,0.0,0.0,0.0,4,0.0,0.0,820,laboratory value,relevant
280,ideal_body_weight,0.0,0.0,0.0,4,0.0,0.0,833995,demographics,relevant
281,pulse_rate_monitor,0.0,0.0,0.0,1,0.0,0.0,8853,hemodynamics,relevant
282,fluid_in_blood_products,0.0,0.0,0.0,3,0.0,0.0,577,fluid balance,relevant
283,fluid_in_parenteral_nutrition,0.0,0.0,0.0,1,0.0,0.0,132,fluid balance,relevant
284,minute_volume_inspiratory,0.0,0.0,0.0,9,0.0,0.0,905698,clinical score,relevant
285,ecg_ii,0.0,0.0,0.0,4,0.0,0.0,878340,hemodynamics,relevant
286,dos_total,0.0,0.0,0.0,4,0.0,0.0,1410,clinical score,relevant
287,fluid_in_iv_infusion_and_medications,0.0,0.0,0.0,18,0.0,0.0,111164,fluid balance,relevant
288,peak_flow_set,0.0,0.0,0.0,2,0.0,0.0,7390,respiratory,relevant
289,med_salbutamol,0.0,0.0,0.0,1,0.0,0.0,202,medication,relevant
290,erythrocytes_blood,0.0,0.0,0.0,3,0.0,0.0,942,laboratory value,relevant
291,calcium_total,0.0,0.0,0.0,3,0.0,0.0,659,laboratory value,relevant
