,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
66,leukocytes_unspecified,0.0,0.0,0.0,21,0.0,0.0,31375,laboratory value,relevant
67,thrombocytes_unspecified,0.0,0.0,0.0,11,0.0,0.0,18147,laboratory value,relevant
68,magnesium_unspecified,0.0,0.0,0.0,22,0.0,0.0,25309,laboratory value,relevant
69,ureum_unspecified,0.0,0.0,0.0,24,0.0,0.0,29131,laboratory value,relevant
70,prothrombin_time_sec,0.0,0.0,0.0,12,0.0,0.0,6322,laboratory value,relevant
71,gamma_gt_unspecified,0.0,0.0,0.0,25,0.0,0.0,17730,laboratory value,relevant
72,anion_gap_unspecified,0.0,0.0,0.0,6,0.0,0.0,14883,laboratory value,relevant
73,lactate_unspecified,0.0,0.0,0.0,11,0.0,0.0,34516,laboratory value,relevant
74,height_unspecified,0.0,0.0,0.0,2,0.0,0.0,241,demographics,relevant
75,glucose_measured_whole_blood,0.0,0.0,0.0,3,0.0,0.0,18981,laboratory value,relevant
76,sodium_bloodgas,0.0,0.0,0.0,4,0.0,0.0,6048,laboratory value,relevant
77,potassium_bloodgas,0.0,0.0,0.0,4,0.0,0.0,6231,laboratory value,relevant
78,calcium_ratio,0.0,0.0,0.0,3,0.0,0.0,1675,laboratory value,relevant
79,rapid_shallow_breathing_index,0.0,0.0,0.0,9,0.0,0.0,1396732,respiratory,relevant
80,med_dexmedetomidine,0.0,0.0,0.0,5,0.0,0.0,2984,medication,relevant
81,med_vancomycin,0.0,0.0,0.0,5,0.0,0.0,1688,medication,relevant
82,med_ascorbic_acid_(vit_c),0.0,0.0,0.0,1,0.0,0.0,425,medication,relevant
83,med_sodium_chloride,0.0,0.0,0.0,4,0.0,0.0,22212,medication,relevant
84,med_anidulafungin,0.0,0.0,0.0,1,0.0,0.0,153,medication,relevant
85,med_general_nutrients,0.0,0.0,0.0,4,0.0,0.0,3776,medication,relevant
86,med_amiodarone,0.0,0.0,0.0,5,0.0,0.0,1323,medication,relevant
87,med_carbohydrates,0.0,0.0,0.0,12,0.0,0.0,10498,medication,relevant
88,med_clonidine,0.0,0.0,0.0,5,0.0,0.0,6560,medication,relevant
89,med_calcium_gluconate,0.0,0.0,0.0,1,0.0,0.0,436,medication,relevant
90,med_enoximone,0.0,0.0,0.0,1,0.0,0.0,156,medication,relevant
91,med_furosemide,0.0,0.0,0.0,5,0.0,0.0,2394,medication,relevant
92,med_insulin_aspart,0.0,0.0,0.0,3,0.0,0.0,11167,medication,relevant
93,med_ipratropium_bromide,0.0,0.0,0.0,1,0.0,0.0,195,medication,relevant
94,med_lorazepam,0.0,0.0,0.0,2,0.0,0.0,437,medication,relevant
95,med_metoprolol,0.0,0.0,0.0,6,0.0,0.0,2617,medication,relevant
96,med_morphine,0.0,0.0,0.0,5,0.0,0.0,4224,medication,relevant
97,med_remifentanil,0.0,0.0,0.0,4,0.0,0.0,20420,medication,relevant
98,med_rocuronium_bromide,0.0,0.0,0.0,8,0.0,0.0,7534,medication,relevant
99,med_simvastatin,0.0,0.0,0.0,1,0.0,0.0,101,medication,relevant
100,med_voriconazole,0.0,0.0,0.0,4,0.0,0.0,1054,medication,relevant
101,med_norepinephrine,0.0,0.0,0.0,7,0.0,0.0,34147,medication,relevant
102,med_propofol,0.0,0.0,0.0,7,0.0,0.0,25235,medication,relevant
103,med_potassium_chloride,0.0,0.0,0.0,6,0.0,0.0,4494,medication,relevant
104,cardiac_output_continuous_unspecified,0.0,0.0,0.0,9,0.0,0.0,79527,hemodynamics,relevant
105,temperature_blood,1.0,0.06666666666666667,0.125,15,0.06666666666666667,0.06666666666666667,35487,infectiology,relevant
106,stroke_volume_variation,0.0,0.0,0.0,8,0.0,0.0,77478,hemodynamics,relevant
107,intrathoracic_blood_volume_index,0.0,0.0,0.0,3,0.0,0.0,1366,hemodynamics,relevant
108,reticulocytes_unspecified,0.0,0.0,0.0,3,0.0,0.0,5137,laboratory value,relevant
109,ferritin_unspecified,0.0,0.0,0.0,14,0.0,0.0,10140,laboratory value,relevant
110,chloride_arterial,0.0,0.0,0.0,3,0.0,0.0,6669,laboratory value,relevant
111,vco2,0.0,0.0,0.0,10,0.0,0.0,2913372,respiratory,relevant
112,inspiratory_time_unspecified,0.0,0.0,0.0,11,0.0,0.0,1746988,respiratory,relevant
113,central_venous_pressure,0.0,0.0,0.0,5,0.0,0.0,1389703,hemodynamics,relevant
114,pulmonary_artery_pressure_systolic,0.0,0.0,0.0,1,0.0,0.0,5020,hemodynamics,relevant
115,pulmonary_artery_pressure_mean,0.0,0.0,0.0,3,0.0,0.0,17237,hemodynamics,relevant
116,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,1,0.0,0.0,5020,hemodynamics,relevant
117,nava_edi_peak,0.0,0.0,0.0,2,0.0,0.0,48659,respiratory,relevant
118,fio2_measured,0.0,0.0,0.0,23,0.0,0.0,2330898,respiratory,relevant
119,minute_volume_expiratory,0.0,0.0,0.0,26,0.0,0.0,3133809,respiratory,relevant
120,peep_measured,0.0,0.0,0.0,29,0.0,0.0,2886974,respiratory,relevant
121,temperature_ear,0.0,0.0,0.0,6,0.0,0.0,35834,infectiology,relevant
122,temperature_peripheral,0.0,0.0,0.0,2,0.0,0.0,336,infectiology,relevant
123,lung_compliance_dynamic,0.0,0.0,0.0,18,0.0,0.0,2165200,respiratory,relevant
124,tidal_volume_expiratory,0.0,0.0,0.0,25,0.0,0.0,3042794,respiratory,relevant
125,respiratory_rate_set,0.0,0.0,0.0,22,0.0,0.0,2168305,respiratory,relevant
126,peep_set,0.0,0.0,0.0,29,0.0,0.0,4767137,respiratory,relevant
127,o2_flow_swedish_nose,0.0,0.0,0.0,1,0.0,0.0,388,respiratory,relevant
128,expiratory_resistance,0.0,0.0,0.0,4,0.0,0.0,1094085,respiratory,relevant
129,mean_airway_pressure,0.0,0.0,0.0,22,0.0,0.0,3742905,respiratory,relevant
130,red_blood_cell_distribution_width_unspecified,0.0,0.0,0.0,12,0.0,0.0,15055,laboratory value,relevant
131,so2_mixed_venous,0.0,0.0,0.0,1,0.0,0.0,474,laboratory value,relevant
132,so2_arterial,0.09523809523809523,0.1111111111111111,0.10256410256410256,18,0.1111111111111111,0.1111111111111111,56846,laboratory value,relevant
133,prothrombin_time_inr,0.0,0.0,0.0,8,0.0,0.0,4254,laboratory value,relevant
134,pain_score_vas,0.0,0.0,0.0,3,0.0,0.0,8852,clinical score,relevant
135,postdilution_volume_cvvh,0.0,0.0,0.0,4,0.0,0.0,477573,renal replacement therapy,relevant
136,transmembrane_pressure_cvvh,0.0,0.0,0.0,18,0.0,0.0,499671,renal replacement therapy,relevant
137,postdilution_flow_cvvh,0.0,0.0,0.0,6,0.0,0.0,420373,renal replacement therapy,relevant
138,fluid_out_cvvh_dialysis,0.0,0.0,0.0,21,0.0,0.0,28128,fluid balance,relevant
139,calcium_flow_cvvh,0.0,0.0,0.0,2,0.0,0.0,489907,renal replacement therapy,relevant
140,citrate_dosage_cvvh,0.0,0.0,0.0,6,0.0,0.0,440858,renal replacement therapy,relevant
141,filter_pressure_cvvh,0.0,0.0,0.0,16,0.0,0.0,495820,renal replacement therapy,relevant
142,respiratory_rate_measured,0.0,0.0,0.0,24,0.0,0.0,2748510,respiratory,relevant
143,tidal_volume_set,0.0,0.0,0.0,13,0.0,0.0,115714,respiratory,relevant
144,crrt_filter_change,0.0,0.0,0.0,1,0.0,0.0,369002,renal replacement therapy,relevant
145,temperature_nasopharyngeal,0.0,0.0,0.0,2,0.0,0.0,8704,infectiology,relevant
146,egfr_ckd_epi,0.0,0.0,0.0,20,0.0,0.0,19030,laboratory value,relevant
147,sofa_score,0.0,0.0,0.0,12,0.0,0.0,9226,clinical score,relevant
148,inspiratory_rise_time_sec,0.0,0.0,0.0,9,0.0,0.0,1158344,respiratory,relevant
149,nava_level,0.0,0.0,0.0,2,0.0,0.0,22513,respiratory,relevant
150,d_dimer_unspecified,0.0,0.0,0.0,14,0.0,0.0,9535,laboratory value,relevant
151,base_excess_arterial,0.0,0.0,0.0,20,0.0,0.0,42402,laboratory value,relevant
152,creatinine_blood,0.0,0.0,0.0,11,0.0,0.0,12356,laboratory value,relevant
153,bilirubin_total,0.0,0.0,0.0,16,0.0,0.0,16602,laboratory value,relevant
154,segmented_neutrophils_unspecified,0.0,0.0,0.0,4,0.0,0.0,2083,laboratory value,relevant
155,bicarbonate_actual_arterial,0.0,0.0,0.0,14,0.0,0.0,38332,laboratory value,relevant
156,lymphocytes_unspecified,0.0,0.0,0.0,12,0.0,0.0,9035,laboratory value,relevant
157,monocytes_unspecified,0.0,0.0,0.0,12,0.0,0.0,9436,laboratory value,relevant
158,fibrinogen_unspecified,0.0,0.0,0.0,9,0.0,0.0,3020,laboratory value,relevant
159,glucose_arterial,0.0,0.0,0.0,7,0.0,0.0,22478,laboratory value,relevant
160,mcv_unspecified,0.0,0.0,0.0,19,0.0,0.0,20279,laboratory value,relevant
161,protein_total_blood,0.0,0.0,0.0,4,0.0,0.0,1317,laboratory value,relevant
162,potassium_arterial,0.0,0.0,0.0,8,0.0,0.0,18135,laboratory value,relevant
163,pco2_arterial,0.0,0.0,0.0,25,0.0,0.0,81242,laboratory value,relevant
164,triglycerides_unspecified,0.0,0.0,0.0,7,0.0,0.0,6219,laboratory value,relevant
165,sodium_arterial,0.0,0.0,0.0,5,0.0,0.0,12479,laboratory value,relevant
166,mchc_unspecified,0.0,0.0,0.0,7,0.0,0.0,9532,laboratory value,relevant
167,lactate_arterial,0.0,0.0,0.0,9,0.0,0.0,34852,laboratory value,relevant
168,cardiac_index_unspecified,0.0,0.0,0.0,6,0.0,0.0,7582,hemodynamics,relevant
169,cardiac_index_continuous_unspecified,0.0,0.0,0.0,10,0.0,0.0,10052,hemodynamics,relevant
170,global_end_diastolic_volume_index,0.0,0.0,0.0,7,0.0,0.0,12402,hemodynamics,relevant
171,picco_global_ejection_fraction,0.0,0.0,0.0,3,0.0,0.0,966,hemodynamics,relevant
172,systemic_vascular_resistance,0.0,0.0,0.0,11,0.0,0.0,15325,hemodynamics,relevant
173,cardiac_output_unspecified,0.0,0.0,0.0,6,0.0,0.0,7222,hemodynamics,relevant
174,stroke_volume_index,0.0,0.0,0.0,7,0.0,0.0,89439,hemodynamics,relevant
175,systemic_vascular_resistance_index,0.0,0.0,0.0,8,0.0,0.0,71734,hemodynamics,relevant
176,o2_flow_nasal_cannula,0.0,0.0,0.0,8,0.0,0.0,2390,respiratory,relevant
177,troponin_t,0.0,0.0,0.0,6,0.0,0.0,1872,laboratory value,relevant
178,med_other_mineral_products,0.0,0.0,0.0,1,0.0,0.0,24189,medication,relevant
179,med_electrolytes,0.0,0.0,0.0,13,0.0,0.0,47289,medication,relevant
180,med_electrolytes_with_carbohydrates,0.0,0.0,0.0,2,0.0,0.0,1441,medication,relevant
181,med_amlodipine,0.0,0.0,0.0,1,0.0,0.0,110,medication,relevant
182,med_dobutamine,0.0,0.0,0.0,1,0.0,0.0,558,medication,relevant
183,med_epoprostenol,0.0,0.0,0.0,1,0.0,0.0,386,medication,relevant
184,med_haloperidol,0.0,0.0,0.0,3,0.0,0.0,1284,medication,relevant
185,med_heparin,0.0,0.0,0.0,4,0.0,0.0,2475,medication,relevant
186,med_hydrochlorothiazide,0.0,0.0,0.0,1,0.0,0.0,553,medication,relevant
187,med_insulin_(human),0.0,0.0,0.0,3,0.0,0.0,6584,medication,relevant
188,med_midazolam,0.0,0.0,0.0,7,0.0,0.0,11575,medication,relevant
189,med_milrinone,0.0,0.0,0.0,2,0.0,0.0,263,medication,relevant
190,med_nadroparin,0.0,0.0,0.0,2,0.0,0.0,3382,medication,relevant
191,med_prednisolone,0.0,0.0,0.0,4,0.0,0.0,596,medication,relevant
192,med_quetiapine,0.0,0.0,0.0,4,0.0,0.0,1077,medication,relevant
193,med_sufentanil,0.0,0.0,0.0,2,0.0,0.0,5912,medication,relevant
194,med_xylometazoline,0.0,0.0,0.0,1,0.0,0.0,163,medication,relevant
195,med_vasopressin_(argipressin),0.0,0.0,0.0,1,0.0,0.0,430,medication,relevant
196,crrt_dialysate_solution,0.0,0.0,0.0,1,0.0,0.0,216,renal replacement therapy,relevant
197,med_solvents_and_diluting_agents_incl_irrigating_solutions,0.0,0.0,0.0,1,0.0,0.0,1328,medication,relevant
198,temperature_skin,0.0,0.0,0.0,4,0.0,0.0,233094,infectiology,relevant
199,inspiratory_pressure_set,0.0,0.0,0.0,3,0.0,0.0,365098,respiratory,relevant
200,fluid_out_emesis_retention,0.0,0.0,0.0,28,0.0,0.0,67410,fluid balance,relevant
201,ecg_st_segment,0.0,0.0,0.0,16,0.0,0.0,6382999,hemodynamics,relevant
202,weight_measured,0.0,0.0,0.0,14,0.0,0.0,5952,demographics,relevant
203,insp_exp_ratio_set,0.0,0.0,0.0,5,0.0,0.0,66319,respiratory,relevant
204,inspiratory_time_set,0.0,0.0,0.0,4,0.0,0.0,872070,respiratory,relevant
205,inspiratory_rise_time_unspecified,0.0,0.0,0.0,3,0.0,0.0,184835,respiratory,relevant
206,minute_volume_spontaneous,0.0,0.0,0.0,5,0.0,0.0,216123,respiratory,relevant
207,hematocrit_unspecified,0.0,0.0,0.0,2,0.0,0.0,1024,laboratory value,relevant
208,erythrocytes_unspecified,0.0,0.0,0.0,2,0.0,0.0,2504,laboratory value,relevant
209,thrombocytes_blood,0.0,0.0,0.0,18,0.0,0.0,17399,laboratory value,relevant
210,glucose_blood,0.25,0.3333333333333333,0.28571428571428575,3,0.3333333333333333,0.3333333333333333,3415,laboratory value,relevant
211,minute_volume_unspecified,0.0,0.0,0.0,5,0.0,0.0,807747,respiratory,relevant
212,intrinsic_peep_measured,0.0,0.0,0.0,4,0.0,0.0,443736,respiratory,relevant
213,tidal_volume_inspiratory,0.0,0.0,0.0,15,0.0,0.0,1323764,respiratory,relevant
214,flow_trigger_set,0.0,0.0,0.0,6,0.0,0.0,887081,respiratory,relevant
215,arterial_bp_unspecified,0.0,0.0,0.0,10,0.0,0.0,173661,hemodynamics,relevant
216,respiratory_rate_measured_ventilator_spontaneous,0.0,0.0,0.0,8,0.0,0.0,74575,respiratory,relevant
217,cpot_score,0.0,0.0,0.0,4,0.0,0.0,6559,clinical score,relevant
218,ews_score,0.0,0.0,0.0,8,0.0,0.0,11917,clinical score,relevant
219,peep_total,0.0,0.0,0.0,5,0.0,0.0,330463,respiratory,relevant
220,max_pressure,0.0,0.0,0.0,6,0.0,0.0,57976,respiratory,relevant
221,predilution_flow_cvvh,0.0,0.0,0.0,5,0.0,0.0,65832,renal replacement therapy,relevant
222,resistance_unspecified,0.0,0.0,0.0,4,0.0,0.0,896436,respiratory,relevant
223,respiratory_rate_measured_ecg,0.0,0.0,0.0,3,0.0,0.0,9589,respiratory,relevant
224,sofa_cardiovascular,0.0,0.0,0.0,6,0.0,0.0,4603,sofa score,relevant
225,sofa_renal,0.0,0.0,0.0,4,0.0,0.0,3910,sofa score,relevant
226,sofa_respiratory,0.0,0.0,0.0,5,0.0,0.0,4249,sofa score,relevant
227,temperature_unspecified,0.0,0.0,0.0,28,0.0,0.0,959637,infectiology,relevant
228,glucose_bloodgas,0.0,0.0,0.0,2,0.0,0.0,5594,laboratory value,relevant
229,ph_unspecified,0.0,0.0,0.0,8,0.0,0.0,20499,laboratory value,relevant
230,mch_unspecified,0.0,0.0,0.0,11,0.0,0.0,12506,laboratory value,relevant
231,egfr_mdrd,0.0,0.0,0.0,7,0.0,0.0,3359,laboratory value,relevant
232,fluid_in_other,0.0,0.0,0.0,10,0.0,0.0,5893,fluid balance,relevant
233,fluid_out_drain,0.0,0.0,0.0,7,0.0,0.0,2448,fluid balance,relevant
234,fluid_out_other,0.0,0.0,0.0,7,0.0,0.0,2016,fluid balance,relevant
235,apacheiv_predicted_mortality,0.0,0.0,0.0,4,0.0,0.0,612,clinical score,relevant
236,aps,0.0,0.0,0.0,4,0.0,0.0,612,clinical score,relevant
237,bmi,0.0,0.0,0.0,5,0.0,0.0,1276,demographics,relevant
238,dos_evening,0.0,0.0,0.0,1,0.0,0.0,163,clinical score,relevant
239,dos_day,0.0,0.0,0.0,2,0.0,0.0,304,clinical score,relevant
240,pressure_drop_cvvh,0.0,0.0,0.0,12,0.0,0.0,46073,renal replacement therapy,relevant
241,heparin_speed_cvvh,0.0,0.0,0.0,2,0.0,0.0,6821,renal replacement therapy,relevant
242,height_measured,0.0,0.0,0.0,15,0.0,0.0,6945,demographics,relevant
243,o2_flow_oxygen_mask,0.0,0.0,0.0,2,0.0,0.0,445,respiratory,relevant
244,ecg_qtc_time,0.0,0.0,0.0,5,0.0,0.0,96464,hemodynamics,relevant
245,vent_mode,0.0,0.0,0.0,4,0.0,0.0,109574,respiratory,relevant
246,substitution_flow_cvvh,0.0,0.0,0.0,2,0.0,0.0,599,renal replacement therapy,relevant
247,bipap_high_time,0.0,0.0,0.0,1,0.0,0.0,84686,respiratory,relevant
248,tidal_volume_per_kg,0.0,0.0,0.0,5,0.0,0.0,1002571,respiratory,relevant
249,temperature_rectal,0.0,0.0,0.0,2,0.0,0.0,1929,infectiology,relevant
250,ultrafiltration_cvvh_total,0.0,0.0,0.0,3,0.0,0.0,67907,renal replacement therapy,relevant
251,neutrophils_unspecified,0.0,0.0,0.0,7,0.0,0.0,5955,laboratory value,relevant
252,eosinophils_unspecified,0.0,0.0,0.0,11,0.0,0.0,6857,laboratory value,relevant
253,basophils_unspecified,0.0,0.0,0.0,9,0.0,0.0,6423,laboratory value,relevant
254,bilirubin_direct,0.0,0.0,0.0,6,0.0,0.0,1335,laboratory value,relevant
255,cholesterol_unspecified,0.0,0.0,0.0,1,0.0,0.0,2405,laboratory value,relevant
256,lipase_unspecified,0.0,0.0,0.0,7,0.0,0.0,2752,laboratory value,relevant
257,urine_specific_gravity,0.0,0.0,0.0,1,0.0,0.0,103,laboratory value,relevant
258,calcium_corrected,0.0,0.0,0.0,4,0.0,0.0,3108,laboratory value,relevant
259,creatine_kinase_mb_activity,0.0,0.0,0.0,1,0.0,0.0,400,laboratory value,relevant
260,ph_blood,0.0,0.0,0.0,1,0.0,0.0,11040,laboratory value,relevant
261,bicarbonate_standard_unspecified,0.0,0.0,0.0,2,0.0,0.0,14468,laboratory value,relevant
262,carboxyhemoglobin_unspecified,0.0,0.0,0.0,1,0.0,0.0,10174,laboratory value,relevant
263,methemoglobin_unspecified,0.0,0.0,0.0,2,0.0,0.0,13756,laboratory value,relevant
264,fluid_in_flush,0.0,0.0,0.0,5,0.0,0.0,4950,fluid balance,relevant
265,cardiac_input_continuous_unspecified,0.0,0.0,0.0,5,0.0,0.0,7167,hemodynamics,relevant
266,driving_pressure,0.0,0.0,0.0,6,0.0,0.0,216905,respiratory,relevant
267,intrinsic_peep_total,0.0,0.0,0.0,1,0.0,0.0,1538,respiratory,relevant
268,vent_mechanics_mechanical_power,0.0,0.0,0.0,1,0.0,0.0,2306,respiratory,relevant
269,temperature_peripheral_left_leg,0.0,0.0,0.0,1,0.0,0.0,3029,infectiology,relevant
270,calcium_ionised_post_filter_cvvh,0.0,0.0,0.0,3,0.0,0.0,1003,renal replacement therapy,relevant
271,leukocytes_urine,0.0,0.0,0.0,1,0.0,0.0,102,laboratory value,relevant
272,eosinophils_perc_unspecified,0.0,0.0,0.0,3,0.0,0.0,3714,laboratory value,relevant
273,anion_gap_arterial,0.0,0.0,0.0,4,0.0,0.0,14076,laboratory value,relevant
274,calcium_ionised_arterial,0.125,0.125,0.125,8,0.125,0.125,7903,laboratory value,relevant
275,troponin_t_hs,0.0,0.0,0.0,4,0.0,0.0,820,laboratory value,relevant
276,pulse_rate_monitor,0.0,0.0,0.0,1,0.0,0.0,8853,hemodynamics,relevant
277,fluid_in_blood_products,0.0,0.0,0.0,3,0.0,0.0,577,fluid balance,relevant
278,fluid_in_parenteral_nutrition,0.0,0.0,0.0,1,0.0,0.0,132,fluid balance,relevant
279,minute_volume_inspiratory,0.0,0.0,0.0,9,0.0,0.0,905698,clinical score,relevant
280,dos_total,0.0,0.0,0.0,4,0.0,0.0,1410,clinical score,relevant
281,fluid_in_iv_infusion_and_medications,0.0,0.0,0.0,13,0.0,0.0,40058,fluid balance,relevant
282,pulse_rate,0.0,0.0,0.0,8,0.0,0.0,215494,hemodynamics,relevant
283,med_salbutamol,0.0,0.0,0.0,1,0.0,0.0,202,medication,relevant
284,calcium_total,0.0,0.0,0.0,3,0.0,0.0,659,laboratory value,relevant
285,basophils_perc_unspecified,0.0,0.0,0.0,2,0.0,0.0,2876,laboratory value,relevant
286,basophils_absolute,0.0,0.0,0.0,4,0.0,0.0,1697,laboratory value,relevant
287,eosinophils_absolute,0.0,0.0,0.0,6,0.0,0.0,2535,laboratory value,relevant
288,lymphocytes_perc_unspecified,0.0,0.0,0.0,3,0.0,0.0,3026,laboratory value,relevant
289,lymphocytes_absolute,0.0,0.0,0.0,5,0.0,0.0,2219,laboratory value,relevant
290,monocytes_perc_unspecified,0.0,0.0,0.0,3,0.0,0.0,3027,laboratory value,relevant
291,monocytes_absolute,0.0,0.0,0.0,4,0.0,0.0,2034,laboratory value,relevant
292,neutrophils_perc_unspecified,0.0,0.0,0.0,2,0.0,0.0,2878,laboratory value,relevant
