,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
41,po2_unspecified,0.100,0.500,0.167,6,0.500,0.500,13515,laboratory value,relevant
42,pco2_unspecified,0.048,0.100,0.065,10,0.100,0.100,15054,laboratory value,relevant
43,base_excess_unspecified,0.917,0.647,0.759,17,0.647,0.647,42394,laboratory value,relevant
44,bicarbonate_actual_unspecified,0.000,0.000,0.000,16,0.000,0.000,35955,laboratory value,relevant
45,sodium_unspecified,0.091,0.333,0.143,18,0.333,0.333,8007,laboratory value,relevant
46,potassium_unspecified,0.088,0.385,0.143,13,0.385,0.385,8085,laboratory value,relevant
47,fio2_set,0.464,0.276,0.346,399,0.276,0.276,3858820,respiratory,relevant
48,peak_inspiratory_pressure,0.079,0.125,0.097,24,0.125,0.125,4444881,respiratory,relevant
49,tidal_volume_expiratory_measured,0.000,0.000,0.000,4,0.000,0.000,1478863,respiratory,relevant
50,p01_measured,0.127,0.600,0.209,15,0.600,0.600,1945037,respiratory,relevant
51,arterial_bp_diastolic,0.027,0.300,0.049,10,0.300,0.300,4031569,hemodynamics,relevant
52,arterial_bp_mean,0.057,0.188,0.087,16,0.188,0.188,4254299,hemodynamics,relevant
53,arterial_bp_systolic,0.039,0.400,0.071,10,0.400,0.400,4032628,hemodynamics,relevant
54,cardiac_output_unspecified,0.000,0.000,0.000,13,0.000,0.000,6837,hemodynamics,relevant
55,central_venous_pressure,0.000,0.000,0.000,11,0.000,0.000,1497183,hemodynamics,relevant
56,heart_rate_unspecified,0.319,0.101,0.153,804,0.101,0.101,5260136,hemodynamics,relevant
57,nibp_diastolic,0.097,0.333,0.150,9,0.333,0.333,29407,hemodynamics,relevant
58,nibp_mean,0.018,0.056,0.027,18,0.056,0.056,79294,hemodynamics,relevant
59,nibp_systolic,1.000,0.091,0.167,11,0.091,0.091,38074,hemodynamics,relevant
60,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,2,0.000,0.000,5021,hemodynamics,relevant
61,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,2,0.000,0.000,5021,hemodynamics,relevant
62,pulmonary_artery_pressure_mean,0.000,0.000,0.000,5,0.000,0.000,17302,hemodynamics,relevant
63,pulmonary_wedge_pressure,0.031,0.500,0.058,4,0.500,0.500,88,hemodynamics,relevant
64,heart_rhythm_text,0.098,0.105,0.101,753,0.105,0.105,178146,hemodynamics,relevant
65,systemic_vascular_resistance_index,0.161,0.455,0.238,11,0.455,0.455,71092,hemodynamics,relevant
66,systemic_vascular_resistance,0.000,0.000,0.000,12,0.000,0.000,13995,hemodynamics,relevant
67,fluid_out_cvvh_dialysis,0.333,0.049,0.085,41,0.049,0.049,16036,fluid balance,relevant
68,stroke_volume_variation,0.059,0.167,0.087,12,0.167,0.167,77078,hemodynamics,relevant
69,fluid_out_urine,0.129,0.256,0.172,86,0.256,0.256,323018,fluid balance,relevant
70,fluid_out_defecation,0.178,0.127,0.148,63,0.127,0.127,20254,fluid balance,relevant
71,fluid_in_tube,0.124,0.095,0.108,315,0.095,0.095,79330,fluid balance,relevant
72,temperature_bladder,0.000,0.000,0.000,8,0.000,0.000,787487,infectiology,relevant
73,temperature_unspecified,0.137,0.424,0.207,33,0.424,0.424,77965,infectiology,relevant
74,temperature_core,0.000,0.000,0.000,5,0.000,0.000,10933,infectiology,relevant
75,fluid_out_emesis_retention,0.149,0.200,0.171,50,0.200,0.200,58506,fluid balance,relevant
76,stroke_volume_calculated,0.500,0.100,0.167,10,0.100,0.100,81031,hemodynamics,relevant
77,stroke_volume_index,1.000,0.200,0.333,15,0.200,0.200,89192,hemodynamics,relevant
78,inspiratory_pressure_above_peep,0.177,0.298,0.222,47,0.298,0.298,2927528,respiratory,relevant
79,respiratory_rate_measured_spontaneous,0.238,0.455,0.312,11,0.455,0.455,4335494,respiratory,relevant
80,respiratory_rate_measured_ventilator,0.206,0.412,0.275,17,0.412,0.412,3652075,respiratory,relevant
81,peep_unspecified,0.000,0.000,0.000,4,0.000,0.000,803539,respiratory,relevant
82,vent_mode_manual,0.000,0.000,0.000,3,0.000,0.000,28,respiratory,relevant
83,fluid_out_other,0.149,0.247,0.186,85,0.247,0.247,2343,fluid balance,relevant
84,vent_mode,0.079,0.224,0.117,76,0.224,0.224,6207596,respiratory,relevant
85,pupil_diameter_left,0.727,0.400,0.516,20,0.400,0.400,57235,neurology,relevant
86,pupil_reflex_left,0.171,0.300,0.218,20,0.300,0.300,46801,neurology,relevant
87,pupil_reflex_right,0.095,0.350,0.149,20,0.350,0.350,46500,neurology,relevant
88,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,0.000,19097,respiratory,relevant
89,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,0.000,22013,respiratory,relevant
90,fluid_out_drain,0.093,0.186,0.124,97,0.186,0.186,13356,fluid balance,relevant
91,o2_flow_unspecified,0.135,0.111,0.122,781,0.111,0.111,64144,respiratory,relevant
92,rass_score,0.260,0.365,0.304,52,0.365,0.365,121318,neurology,relevant
93,pain_score_vas,0.250,0.214,0.231,14,0.214,0.214,26844,clinical score,relevant
94,plateau_pressure,0.167,0.118,0.138,17,0.118,0.118,958195,respiratory,relevant
95,saturation_o2_peripheral,0.020,0.001,0.001,1623,0.001,0.001,3215633,respiratory,relevant
96,fluid_out_flush,0.000,0.000,0.000,13,0.000,0.000,403,fluid balance,relevant
97,alkaline_phosphatase_unspecified,0.000,0.000,0.000,29,0.000,0.000,16069,laboratory value,relevant
98,asat_unspecified,0.000,0.000,0.000,24,0.000,0.000,14998,laboratory value,relevant
99,alat_unspecified,0.500,0.154,0.235,26,0.154,0.154,17560,laboratory value,relevant
100,po2_arterial,0.296,0.200,0.239,40,0.200,0.200,82717,laboratory value,relevant
101,calcium_ionised,0.000,0.000,0.000,22,0.000,0.000,45371,laboratory value,relevant
102,creatine_kinase_unspecified,0.300,0.333,0.316,18,0.333,0.333,2715,laboratory value,relevant
103,crp_unspecified,0.250,0.308,0.276,13,0.308,0.308,8625,laboratory value,relevant
104,creatinine_unspecified,0.111,0.250,0.154,12,0.250,0.250,6384,laboratory value,relevant
105,chloride_unspecified,0.150,0.429,0.222,7,0.429,0.429,8099,laboratory value,relevant
106,prothrombin_time_inr,0.085,0.162,0.111,37,0.162,0.162,9432,laboratory value,relevant
107,leukocytes_unspecified,0.071,0.048,0.057,21,0.048,0.048,19812,laboratory value,relevant
108,prothrombin_time_sec,0.071,0.042,0.053,24,0.042,0.042,6111,laboratory value,relevant
109,gamma_gt_unspecified,0.000,0.000,0.000,27,0.000,0.000,16954,laboratory value,relevant
110,d_dimer_unspecified,0.000,0.000,0.000,25,0.000,0.000,9090,laboratory value,relevant
111,anion_gap_unspecified,0.000,0.000,0.000,7,0.000,0.000,14891,laboratory value,relevant
112,lactate_unspecified,0.061,0.125,0.082,16,0.125,0.125,36205,laboratory value,relevant
113,creatine_kinase_mb_activity,0.000,0.000,0.000,16,0.000,0.000,554,laboratory value,relevant
114,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,0.000,29,laboratory value,relevant
115,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,0.000,7,laboratory value,relevant
116,vancomycin_trough_level,0.000,0.000,0.000,15,0.000,0.000,232,laboratory value,relevant
117,cough_reflex_text,0.000,0.000,0.000,15,0.000,0.000,12327,respiratory,relevant
118,height_unspecified,0.000,0.000,0.000,4,0.000,0.000,379,demographics,relevant
119,so2_arterial,0.121,0.333,0.178,36,0.333,0.333,1144193,laboratory value,relevant
120,pco2_arterial,0.250,0.162,0.197,37,0.162,0.162,81384,laboratory value,relevant
121,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,0.000,18987,laboratory value,relevant
122,sodium_bloodgas,0.000,0.000,0.000,8,0.000,0.000,15394,laboratory value,relevant
123,potassium_bloodgas,0.000,0.000,0.000,8,0.000,0.000,15603,laboratory value,relevant
124,calcium_ratio,0.182,0.400,0.250,5,0.400,0.400,1693,laboratory value,relevant
125,rapid_shallow_breathing_index,0.400,0.182,0.250,11,0.182,0.182,1396737,respiratory,relevant
126,cardiac_index_unspecified,0.100,0.071,0.083,14,0.071,0.071,16570,hemodynamics,relevant
127,readmission_ic,0.000,0.000,0.000,9,0.000,0.000,3086,admission information,relevant
128,med_carbohydrates,0.068,0.085,0.076,94,0.085,0.085,35712,medication,relevant
129,med_amphotericin_b,0.250,0.048,0.080,21,0.048,0.048,4354,medication,relevant
130,med_piritramide,0.250,0.250,0.250,4,0.250,0.250,43,medication,relevant
131,med_midazolam,0.148,0.151,0.150,53,0.151,0.151,39187,medication,relevant
132,med_morphine,0.231,0.118,0.156,51,0.118,0.118,4914,medication,relevant
133,med_insulin_aspart,0.194,0.158,0.174,38,0.158,0.158,21745,medication,relevant
134,med_bisoprolol,0.000,0.000,0.000,16,0.000,0.000,149,medication,relevant
135,med_risperidone,0.000,0.000,0.000,8,0.000,0.000,63,medication,relevant
136,med_fluvastatin,0.000,0.000,0.000,7,0.000,0.000,43,medication,relevant
137,med_candesartan,0.000,0.000,0.000,5,0.000,0.000,14,medication,relevant
138,med_sulfamethoxazole_and_trimethoprim,0.000,0.000,0.000,13,0.000,0.000,686,medication,relevant
139,med_losartan,0.000,0.000,0.000,13,0.000,0.000,145,medication,relevant
140,med_sodium_lauryl_sulfoacetate_incl_combinations,0.095,0.400,0.154,5,0.400,0.400,13,medication,relevant
141,med_carbasalate_calcium,0.000,0.000,0.000,6,0.000,0.000,259,medication,relevant
142,med_clonidine,0.000,0.000,0.000,46,0.000,0.000,9085,medication,relevant
143,med_aciclovir,0.364,0.286,0.320,14,0.286,0.286,258,medication,relevant
144,med_thiamine_(vit_b1),0.000,0.000,0.000,16,0.000,0.000,1108,medication,relevant
145,med_venlafaxine,0.000,0.000,0.000,5,0.000,0.000,38,medication,relevant
146,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,17,0.000,0.000,342,medication,relevant
147,med_general_nutrients,0.065,0.130,0.086,131,0.130,0.130,38198,medication,relevant
148,med_dexmedetomidine,0.000,0.000,0.000,23,0.000,0.000,16250,medication,relevant
149,med_vancomycin,0.125,0.050,0.071,20,0.050,0.050,1994,medication,relevant
150,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,2,0.000,0.000,103,medication,relevant
151,med_artificial_tears_and_other_indifferent_preparations,0.146,0.167,0.156,42,0.167,0.167,7167,medication,relevant
152,med_ticagrelor,0.000,0.000,0.000,6,0.000,0.000,147,medication,relevant
153,med_sodium_chloride,0.289,0.524,0.373,21,0.524,0.524,30273,medication,relevant
154,med_promethazine,0.000,0.000,0.000,9,0.000,0.000,100,medication,relevant
155,med_cefuroxime,0.235,0.235,0.235,17,0.235,0.235,1183,medication,relevant
156,med_insulins_and_analogues,0.000,0.000,0.000,2,0.000,0.000,94,medication,relevant
157,med_metamizole_sodium,0.000,0.000,0.000,3,0.000,0.000,188,medication,relevant
158,med_haloperidol,0.000,0.000,0.000,29,0.000,0.000,1977,medication,relevant
159,med_levofloxacin,0.000,0.000,0.000,1,0.000,0.000,1,medication,relevant
160,med_sodium_hypochlorite,0.500,0.500,0.500,2,0.500,0.500,68,medication,relevant
161,med_apixaban,0.000,0.000,0.000,6,0.000,0.000,50,medication,relevant
162,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,14,0.000,0.000,843,medication,relevant
163,med_vasopressin_(argipressin),0.118,0.400,0.182,5,0.400,0.400,504,medication,relevant
164,med_colecalciferol,0.033,0.038,0.036,26,0.038,0.038,286,medication,relevant
165,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
166,med_anidulafungin,0.200,0.125,0.154,8,0.125,0.125,654,medication,relevant
167,med_chloroquine,0.092,0.600,0.160,10,0.600,0.600,1753,medication,relevant
168,med_timolol_combinations,0.000,0.000,0.000,10,0.000,0.000,93,medication,relevant
169,med_potassium_chloride,0.286,0.037,0.066,54,0.037,0.037,9124,medication,relevant
170,med_acetazolamide,0.000,0.000,0.000,10,0.000,0.000,168,medication,relevant
171,med_acetylcysteine,0.000,0.000,0.000,19,0.000,0.000,2206,medication,relevant
172,med_acetylsalicylic_acid,0.000,0.000,0.000,17,0.000,0.000,1128,medication,relevant
173,med_alfacalcidol,0.000,0.000,0.000,9,0.000,0.000,44,medication,relevant
174,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
175,med_allopurinol,0.000,0.000,0.000,6,0.000,0.000,66,medication,relevant
176,med_amiodarone,0.714,0.200,0.312,25,0.200,0.200,1887,medication,relevant
177,med_amitriptyline,0.071,0.143,0.095,7,0.143,0.143,119,medication,relevant
178,med_amlodipine,0.000,0.000,0.000,18,0.000,0.000,1060,medication,relevant
179,med_atorvastatin,0.000,0.000,0.000,11,0.000,0.000,246,medication,relevant
180,med_azithromycin,0.000,0.000,0.000,5,0.000,0.000,22,medication,relevant
181,med_beclometasone,0.000,0.000,0.000,11,0.000,0.000,76,medication,relevant
182,med_electrolytes,0.136,0.048,0.071,166,0.048,0.048,85462,medication,relevant
183,med_electrolytes_with_carbohydrates,0.023,0.087,0.036,23,0.087,0.087,16971,medication,relevant
184,med_sodium_bicarbonate,0.000,0.000,0.000,9,0.000,0.000,90,medication,relevant
185,med_captopril,0.000,0.000,0.000,11,0.000,0.000,508,medication,relevant
186,med_ceftazidime,0.333,0.182,0.235,11,0.182,0.182,322,medication,relevant
187,med_ceftriaxone,0.000,0.000,0.000,16,0.000,0.000,2389,medication,relevant
188,med_albumin,0.091,0.042,0.057,24,0.042,0.042,1168,medication,relevant
189,med_cetirizine,0.000,0.000,0.000,1,0.000,0.000,17,medication,relevant
190,med_clopidogrel,0.000,0.000,0.000,10,0.000,0.000,486,medication,relevant
191,med_codeine,0.000,0.000,0.000,6,0.000,0.000,18,medication,relevant
192,med_colchicine,0.000,0.000,0.000,5,0.000,0.000,74,medication,relevant
193,med_colistin,0.000,0.000,0.000,5,0.000,0.000,180,medication,relevant
194,med_calcium_gluconate,0.000,0.000,0.000,12,0.000,0.000,503,medication,relevant
195,med_clemastine,0.000,0.000,0.000,5,0.000,0.000,112,medication,relevant
196,med_clindamycin,0.000,0.000,0.000,10,0.000,0.000,153,medication,relevant
197,med_dalteparin,0.056,0.025,0.034,40,0.025,0.025,12021,medication,relevant
198,med_darbepoetin_alfa,0.000,0.000,0.000,9,0.000,0.000,18,medication,relevant
199,med_dexamethasone,0.000,0.000,0.000,27,0.000,0.000,1261,medication,relevant
200,med_diclofenac,0.000,0.000,0.000,18,0.000,0.000,68,medication,relevant
201,med_digoxin,0.033,0.071,0.045,14,0.071,0.071,259,medication,relevant
202,med_diltiazem,0.000,0.000,0.000,7,0.000,0.000,69,medication,relevant
203,med_dipyridamole,1.000,0.250,0.400,4,0.250,0.250,12,medication,relevant
204,med_doxazosin,0.000,0.000,0.000,4,0.000,0.000,49,medication,relevant
205,med_doxycycline,0.000,0.000,0.000,5,0.000,0.000,23,medication,relevant
206,med_enalapril,0.000,0.000,0.000,5,0.000,0.000,41,medication,relevant
207,med_enoximone,0.000,0.000,0.000,4,0.000,0.000,265,medication,relevant
208,med_erythromycin,1.000,0.167,0.286,12,0.167,0.167,2353,medication,relevant
209,med_esketamine,0.000,0.000,0.000,22,0.000,0.000,1803,medication,relevant
210,med_etomidate,0.500,0.091,0.154,11,0.091,0.091,285,medication,relevant
211,med_ezetimibe,0.000,0.000,0.000,3,0.000,0.000,88,medication,relevant
212,med_fentanyl,0.000,0.000,0.000,50,0.000,0.000,11095,medication,relevant
213,med_ferrous_fumarate,0.000,0.000,0.000,1,0.000,0.000,2,medication,relevant
214,med_flecainide,0.000,0.000,0.000,3,0.000,0.000,88,medication,relevant
215,med_flucloxacillin,1.000,0.136,0.240,22,0.136,0.136,1661,medication,relevant
216,med_fluconazole,0.000,0.000,0.000,9,0.000,0.000,83,medication,relevant
217,med_flumazenil,0.000,0.000,0.000,5,0.000,0.000,11,medication,relevant
218,med_sodium_phosphate,0.000,0.000,0.000,15,0.000,0.000,1645,medication,relevant
219,med_furosemide,0.111,0.016,0.029,61,0.016,0.016,8916,medication,relevant
220,med_gabapentin,0.000,0.000,0.000,6,0.000,0.000,86,medication,relevant
221,med_ganciclovir,0.000,0.000,0.000,1,0.000,0.000,4,medication,relevant
222,med_gentamicin,0.000,0.000,0.000,9,0.000,0.000,106,medication,relevant
223,med_gliclazide,0.000,0.000,0.000,4,0.000,0.000,40,medication,relevant
224,med_heparin,0.000,0.000,0.000,26,0.000,0.000,2793,medication,relevant
225,med_hydrochlorothiazide,0.000,0.000,0.000,16,0.000,0.000,1168,medication,relevant
226,med_hydrocortisone,0.000,0.000,0.000,13,0.000,0.000,703,medication,relevant
227,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
228,med_insulin_detemir,0.000,0.000,0.000,7,0.000,0.000,35,medication,relevant
229,med_insulin_glargine,0.000,0.000,0.000,14,0.000,0.000,239,medication,relevant
230,med_ipratropium_bromide,0.200,0.059,0.091,17,0.059,0.059,2290,medication,relevant
231,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
232,med_labetalol,0.000,0.000,0.000,18,0.000,0.000,467,medication,relevant
233,med_latanoprost,0.000,0.000,0.000,7,0.000,0.000,120,medication,relevant
234,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
235,med_levothyroxine_sodium,0.000,0.000,0.000,52,0.000,0.000,785,medication,relevant
236,med_linezolid,0.000,0.000,0.000,5,0.000,0.000,78,medication,relevant
237,med_lorazepam,0.000,0.000,0.000,19,0.000,0.000,1302,medication,relevant
238,med_magnesium_sulfate,0.167,0.043,0.069,23,0.043,0.043,1708,medication,relevant
239,med_mebeverine,0.000,0.000,0.000,2,0.000,0.000,6,medication,relevant
240,med_meropenem,0.083,0.071,0.077,14,0.071,0.071,1000,medication,relevant
241,med_metformin,0.000,0.000,0.000,20,0.000,0.000,437,medication,relevant
242,med_methadone,0.333,0.200,0.250,5,0.200,0.200,70,medication,relevant
243,med_methylprednisolone,0.000,0.000,0.000,21,0.000,0.000,1252,medication,relevant
244,med_metoclopramide,0.000,0.000,0.000,11,0.000,0.000,1338,medication,relevant
245,med_metoprolol,0.182,0.026,0.045,77,0.026,0.026,7857,medication,relevant
246,med_metronidazole,0.000,0.000,0.000,7,0.000,0.000,304,medication,relevant
247,med_miconazole,0.000,0.000,0.000,8,0.000,0.000,236,medication,relevant
248,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.000,0.000,0.000,2,0.000,0.000,79,medication,relevant
249,med_mirtazapine,0.000,0.000,0.000,6,0.000,0.000,160,medication,relevant
250,med_nicardipine,1.000,0.111,0.200,9,0.111,0.111,365,medication,relevant
251,med_nicotine,0.000,0.000,0.000,5,0.000,0.000,20,medication,relevant
252,med_nifedipine,0.000,0.000,0.000,14,0.000,0.000,671,medication,relevant
253,med_glyceryl_trinitrate,0.000,0.000,0.000,17,0.000,0.000,189,medication,relevant
254,med_olanzapine,0.000,0.000,0.000,21,0.000,0.000,328,medication,relevant
255,med_oxazepam,0.000,0.000,0.000,17,0.000,0.000,787,medication,relevant
256,med_oxybutynin,0.000,0.000,0.000,7,0.000,0.000,33,medication,relevant
257,med_pantoprazole,0.000,0.000,0.000,20,0.000,0.000,4681,medication,relevant
258,med_paracetamol,0.029,0.038,0.033,26,0.038,0.038,17002,medication,relevant
259,med_paroxetine,0.000,0.000,0.000,7,0.000,0.000,118,medication,relevant
260,med_perindopril,1.000,0.077,0.143,13,0.077,0.077,164,medication,relevant
261,med_piperacillin_and_beta-lactamase_inhibitor,0.125,0.214,0.158,14,0.214,0.214,3569,medication,relevant
262,med_polystyrene_sulfonate,0.052,0.071,0.060,42,0.071,0.071,796,medication,relevant
263,med_pravastatin,0.000,0.000,0.000,4,0.000,0.000,63,medication,relevant
264,med_prednisolone,0.000,0.000,0.000,38,0.000,0.000,2160,medication,relevant
265,med_pregabalin,0.067,0.071,0.069,14,0.071,0.071,465,medication,relevant
266,med_quetiapine,0.000,0.000,0.000,19,0.000,0.000,1365,medication,relevant
267,med_remifentanil,0.333,0.125,0.182,16,0.125,0.125,20883,medication,relevant
268,med_rocuronium_bromide,0.200,0.143,0.167,21,0.143,0.143,8265,medication,relevant
269,med_rosuvastatin,0.000,0.000,0.000,39,0.000,0.000,328,medication,relevant
270,med_salbutamol,0.031,0.048,0.038,21,0.048,0.048,1755,medication,relevant
271,med_salbutamol_and_ipratropium_bromide,0.030,0.333,0.054,12,0.333,0.333,7648,medication,relevant
272,med_scopolamine,0.000,0.000,0.000,4,0.000,0.000,49,medication,relevant
273,med_sertraline,1.000,0.250,0.400,8,0.250,0.250,95,medication,relevant
274,med_sevelamer,0.000,0.000,0.000,6,0.000,0.000,307,medication,relevant
275,med_simvastatin,0.000,0.000,0.000,13,0.000,0.000,501,medication,relevant
276,med_spironolactone,0.000,0.000,0.000,13,0.000,0.000,299,medication,relevant
277,med_sucralfate,0.000,0.000,0.000,5,0.000,0.000,882,medication,relevant
278,med_sugammadex,1.000,0.600,0.750,5,0.600,0.600,17,medication,relevant
279,med_temazepam,0.000,0.000,0.000,22,0.000,0.000,879,medication,relevant
280,med_tranexamic_acid,0.000,0.000,0.000,6,0.000,0.000,30,medication,relevant
281,med_valsartan,0.333,0.067,0.111,15,0.067,0.067,210,medication,relevant
282,med_vitamin_b-complex_plain,0.174,0.800,0.286,5,0.800,0.800,119,medication,relevant
283,med_voriconazole,0.385,0.625,0.476,8,0.625,0.625,330,medication,relevant
284,med_xylometazoline,0.000,0.000,0.000,5,0.000,0.000,340,medication,relevant
285,med_zopiclone,0.000,0.000,0.000,3,0.000,0.000,101,medication,relevant
286,med_dobutamine,0.000,0.000,0.000,17,0.000,0.000,911,medication,relevant
287,med_macrogol,0.250,0.083,0.125,12,0.083,0.083,7647,medication,relevant
288,med_erythrocytes,0.000,0.000,0.000,17,0.000,0.000,1345,medication,relevant
289,med_blood_plasma,0.000,0.000,0.000,12,0.000,0.000,44,medication,relevant
290,med_thrombocytes,1.000,0.143,0.250,7,0.143,0.143,27,medication,relevant
291,lda_canula_tracheal,0.021,0.462,0.040,13,0.462,0.462,126,lda,relevant
292,med_atropine,0.000,0.000,0.000,4,0.000,0.000,4,medication,relevant
293,med_adenosine,0.000,0.000,0.000,13,0.000,0.000,36,medication,relevant
294,med_norepinephrine,0.062,0.024,0.034,42,0.024,0.024,64978,medication,relevant
295,med_propofol,0.111,0.053,0.071,38,0.053,0.053,51372,medication,relevant
296,med_amoxicillin,0.000,0.000,0.000,23,0.000,0.000,401,medication,relevant
297,med_amoxicillin_and_beta-lactamase_inhibitor,0.077,0.100,0.087,10,0.100,0.100,354,medication,relevant
298,med_cefotaxime,0.000,0.000,0.000,4,0.000,0.000,57,medication,relevant
299,med_ciprofloxacin,0.091,0.045,0.061,22,0.045,0.045,995,medication,relevant
300,med_nystatin,0.000,0.000,0.000,5,0.000,0.000,180,medication,relevant
301,med_hypromellose,0.000,0.000,0.000,2,0.000,0.000,123,medication,relevant
302,med_antibiotics,0.124,0.367,0.185,30,0.367,0.367,69581,medication,relevant
303,cardiac_output_continuous_unspecified,0.167,0.143,0.154,7,0.143,0.143,78645,hemodynamics,relevant
304,ecg_pvc,0.000,0.000,0.000,2,0.000,0.000,1447803,hemodynamics,relevant
305,peep_total,0.053,0.125,0.074,8,0.125,0.125,625930,respiratory,relevant
306,respiratory_rate_set,0.040,0.125,0.061,32,0.125,0.125,2526628,respiratory,relevant
307,fluid_in_other,0.014,0.120,0.026,108,0.120,0.120,4891,fluid balance,relevant
308,temperature_blood,0.353,0.214,0.267,28,0.214,0.214,38585,infectiology,relevant
