,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
72,temperature_unspecified,0.000,0.000,0.000,33,0.000,0.000,77965,infectiology,relevant
73,temperature_core,0.000,0.000,0.000,5,0.000,0.000,10933,infectiology,relevant
74,fluid_out_emesis_retention,0.050,0.022,0.030,46,0.022,0.022,46672,fluid balance,relevant
75,stroke_volume_calculated,0.000,0.000,0.000,7,0.000,0.000,80804,hemodynamics,relevant
76,stroke_volume_index,0.000,0.000,0.000,12,0.000,0.000,88969,hemodynamics,relevant
77,inspiratory_pressure_above_peep,0.000,0.000,0.000,43,0.000,0.000,2913395,respiratory,relevant
78,respiratory_rate_measured_spontaneous,0.000,0.000,0.000,11,0.000,0.000,4335494,respiratory,relevant
79,respiratory_rate_measured_ventilator,0.000,0.000,0.000,17,0.000,0.000,3652075,respiratory,relevant
80,peep_unspecified,0.000,0.000,0.000,4,0.000,0.000,803539,respiratory,relevant
81,vent_mode_manual,0.000,0.000,0.000,3,0.000,0.000,28,respiratory,relevant
82,fluid_out_other,0.000,0.000,0.000,76,0.000,0.000,2311,fluid balance,relevant
83,vent_mode,0.000,0.000,0.000,65,0.000,0.000,6152397,respiratory,relevant
84,pupil_diameter_left,0.000,0.000,0.000,15,0.000,0.000,48194,neurology,relevant
85,pupil_reflex_left,0.000,0.000,0.000,16,0.000,0.000,41402,neurology,relevant
86,pupil_reflex_right,0.000,0.000,0.000,16,0.000,0.000,41164,neurology,relevant
87,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,0.000,19097,respiratory,relevant
88,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,0.000,22013,respiratory,relevant
89,fluid_out_drain,0.000,0.000,0.000,90,0.000,0.000,7802,fluid balance,relevant
90,o2_flow_unspecified,0.000,0.000,0.000,282,0.000,0.000,58397,respiratory,relevant
91,rass_score,0.000,0.000,0.000,44,0.000,0.000,109905,neurology,relevant
92,pain_score_vas,0.000,0.000,0.000,13,0.000,0.000,20555,clinical score,relevant
93,plateau_pressure,0.000,0.000,0.000,14,0.000,0.000,944534,respiratory,relevant
94,saturation_o2_peripheral,0.000,0.000,0.000,678,0.000,0.000,1852820,respiratory,relevant
95,fluid_out_flush,0.000,0.000,0.000,12,0.000,0.000,358,fluid balance,relevant
96,alkaline_phosphatase_unspecified,0.000,0.000,0.000,29,0.000,0.000,16069,laboratory value,relevant
97,asat_unspecified,0.000,0.000,0.000,24,0.000,0.000,14998,laboratory value,relevant
98,alat_unspecified,0.000,0.000,0.000,26,0.000,0.000,17560,laboratory value,relevant
99,po2_arterial,0.000,0.000,0.000,40,0.000,0.000,82717,laboratory value,relevant
100,calcium_ionised,0.000,0.000,0.000,22,0.000,0.000,45371,laboratory value,relevant
101,creatine_kinase_unspecified,0.000,0.000,0.000,18,0.000,0.000,2715,laboratory value,relevant
102,crp_unspecified,0.000,0.000,0.000,13,0.000,0.000,8625,laboratory value,relevant
103,creatinine_unspecified,0.000,0.000,0.000,10,0.000,0.000,6339,laboratory value,relevant
104,chloride_unspecified,0.000,0.000,0.000,7,0.000,0.000,8099,laboratory value,relevant
105,prothrombin_time_inr,0.000,0.000,0.000,32,0.000,0.000,6852,laboratory value,relevant
106,leukocytes_unspecified,0.000,0.000,0.000,18,0.000,0.000,19765,laboratory value,relevant
107,prothrombin_time_sec,0.000,0.000,0.000,24,0.000,0.000,6111,laboratory value,relevant
108,gamma_gt_unspecified,0.000,0.000,0.000,27,0.000,0.000,16954,laboratory value,relevant
109,d_dimer_unspecified,0.459,0.680,0.548,25,0.680,0.680,9090,laboratory value,relevant
110,anion_gap_unspecified,0.000,0.000,0.000,7,0.000,0.000,14891,laboratory value,relevant
111,lactate_unspecified,0.000,0.000,0.000,16,0.000,0.000,36205,laboratory value,relevant
112,creatine_kinase_mb_activity,0.000,0.000,0.000,16,0.000,0.000,554,laboratory value,relevant
113,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,0.000,29,laboratory value,relevant
114,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,0.000,7,laboratory value,relevant
115,vancomycin_trough_level,0.000,0.000,0.000,15,0.000,0.000,232,laboratory value,relevant
116,cough_reflex_text,0.000,0.000,0.000,11,0.000,0.000,10215,respiratory,relevant
117,height_unspecified,0.000,0.000,0.000,4,0.000,0.000,379,demographics,relevant
118,so2_arterial,0.000,0.000,0.000,34,0.000,0.000,1140444,laboratory value,relevant
119,pco2_arterial,1.000,0.027,0.053,37,0.027,0.027,81384,laboratory value,relevant
120,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,0.000,18987,laboratory value,relevant
121,sodium_bloodgas,0.000,0.000,0.000,7,0.000,0.000,15166,laboratory value,relevant
122,potassium_bloodgas,0.067,0.143,0.091,7,0.143,0.143,15375,laboratory value,relevant
123,calcium_ratio,0.000,0.000,0.000,5,0.000,0.000,1693,laboratory value,relevant
124,rapid_shallow_breathing_index,0.000,0.000,0.000,10,0.000,0.000,1396736,respiratory,relevant
125,cardiac_index_unspecified,0.000,0.000,0.000,12,0.000,0.000,16398,hemodynamics,relevant
126,readmission_ic,0.000,0.000,0.000,9,0.000,0.000,3086,admission information,relevant
127,med_carbohydrates,0.000,0.000,0.000,94,0.000,0.000,35712,medication,relevant
128,med_amphotericin_b,0.000,0.000,0.000,21,0.000,0.000,4354,medication,relevant
129,med_piritramide,0.000,0.000,0.000,4,0.000,0.000,43,medication,relevant
130,med_midazolam,0.000,0.000,0.000,52,0.000,0.000,39145,medication,relevant
131,med_morphine,0.000,0.000,0.000,50,0.000,0.000,4798,medication,relevant
132,med_insulin_aspart,0.000,0.000,0.000,33,0.000,0.000,21586,medication,relevant
133,med_bisoprolol,0.000,0.000,0.000,16,0.000,0.000,149,medication,relevant
134,med_risperidone,0.000,0.000,0.000,8,0.000,0.000,63,medication,relevant
135,med_fluvastatin,0.000,0.000,0.000,7,0.000,0.000,43,medication,relevant
136,med_candesartan,0.000,0.000,0.000,5,0.000,0.000,14,medication,relevant
137,med_losartan,0.000,0.000,0.000,13,0.000,0.000,145,medication,relevant
138,med_sodium_lauryl_sulfoacetate_incl_combinations,0.000,0.000,0.000,2,0.000,0.000,6,medication,relevant
139,med_carbasalate_calcium,0.000,0.000,0.000,6,0.000,0.000,259,medication,relevant
140,med_clonidine,0.000,0.000,0.000,46,0.000,0.000,9085,medication,relevant
141,med_aciclovir,0.000,0.000,0.000,14,0.000,0.000,258,medication,relevant
142,med_thiamine_(vit_b1),0.000,0.000,0.000,16,0.000,0.000,1108,medication,relevant
143,med_venlafaxine,0.000,0.000,0.000,5,0.000,0.000,38,medication,relevant
144,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,17,0.000,0.000,342,medication,relevant
145,med_general_nutrients,0.000,0.000,0.000,107,0.000,0.000,32331,medication,relevant
146,med_dexmedetomidine,0.000,0.000,0.000,21,0.000,0.000,16178,medication,relevant
147,med_vancomycin,0.000,0.000,0.000,19,0.000,0.000,1992,medication,relevant
148,med_artificial_tears_and_other_indifferent_preparations,0.000,0.000,0.000,42,0.000,0.000,7167,medication,relevant
149,med_ticagrelor,0.000,0.000,0.000,6,0.000,0.000,147,medication,relevant
150,med_sodium_chloride,0.000,0.000,0.000,19,0.000,0.000,30253,medication,relevant
151,med_promethazine,0.000,0.000,0.000,9,0.000,0.000,100,medication,relevant
152,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,1,0.000,0.000,82,medication,relevant
153,med_cefuroxime,0.000,0.000,0.000,13,0.000,0.000,1066,medication,relevant
154,med_insulins_and_analogues,0.000,0.000,0.000,1,0.000,0.000,2,medication,relevant
155,med_metamizole_sodium,0.000,0.000,0.000,3,0.000,0.000,188,medication,relevant
156,med_haloperidol,0.000,0.000,0.000,29,0.000,0.000,1977,medication,relevant
157,med_levofloxacin,0.000,0.000,0.000,1,0.000,0.000,1,medication,relevant
158,med_sodium_hypochlorite,0.250,0.500,0.333,2,0.500,0.500,68,medication,relevant
159,med_apixaban,0.000,0.000,0.000,6,0.000,0.000,50,medication,relevant
160,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,14,0.000,0.000,843,medication,relevant
161,med_vasopressin_(argipressin),0.000,0.000,0.000,5,0.000,0.000,504,medication,relevant
162,med_colecalciferol,0.000,0.000,0.000,26,0.000,0.000,286,medication,relevant
163,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
164,med_anidulafungin,0.000,0.000,0.000,8,0.000,0.000,654,medication,relevant
165,med_chloroquine,0.000,0.000,0.000,10,0.000,0.000,1753,medication,relevant
166,med_timolol_combinations,0.000,0.000,0.000,9,0.000,0.000,84,medication,relevant
167,med_potassium_chloride,0.000,0.000,0.000,54,0.000,0.000,9124,medication,relevant
168,med_acetazolamide,0.000,0.000,0.000,10,0.000,0.000,168,medication,relevant
169,med_acetylcysteine,0.000,0.000,0.000,18,0.000,0.000,1306,medication,relevant
170,med_acetylsalicylic_acid,0.000,0.000,0.000,17,0.000,0.000,1128,medication,relevant
171,med_alfacalcidol,0.000,0.000,0.000,9,0.000,0.000,44,medication,relevant
172,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
173,med_allopurinol,0.000,0.000,0.000,6,0.000,0.000,66,medication,relevant
174,med_amiodarone,0.000,0.000,0.000,24,0.000,0.000,1886,medication,relevant
175,med_amitriptyline,0.000,0.000,0.000,7,0.000,0.000,119,medication,relevant
176,med_amlodipine,0.000,0.000,0.000,18,0.000,0.000,1060,medication,relevant
177,med_atorvastatin,0.000,0.000,0.000,11,0.000,0.000,246,medication,relevant
178,med_azithromycin,0.000,0.000,0.000,5,0.000,0.000,22,medication,relevant
179,med_beclometasone,0.000,0.000,0.000,11,0.000,0.000,76,medication,relevant
180,med_electrolytes,0.000,0.000,0.000,162,0.000,0.000,84053,medication,relevant
181,med_electrolytes_with_carbohydrates,0.000,0.000,0.000,23,0.000,0.000,16971,medication,relevant
182,med_sodium_bicarbonate,0.000,0.000,0.000,9,0.000,0.000,90,medication,relevant
183,med_captopril,0.000,0.000,0.000,11,0.000,0.000,508,medication,relevant
184,med_ceftazidime,0.000,0.000,0.000,11,0.000,0.000,322,medication,relevant
185,med_ceftriaxone,0.000,0.000,0.000,16,0.000,0.000,2389,medication,relevant
186,med_albumin,0.000,0.000,0.000,24,0.000,0.000,1168,medication,relevant
187,med_cetirizine,0.000,0.000,0.000,1,0.000,0.000,17,medication,relevant
188,med_clopidogrel,0.000,0.000,0.000,10,0.000,0.000,486,medication,relevant
189,med_codeine,0.000,0.000,0.000,6,0.000,0.000,18,medication,relevant
190,med_colchicine,0.000,0.000,0.000,5,0.000,0.000,74,medication,relevant
191,med_colistin,0.000,0.000,0.000,5,0.000,0.000,180,medication,relevant
192,med_calcium_gluconate,0.000,0.000,0.000,12,0.000,0.000,503,medication,relevant
193,med_clemastine,0.000,0.000,0.000,5,0.000,0.000,112,medication,relevant
194,med_clindamycin,0.000,0.000,0.000,10,0.000,0.000,153,medication,relevant
195,med_dalteparin,0.000,0.000,0.000,40,0.000,0.000,12021,medication,relevant
196,med_darbepoetin_alfa,0.000,0.000,0.000,9,0.000,0.000,18,medication,relevant
197,med_dexamethasone,0.000,0.000,0.000,22,0.000,0.000,1195,medication,relevant
198,med_diclofenac,0.000,0.000,0.000,18,0.000,0.000,68,medication,relevant
199,med_digoxin,0.000,0.000,0.000,14,0.000,0.000,259,medication,relevant
200,med_diltiazem,0.000,0.000,0.000,7,0.000,0.000,69,medication,relevant
201,med_dipyridamole,1.000,0.250,0.400,4,0.250,0.250,12,medication,relevant
202,med_doxazosin,0.000,0.000,0.000,4,0.000,0.000,49,medication,relevant
203,med_doxycycline,0.000,0.000,0.000,5,0.000,0.000,23,medication,relevant
204,med_enalapril,0.000,0.000,0.000,5,0.000,0.000,41,medication,relevant
205,med_enoximone,0.000,0.000,0.000,4,0.000,0.000,265,medication,relevant
206,med_erythromycin,0.000,0.000,0.000,12,0.000,0.000,2353,medication,relevant
207,med_esketamine,0.000,0.000,0.000,22,0.000,0.000,1803,medication,relevant
208,med_etomidate,0.000,0.000,0.000,11,0.000,0.000,285,medication,relevant
209,med_ezetimibe,0.000,0.000,0.000,3,0.000,0.000,88,medication,relevant
210,med_fentanyl,0.286,0.040,0.070,50,0.040,0.040,11095,medication,relevant
211,med_ferrous_fumarate,0.000,0.000,0.000,1,0.000,0.000,2,medication,relevant
212,med_flecainide,0.000,0.000,0.000,3,0.000,0.000,88,medication,relevant
213,med_flucloxacillin,0.000,0.000,0.000,21,0.000,0.000,1659,medication,relevant
214,med_fluconazole,0.000,0.000,0.000,9,0.000,0.000,83,medication,relevant
215,med_flumazenil,0.000,0.000,0.000,5,0.000,0.000,11,medication,relevant
216,med_sodium_phosphate,0.008,0.067,0.014,15,0.067,0.067,1645,medication,relevant
217,med_furosemide,0.000,0.000,0.000,60,0.000,0.000,8914,medication,relevant
218,med_gabapentin,0.000,0.000,0.000,6,0.000,0.000,86,medication,relevant
219,med_gentamicin,0.000,0.000,0.000,9,0.000,0.000,106,medication,relevant
220,med_gliclazide,0.000,0.000,0.000,4,0.000,0.000,40,medication,relevant
221,med_heparin,0.000,0.000,0.000,26,0.000,0.000,2793,medication,relevant
222,med_hydrochlorothiazide,0.000,0.000,0.000,16,0.000,0.000,1168,medication,relevant
223,med_hydrocortisone,0.000,0.000,0.000,13,0.000,0.000,703,medication,relevant
224,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
225,med_insulin_detemir,0.000,0.000,0.000,7,0.000,0.000,35,medication,relevant
226,med_insulin_glargine,0.000,0.000,0.000,14,0.000,0.000,239,medication,relevant
227,med_ipratropium_bromide,0.000,0.000,0.000,17,0.000,0.000,2290,medication,relevant
228,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
229,med_labetalol,0.000,0.000,0.000,18,0.000,0.000,467,medication,relevant
230,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
231,med_levothyroxine_sodium,0.000,0.000,0.000,52,0.000,0.000,785,medication,relevant
232,med_linezolid,0.000,0.000,0.000,5,0.000,0.000,78,medication,relevant
233,med_lorazepam,0.000,0.000,0.000,19,0.000,0.000,1302,medication,relevant
234,med_magnesium_sulfate,0.000,0.000,0.000,22,0.000,0.000,1663,medication,relevant
235,med_mebeverine,0.000,0.000,0.000,2,0.000,0.000,6,medication,relevant
236,med_meropenem,0.000,0.000,0.000,13,0.000,0.000,993,medication,relevant
237,med_metformin,0.000,0.000,0.000,20,0.000,0.000,437,medication,relevant
238,med_methadone,0.000,0.000,0.000,5,0.000,0.000,70,medication,relevant
239,med_methylprednisolone,0.000,0.000,0.000,20,0.000,0.000,1249,medication,relevant
240,med_metoclopramide,0.000,0.000,0.000,10,0.000,0.000,1337,medication,relevant
241,med_metoprolol,0.000,0.000,0.000,77,0.000,0.000,7857,medication,relevant
242,med_metronidazole,0.000,0.000,0.000,7,0.000,0.000,304,medication,relevant
243,med_miconazole,0.000,0.000,0.000,8,0.000,0.000,236,medication,relevant
244,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.000,0.000,0.000,2,0.000,0.000,79,medication,relevant
245,med_mirtazapine,0.000,0.000,0.000,6,0.000,0.000,160,medication,relevant
246,med_nicardipine,0.000,0.000,0.000,9,0.000,0.000,365,medication,relevant
247,med_nicotine,0.000,0.000,0.000,5,0.000,0.000,20,medication,relevant
248,med_nifedipine,0.000,0.000,0.000,14,0.000,0.000,671,medication,relevant
249,med_glyceryl_trinitrate,0.000,0.000,0.000,16,0.000,0.000,188,medication,relevant
250,med_olanzapine,0.000,0.000,0.000,21,0.000,0.000,328,medication,relevant
251,med_oxazepam,0.000,0.000,0.000,17,0.000,0.000,787,medication,relevant
252,med_oxybutynin,0.000,0.000,0.000,7,0.000,0.000,33,medication,relevant
253,med_pantoprazole,0.000,0.000,0.000,20,0.000,0.000,4681,medication,relevant
254,med_paracetamol,0.000,0.000,0.000,24,0.000,0.000,16989,medication,relevant
255,med_paroxetine,0.000,0.000,0.000,7,0.000,0.000,118,medication,relevant
256,med_perindopril,0.000,0.000,0.000,13,0.000,0.000,164,medication,relevant
257,med_piperacillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,14,0.000,0.000,3569,medication,relevant
258,med_polystyrene_sulfonate,0.011,0.024,0.015,42,0.024,0.024,796,medication,relevant
259,med_pravastatin,0.000,0.000,0.000,4,0.000,0.000,63,medication,relevant
260,med_prednisolone,0.000,0.000,0.000,38,0.000,0.000,2160,medication,relevant
261,med_pregabalin,0.000,0.000,0.000,14,0.000,0.000,465,medication,relevant
262,med_quetiapine,0.000,0.000,0.000,19,0.000,0.000,1365,medication,relevant
263,med_remifentanil,0.000,0.000,0.000,15,0.000,0.000,20880,medication,relevant
264,med_rocuronium_bromide,0.000,0.000,0.000,20,0.000,0.000,7889,medication,relevant
265,med_rosuvastatin,0.000,0.000,0.000,39,0.000,0.000,328,medication,relevant
266,med_salbutamol,0.000,0.000,0.000,21,0.000,0.000,1755,medication,relevant
267,med_salbutamol_and_ipratropium_bromide,0.000,0.000,0.000,12,0.000,0.000,7648,medication,relevant
268,med_scopolamine,0.000,0.000,0.000,4,0.000,0.000,49,medication,relevant
269,med_sertraline,0.000,0.000,0.000,8,0.000,0.000,95,medication,relevant
270,med_sevelamer,0.000,0.000,0.000,6,0.000,0.000,307,medication,relevant
271,med_simvastatin,0.000,0.000,0.000,13,0.000,0.000,501,medication,relevant
272,med_spironolactone,0.000,0.000,0.000,13,0.000,0.000,299,medication,relevant
273,med_sucralfate,0.000,0.000,0.000,5,0.000,0.000,882,medication,relevant
274,med_sugammadex,0.000,0.000,0.000,5,0.000,0.000,17,medication,relevant
275,med_temazepam,0.000,0.000,0.000,22,0.000,0.000,879,medication,relevant
276,med_tranexamic_acid,0.000,0.000,0.000,6,0.000,0.000,30,medication,relevant
277,med_valsartan,0.000,0.000,0.000,15,0.000,0.000,210,medication,relevant
278,med_vitamin_b-complex_plain,0.000,0.000,0.000,5,0.000,0.000,119,medication,relevant
279,med_voriconazole,0.000,0.000,0.000,8,0.000,0.000,330,medication,relevant
280,med_xylometazoline,0.000,0.000,0.000,5,0.000,0.000,340,medication,relevant
281,med_zopiclone,0.000,0.000,0.000,3,0.000,0.000,101,medication,relevant
282,med_dobutamine,0.000,0.000,0.000,17,0.000,0.000,911,medication,relevant
283,med_macrogol,0.000,0.000,0.000,12,0.000,0.000,7647,medication,relevant
284,med_erythrocytes,0.000,0.000,0.000,17,0.000,0.000,1345,medication,relevant
285,med_blood_plasma,0.000,0.083,0.001,12,0.083,0.083,44,medication,relevant
286,med_thrombocytes,0.000,0.000,0.000,7,0.000,0.000,27,medication,relevant
287,lda_canula_tracheal,0.000,0.000,0.000,13,0.000,0.000,126,lda,relevant
288,med_atropine,0.000,0.000,0.000,4,0.000,0.000,4,medication,relevant
289,med_adenosine,0.000,0.000,0.000,13,0.000,0.000,36,medication,relevant
290,med_norepinephrine,0.000,0.000,0.000,41,0.000,0.000,64905,medication,relevant
291,med_propofol,0.000,0.000,0.000,34,0.000,0.000,46551,medication,relevant
292,med_amoxicillin,0.000,0.000,0.000,23,0.000,0.000,401,medication,relevant
293,med_amoxicillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,10,0.000,0.000,354,medication,relevant
294,med_cefotaxime,0.000,0.000,0.000,4,0.000,0.000,57,medication,relevant
295,med_ciprofloxacin,0.000,0.000,0.000,22,0.000,0.000,995,medication,relevant
296,med_nystatin,0.000,0.000,0.000,5,0.000,0.000,180,medication,relevant
297,med_hypromellose,0.000,0.000,0.000,2,0.000,0.000,123,medication,relevant
298,med_antibiotics,0.000,0.000,0.000,30,0.000,0.000,69581,medication,relevant
299,cardiac_output_continuous_unspecified,0.000,0.000,0.000,7,0.000,0.000,78645,hemodynamics,relevant
300,ecg_pvc,0.000,0.000,0.000,2,0.000,0.000,1447803,hemodynamics,relevant
301,peep_total,0.000,0.000,0.000,8,0.000,0.000,625930,respiratory,relevant
302,respiratory_rate_set,0.030,0.038,0.034,26,0.038,0.038,2499465,respiratory,relevant
303,fluid_in_other,0.000,0.000,0.000,108,0.000,0.000,4891,fluid balance,relevant
304,temperature_blood,0.000,0.000,0.000,26,0.000,0.000,34933,infectiology,relevant
305,intrathoracic_blood_volume_index,0.000,0.000,0.000,5,0.000,0.000,1470,hemodynamics,relevant
306,thrombocytes_citrate,0.000,0.000,0.000,12,0.000,0.000,136,laboratory value,relevant
307,ammonia_venous,0.000,0.000,0.000,3,0.000,0.000,13,laboratory value,relevant
