,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
87,pain_score_vas,0.000,0.000,0.000,12,0.000,19047,clinical score,relevant
88,plateau_pressure,0.000,0.000,0.000,13,0.000,943749,respiratory,relevant
89,saturation_o2_peripheral,0.000,0.000,0.000,235,0.000,1850125,respiratory,relevant
90,fluid_out_flush,0.000,0.000,0.000,9,0.000,150,fluid balance,relevant
91,alkaline_phosphatase_unspecified,0.000,0.000,0.000,29,0.000,16069,laboratory value,relevant
92,asat_unspecified,0.000,0.000,0.000,23,0.000,14995,laboratory value,relevant
93,alat_unspecified,0.000,0.000,0.000,23,0.000,17318,laboratory value,relevant
94,po2_arterial,0.000,0.000,0.000,37,0.000,82702,laboratory value,relevant
95,calcium_ionised,0.000,0.000,0.000,22,0.000,45371,laboratory value,relevant
96,creatine_kinase_unspecified,0.000,0.000,0.000,13,0.000,2660,laboratory value,relevant
97,crp_unspecified,0.000,0.000,0.000,10,0.000,6638,laboratory value,relevant
98,creatinine_unspecified,0.000,0.000,0.000,9,0.000,6338,laboratory value,relevant
99,chloride_unspecified,0.000,0.000,0.000,7,0.000,8099,laboratory value,relevant
100,prothrombin_time_inr,0.000,0.000,0.000,28,0.000,4528,laboratory value,relevant
101,leukocytes_unspecified,0.000,0.000,0.000,17,0.000,19219,laboratory value,relevant
102,prothrombin_time_sec,0.000,0.000,0.000,23,0.000,5985,laboratory value,relevant
103,gamma_gt_unspecified,0.000,0.000,0.000,25,0.000,16904,laboratory value,relevant
104,nice_adm_source,0.000,0.000,0.000,8,0.000,2604,nice data,relevant
105,d_dimer_unspecified,0.000,0.000,0.000,25,0.000,9090,laboratory value,relevant
106,anion_gap_unspecified,0.000,0.000,0.000,7,0.000,14891,laboratory value,relevant
107,lactate_unspecified,0.000,0.000,0.000,16,0.000,36205,laboratory value,relevant
108,creatine_kinase_mb_activity,0.000,0.000,0.000,15,0.000,553,laboratory value,relevant
109,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,29,laboratory value,relevant
110,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,7,laboratory value,relevant
111,cough_reflex_text,0.000,0.000,0.000,10,0.000,10062,respiratory,relevant
112,height_unspecified,0.000,0.000,0.000,3,0.000,242,demographics,relevant
113,so2_arterial,0.059,0.077,0.067,26,0.077,57061,laboratory value,relevant
114,pco2_arterial,0.167,0.030,0.051,33,0.030,81366,laboratory value,relevant
115,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,18987,laboratory value,relevant
116,sodium_bloodgas,0.000,0.000,0.000,5,0.000,6068,laboratory value,relevant
117,potassium_bloodgas,0.000,0.000,0.000,5,0.000,6252,laboratory value,relevant
118,calcium_ratio,0.000,0.000,0.000,5,0.000,1693,laboratory value,relevant
119,rapid_shallow_breathing_index,0.000,0.000,0.000,9,0.000,1396732,respiratory,relevant
120,cardiac_index_unspecified,0.000,0.000,0.000,10,0.000,6263,hemodynamics,relevant
121,readmission_ic,0.000,0.000,0.000,9,0.000,3086,admission information,relevant
122,med_carbohydrates,0.000,0.000,0.000,89,0.000,35609,medication,relevant
123,med_piritramide,0.000,0.000,0.000,4,0.000,43,medication,relevant
124,med_midazolam,0.000,0.000,0.000,46,0.000,29575,medication,relevant
125,med_insulin_aspart,0.000,0.000,0.000,18,0.000,12171,medication,relevant
126,med_bisoprolol,0.056,0.062,0.059,16,0.062,149,medication,relevant
127,med_risperidone,0.000,0.000,0.000,8,0.000,63,medication,relevant
128,med_fluvastatin,0.000,0.000,0.000,7,0.000,43,medication,relevant
129,med_candesartan,0.000,0.000,0.000,5,0.000,14,medication,relevant
130,med_losartan,0.000,0.000,0.000,13,0.000,145,medication,relevant
131,med_carbasalate_calcium,0.000,0.000,0.000,6,0.000,259,medication,relevant
132,med_clonidine,0.000,0.000,0.000,41,0.000,8691,medication,relevant
133,med_aciclovir,0.000,0.000,0.000,13,0.000,257,medication,relevant
134,med_thiamine_(vit_b1),0.000,0.000,0.000,16,0.000,1108,medication,relevant
135,med_venlafaxine,0.000,0.000,0.000,5,0.000,38,medication,relevant
136,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,10,0.000,319,medication,relevant
137,med_dexmedetomidine,0.000,0.000,0.000,17,0.000,11950,medication,relevant
138,med_vancomycin,0.000,0.000,0.000,12,0.000,1369,medication,relevant
139,med_artificial_tears_and_other_indifferent_preparations,0.000,0.000,0.000,39,0.000,7111,medication,relevant
140,med_ticagrelor,0.000,0.000,0.000,6,0.000,147,medication,relevant
141,med_promethazine,0.000,0.000,0.000,7,0.000,62,medication,relevant
142,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,1,0.000,82,medication,relevant
143,med_cefuroxime,0.000,0.000,0.000,13,0.000,1066,medication,relevant
144,med_morphine,0.000,0.000,0.000,40,0.000,4712,medication,relevant
145,med_insulins_and_analogues,0.000,0.000,0.000,1,0.000,2,medication,relevant
146,med_metamizole_sodium,0.000,0.000,0.000,3,0.000,188,medication,relevant
147,med_general_nutrients,0.000,0.000,0.000,45,0.000,13959,medication,relevant
148,med_levofloxacin,0.000,0.000,0.000,1,0.000,1,medication,relevant
149,med_amphotericin_b,0.000,0.000,0.000,16,0.000,3780,medication,relevant
150,med_sodium_hypochlorite,0.000,0.000,0.000,2,0.000,68,medication,relevant
151,med_apixaban,0.000,0.000,0.000,6,0.000,50,medication,relevant
152,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,14,0.000,843,medication,relevant
153,med_sodium_chloride,0.000,0.000,0.000,14,0.000,23773,medication,relevant
154,med_vasopressin_(argipressin),0.000,0.000,0.000,5,0.000,504,medication,relevant
155,med_colecalciferol,0.000,0.000,0.000,25,0.000,285,medication,relevant
156,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,21,medication,relevant
157,med_anidulafungin,0.000,0.000,0.000,8,0.000,654,medication,relevant
158,med_chloroquine,0.000,0.000,0.000,8,0.000,1743,medication,relevant
159,med_potassium_chloride,0.000,0.000,0.000,47,0.000,7277,medication,relevant
160,med_acetazolamide,0.000,0.000,0.000,8,0.000,154,medication,relevant
161,med_acetylcysteine,0.000,0.000,0.000,13,0.000,1212,medication,relevant
162,med_acetylsalicylic_acid,0.000,0.000,0.000,12,0.000,1065,medication,relevant
163,med_alfacalcidol,0.000,0.000,0.000,9,0.000,44,medication,relevant
164,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,6,0.000,11064,laboratory value,relevant
165,med_allopurinol,0.000,0.000,0.000,4,0.000,44,medication,relevant
166,med_amiodarone,0.000,0.000,0.000,21,0.000,1713,medication,relevant
167,med_amitriptyline,0.000,0.000,0.000,7,0.000,119,medication,relevant
168,med_amlodipine,0.000,0.000,0.000,16,0.000,1057,medication,relevant
169,med_atorvastatin,0.000,0.000,0.000,9,0.000,244,medication,relevant
170,med_azithromycin,0.000,0.000,0.000,5,0.000,22,medication,relevant
171,med_beclometasone,0.000,0.000,0.000,11,0.000,76,medication,relevant
172,med_sodium_bicarbonate,0.000,0.000,0.000,8,0.000,89,medication,relevant
173,med_captopril,0.000,0.000,0.000,8,0.000,497,medication,relevant
174,med_ceftazidime,0.000,0.000,0.000,9,0.000,314,medication,relevant
175,med_electrolytes,0.000,0.000,0.000,135,0.000,63261,medication,relevant
176,med_ceftriaxone,0.000,0.000,0.000,11,0.000,2374,medication,relevant
177,med_albumin,0.000,0.000,0.000,24,0.000,1168,medication,relevant
178,med_cetirizine,0.000,0.000,0.000,1,0.000,17,medication,relevant
179,med_clopidogrel,0.000,0.000,0.000,10,0.000,486,medication,relevant
180,med_codeine,0.000,0.000,0.000,6,0.000,18,medication,relevant
181,med_colchicine,0.000,0.000,0.000,5,0.000,74,medication,relevant
182,med_colistin,0.000,0.000,0.000,5,0.000,180,medication,relevant
183,med_calcium_gluconate,0.000,0.000,0.000,10,0.000,496,medication,relevant
184,med_clemastine,0.000,0.000,0.000,5,0.000,112,medication,relevant
185,med_dalteparin,0.000,0.000,0.000,39,0.000,11394,medication,relevant
186,med_dexamethasone,0.000,0.000,0.000,20,0.000,1178,medication,relevant
187,med_diclofenac,0.000,0.000,0.000,17,0.000,67,medication,relevant
188,med_digoxin,0.000,0.000,0.000,14,0.000,259,medication,relevant
189,med_diltiazem,0.000,0.000,0.000,7,0.000,69,medication,relevant
190,med_dipyridamole,0.000,0.000,0.000,4,0.000,12,medication,relevant
191,med_doxazosin,0.000,0.000,0.000,3,0.000,47,medication,relevant
192,med_doxycycline,0.000,0.000,0.000,5,0.000,23,medication,relevant
193,med_enalapril,0.000,0.000,0.000,5,0.000,41,medication,relevant
194,med_enoximone,0.000,0.000,0.000,3,0.000,197,medication,relevant
195,med_erythromycin,0.000,0.000,0.000,11,0.000,2351,medication,relevant
196,med_esketamine,0.000,0.000,0.000,20,0.000,1789,medication,relevant
197,med_etomidate,0.000,0.000,0.000,11,0.000,285,medication,relevant
198,med_ezetimibe,0.000,0.000,0.000,3,0.000,88,medication,relevant
199,med_fentanyl,0.000,0.000,0.000,36,0.000,10976,medication,relevant
200,med_ferrous_fumarate,0.000,0.000,0.000,1,0.000,2,medication,relevant
201,med_flecainide,0.000,0.000,0.000,3,0.000,88,medication,relevant
202,med_flucloxacillin,0.000,0.000,0.000,21,0.000,1659,medication,relevant
203,med_fluconazole,0.000,0.000,0.000,8,0.000,34,medication,relevant
204,med_flumazenil,0.000,0.000,0.000,5,0.000,11,medication,relevant
205,med_furosemide,0.000,0.000,0.000,29,0.000,3246,medication,relevant
206,med_gabapentin,0.000,0.000,0.000,6,0.000,86,medication,relevant
207,med_gliclazide,0.000,0.000,0.000,4,0.000,40,medication,relevant
208,med_haloperidol,0.000,0.000,0.000,25,0.000,1834,medication,relevant
209,med_heparin,0.000,0.000,0.000,23,0.000,2776,medication,relevant
210,med_hydrochlorothiazide,0.000,0.000,0.000,16,0.000,1168,medication,relevant
211,med_hydrocortisone,0.000,0.000,0.000,13,0.000,703,medication,relevant
212,med_immunoglobulins,0.000,0.000,0.000,3,0.000,8,medication,relevant
213,med_insulin_glargine,0.000,0.000,0.000,10,0.000,224,medication,relevant
214,med_ipratropium_bromide,0.167,0.062,0.091,16,0.062,2242,medication,relevant
215,med_ivabradine,0.000,0.000,0.000,8,0.000,135,medication,relevant
216,med_labetalol,0.000,0.000,0.000,18,0.000,467,medication,relevant
217,med_letrozole,0.000,0.000,0.000,1,0.000,20,medication,relevant
218,med_levothyroxine_sodium,0.000,0.000,0.000,44,0.000,664,medication,relevant
219,med_linezolid,0.000,0.000,0.000,5,0.000,78,medication,relevant
220,med_lorazepam,0.000,0.000,0.000,18,0.000,1301,medication,relevant
221,med_magnesium_sulfate,0.000,0.000,0.000,21,0.000,1661,medication,relevant
222,med_mebeverine,0.000,0.000,0.000,2,0.000,6,medication,relevant
223,med_meropenem,0.000,0.000,0.000,8,0.000,973,medication,relevant
224,med_metformin,0.000,0.000,0.000,20,0.000,437,medication,relevant
225,med_methadone,0.000,0.000,0.000,5,0.000,70,medication,relevant
226,med_methylprednisolone,0.000,0.000,0.000,18,0.000,1245,medication,relevant
227,med_metoclopramide,0.000,0.000,0.000,10,0.000,1337,medication,relevant
228,med_metoprolol,1.000,0.014,0.027,72,0.014,7463,medication,relevant
229,med_miconazole,0.000,0.000,0.000,8,0.000,236,medication,relevant
230,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.000,0.000,0.000,2,0.000,79,medication,relevant
231,med_mirtazapine,0.000,0.000,0.000,6,0.000,160,medication,relevant
232,med_nicardipine,0.000,0.000,0.000,8,0.000,289,medication,relevant
233,med_nicotine,0.000,0.000,0.000,5,0.000,20,medication,relevant
234,med_nifedipine,0.000,0.000,0.000,12,0.000,669,medication,relevant
235,med_glyceryl_trinitrate,0.000,0.000,0.000,16,0.000,188,medication,relevant
236,med_olanzapine,0.000,0.000,0.000,19,0.000,313,medication,relevant
237,med_oxazepam,0.000,0.000,0.000,17,0.000,787,medication,relevant
238,med_oxybutynin,0.000,0.000,0.000,7,0.000,33,medication,relevant
239,med_pantoprazole,0.000,0.000,0.000,14,0.000,4602,medication,relevant
240,med_paracetamol,0.000,0.000,0.000,22,0.000,16984,medication,relevant
241,med_paroxetine,0.000,0.000,0.000,7,0.000,118,medication,relevant
242,med_perindopril,0.000,0.000,0.000,13,0.000,164,medication,relevant
243,med_piperacillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,12,0.000,2255,medication,relevant
244,med_polystyrene_sulfonate,0.000,0.000,0.000,38,0.000,678,medication,relevant
245,med_pravastatin,0.000,0.000,0.000,4,0.000,63,medication,relevant
246,med_prednisolone,0.000,0.000,0.000,34,0.000,2139,medication,relevant
247,med_pregabalin,0.000,0.000,0.000,14,0.000,465,medication,relevant
248,med_quetiapine,0.000,0.000,0.000,19,0.000,1365,medication,relevant
249,med_remifentanil,0.000,0.000,0.000,13,0.000,20844,medication,relevant
250,med_rocuronium_bromide,0.000,0.000,0.000,18,0.000,7874,medication,relevant
251,med_rosuvastatin,0.059,0.029,0.038,35,0.029,258,medication,relevant
252,med_salbutamol,0.000,0.000,0.000,20,0.000,1749,medication,relevant
253,med_salbutamol_and_ipratropium_bromide,0.000,0.000,0.000,11,0.000,4953,medication,relevant
254,med_scopolamine,0.000,0.000,0.000,3,0.000,44,medication,relevant
255,med_sertraline,0.000,0.000,0.000,8,0.000,95,medication,relevant
256,med_sevelamer,0.000,0.000,0.000,5,0.000,184,medication,relevant
257,med_simvastatin,0.000,0.000,0.000,13,0.000,501,medication,relevant
258,med_spironolactone,0.000,0.000,0.000,13,0.000,299,medication,relevant
259,med_sucralfate,0.000,0.000,0.000,5,0.000,882,medication,relevant
260,med_sugammadex,0.000,0.000,0.000,5,0.000,17,medication,relevant
261,med_temazepam,0.000,0.000,0.000,22,0.000,879,medication,relevant
262,med_tranexamic_acid,0.000,0.000,0.000,5,0.000,28,medication,relevant
263,med_valsartan,0.000,0.000,0.000,15,0.000,210,medication,relevant
264,med_vitamin_b-complex_plain,0.000,0.000,0.000,4,0.000,92,medication,relevant
265,med_voriconazole,0.000,0.000,0.000,6,0.000,307,medication,relevant
266,med_xylometazoline,0.000,0.000,0.000,5,0.000,340,medication,relevant
267,med_zopiclone,0.000,0.000,0.000,3,0.000,101,medication,relevant
268,med_macrogol,0.000,0.000,0.000,12,0.000,7647,medication,relevant
269,med_erythrocytes,1.000,0.059,0.111,17,0.059,1345,medication,relevant
270,med_blood_plasma,0.000,0.000,0.000,10,0.000,35,medication,relevant
271,med_thrombocytes,0.000,0.000,0.000,7,0.000,27,medication,relevant
272,lda_canula_tracheal,0.000,0.000,0.000,12,0.000,122,lda,relevant
273,med_atropine,0.000,0.000,0.000,4,0.000,4,medication,relevant
274,med_adenosine,0.000,0.000,0.000,13,0.000,36,medication,relevant
275,med_norepinephrine,0.000,0.000,0.000,37,0.000,64687,medication,relevant
276,med_propofol,0.000,0.000,0.000,27,0.000,37601,medication,relevant
277,med_amoxicillin,0.000,0.000,0.000,20,0.000,383,medication,relevant
278,med_amoxicillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,7,0.000,340,medication,relevant
279,med_cefotaxime,0.000,0.000,0.000,3,0.000,37,medication,relevant
280,med_nystatin,0.000,0.000,0.000,3,0.000,88,medication,relevant
281,med_antibiotics,0.000,0.000,0.000,28,0.000,69521,medication,relevant
282,cardiac_output_continuous_unspecified,0.000,0.000,0.000,6,0.000,78619,hemodynamics,relevant
283,respiratory_rate_set,0.000,0.000,0.000,22,0.000,2041704,respiratory,relevant
284,fluid_in_other,0.000,0.000,0.000,100,0.000,4881,fluid balance,relevant
285,temperature_blood,1.000,0.091,0.167,22,0.091,34661,infectiology,relevant
286,intrathoracic_blood_volume_index,0.000,0.000,0.000,5,0.000,1470,hemodynamics,relevant
287,thrombocytes_citrate,0.000,0.000,0.000,12,0.000,136,laboratory value,relevant
288,ammonia_venous,0.000,0.000,0.000,3,0.000,13,laboratory value,relevant
289,vitamin_b12_unspecified,0.000,0.000,0.000,15,0.000,90,laboratory value,relevant
290,reticulocytes_unspecified,0.000,0.000,0.000,17,0.000,5391,laboratory value,relevant
291,hit_screening,0.000,0.000,0.000,8,0.000,11,laboratory value,relevant
292,voriconazol_level,0.000,0.000,0.000,10,0.000,169,laboratory value,relevant
293,anca_unspecified,0.000,0.000,0.000,12,0.000,16,laboratory value,relevant
294,sars_cov_2_other,0.000,0.000,0.000,10,0.000,208,infectiology,relevant
295,heparin_speed_cvvh,0.000,0.000,0.000,5,0.000,239052,renal replacement therapy,relevant
296,chloride_arterial,0.000,0.000,0.000,7,0.000,6779,laboratory value,relevant
297,vco2,0.000,0.000,0.000,7,0.000,2884239,respiratory,relevant
298,gender_text,0.000,0.000,0.000,8,0.000,2962,demographics,relevant
299,inspiratory_time_unspecified,0.000,0.000,0.000,7,0.000,1703973,respiratory,relevant
300,nava_edi_trigger,0.000,0.000,0.000,2,0.000,23473,respiratory,relevant
301,nava_edi_peak,0.000,0.000,0.000,2,0.000,232029,respiratory,relevant
302,fio2_measured,0.000,0.000,0.000,16,0.000,2213993,respiratory,relevant
303,minute_volume_expiratory,0.000,0.000,0.000,17,0.000,3036926,respiratory,relevant
304,peep_measured,0.000,0.000,0.000,25,0.000,2748082,respiratory,relevant
305,o2_flow_oxygen_mask,0.000,0.000,0.000,20,0.000,302,respiratory,relevant
306,temperature_ear,0.000,0.000,0.000,9,0.000,28962,infectiology,relevant
307,temperature_peripheral,0.000,0.000,0.000,7,0.000,3023,infectiology,relevant
308,temperature_rectal,0.000,0.000,0.000,7,0.000,1975,infectiology,relevant
309,lung_compliance_dynamic,0.000,0.000,0.000,10,0.000,1997581,respiratory,relevant
310,tidal_volume_expiratory,0.000,0.000,0.000,11,0.000,2918311,respiratory,relevant
311,peep_set,0.000,0.000,0.000,17,0.000,3332813,respiratory,relevant
312,ideal_body_weight,0.000,0.000,0.000,3,0.000,345,demographics,relevant
313,o2_flow_non_rebreathing_mask,0.000,0.000,0.000,17,0.000,135,respiratory,relevant
314,o2_flow_swedish_nose,0.000,0.000,0.000,1,0.000,388,respiratory,relevant
315,intrinsic_peep_measured,0.043,0.125,0.065,8,0.125,442249,respiratory,relevant
316,expiratory_resistance,0.000,0.000,0.000,4,0.000,1094085,respiratory,relevant
317,mean_airway_pressure,0.000,0.000,0.000,13,0.000,3620567,respiratory,relevant
318,pacemaker_external,0.000,0.000,0.000,1,0.000,4,hemodynamics,relevant
319,position_text,0.000,0.000,0.000,116,0.000,41538,position,relevant
320,ph_venous,0.000,0.000,0.000,15,0.000,1407,laboratory value,relevant
321,so2_venous,0.000,0.000,0.000,10,0.000,782,laboratory value,relevant
322,so2_mixed_venous,0.000,0.000,0.000,2,0.000,480,laboratory value,relevant
323,pupil_diameter_left,0.000,0.000,0.000,7,0.000,5860,neurology,relevant
324,pupil_diameter_right,0.000,0.000,0.000,7,0.000,7976,neurology,relevant
325,vent_mode_noninvasive,0.000,0.000,0.000,7,0.000,649,respiratory,relevant
326,substitution_anticoagulants_cvvh,0.000,0.000,0.000,8,0.000,264803,renal replacement therapy,relevant
327,postdilution_volume_cvvh,0.000,0.000,0.000,4,0.000,477573,renal replacement therapy,relevant
328,predilution_volume_cvvh,0.000,0.000,0.000,4,0.000,477573,renal replacement therapy,relevant
329,transmembrane_pressure_cvvh,0.000,0.000,0.000,9,0.000,488919,renal replacement therapy,relevant
330,postdilution_flow_cvvh,0.000,0.000,0.000,8,0.000,421171,renal replacement therapy,relevant
331,predilution_flow_cvvh,0.000,0.000,0.000,12,0.000,476181,renal replacement therapy,relevant
332,calcium_flow_cvvh,0.000,0.000,0.000,2,0.000,489907,renal replacement therapy,relevant
333,discharge_icu_destination,0.000,0.000,0.000,9,0.000,682,admission information,relevant
334,expiratory_trigger_sensitivity,0.000,0.000,0.000,3,0.000,497436,respiratory,relevant
335,tidal_volume_set,0.000,0.000,0.000,14,0.000,9127,respiratory,relevant
336,nice_apacheiv_diagnosis_unspecified,0.000,0.000,0.000,10,0.000,517,nice data,relevant
