,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
71,stroke_volume_variation,0.778,0.778,0.778,18,0.778,77901,hemodynamics,relevant
72,fluid_out_urine,0.617,0.481,0.541,104,0.481,426722,fluid balance,relevant
73,fluid_out_defecation,0.784,0.465,0.584,86,0.465,42365,fluid balance,relevant
74,fluid_in_tube,0.671,0.397,0.499,365,0.397,93763,fluid balance,relevant
75,temperature_bladder,0.727,0.889,0.800,18,0.889,794970,infectiology,relevant
76,temperature_unspecified,0.504,0.951,0.659,61,0.951,984894,infectiology,relevant
77,temperature_core,1.000,0.833,0.909,12,0.833,11024,infectiology,relevant
78,stroke_volume_calculated,0.667,0.632,0.649,19,0.632,81869,hemodynamics,relevant
79,stroke_volume_index,1.000,0.550,0.710,20,0.550,89846,hemodynamics,relevant
80,capillary_refill_text,0.933,1.000,0.966,28,1.000,2927,hemodynamics,relevant
81,inspiratory_pressure_above_peep,0.867,0.889,0.878,81,0.889,4000179,respiratory,relevant
82,respiratory_rate_measured_spontaneous,0.263,0.455,0.333,11,0.455,4335494,respiratory,relevant
83,respiratory_rate_measured_ventilator,0.722,0.481,0.578,27,0.481,3792789,respiratory,relevant
84,respiratory_rate_set,0.850,0.378,0.523,45,0.378,2696028,respiratory,relevant
85,peep_unspecified,0.000,0.000,0.000,4,0.000,803539,respiratory,relevant
86,vent_mode_manual,0.000,0.000,0.000,5,0.000,118,respiratory,relevant
87,fluid_out_other,0.667,0.518,0.583,112,0.518,2606,fluid balance,relevant
88,vent_mode,0.425,0.556,0.481,117,0.556,6732523,respiratory,relevant
89,pupil_diameter_left,1.000,0.803,0.891,61,0.803,64746,neurology,relevant
90,pupil_reflex_left,0.852,0.852,0.852,27,0.852,55045,neurology,relevant
91,pupil_reflex_right,0.875,0.808,0.840,26,0.808,54741,neurology,relevant
92,lung_compliance_unspecified,0.000,0.000,0.000,10,0.000,911064,respiratory,relevant
93,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,19097,respiratory,relevant
94,inspiratory_time_perc,0.000,0.000,0.000,5,0.000,89991,respiratory,relevant
95,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,22013,respiratory,relevant
96,fluid_out_drain,0.766,0.683,0.722,120,0.683,15124,fluid balance,relevant
97,o2_flow_unspecified,0.740,0.885,0.806,907,0.885,80942,respiratory,relevant
98,rass_score,1.000,0.971,0.985,102,0.971,137885,neurology,relevant
99,pain_score_vas,0.893,0.893,0.893,28,0.893,28404,clinical score,relevant
100,plateau_pressure,0.955,0.724,0.824,29,0.724,979922,respiratory,relevant
101,saturation_o2_peripheral,0.975,0.988,0.982,1869,0.988,3553613,respiratory,relevant
102,pressure_trigger,0.000,0.000,0.000,8,0.000,17019,respiratory,relevant
103,fluid_out_flush,0.000,0.000,0.000,19,0.000,484,fluid balance,relevant
104,hemoglobin_unspecified,0.563,0.909,0.696,44,0.909,71871,laboratory value,relevant
105,alkaline_phosphatase_unspecified,0.900,0.310,0.462,29,0.310,16069,laboratory value,relevant
106,asat_unspecified,0.628,1.000,0.771,27,1.000,16574,laboratory value,relevant
107,alat_unspecified,0.725,1.000,0.841,29,1.000,19376,laboratory value,relevant
108,albumin_unspecified,0.636,0.903,0.747,31,0.903,15480,laboratory value,relevant
109,aptt_unspecified,0.903,0.966,0.933,29,0.966,14918,laboratory value,relevant
110,po2_arterial,0.667,0.150,0.245,40,0.150,82717,laboratory value,relevant
111,bilirubin_unspecified,0.400,1.000,0.571,6,1.000,3348,laboratory value,relevant
112,calcium_unspecified,0.339,0.952,0.500,21,0.952,8905,laboratory value,relevant
113,calcium_ionised,0.286,0.091,0.138,22,0.091,45371,laboratory value,relevant
114,creatine_kinase_unspecified,0.900,0.730,0.806,37,0.730,16609,laboratory value,relevant
115,crp_unspecified,0.622,0.742,0.676,31,0.742,32238,laboratory value,relevant
116,creatinine_unspecified,0.553,0.840,0.667,25,0.840,24245,laboratory value,relevant
117,chloride_unspecified,0.677,0.875,0.764,24,0.875,40425,laboratory value,relevant
118,hematocrit_unspecified,0.433,0.967,0.598,30,0.967,41524,laboratory value,relevant
119,fibrinogen_unspecified,0.917,1.000,0.957,22,1.000,3333,laboratory value,relevant
120,phosphate_unspecified,0.556,1.000,0.714,25,1.000,25671,laboratory value,relevant
121,prothrombin_time_inr,1.000,0.341,0.509,41,0.341,11904,laboratory value,relevant
122,leukocytes_unspecified,0.444,0.429,0.436,28,0.429,32469,laboratory value,relevant
123,thrombocytes_unspecified,0.441,0.882,0.588,17,0.882,18206,laboratory value,relevant
124,magnesium_unspecified,0.781,1.000,0.877,25,1.000,26522,laboratory value,relevant
125,ureum_unspecified,0.439,1.000,0.611,29,1.000,29594,laboratory value,relevant
126,prothrombin_time_sec,0.321,0.333,0.327,27,0.333,6859,laboratory value,relevant
127,gamma_gt_unspecified,0.950,0.655,0.776,29,0.655,17784,laboratory value,relevant
128,d_dimer_unspecified,1.000,0.148,0.258,27,0.148,10111,laboratory value,relevant
129,anion_gap_unspecified,0.000,0.000,0.000,7,0.000,14891,laboratory value,relevant
130,lactate_unspecified,0.533,0.941,0.681,17,0.941,36320,laboratory value,relevant
131,ammonia_unspecified,0.682,0.882,0.769,17,0.882,132,laboratory value,relevant
132,creatine_kinase_mb_activity,0.000,0.000,0.000,16,0.000,554,laboratory value,relevant
133,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,29,laboratory value,relevant
134,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,7,laboratory value,relevant
135,vancomycin_trough_level,0.000,0.000,0.000,15,0.000,232,laboratory value,relevant
136,gender_text,1.000,1.000,1.000,11,1.000,3187,demographics,relevant
137,cough_reflex_text,1.000,0.500,0.667,24,0.500,25987,respiratory,relevant
138,height_unspecified,0.000,0.000,0.000,4,0.000,379,demographics,relevant
139,so2_arterial,1.000,0.053,0.100,38,0.053,1147585,laboratory value,relevant
140,pco2_arterial,1.000,0.162,0.279,37,0.162,81384,laboratory value,relevant
141,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,18987,laboratory value,relevant
142,sodium_bloodgas,0.286,0.250,0.267,8,0.250,15394,laboratory value,relevant
143,potassium_bloodgas,0.000,0.000,0.000,8,0.000,15603,laboratory value,relevant
144,calcium_ratio,0.143,0.400,0.211,5,0.400,1693,laboratory value,relevant
145,position_text,0.581,0.794,0.671,316,0.794,122052,position,relevant
146,rapid_shallow_breathing_index,0.833,0.455,0.588,11,0.455,1396737,respiratory,relevant
147,cardiac_index_unspecified,0.771,1.000,0.871,27,1.000,18236,hemodynamics,relevant
148,readmission_ic,0.000,0.000,0.000,9,0.000,3086,admission information,relevant
149,med_carbohydrates,0.474,0.872,0.614,117,0.872,37134,medication,relevant
150,med_amphotericin_b,0.411,1.000,0.582,23,1.000,4378,medication,relevant
151,med_piritramide,0.929,1.000,0.963,13,1.000,129,medication,relevant
152,med_midazolam,0.969,1.000,0.984,95,1.000,54312,medication,relevant
153,med_morphine,0.947,0.960,0.954,75,0.960,9466,medication,relevant
154,med_insulin_aspart,0.908,0.991,0.948,110,0.991,58349,medication,relevant
155,med_bisoprolol,1.000,0.933,0.966,30,0.933,360,medication,relevant
156,med_risperidone,1.000,1.000,1.000,16,1.000,153,medication,relevant
157,med_fluvastatin,0.000,0.000,0.000,7,0.000,43,medication,relevant
158,med_candesartan,0.750,1.000,0.857,18,1.000,137,medication,relevant
159,med_sulfamethoxazole_and_trimethoprim,0.907,1.000,0.951,49,1.000,1731,medication,relevant
160,med_losartan,1.000,1.000,1.000,26,1.000,391,medication,relevant
161,med_sodium_lauryl_sulfoacetate_incl_combinations,1.000,0.833,0.909,12,0.833,60,medication,relevant
162,med_carbasalate_calcium,0.690,1.000,0.817,29,1.000,866,medication,relevant
163,med_clonidine,0.952,1.000,0.976,60,1.000,11604,medication,relevant
164,med_aciclovir,0.923,0.727,0.814,33,0.727,1112,medication,relevant
165,med_thiamine_(vit_b1),0.963,1.000,0.981,52,1.000,2315,medication,relevant
166,med_venlafaxine,0.941,1.000,0.970,16,1.000,188,medication,relevant
167,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.969,0.939,0.954,33,0.939,797,medication,relevant
168,med_general_nutrients,0.453,0.706,0.552,143,0.706,57972,medication,relevant
169,med_dexmedetomidine,0.885,1.000,0.939,23,1.000,16250,medication,relevant
170,med_vancomycin,1.000,0.629,0.772,35,0.629,4250,medication,relevant
171,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,2,0.000,103,medication,relevant
172,med_artificial_tears_and_other_indifferent_preparations,0.871,0.772,0.819,79,0.772,22325,medication,relevant
173,med_ticagrelor,1.000,1.000,1.000,18,1.000,377,medication,relevant
174,med_sodium_chloride,0.571,0.160,0.250,25,0.160,30375,medication,relevant
175,med_promethazine,0.743,0.963,0.839,27,0.963,477,medication,relevant
176,med_cefuroxime,0.810,0.971,0.883,35,0.971,3359,medication,relevant
177,med_insulins_and_analogues,0.000,0.000,0.000,2,0.000,94,medication,relevant
178,med_metamizole_sodium,1.000,1.000,1.000,17,1.000,890,medication,relevant
179,med_haloperidol,0.986,1.000,0.993,70,1.000,6228,medication,relevant
180,med_levofloxacin,1.000,1.000,1.000,5,1.000,21,medication,relevant
181,med_sodium_hypochlorite,0.333,0.500,0.400,2,0.500,68,medication,relevant
182,med_apixaban,1.000,0.833,0.909,24,0.833,1372,medication,relevant
183,med_ascorbic_acid_(vit_c),0.967,0.829,0.892,35,0.829,2222,medication,relevant
184,med_vasopressin_(argipressin),0.429,0.600,0.500,5,0.600,504,medication,relevant
185,med_colecalciferol,0.879,0.962,0.919,53,0.962,502,medication,relevant
186,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,21,medication,relevant
187,med_anidulafungin,1.000,0.800,0.889,15,0.800,1034,medication,relevant
188,med_chloroquine,0.960,1.000,0.980,24,1.000,5057,medication,relevant
189,med_timolol_combinations,0.591,0.765,0.667,17,0.765,260,medication,relevant
190,med_potassium_chloride,0.880,0.942,0.910,86,0.942,15018,medication,relevant
191,med_acetazolamide,1.000,1.000,1.000,38,1.000,875,medication,relevant
192,med_acetylcysteine,1.000,0.963,0.981,54,0.963,3686,medication,relevant
193,med_acetylsalicylic_acid,0.957,1.000,0.978,44,1.000,3768,medication,relevant
194,med_alfacalcidol,0.944,1.000,0.971,17,1.000,176,medication,relevant
195,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,11081,laboratory value,relevant
196,med_allopurinol,1.000,1.000,1.000,27,1.000,529,medication,relevant
197,med_amiodarone,0.912,1.000,0.954,52,1.000,3047,medication,relevant
198,med_amitriptyline,1.000,1.000,1.000,25,1.000,787,medication,relevant
199,med_amlodipine,0.956,1.000,0.977,43,1.000,3632,medication,relevant
200,med_atorvastatin,0.912,1.000,0.954,52,1.000,1787,medication,relevant
201,med_azithromycin,1.000,1.000,1.000,22,1.000,134,medication,relevant
202,med_beclometasone,0.765,0.867,0.812,15,0.867,129,medication,relevant
203,med_electrolytes,0.820,0.750,0.783,188,0.750,140542,medication,relevant
204,med_electrolytes_with_carbohydrates,0.429,0.913,0.583,23,0.913,16971,medication,relevant
205,med_sodium_bicarbonate,0.346,0.900,0.500,10,0.900,94,medication,relevant
206,med_captopril,1.000,1.000,1.000,30,1.000,718,medication,relevant
207,med_ceftazidime,0.926,1.000,0.962,25,1.000,680,medication,relevant
208,med_ceftriaxone,0.925,1.000,0.961,37,1.000,5691,medication,relevant
209,med_albumin,0.957,0.880,0.917,25,0.880,1201,medication,relevant
210,med_cetirizine,1.000,1.000,1.000,8,1.000,170,medication,relevant
211,med_clopidogrel,1.000,1.000,1.000,31,1.000,2035,medication,relevant
212,med_codeine,0.931,1.000,0.964,27,1.000,601,medication,relevant
213,med_colchicine,1.000,1.000,1.000,12,1.000,363,medication,relevant
214,med_colistin,1.000,0.889,0.941,9,0.889,357,medication,relevant
215,med_calcium_gluconate,0.808,1.000,0.894,21,1.000,783,medication,relevant
216,med_clemastine,1.000,0.968,0.984,31,0.968,348,medication,relevant
217,med_clindamycin,1.000,1.000,1.000,28,1.000,380,medication,relevant
218,med_dalteparin,0.978,0.936,0.957,47,0.936,18112,medication,relevant
219,med_darbepoetin_alfa,0.909,1.000,0.952,10,1.000,22,medication,relevant
220,med_dexamethasone,0.984,1.000,0.992,62,1.000,3742,medication,relevant
221,med_diclofenac,0.925,1.000,0.961,37,1.000,423,medication,relevant
222,med_digoxin,0.966,1.000,0.982,56,1.000,1049,medication,relevant
223,med_diltiazem,0.923,1.000,0.960,12,1.000,140,medication,relevant
224,med_dipyridamole,0.875,1.000,0.933,7,1.000,36,medication,relevant
225,med_doxazosin,1.000,1.000,1.000,13,1.000,123,medication,relevant
226,med_doxycycline,1.000,1.000,1.000,19,1.000,186,medication,relevant
227,med_enalapril,0.850,1.000,0.919,34,1.000,1249,medication,relevant
228,med_enoximone,0.909,1.000,0.952,10,1.000,783,medication,relevant
229,med_erythromycin,0.962,1.000,0.980,25,1.000,4677,medication,relevant
230,med_esketamine,0.927,1.000,0.962,38,1.000,1983,medication,relevant
231,med_etomidate,1.000,1.000,1.000,21,1.000,500,medication,relevant
232,med_ezetimibe,1.000,0.941,0.970,17,0.941,487,medication,relevant
233,med_fentanyl,1.000,0.933,0.966,90,0.933,12350,medication,relevant
234,med_ferrous_fumarate,1.000,1.000,1.000,15,1.000,225,medication,relevant
235,med_flecainide,1.000,0.750,0.857,4,0.750,92,medication,relevant
236,med_flucloxacillin,0.932,1.000,0.965,41,1.000,2727,medication,relevant
237,med_fluconazole,1.000,1.000,1.000,26,1.000,163,medication,relevant
238,med_flumazenil,1.000,1.000,1.000,11,1.000,32,medication,relevant
239,med_sodium_phosphate,0.913,0.724,0.808,29,0.724,4184,medication,relevant
240,med_furosemide,0.974,1.000,0.987,111,1.000,12661,medication,relevant
241,med_gabapentin,0.947,1.000,0.973,18,1.000,172,medication,relevant
242,med_ganciclovir,1.000,0.800,0.889,5,0.800,28,medication,relevant
243,med_gentamicin,1.000,0.778,0.875,18,0.778,174,medication,relevant
244,med_gliclazide,1.000,1.000,1.000,28,1.000,694,medication,relevant
245,med_heparin,0.783,0.947,0.857,38,0.947,4385,medication,relevant
246,med_hydrochlorothiazide,0.824,1.000,0.903,42,1.000,2509,medication,relevant
247,med_hydrocortisone,0.967,1.000,0.983,29,1.000,1774,medication,relevant
248,med_immunoglobulins,0.167,0.333,0.222,3,0.333,8,medication,relevant
249,med_insulin_detemir,1.000,0.500,0.667,10,0.500,69,medication,relevant
250,med_insulin_glargine,0.698,1.000,0.822,37,1.000,679,medication,relevant
251,med_ipratropium_bromide,0.977,0.875,0.923,48,0.875,10421,medication,relevant
252,med_ivabradine,0.000,0.000,0.000,8,0.000,135,medication,relevant
253,med_labetalol,0.914,1.000,0.955,32,1.000,650,medication,relevant
254,med_latanoprost,1.000,0.917,0.957,12,0.917,190,medication,relevant
255,med_letrozole,0.000,0.000,0.000,1,0.000,20,medication,relevant
256,med_levothyroxine_sodium,0.906,1.000,0.951,77,1.000,1611,medication,relevant
257,med_linezolid,0.857,1.000,0.923,6,1.000,82,medication,relevant
258,med_lorazepam,1.000,1.000,1.000,51,1.000,4005,medication,relevant
259,med_magnesium_sulfate,0.971,1.000,0.986,34,1.000,2423,medication,relevant
260,med_mebeverine,1.000,1.000,1.000,7,1.000,87,medication,relevant
261,med_meropenem,0.967,1.000,0.983,29,1.000,1837,medication,relevant
262,med_metformin,0.946,0.981,0.964,54,0.981,3094,medication,relevant
263,med_methadone,1.000,1.000,1.000,7,1.000,140,medication,relevant
264,med_methylprednisolone,1.000,1.000,1.000,29,1.000,1460,medication,relevant
265,med_metoclopramide,1.000,1.000,1.000,56,1.000,5605,medication,relevant
266,med_metoprolol,0.993,0.966,0.979,145,0.966,17555,medication,relevant
267,med_metronidazole,1.000,1.000,1.000,31,1.000,1111,medication,relevant
268,med_miconazole,0.960,0.960,0.960,25,0.960,910,medication,relevant
269,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.833,0.833,0.833,6,0.833,96,medication,relevant
270,med_mirtazapine,1.000,1.000,1.000,24,1.000,503,medication,relevant
271,med_nicardipine,0.833,1.000,0.909,10,1.000,589,medication,relevant
272,med_nicotine,0.625,1.000,0.769,15,1.000,131,medication,relevant
273,med_nifedipine,1.000,1.000,1.000,32,1.000,794,medication,relevant
274,med_glyceryl_trinitrate,0.902,1.000,0.949,37,1.000,455,medication,relevant
275,med_olanzapine,1.000,1.000,1.000,27,1.000,370,medication,relevant
276,med_oxazepam,1.000,1.000,1.000,40,1.000,5518,medication,relevant
277,med_oxybutynin,1.000,1.000,1.000,21,1.000,217,medication,relevant
278,med_pantoprazole,0.970,1.000,0.985,65,1.000,16559,medication,relevant
279,med_paracetamol,0.978,1.000,0.989,89,1.000,80012,medication,relevant
280,med_paroxetine,1.000,1.000,1.000,15,1.000,314,medication,relevant
281,med_perindopril,0.907,0.975,0.940,40,0.975,639,medication,relevant
282,med_piperacillin_and_beta-lactamase_inhibitor,0.828,1.000,0.906,24,1.000,6110,medication,relevant
283,med_polystyrene_sulfonate,0.741,0.784,0.762,51,0.784,970,medication,relevant
284,med_pravastatin,1.000,1.000,1.000,27,1.000,262,medication,relevant
285,med_prednisolone,0.979,0.959,0.969,97,0.959,5123,medication,relevant
286,med_pregabalin,1.000,1.000,1.000,30,1.000,1516,medication,relevant
287,med_quetiapine,0.909,1.000,0.952,40,1.000,3372,medication,relevant
288,med_remifentanil,0.960,0.889,0.923,27,0.889,32574,medication,relevant
289,med_rocuronium_bromide,0.975,0.907,0.940,43,0.907,16748,medication,relevant
290,med_rosuvastatin,1.000,0.983,0.992,60,0.983,900,medication,relevant
291,med_salbutamol,0.947,0.964,0.956,56,0.964,7871,medication,relevant
292,med_salbutamol_and_ipratropium_bromide,1.000,0.773,0.872,22,0.773,14446,medication,relevant
293,med_scopolamine,1.000,1.000,1.000,10,1.000,65,medication,relevant
294,med_sertraline,1.000,1.000,1.000,9,1.000,117,medication,relevant
295,med_sevelamer,0.864,1.000,0.927,19,1.000,686,medication,relevant
296,med_simvastatin,0.979,1.000,0.989,47,1.000,1969,medication,relevant
297,med_spironolactone,1.000,1.000,1.000,35,1.000,1178,medication,relevant
298,med_sucralfate,1.000,1.000,1.000,7,1.000,885,medication,relevant
299,med_sugammadex,1.000,1.000,1.000,13,1.000,40,medication,relevant
300,med_temazepam,1.000,1.000,1.000,51,1.000,2147,medication,relevant
301,med_tranexamic_acid,0.947,1.000,0.973,18,1.000,101,medication,relevant
302,med_valsartan,0.938,0.882,0.909,17,0.882,220,medication,relevant
303,med_vitamin_b-complex_plain,0.250,0.286,0.267,7,0.286,129,medication,relevant
304,med_voriconazole,1.000,0.757,0.862,37,0.757,3493,medication,relevant
305,med_xylometazoline,0.973,1.000,0.986,36,1.000,1180,medication,relevant
306,med_zopiclone,0.789,1.000,0.882,15,1.000,1344,medication,relevant
307,med_dobutamine,0.913,1.000,0.955,21,1.000,980,medication,relevant
308,med_macrogol,0.750,0.529,0.621,17,0.529,7670,medication,relevant
309,med_erythrocytes,0.000,0.000,0.000,19,0.000,1496,medication,relevant
310,med_blood_plasma,0.647,0.688,0.667,16,0.688,58,medication,relevant
311,med_thrombocytes,0.000,0.000,0.000,11,0.000,45,medication,relevant
312,lda_canula_tracheal,0.745,0.986,0.848,71,0.986,1039,lda,relevant
313,med_atropine,1.000,0.938,0.968,16,0.938,24,medication,relevant
314,med_adenosine,1.000,1.000,1.000,13,1.000,36,medication,relevant
315,med_norepinephrine,0.900,0.938,0.918,48,0.938,87910,medication,relevant
316,med_propofol,0.930,1.000,0.964,66,1.000,89301,medication,relevant
317,med_amoxicillin,0.912,1.000,0.954,52,1.000,2283,medication,relevant
318,med_amoxicillin_and_beta-lactamase_inhibitor,1.000,0.879,0.935,33,0.879,1505,medication,relevant
319,med_cefotaxime,1.000,1.000,1.000,13,1.000,4723,medication,relevant
320,med_ciprofloxacin,0.965,1.000,0.982,55,1.000,2342,medication,relevant
321,med_nystatin,1.000,1.000,1.000,20,1.000,1674,medication,relevant
322,med_hypromellose,0.000,0.000,0.000,3,0.000,126,medication,relevant
323,med_antibiotics,0.524,0.667,0.587,33,0.667,72378,medication,relevant
324,cardiac_output_continuous_unspecified,0.917,0.917,0.917,12,0.917,79610,hemodynamics,relevant
325,ecg_pvc,0.000,0.000,0.000,3,0.000,2593291,hemodynamics,relevant
326,peep_total,0.229,0.800,0.356,10,0.800,628726,respiratory,relevant
327,fluid_in_other,0.284,0.268,0.276,164,0.268,45543,fluid balance,relevant
328,temperature_blood,1.000,0.619,0.765,42,0.619,39642,infectiology,relevant
329,intrathoracic_blood_volume_index,0.857,0.545,0.667,11,0.545,1507,hemodynamics,relevant
330,thrombocytes_citrate,0.209,0.750,0.327,12,0.750,136,laboratory value,relevant
331,ammonia_venous,0.000,0.000,0.000,3,0.000,13,laboratory value,relevant
332,vitamin_b12_unspecified,0.720,1.000,0.837,18,1.000,103,laboratory value,relevant
333,anti_xa_unspecified,0.520,0.867,0.650,15,0.867,1921,laboratory value,relevant
334,haptoglobin_unspecified,0.955,1.000,0.977,21,1.000,907,laboratory value,relevant
335,reticulocytes_unspecified,0.810,1.000,0.895,17,1.000,5391,laboratory value,relevant
336,hit_screening,0.875,0.875,0.875,8,0.875,11,laboratory value,relevant
337,voriconazol_level,0.571,0.857,0.686,14,0.857,187,laboratory value,relevant
