,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
195,med_alfacalcidol,1.000,1.000,1.000,24,1.000,281,medication,relevant
196,analysis_source_bloodgas_arterial_text,0.038,0.286,0.068,7,0.286,11081,laboratory value,relevant
197,med_allopurinol,0.971,1.000,0.986,34,1.000,624,medication,relevant
198,med_amiodarone,0.878,1.000,0.935,65,1.000,4153,medication,relevant
199,med_amitriptyline,0.946,1.000,0.972,35,1.000,1157,medication,relevant
200,med_amlodipine,0.875,1.000,0.933,49,1.000,5124,medication,relevant
201,med_atorvastatin,0.942,1.000,0.970,65,1.000,2324,medication,relevant
202,med_azithromycin,0.969,1.000,0.984,31,1.000,260,medication,relevant
203,med_beclometasone,0.905,1.000,0.950,19,1.000,152,medication,relevant
204,med_electrolytes,0.761,0.900,0.825,251,0.900,226107,medication,relevant
205,med_electrolytes_with_carbohydrates,0.867,0.788,0.825,33,0.788,17910,medication,relevant
206,med_sodium_bicarbonate,0.440,0.786,0.564,14,0.786,197,medication,relevant
207,med_captopril,0.957,1.000,0.978,44,1.000,2687,medication,relevant
208,med_ceftazidime,0.833,1.000,0.909,35,1.000,1017,medication,relevant
209,med_ceftriaxone,0.909,1.000,0.952,50,1.000,8209,medication,relevant
210,med_albumin,0.963,0.812,0.881,32,0.812,2134,medication,relevant
211,med_cetirizine,1.000,1.000,1.000,13,1.000,190,medication,relevant
212,med_clopidogrel,0.946,1.000,0.972,35,1.000,2745,medication,relevant
213,med_codeine,0.941,1.000,0.970,32,1.000,744,medication,relevant
214,med_colchicine,1.000,1.000,1.000,15,1.000,483,medication,relevant
215,med_colistin,0.842,1.000,0.914,16,1.000,837,medication,relevant
216,med_calcium_gluconate,0.857,0.938,0.896,32,0.938,3548,medication,relevant
217,med_clemastine,0.949,0.974,0.961,38,0.974,505,medication,relevant
218,med_clindamycin,0.952,1.000,0.976,40,1.000,454,medication,relevant
219,med_dalteparin,0.907,1.000,0.951,49,1.000,18115,medication,relevant
220,med_darbepoetin_alfa,0.607,1.000,0.756,17,1.000,32,medication,relevant
221,med_dexamethasone,0.968,1.000,0.984,92,1.000,7622,medication,relevant
222,med_diclofenac,0.904,1.000,0.949,47,1.000,498,medication,relevant
223,med_digoxin,0.851,1.000,0.919,74,1.000,1388,medication,relevant
224,med_diltiazem,0.944,1.000,0.971,17,1.000,155,medication,relevant
225,med_dipyridamole,0.900,1.000,0.947,9,1.000,44,medication,relevant
226,med_doxazosin,0.900,1.000,0.947,18,1.000,206,medication,relevant
227,med_doxycycline,0.966,1.000,0.982,28,1.000,246,medication,relevant
228,med_enalapril,0.911,1.000,0.953,41,1.000,1508,medication,relevant
229,med_enoximone,0.875,1.000,0.933,14,1.000,1735,medication,relevant
230,med_erythromycin,0.938,0.909,0.923,33,0.909,5429,medication,relevant
231,med_esketamine,0.940,1.000,0.969,47,1.000,2493,medication,relevant
232,med_etomidate,0.889,1.000,0.941,24,1.000,603,medication,relevant
233,med_ezetimibe,0.864,0.950,0.905,20,0.950,603,medication,relevant
234,med_fentanyl,0.884,0.991,0.934,108,0.991,13245,medication,relevant
235,med_ferrous_fumarate,0.955,1.000,0.977,21,1.000,337,medication,relevant
236,med_flecainide,1.000,0.833,0.909,6,0.833,95,medication,relevant
237,med_flucloxacillin,0.912,0.963,0.937,54,0.963,3702,medication,relevant
238,med_fluconazole,0.947,1.000,0.973,36,1.000,321,medication,relevant
239,med_flumazenil,0.882,1.000,0.938,15,1.000,77,medication,relevant
240,med_sodium_phosphate,0.765,0.743,0.754,35,0.743,4522,medication,relevant
241,med_furosemide,0.959,1.000,0.979,140,1.000,20718,medication,relevant
242,med_gabapentin,0.889,1.000,0.941,24,1.000,555,medication,relevant
243,med_ganciclovir,0.750,0.900,0.818,10,0.900,534,medication,relevant
244,med_gentamicin,0.786,1.000,0.880,22,1.000,244,medication,relevant
245,med_gliclazide,0.943,1.000,0.971,33,1.000,886,medication,relevant
246,med_heparin,0.593,0.944,0.729,54,0.944,13602,medication,relevant
247,med_hydrochlorothiazide,0.873,1.000,0.932,48,1.000,3678,medication,relevant
248,med_hydrocortisone,0.932,1.000,0.965,41,1.000,2255,medication,relevant
249,med_immunoglobulins,0.200,0.500,0.286,4,0.500,12,medication,relevant
250,med_insulin_detemir,1.000,1.000,1.000,12,1.000,124,medication,relevant
251,med_insulin_glargine,0.875,1.000,0.933,49,1.000,993,medication,relevant
252,med_ipratropium_bromide,0.965,1.000,0.982,55,1.000,12275,medication,relevant
253,med_ivabradine,1.000,0.875,0.933,8,0.875,135,medication,relevant
254,med_labetalol,0.956,1.000,0.977,43,1.000,1826,medication,relevant
255,med_latanoprost,0.938,0.938,0.938,16,0.938,316,medication,relevant
256,med_letrozole,0.000,0.000,0.000,1,0.000,20,medication,relevant
257,med_levothyroxine_sodium,0.866,0.990,0.924,98,0.990,2234,medication,relevant
258,med_linezolid,0.667,1.000,0.800,8,1.000,85,medication,relevant
259,med_lorazepam,0.985,1.000,0.992,65,1.000,5070,medication,relevant
260,med_magnesium_sulfate,0.940,1.000,0.969,47,1.000,6207,medication,relevant
261,med_mebeverine,1.000,1.000,1.000,10,1.000,106,medication,relevant
262,med_meropenem,0.891,1.000,0.943,41,1.000,2869,medication,relevant
263,med_metformin,0.843,0.983,0.908,60,0.983,4029,medication,relevant
264,med_methadone,0.625,1.000,0.769,10,1.000,239,medication,relevant
265,med_methylprednisolone,0.930,1.000,0.964,40,1.000,1850,medication,relevant
266,med_metoclopramide,0.972,0.986,0.979,71,0.986,13189,medication,relevant
267,med_metoprolol,0.970,0.982,0.976,163,0.982,21765,medication,relevant
268,med_metronidazole,0.975,1.000,0.987,39,1.000,1848,medication,relevant
269,med_miconazole,0.921,0.972,0.946,36,0.972,1515,medication,relevant
270,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.667,0.571,0.615,7,0.571,116,medication,relevant
271,med_mirtazapine,0.966,1.000,0.982,28,1.000,742,medication,relevant
272,med_nicardipine,0.867,1.000,0.929,13,1.000,693,medication,relevant
273,med_nicotine,0.950,1.000,0.974,19,1.000,159,medication,relevant
274,med_nifedipine,0.942,1.000,0.970,49,1.000,2261,medication,relevant
275,med_glyceryl_trinitrate,0.960,1.000,0.980,48,1.000,607,medication,relevant
276,med_olanzapine,0.971,1.000,0.985,33,1.000,636,medication,relevant
277,med_oxazepam,0.958,1.000,0.979,46,1.000,7111,medication,relevant
278,med_oxybutynin,0.966,1.000,0.982,28,1.000,322,medication,relevant
279,med_pantoprazole,0.963,1.000,0.981,79,1.000,22596,medication,relevant
280,med_paracetamol,0.797,1.000,0.887,114,1.000,112417,medication,relevant
281,med_paroxetine,0.947,1.000,0.973,18,1.000,331,medication,relevant
282,med_perindopril,0.978,0.978,0.978,46,0.978,995,medication,relevant
283,med_piperacillin_and_beta-lactamase_inhibitor,0.812,0.929,0.867,28,0.929,6647,medication,relevant
284,med_polystyrene_sulfonate,0.712,0.966,0.820,59,0.966,1309,medication,relevant
285,med_pravastatin,1.000,1.000,1.000,34,1.000,460,medication,relevant
286,med_prednisolone,0.945,1.000,0.972,120,1.000,7585,medication,relevant
287,med_pregabalin,0.875,0.972,0.921,36,0.972,1681,medication,relevant
288,med_quetiapine,0.963,1.000,0.981,52,1.000,6111,medication,relevant
289,med_remifentanil,0.892,0.971,0.930,34,0.971,47639,medication,relevant
290,med_rocuronium_bromide,0.962,1.000,0.981,51,1.000,21416,medication,relevant
291,med_rosuvastatin,0.890,0.985,0.935,66,0.985,1172,medication,relevant
292,med_salbutamol,0.938,1.000,0.968,76,1.000,9750,medication,relevant
293,med_salbutamol_and_ipratropium_bromide,0.958,0.852,0.902,27,0.852,28113,medication,relevant
294,med_scopolamine,0.867,1.000,0.929,13,1.000,120,medication,relevant
295,med_sertraline,1.000,1.000,1.000,10,1.000,284,medication,relevant
296,med_sevelamer,0.931,1.000,0.964,27,1.000,948,medication,relevant
297,med_simvastatin,0.964,1.000,0.982,54,1.000,2430,medication,relevant
298,med_spironolactone,0.979,1.000,0.989,46,1.000,1906,medication,relevant
299,med_sucralfate,1.000,1.000,1.000,9,1.000,971,medication,relevant
300,med_sugammadex,0.938,1.000,0.968,15,1.000,57,medication,relevant
301,med_temazepam,0.983,1.000,0.991,57,1.000,2498,medication,relevant
302,med_tranexamic_acid,0.906,1.000,0.951,29,1.000,242,medication,relevant
303,med_valsartan,0.905,1.000,0.950,19,1.000,236,medication,relevant
304,med_vitamin_b-complex_plain,0.500,0.444,0.471,9,0.444,2331,medication,relevant
305,med_voriconazole,0.781,0.893,0.833,56,0.893,5301,medication,relevant
306,med_xylometazoline,0.979,1.000,0.989,47,1.000,1623,medication,relevant
307,med_zopiclone,0.826,1.000,0.905,19,1.000,2189,medication,relevant
308,med_dobutamine,0.871,1.000,0.931,27,1.000,1078,medication,relevant
309,med_macrogol,0.714,0.714,0.714,21,0.714,13821,medication,relevant
310,med_erythrocytes,0.444,0.762,0.561,21,0.762,2444,medication,relevant
311,med_blood_plasma,0.389,0.700,0.500,20,0.700,157,medication,relevant
312,med_thrombocytes,0.500,0.333,0.400,12,0.333,118,medication,relevant
313,lda_canula_tracheal,0.193,0.988,0.323,84,0.988,1352,lda,relevant
314,med_atropine,0.840,0.955,0.894,22,0.955,96,medication,relevant
315,med_adenosine,0.810,1.000,0.895,17,1.000,61,medication,relevant
316,med_norepinephrine,0.897,0.984,0.938,62,0.984,114907,medication,relevant
317,med_propofol,0.811,1.000,0.895,77,1.000,110488,medication,relevant
318,med_amoxicillin,0.931,1.000,0.964,67,1.000,2667,medication,relevant
319,med_amoxicillin_and_beta-lactamase_inhibitor,0.955,0.913,0.933,46,0.913,1718,medication,relevant
320,med_cefotaxime,0.950,1.000,0.974,19,1.000,8422,medication,relevant
321,med_ciprofloxacin,0.920,1.000,0.958,69,1.000,5400,medication,relevant
322,med_nystatin,1.000,1.000,1.000,25,1.000,2296,medication,relevant
323,med_hypromellose,0.000,0.000,0.000,4,0.000,128,medication,relevant
324,med_antibiotics,0.619,0.867,0.722,45,0.867,106191,medication,relevant
325,lda_catheter_arterial,0.062,0.667,0.113,6,0.667,1364,lda,relevant
326,lda_catheter_cvvh,0.017,0.222,0.032,9,0.222,160,lda,relevant
327,lda_catheter_central_venous,0.117,0.950,0.208,20,0.950,1090,lda,relevant
328,lda_canula_ecls,0.095,0.400,0.154,5,0.400,24,lda,relevant
329,lda_catheter_picc,0.200,1.000,0.333,10,1.000,29,lda,relevant
330,fluid_out_blood_loss,0.120,0.667,0.203,39,0.667,418,fluid balance,relevant
331,heart_rate_monitor,0.500,0.222,0.308,9,0.222,216541,hemodynamics,relevant
332,pulse_rate,0.276,0.967,0.430,30,0.967,414266,hemodynamics,relevant
333,arterial_bp_unspecified,0.269,0.700,0.389,30,0.700,585422,hemodynamics,relevant
334,nibp_unspecified,0.433,0.977,0.600,216,0.977,131484,hemodynamics,relevant
335,temperature_rectal,0.673,0.925,0.779,40,0.925,223301,infectiology,relevant
336,intracranial_pressure,0.318,0.875,0.467,8,0.875,1590,neurology,relevant
