,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
30,systemic_vascular_resistance_index,0.000,0.000,0.000,5,0.000,0.000,89,hemodynamics,relevant
31,systemic_vascular_resistance,0.000,0.000,0.000,6,0.000,0.000,75,hemodynamics,relevant
32,fluid_out_cvvh_dialysis,0.000,0.000,0.000,29,0.000,0.000,325,fluid balance,relevant
33,stroke_volume_variation,0.000,0.000,0.000,7,0.000,0.000,222,hemodynamics,relevant
34,temperature_unspecified,0.000,0.000,0.000,29,0.000,0.000,1479,infectiology,relevant
35,temperature_core,0.000,0.000,0.000,10,0.000,0.000,224,infectiology,relevant
36,stroke_volume_calculated,0.000,0.000,0.000,8,0.000,0.000,89,hemodynamics,relevant
37,stroke_volume_index,0.000,0.000,0.000,10,0.000,0.000,184,hemodynamics,relevant
38,capillary_refill_text,0.000,0.000,0.000,23,0.000,0.000,2641,hemodynamics,relevant
39,respiratory_rate_set,0.000,0.000,0.000,11,0.000,0.000,37912,respiratory,relevant
40,fluid_out_defecation,0.333,0.021,0.039,48,0.021,0.021,4685,fluid balance,relevant
41,vent_mode_manual,0.000,0.000,0.000,5,0.000,0.000,118,respiratory,relevant
42,fluid_out_other,0.167,0.012,0.022,84,0.012,0.012,536,fluid balance,relevant
43,vent_mode,0.077,0.011,0.019,94,0.011,0.011,6566148,respiratory,relevant
44,pupil_reflex_left,0.000,0.000,0.000,19,0.000,0.000,41955,neurology,relevant
45,pupil_reflex_right,0.000,0.000,0.000,18,0.000,0.000,33470,neurology,relevant
46,fluid_out_drain,0.000,0.000,0.000,77,0.000,0.000,1536,fluid balance,relevant
47,rass_score,0.000,0.000,0.000,42,0.000,0.000,83557,neurology,relevant
48,pain_score_vas,0.000,0.000,0.000,9,0.000,0.000,10195,clinical score,relevant
49,fluid_out_flush,0.000,0.000,0.000,16,0.000,0.000,264,fluid balance,relevant
50,fibrinogen_unspecified,0.000,0.000,0.000,13,0.000,0.000,313,laboratory value,relevant
51,prothrombin_time_inr,0.000,0.000,0.000,23,0.000,0.000,445,laboratory value,relevant
52,nice_adm_source,0.000,0.000,0.000,9,0.000,0.000,4336,nice data,relevant
53,d_dimer_unspecified,0.000,0.000,0.000,13,0.000,0.000,576,laboratory value,relevant
54,ammonia_unspecified,0.000,0.000,0.000,17,0.000,0.000,132,laboratory value,relevant
55,creatine_kinase_mb_activity,0.000,0.000,0.000,14,0.000,0.000,153,laboratory value,relevant
56,tobramycin_trough_level,0.000,0.000,0.000,6,0.000,0.000,29,laboratory value,relevant
57,tobramycin_peak_level,0.000,0.000,0.000,5,0.000,0.000,7,laboratory value,relevant
58,vancomycin_trough_level,0.000,0.000,0.000,14,0.000,0.000,231,laboratory value,relevant
59,gender_text,0.000,0.000,0.000,9,0.000,0.000,3069,demographics,relevant
60,cough_reflex_text,0.000,0.000,0.000,19,0.000,0.000,23722,respiratory,relevant
61,so2_arterial,0.000,0.000,0.000,9,0.000,0.000,226,laboratory value,relevant
62,po2_arterial,0.000,0.000,0.000,10,0.000,0.000,160,laboratory value,relevant
63,ph_arterial,0.000,0.000,0.000,11,0.000,0.000,5126,laboratory value,relevant
64,pco2_arterial,0.000,0.000,0.000,9,0.000,0.000,135,laboratory value,relevant
65,position_text,0.000,0.000,0.000,252,0.000,0.000,91441,position,relevant
66,cardiac_index_unspecified,0.000,0.000,0.000,17,0.000,0.000,347,hemodynamics,relevant
67,readmission_ic,0.000,0.000,0.000,9,0.000,0.000,3086,admission information,relevant
68,med_carbohydrates,0.000,0.000,0.000,104,0.000,0.000,26616,medication,relevant
69,med_piritramide,0.000,0.000,0.000,13,0.000,0.000,129,medication,relevant
70,med_midazolam,0.000,0.000,0.000,83,0.000,0.000,35040,medication,relevant
71,med_insulin_aspart,0.000,0.000,0.000,68,0.000,0.000,25699,medication,relevant
72,med_bisoprolol,0.000,0.000,0.000,30,0.000,0.000,360,medication,relevant
73,med_risperidone,0.000,0.000,0.000,16,0.000,0.000,153,medication,relevant
74,med_fluvastatin,0.000,0.000,0.000,7,0.000,0.000,43,medication,relevant
75,med_candesartan,0.000,0.000,0.000,18,0.000,0.000,137,medication,relevant
76,med_losartan,0.000,0.000,0.000,26,0.000,0.000,391,medication,relevant
77,med_sodium_lauryl_sulfoacetate_incl_combinations,0.000,0.000,0.000,2,0.000,0.000,6,medication,relevant
78,med_carbasalate_calcium,0.000,0.000,0.000,29,0.000,0.000,866,medication,relevant
79,med_clonidine,0.000,0.000,0.000,54,0.000,0.000,5043,medication,relevant
80,med_aciclovir,0.000,0.000,0.000,33,0.000,0.000,1112,medication,relevant
81,med_thiamine_(vit_b1),0.000,0.000,0.000,50,0.000,0.000,2211,medication,relevant
82,med_venlafaxine,0.000,0.000,0.000,16,0.000,0.000,188,medication,relevant
83,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.000,0.000,0.000,29,0.000,0.000,781,medication,relevant
84,med_artificial_tears_and_other_indifferent_preparations,0.000,0.000,0.000,64,0.000,0.000,22251,medication,relevant
85,med_ticagrelor,0.000,0.000,0.000,18,0.000,0.000,377,medication,relevant
86,med_sodium_chloride,0.000,0.000,0.000,18,0.000,0.000,2077,medication,relevant
87,med_promethazine,0.000,0.000,0.000,27,0.000,0.000,477,medication,relevant
88,med_vancomycin,0.000,0.000,0.000,25,0.000,0.000,1963,medication,relevant
89,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,1,0.000,0.000,82,medication,relevant
90,med_cefuroxime,0.000,0.000,0.000,31,0.000,0.000,3242,medication,relevant
91,med_morphine,0.000,0.000,0.000,63,0.000,0.000,5065,medication,relevant
92,med_insulins_and_analogues,0.000,0.000,0.000,1,0.000,0.000,2,medication,relevant
93,med_metamizole_sodium,0.000,0.000,0.000,17,0.000,0.000,890,medication,relevant
94,med_general_nutrients,0.000,0.000,0.000,69,0.000,0.000,19304,medication,relevant
95,med_dexmedetomidine,0.000,0.000,0.000,13,0.000,0.000,9002,medication,relevant
96,med_haloperidol,0.000,0.000,0.000,66,0.000,0.000,4814,medication,relevant
97,med_levofloxacin,0.000,0.000,0.000,5,0.000,0.000,21,medication,relevant
98,med_amphotericin_b,0.000,0.000,0.000,19,0.000,0.000,3957,medication,relevant
99,med_sodium_hypochlorite,0.000,0.000,0.000,2,0.000,0.000,68,medication,relevant
100,med_apixaban,0.000,0.000,0.000,24,0.000,0.000,1372,medication,relevant
101,med_vasopressin_(argipressin),0.000,0.000,0.000,4,0.000,0.000,74,medication,relevant
102,med_colecalciferol,0.000,0.000,0.000,50,0.000,0.000,491,medication,relevant
103,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
104,med_chloroquine,0.000,0.000,0.000,9,0.000,0.000,1744,medication,relevant
105,med_potassium_chloride,0.000,0.000,0.000,76,0.000,0.000,8738,medication,relevant
106,med_acetazolamide,0.000,0.000,0.000,36,0.000,0.000,712,medication,relevant
107,med_acetylcysteine,0.000,0.000,0.000,53,0.000,0.000,2786,medication,relevant
108,med_acetylsalicylic_acid,0.000,0.000,0.000,39,0.000,0.000,3705,medication,relevant
109,med_alfacalcidol,0.000,0.000,0.000,17,0.000,0.000,176,medication,relevant
110,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
111,med_allopurinol,0.000,0.000,0.000,27,0.000,0.000,529,medication,relevant
112,med_amiodarone,0.000,0.000,0.000,44,0.000,0.000,1568,medication,relevant
113,med_amitriptyline,0.000,0.000,0.000,25,0.000,0.000,787,medication,relevant
114,med_amlodipine,0.000,0.000,0.000,42,0.000,0.000,3522,medication,relevant
115,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,34,0.000,0.000,1797,medication,relevant
116,med_atorvastatin,0.000,0.000,0.000,50,0.000,0.000,1267,medication,relevant
117,med_azithromycin,0.000,0.000,0.000,22,0.000,0.000,134,medication,relevant
118,med_beclometasone,0.000,0.000,0.000,15,0.000,0.000,129,medication,relevant
119,med_electrolytes,0.000,0.000,0.000,160,0.000,0.000,73974,medication,relevant
120,med_electrolytes_with_carbohydrates,0.000,0.000,0.000,20,0.000,0.000,15225,medication,relevant
121,med_sodium_bicarbonate,0.000,0.000,0.000,10,0.000,0.000,94,medication,relevant
122,med_captopril,0.000,0.000,0.000,29,0.000,0.000,594,medication,relevant
123,med_ceftazidime,0.000,0.000,0.000,23,0.000,0.000,672,medication,relevant
124,med_ceftriaxone,0.000,0.000,0.000,34,0.000,0.000,4860,medication,relevant
125,med_albumin,0.000,0.000,0.000,25,0.000,0.000,1201,medication,relevant
126,med_cetirizine,0.000,0.000,0.000,8,0.000,0.000,170,medication,relevant
127,med_clopidogrel,0.000,0.000,0.000,31,0.000,0.000,2035,medication,relevant
128,med_codeine,0.000,0.000,0.000,27,0.000,0.000,601,medication,relevant
129,med_colchicine,0.000,0.000,0.000,12,0.000,0.000,363,medication,relevant
130,med_colistin,0.000,0.000,0.000,9,0.000,0.000,357,medication,relevant
131,med_clemastine,0.000,0.000,0.000,31,0.000,0.000,348,medication,relevant
132,med_dalteparin,0.000,0.000,0.000,46,0.000,0.000,17859,medication,relevant
133,med_darbepoetin_alfa,0.000,0.000,0.000,7,0.000,0.000,19,medication,relevant
134,med_dexamethasone,0.000,0.000,0.000,44,0.000,0.000,1881,medication,relevant
135,med_diclofenac,0.000,0.000,0.000,37,0.000,0.000,423,medication,relevant
136,med_digoxin,0.000,0.000,0.000,53,0.000,0.000,1011,medication,relevant
137,med_diltiazem,0.000,0.000,0.000,12,0.000,0.000,140,medication,relevant
138,med_dipyridamole,0.000,0.000,0.000,7,0.000,0.000,36,medication,relevant
139,med_doxazosin,0.000,0.000,0.000,12,0.000,0.000,121,medication,relevant
140,med_doxycycline,0.000,0.000,0.000,19,0.000,0.000,186,medication,relevant
141,med_enalapril,0.000,0.000,0.000,34,0.000,0.000,1249,medication,relevant
142,med_erythromycin,0.000,0.000,0.000,25,0.000,0.000,4677,medication,relevant
143,med_esketamine,0.000,0.000,0.000,37,0.000,0.000,982,medication,relevant
144,med_etomidate,0.000,0.000,0.000,20,0.000,0.000,391,medication,relevant
145,med_ezetimibe,0.000,0.000,0.000,17,0.000,0.000,487,medication,relevant
146,med_fentanyl,0.000,0.000,0.000,88,0.000,0.000,9247,medication,relevant
147,med_ferrous_fumarate,0.000,0.000,0.000,15,0.000,0.000,225,medication,relevant
148,med_flecainide,0.000,0.000,0.000,4,0.000,0.000,92,medication,relevant
149,med_flucloxacillin,0.000,0.000,0.000,38,0.000,0.000,1361,medication,relevant
150,med_fluconazole,0.000,0.000,0.000,26,0.000,0.000,163,medication,relevant
151,med_flumazenil,0.000,0.000,0.000,11,0.000,0.000,32,medication,relevant
152,med_furosemide,0.000,0.000,0.000,86,0.000,0.000,5223,medication,relevant
153,med_gabapentin,0.000,0.000,0.000,18,0.000,0.000,172,medication,relevant
154,med_gliclazide,0.000,0.000,0.000,28,0.000,0.000,694,medication,relevant
155,med_heparin,0.000,0.000,0.000,32,0.000,0.000,1898,medication,relevant
156,med_hydrochlorothiazide,0.000,0.000,0.000,41,0.000,0.000,1956,medication,relevant
157,med_hydrocortisone,0.000,0.000,0.000,28,0.000,0.000,1478,medication,relevant
158,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
159,med_insulin_glargine,0.000,0.000,0.000,34,0.000,0.000,626,medication,relevant
160,med_ipratropium_bromide,0.000,0.000,0.000,46,0.000,0.000,10178,medication,relevant
161,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
162,med_labetalol,0.000,0.000,0.000,30,0.000,0.000,408,medication,relevant
163,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
164,med_levothyroxine_sodium,0.000,0.000,0.000,72,0.000,0.000,1413,medication,relevant
165,med_linezolid,0.000,0.000,0.000,6,0.000,0.000,82,medication,relevant
166,med_lorazepam,0.000,0.000,0.000,48,0.000,0.000,3567,medication,relevant
167,med_magnesium_sulfate,0.000,0.000,0.000,33,0.000,0.000,2378,medication,relevant
168,med_mebeverine,0.000,0.000,0.000,7,0.000,0.000,87,medication,relevant
169,med_meropenem,0.000,0.000,0.000,26,0.000,0.000,1370,medication,relevant
170,med_metformin,0.000,0.000,0.000,54,0.000,0.000,3094,medication,relevant
171,med_methadone,0.000,0.000,0.000,7,0.000,0.000,140,medication,relevant
172,med_methylprednisolone,0.000,0.000,0.000,27,0.000,0.000,1328,medication,relevant
173,med_metoclopramide,0.000,0.000,0.000,55,0.000,0.000,5604,medication,relevant
174,med_metoprolol,0.000,0.000,0.000,137,0.000,0.000,14606,medication,relevant
175,med_metronidazole,0.000,0.000,0.000,31,0.000,0.000,1111,medication,relevant
176,med_miconazole,0.000,0.000,0.000,25,0.000,0.000,910,medication,relevant
177,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.000,0.000,0.000,6,0.000,0.000,96,medication,relevant
178,med_mirtazapine,0.000,0.000,0.000,24,0.000,0.000,503,medication,relevant
179,med_nicardipine,0.000,0.000,0.000,9,0.000,0.000,513,medication,relevant
180,med_nicotine,0.000,0.000,0.000,15,0.000,0.000,131,medication,relevant
181,med_nifedipine,0.000,0.000,0.000,31,0.000,0.000,217,medication,relevant
182,med_glyceryl_trinitrate,0.000,0.000,0.000,28,0.000,0.000,440,medication,relevant
183,med_olanzapine,0.000,0.000,0.000,27,0.000,0.000,370,medication,relevant
184,med_oxazepam,0.000,0.000,0.000,39,0.000,0.000,4772,medication,relevant
185,med_oxybutynin,0.000,0.000,0.000,21,0.000,0.000,217,medication,relevant
186,med_pantoprazole,0.000,0.000,0.000,60,0.000,0.000,16481,medication,relevant
187,med_paracetamol,0.000,0.000,0.000,87,0.000,0.000,79999,medication,relevant
188,med_paroxetine,0.000,0.000,0.000,15,0.000,0.000,314,medication,relevant
189,med_perindopril,0.000,0.000,0.000,40,0.000,0.000,639,medication,relevant
190,med_piperacillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,24,0.000,0.000,6110,medication,relevant
191,med_polystyrene_sulfonate,0.000,0.000,0.000,49,0.000,0.000,964,medication,relevant
192,med_pravastatin,0.000,0.000,0.000,27,0.000,0.000,262,medication,relevant
193,med_prednisolone,0.000,0.000,0.000,90,0.000,0.000,4511,medication,relevant
194,med_pregabalin,0.000,0.000,0.000,29,0.000,0.000,1410,medication,relevant
195,med_quetiapine,0.000,0.000,0.000,36,0.000,0.000,2295,medication,relevant
196,med_rosuvastatin,0.000,0.000,0.000,60,0.000,0.000,900,medication,relevant
197,med_salbutamol,0.000,0.000,0.000,54,0.000,0.000,7663,medication,relevant
198,med_salbutamol_and_ipratropium_bromide,0.000,0.000,0.000,22,0.000,0.000,14446,medication,relevant
199,med_scopolamine,0.000,0.000,0.000,10,0.000,0.000,65,medication,relevant
200,med_sertraline,0.000,0.000,0.000,9,0.000,0.000,117,medication,relevant
201,med_sevelamer,0.000,0.000,0.000,19,0.000,0.000,686,medication,relevant
202,med_simvastatin,0.000,0.000,0.000,46,0.000,0.000,1868,medication,relevant
203,med_spironolactone,0.000,0.000,0.000,35,0.000,0.000,1178,medication,relevant
204,med_sucralfate,0.000,0.000,0.000,7,0.000,0.000,885,medication,relevant
205,med_sugammadex,0.000,0.000,0.000,13,0.000,0.000,40,medication,relevant
206,med_temazepam,0.000,0.000,0.000,51,0.000,0.000,2147,medication,relevant
207,med_tranexamic_acid,0.000,0.000,0.000,18,0.000,0.000,101,medication,relevant
208,med_valsartan,0.000,0.000,0.000,17,0.000,0.000,220,medication,relevant
209,med_vitamin_b-complex_plain,0.000,0.000,0.000,7,0.000,0.000,129,medication,relevant
210,med_xylometazoline,0.000,0.000,0.000,35,0.000,0.000,1017,medication,relevant
211,med_zopiclone,0.000,0.000,0.000,14,0.000,0.000,1139,medication,relevant
212,med_dobutamine,0.000,0.000,0.000,17,0.000,0.000,296,medication,relevant
213,med_macrogol,0.000,0.000,0.000,17,0.000,0.000,7670,medication,relevant
214,med_erythrocytes,0.000,0.000,0.000,19,0.000,0.000,1496,medication,relevant
215,med_blood_plasma,0.000,0.000,0.000,14,0.000,0.000,49,medication,relevant
216,med_thrombocytes,0.000,0.000,0.000,11,0.000,0.000,45,medication,relevant
217,lda_canula_tracheal,0.000,0.000,0.000,68,0.000,0.000,1014,lda,relevant
218,med_atropine,0.000,0.000,0.000,16,0.000,0.000,24,medication,relevant
219,med_adenosine,0.000,0.000,0.000,13,0.000,0.000,36,medication,relevant
220,med_propofol,0.000,0.000,0.000,40,0.000,0.000,22550,medication,relevant
221,med_amoxicillin,0.000,0.000,0.000,50,0.000,0.000,2268,medication,relevant
222,med_amoxicillin_and_beta-lactamase_inhibitor,0.000,0.000,0.000,31,0.000,0.000,1496,medication,relevant
223,med_cefotaxime,0.000,0.000,0.000,13,0.000,0.000,4723,medication,relevant
224,med_ciprofloxacin,0.000,0.000,0.000,55,0.000,0.000,2342,medication,relevant
225,med_nystatin,0.000,0.000,0.000,4,0.000,0.000,156,medication,relevant
226,med_hypromellose,0.000,0.000,0.000,3,0.000,0.000,126,medication,relevant
227,med_antibiotics,0.000,0.000,0.000,31,0.000,0.000,72318,medication,relevant
228,ecg_pvc,0.000,0.000,0.000,3,0.000,0.000,2593291,hemodynamics,relevant
229,fluid_in_other,0.000,0.000,0.000,141,0.000,0.000,1073,fluid balance,relevant
230,o2_flow_unspecified,0.056,0.005,0.010,185,0.005,0.005,6210,respiratory,relevant
231,thrombocytes_citrate,0.000,0.000,0.000,12,0.000,0.000,136,laboratory value,relevant
232,ammonia_venous,0.000,0.000,0.000,3,0.000,0.000,13,laboratory value,relevant
233,vitamin_b12_unspecified,0.000,0.000,0.000,18,0.000,0.000,103,laboratory value,relevant
234,haptoglobin_unspecified,0.000,0.000,0.000,20,0.000,0.000,126,laboratory value,relevant
235,hit_screening,0.000,0.000,0.000,8,0.000,0.000,11,laboratory value,relevant
236,voriconazol_level,0.000,0.000,0.000,14,0.000,0.000,187,laboratory value,relevant
237,anca_unspecified,0.000,0.000,0.000,12,0.000,0.000,16,laboratory value,relevant
238,sars_cov_2_other,0.000,0.000,0.000,10,0.000,0.000,208,infectiology,relevant
239,heparin_speed_cvvh,0.000,0.000,0.000,8,0.000,0.000,247159,renal replacement therapy,relevant
240,weight_estimated,0.000,0.000,0.000,15,0.000,0.000,304,demographics,relevant
241,nava_edi_trigger,0.000,0.000,0.000,4,0.000,0.000,24902,respiratory,relevant
242,o2_flow_oxygen_mask,0.000,0.000,0.000,34,0.000,0.000,383,respiratory,relevant
243,temperature_rectal,0.000,0.000,0.000,11,0.000,0.000,101,infectiology,relevant
244,plateau_pressure,0.000,0.000,0.000,6,0.000,0.000,140,respiratory,relevant
245,insp_exp_ratio_unspecified,0.000,0.000,0.000,3,0.000,0.000,405584,respiratory,relevant
246,ideal_body_weight,0.000,0.000,0.000,4,0.000,0.000,87,demographics,relevant
247,o2_flow_non_rebreathing_mask,0.000,0.000,0.000,41,0.000,0.000,205,respiratory,relevant
248,intrinsic_peep_measured,0.000,0.000,0.000,8,0.000,0.000,65,respiratory,relevant
249,pacemaker_external,0.000,0.000,0.000,1,0.000,0.000,4,hemodynamics,relevant
250,temperature_peripheral,0.000,0.000,0.000,9,0.000,0.000,2700,infectiology,relevant
251,ph_venous,0.000,0.000,0.000,12,0.000,0.000,450,laboratory value,relevant
252,so2_venous,0.000,0.000,0.000,8,0.000,0.000,259,laboratory value,relevant
253,pupil_diameter_left,0.000,0.000,0.000,12,0.000,0.000,40145,neurology,relevant
254,pupil_diameter_right,0.000,0.000,0.000,11,0.000,0.000,20366,neurology,relevant
255,vent_mode_noninvasive,0.000,0.000,0.000,10,0.000,0.000,1674,respiratory,relevant
256,substitution_anticoagulants_cvvh,0.000,0.000,0.000,11,0.000,0.000,264865,renal replacement therapy,relevant
257,predilution_volume_cvvh,0.000,0.000,0.000,4,0.000,0.000,477573,renal replacement therapy,relevant
258,predilution_flow_cvvh,0.000,0.000,0.000,9,0.000,0.000,414187,renal replacement therapy,relevant
259,blood_flow_cvvh,0.000,0.000,0.000,13,0.000,0.000,401500,renal replacement therapy,relevant
260,discharge_icu_destination,0.000,0.000,0.000,9,0.000,0.000,682,admission information,relevant
261,expiratory_trigger_sensitivity,0.000,0.000,0.000,6,0.000,0.000,203780,respiratory,relevant
262,inspiratory_pressure_above_peep,0.000,0.000,0.000,15,0.000,0.000,1189,respiratory,relevant
263,nice_apacheiv_diagnosis_unspecified,0.000,0.000,0.000,10,0.000,0.000,517,nice data,relevant
264,nice_plan_adm,0.000,0.000,0.000,5,0.000,0.000,991,nice data,relevant
265,nice_chr_renal_insuf,0.000,0.000,0.000,6,0.000,0.000,924,nice data,relevant
266,nice_chron_dialysis,0.000,0.000,0.000,5,0.000,0.000,961,nice data,relevant
267,nice_copd,0.000,0.000,0.000,7,0.000,0.000,1096,nice data,relevant
268,nice_resp_insuf,0.000,0.000,0.000,7,0.000,0.000,1274,nice data,relevant
269,nice_cardio_vasc_insuf,0.000,0.000,0.000,7,0.000,0.000,1265,nice data,relevant
270,nice_cirrhosis,0.000,0.000,0.000,5,0.000,0.000,921,nice data,relevant
271,nice_neoplasm,0.000,0.000,0.000,5,0.000,0.000,922,nice data,relevant
272,nice_hem_malign,0.000,0.000,0.000,5,0.000,0.000,1085,nice data,relevant
273,nice_aids,0.000,0.000,0.000,4,0.000,0.000,1016,nice data,relevant
274,nice_imm_insuf,0.000,0.000,0.000,8,0.000,0.000,1183,nice data,relevant
275,nice_cpr,0.000,0.000,0.000,5,0.000,0.000,1085,nice data,relevant
276,nice_burns,0.000,0.000,0.000,4,0.000,0.000,1081,nice data,relevant
277,nice_dysrhytmia,0.000,0.000,0.000,2,0.000,0.000,194,nice data,relevant
278,nice_gastro_bleed,0.000,0.000,0.000,4,0.000,0.000,1083,nice data,relevant
279,nice_cva,0.000,0.000,0.000,4,0.000,0.000,564,nice data,relevant
280,nice_intracran_mass,0.000,0.000,0.000,2,0.000,0.000,416,nice data,relevant
281,nice_mech_ventil_0,0.000,0.000,0.000,5,0.000,0.000,910,nice data,relevant
282,nice_diabetes,0.000,0.000,0.000,9,0.000,0.000,1010,nice data,relevant
283,nice_mi_before_icu,0.000,0.000,0.000,4,0.000,0.000,784,nice data,relevant
284,nice_ima,0.000,0.000,0.000,3,0.000,0.000,770,nice data,relevant
285,nice_aki,0.000,0.000,0.000,8,0.000,0.000,1032,nice data,relevant
286,nice_mech_ventil_24,0.000,0.000,0.000,6,0.000,0.000,1102,nice data,relevant
287,nice_confirm_infection,0.000,0.000,0.000,6,0.000,0.000,1017,nice data,relevant
288,nice_thrombolytic_therapy,0.000,0.000,0.000,2,0.000,0.000,106,nice data,relevant
289,nice_vasdrug,0.000,0.000,0.000,6,0.000,0.000,5064,nice data,relevant
290,nice_apacheii_diagnosis_1,0.000,0.000,0.000,10,0.000,0.000,341,nice data,relevant
291,nice_apacheii_diagnosis_2,0.036,0.111,0.054,9,0.111,0.111,182,nice data,relevant
292,nice_apacheiv_diagnosis_1,0.000,0.000,0.000,16,0.000,0.000,1305,nice data,relevant
293,nice_apacheiv_diagnosis_2,0.118,0.118,0.118,17,0.118,0.118,645,nice data,relevant
294,nice_eye_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
295,nice_eye_low,0.000,0.000,0.000,2,0.000,0.000,523,nice data,relevant
296,nice_motor_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
297,nice_motor_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
298,nice_motor_low,0.000,0.000,0.000,2,0.000,0.000,522,nice data,relevant
299,nice_verbal_low,0.000,0.000,0.000,2,0.000,0.000,524,nice data,relevant
300,nice_verbal_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
301,discharge_icu_reason,0.000,0.000,0.000,5,0.000,0.000,381,admission information,relevant
302,max_pressure,0.000,0.000,0.000,3,0.000,0.000,168268,respiratory,relevant
303,leukocytes_urine,0.000,0.000,0.000,9,0.000,0.000,212,laboratory value,relevant
304,apacheii_score,0.000,0.000,0.000,1,0.000,0.000,100,clinical score,relevant
305,microbiology,0.058,0.015,0.023,888,0.015,0.015,15892,laboratory value,relevant
306,ammonia_arterial,0.000,0.000,0.000,2,0.000,0.000,3,laboratory value,relevant
307,transferrin_unspecified,0.000,0.000,0.000,18,0.000,0.000,114,laboratory value,relevant
308,iron_blood,0.000,0.000,0.000,22,0.000,0.000,124,laboratory value,relevant
309,base_excess_venous,0.000,0.000,0.000,11,0.000,0.000,377,laboratory value,relevant
310,sedimentation_rate_unspecified,0.000,0.000,0.000,17,0.000,0.000,379,laboratory value,relevant
311,bicarbonate_actual_venous,0.000,0.000,0.000,10,0.000,0.000,503,laboratory value,relevant
312,cholesterol_unspecified,0.000,0.000,0.000,21,0.000,0.000,100,laboratory value,relevant
