,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
90,med_ticagrelor,0.000,0.000,0.000,18,0.000,0.000,377,medication,relevant
91,med_sodium_chloride,0.171,0.300,0.218,20,0.300,0.300,2097,medication,relevant
92,med_promethazine,0.000,0.000,0.000,27,0.000,0.000,477,medication,relevant
93,med_vancomycin,0.000,0.000,0.000,29,0.000,0.000,2447,medication,relevant
94,med_cefuroxime,0.074,0.114,0.090,35,0.114,0.114,3359,medication,relevant
95,med_insulins_and_analogues,0.000,0.000,0.000,2,0.000,0.000,94,medication,relevant
96,med_metamizole_sodium,0.000,0.000,0.000,17,0.000,0.000,890,medication,relevant
97,med_dexmedetomidine,0.000,0.000,0.000,17,0.000,0.000,9213,medication,relevant
98,med_haloperidol,0.000,0.000,0.000,66,0.000,0.000,4814,medication,relevant
99,med_levofloxacin,0.000,0.000,0.000,5,0.000,0.000,21,medication,relevant
100,med_sodium_hypochlorite,0.333,0.500,0.400,2,0.500,0.500,68,medication,relevant
101,med_apixaban,0.000,0.000,0.000,24,0.000,0.000,1372,medication,relevant
102,med_vasopressin_(argipressin),0.059,0.250,0.095,4,0.250,0.250,74,medication,relevant
103,med_colecalciferol,0.022,0.019,0.020,53,0.019,0.019,502,medication,relevant
104,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
105,med_chloroquine,0.094,0.286,0.141,21,0.286,0.286,4446,medication,relevant
106,med_timolol_combinations,0.000,0.000,0.000,17,0.000,0.000,260,medication,relevant
107,med_potassium_chloride,0.286,0.026,0.047,78,0.026,0.026,9329,medication,relevant
108,med_acetazolamide,0.000,0.000,0.000,37,0.000,0.000,719,medication,relevant
109,med_acetylcysteine,0.000,0.000,0.000,53,0.000,0.000,2786,medication,relevant
110,med_acetylsalicylic_acid,0.000,0.000,0.000,44,0.000,0.000,3768,medication,relevant
111,med_alfacalcidol,0.000,0.000,0.000,17,0.000,0.000,176,medication,relevant
112,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
113,med_allopurinol,0.000,0.000,0.000,27,0.000,0.000,529,medication,relevant
114,med_amiodarone,0.667,0.085,0.151,47,0.085,0.085,1724,medication,relevant
115,med_amitriptyline,0.059,0.040,0.048,25,0.040,0.040,787,medication,relevant
116,med_amlodipine,0.000,0.000,0.000,42,0.000,0.000,3522,medication,relevant
117,med_ascorbic_acid_(vit_c),0.000,0.000,0.000,34,0.000,0.000,1797,medication,relevant
118,med_atorvastatin,0.000,0.000,0.000,51,0.000,0.000,1268,medication,relevant
119,med_azithromycin,0.000,0.000,0.000,22,0.000,0.000,134,medication,relevant
120,med_beclometasone,0.000,0.000,0.000,15,0.000,0.000,129,medication,relevant
121,med_electrolytes,0.091,0.029,0.044,171,0.029,0.029,76365,medication,relevant
122,med_electrolytes_with_carbohydrates,0.012,0.050,0.019,20,0.050,0.050,15225,medication,relevant
123,med_sodium_bicarbonate,0.000,0.000,0.000,10,0.000,0.000,94,medication,relevant
124,med_captopril,0.000,0.000,0.000,29,0.000,0.000,594,medication,relevant
125,med_ceftazidime,0.333,0.080,0.129,25,0.080,0.080,680,medication,relevant
126,med_ceftriaxone,0.000,0.000,0.000,36,0.000,0.000,4864,medication,relevant
127,med_albumin,0.083,0.040,0.054,25,0.040,0.040,1201,medication,relevant
128,med_cetirizine,0.000,0.000,0.000,8,0.000,0.000,170,medication,relevant
129,med_clopidogrel,0.000,0.000,0.000,31,0.000,0.000,2035,medication,relevant
130,med_codeine,0.000,0.000,0.000,27,0.000,0.000,601,medication,relevant
131,med_colchicine,0.000,0.000,0.000,12,0.000,0.000,363,medication,relevant
132,med_colistin,0.000,0.000,0.000,9,0.000,0.000,357,medication,relevant
133,med_clemastine,0.000,0.000,0.000,31,0.000,0.000,348,medication,relevant
134,med_clindamycin,0.000,0.000,0.000,28,0.000,0.000,380,medication,relevant
135,med_dalteparin,0.050,0.022,0.030,46,0.022,0.022,17859,medication,relevant
136,med_darbepoetin_alfa,0.000,0.000,0.000,10,0.000,0.000,22,medication,relevant
137,med_dexamethasone,0.000,0.000,0.000,61,0.000,0.000,3597,medication,relevant
138,med_diclofenac,0.000,0.000,0.000,37,0.000,0.000,423,medication,relevant
139,med_digoxin,0.108,0.071,0.086,56,0.071,0.071,1049,medication,relevant
140,med_diltiazem,0.000,0.000,0.000,12,0.000,0.000,140,medication,relevant
141,med_dipyridamole,1.000,0.143,0.250,7,0.143,0.143,36,medication,relevant
142,med_doxazosin,0.000,0.000,0.000,13,0.000,0.000,123,medication,relevant
143,med_doxycycline,0.000,0.000,0.000,19,0.000,0.000,186,medication,relevant
144,med_enalapril,0.000,0.000,0.000,34,0.000,0.000,1249,medication,relevant
145,med_erythromycin,1.000,0.080,0.148,25,0.080,0.080,4677,medication,relevant
146,med_esketamine,0.000,0.000,0.000,37,0.000,0.000,982,medication,relevant
147,med_etomidate,0.500,0.050,0.091,20,0.050,0.050,391,medication,relevant
148,med_ezetimibe,0.000,0.000,0.000,17,0.000,0.000,487,medication,relevant
149,med_fentanyl,0.000,0.000,0.000,89,0.000,0.000,9252,medication,relevant
150,med_ferrous_fumarate,0.000,0.000,0.000,15,0.000,0.000,225,medication,relevant
151,med_flecainide,0.000,0.000,0.000,4,0.000,0.000,92,medication,relevant
152,med_flucloxacillin,1.000,0.077,0.143,39,0.077,0.077,1363,medication,relevant
153,med_fluconazole,0.000,0.000,0.000,26,0.000,0.000,163,medication,relevant
154,med_flumazenil,0.000,0.000,0.000,11,0.000,0.000,32,medication,relevant
155,med_sodium_phosphate,0.000,0.000,0.000,28,0.000,0.000,3195,medication,relevant
156,med_furosemide,0.125,0.010,0.018,101,0.010,0.010,7439,medication,relevant
157,med_gabapentin,0.000,0.000,0.000,18,0.000,0.000,172,medication,relevant
158,med_ganciclovir,0.025,0.200,0.044,5,0.200,0.200,28,medication,relevant
159,med_gentamicin,0.000,0.000,0.000,18,0.000,0.000,174,medication,relevant
160,med_gliclazide,0.000,0.000,0.000,28,0.000,0.000,694,medication,relevant
161,med_heparin,0.000,0.000,0.000,34,0.000,0.000,1910,medication,relevant
162,med_hydrochlorothiazide,0.000,0.000,0.000,41,0.000,0.000,1956,medication,relevant
163,med_hydrocortisone,0.000,0.000,0.000,28,0.000,0.000,1478,medication,relevant
164,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
165,med_insulin_detemir,0.000,0.000,0.000,10,0.000,0.000,69,medication,relevant
166,med_insulin_glargine,0.000,0.000,0.000,37,0.000,0.000,679,medication,relevant
167,med_ipratropium_bromide,0.062,0.021,0.032,47,0.021,0.021,10226,medication,relevant
168,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
169,med_labetalol,0.000,0.000,0.000,30,0.000,0.000,408,medication,relevant
170,med_latanoprost,0.000,0.000,0.000,12,0.000,0.000,190,medication,relevant
171,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
172,med_levothyroxine_sodium,0.000,0.000,0.000,76,0.000,0.000,1492,medication,relevant
173,med_linezolid,0.000,0.000,0.000,6,0.000,0.000,82,medication,relevant
174,med_lorazepam,0.000,0.000,0.000,49,0.000,0.000,3568,medication,relevant
175,med_magnesium_sulfate,0.056,0.029,0.038,34,0.029,0.029,2423,medication,relevant
176,med_mebeverine,0.000,0.000,0.000,7,0.000,0.000,87,medication,relevant
177,med_meropenem,0.125,0.036,0.056,28,0.036,0.036,1378,medication,relevant
178,med_metformin,0.000,0.000,0.000,54,0.000,0.000,3094,medication,relevant
179,med_methadone,0.250,0.143,0.182,7,0.143,0.143,140,medication,relevant
180,med_methylprednisolone,0.000,0.000,0.000,28,0.000,0.000,1331,medication,relevant
181,med_metoclopramide,0.000,0.000,0.000,56,0.000,0.000,5605,medication,relevant
182,med_metoprolol,0.143,0.014,0.026,139,0.014,0.014,14938,medication,relevant
183,med_metronidazole,0.000,0.000,0.000,31,0.000,0.000,1111,medication,relevant
184,med_miconazole,0.000,0.000,0.000,25,0.000,0.000,910,medication,relevant
185,med_imidazoles/triazoles_in_combination_with_corticosteroids,0.059,0.667,0.108,6,0.667,0.667,96,medication,relevant
186,med_mirtazapine,0.000,0.000,0.000,24,0.000,0.000,503,medication,relevant
187,med_nicardipine,1.000,0.100,0.182,10,0.100,0.100,589,medication,relevant
188,med_nicotine,0.000,0.000,0.000,15,0.000,0.000,131,medication,relevant
189,med_nifedipine,0.000,0.000,0.000,31,0.000,0.000,217,medication,relevant
190,med_glyceryl_trinitrate,0.000,0.000,0.000,37,0.000,0.000,455,medication,relevant
191,med_olanzapine,0.000,0.000,0.000,27,0.000,0.000,370,medication,relevant
192,med_oxazepam,0.000,0.000,0.000,39,0.000,0.000,4772,medication,relevant
193,med_oxybutynin,0.000,0.000,0.000,21,0.000,0.000,217,medication,relevant
194,med_pantoprazole,0.000,0.000,0.000,65,0.000,0.000,16559,medication,relevant
195,med_paracetamol,0.013,0.011,0.012,89,0.011,0.011,80012,medication,relevant
196,med_paroxetine,0.000,0.000,0.000,15,0.000,0.000,314,medication,relevant
197,med_perindopril,1.000,0.025,0.049,40,0.025,0.025,639,medication,relevant
198,med_piperacillin_and_beta-lactamase_inhibitor,0.136,0.125,0.130,24,0.125,0.125,6110,medication,relevant
199,med_polystyrene_sulfonate,0.051,0.059,0.055,51,0.059,0.059,970,medication,relevant
200,med_pravastatin,0.000,0.000,0.000,27,0.000,0.000,262,medication,relevant
201,med_prednisolone,0.000,0.000,0.000,93,0.000,0.000,4527,medication,relevant
202,med_pregabalin,0.021,0.034,0.026,29,0.034,0.034,1410,medication,relevant
203,med_quetiapine,0.000,0.000,0.000,36,0.000,0.000,2295,medication,relevant
204,med_rosuvastatin,0.000,0.000,0.000,60,0.000,0.000,900,medication,relevant
205,med_salbutamol,0.022,0.018,0.020,55,0.018,0.018,7669,medication,relevant
206,med_salbutamol_and_ipratropium_bromide,0.027,0.182,0.047,22,0.182,0.182,14446,medication,relevant
207,med_scopolamine,0.000,0.000,0.000,10,0.000,0.000,65,medication,relevant
208,med_sertraline,1.000,0.222,0.364,9,0.222,0.222,117,medication,relevant
209,med_sevelamer,0.000,0.000,0.000,19,0.000,0.000,686,medication,relevant
210,med_simvastatin,0.000,0.000,0.000,46,0.000,0.000,1868,medication,relevant
211,med_spironolactone,0.000,0.000,0.000,35,0.000,0.000,1178,medication,relevant
212,med_sucralfate,0.000,0.000,0.000,7,0.000,0.000,885,medication,relevant
213,med_sugammadex,1.000,0.231,0.375,13,0.231,0.231,40,medication,relevant
214,med_temazepam,0.000,0.000,0.000,51,0.000,0.000,2147,medication,relevant
215,med_tranexamic_acid,0.000,0.000,0.000,18,0.000,0.000,101,medication,relevant
216,med_valsartan,0.333,0.059,0.100,17,0.059,0.059,220,medication,relevant
217,med_vitamin_b-complex_plain,0.108,0.571,0.182,7,0.571,0.571,129,medication,relevant
218,med_xylometazoline,0.000,0.000,0.000,35,0.000,0.000,1017,medication,relevant
219,med_zopiclone,0.000,0.000,0.000,14,0.000,0.000,1139,medication,relevant
220,med_dobutamine,0.000,0.000,0.000,20,0.000,0.000,422,medication,relevant
221,med_macrogol,0.250,0.059,0.095,17,0.059,0.059,7670,medication,relevant
222,med_erythrocytes,0.000,0.000,0.000,19,0.000,0.000,1496,medication,relevant
223,med_blood_plasma,0.000,0.000,0.000,16,0.000,0.000,58,medication,relevant
224,med_thrombocytes,1.000,0.091,0.167,11,0.091,0.091,45,medication,relevant
225,lda_canula_tracheal,0.026,0.113,0.043,71,0.113,0.113,1039,lda,relevant
226,med_atropine,0.000,0.000,0.000,16,0.000,0.000,24,medication,relevant
227,med_adenosine,0.000,0.000,0.000,13,0.000,0.000,36,medication,relevant
228,med_propofol,0.000,0.000,0.000,57,0.000,0.000,55064,medication,relevant
229,med_amoxicillin,0.000,0.000,0.000,52,0.000,0.000,2283,medication,relevant
230,med_amoxicillin_and_beta-lactamase_inhibitor,0.029,0.030,0.029,33,0.030,0.030,1505,medication,relevant
231,med_cefotaxime,0.000,0.000,0.000,13,0.000,0.000,4723,medication,relevant
232,med_ciprofloxacin,0.040,0.018,0.025,55,0.018,0.018,2342,medication,relevant
233,med_nystatin,0.000,0.000,0.000,20,0.000,0.000,1674,medication,relevant
234,med_hypromellose,0.167,0.333,0.222,3,0.333,0.333,126,medication,relevant
235,med_antibiotics,0.117,0.333,0.173,33,0.333,0.333,72378,medication,relevant
236,ecg_pvc,0.048,0.333,0.083,3,0.333,0.333,2593291,hemodynamics,relevant
237,fluid_in_other,0.027,0.181,0.047,144,0.181,0.181,1077,fluid balance,relevant
238,o2_flow_unspecified,0.115,0.097,0.105,866,0.097,0.097,11344,respiratory,relevant
239,thrombocytes_citrate,0.000,0.000,0.000,12,0.000,0.000,136,laboratory value,relevant
240,ammonia_venous,0.000,0.000,0.000,3,0.000,0.000,13,laboratory value,relevant
241,vitamin_b12_unspecified,0.000,0.000,0.000,18,0.000,0.000,103,laboratory value,relevant
242,haptoglobin_unspecified,0.000,0.000,0.000,20,0.000,0.000,126,laboratory value,relevant
243,hit_screening,0.028,0.125,0.045,8,0.125,0.125,11,laboratory value,relevant
244,voriconazol_level,0.095,0.143,0.114,14,0.143,0.143,187,laboratory value,relevant
245,anca_unspecified,0.103,1.000,0.188,12,1.000,1.000,16,laboratory value,relevant
246,sars_cov_2_other,0.048,0.111,0.067,18,0.111,0.111,285,infectiology,relevant
247,heparin_speed_cvvh,0.714,0.625,0.667,8,0.625,0.625,247159,renal replacement therapy,relevant
248,weight_estimated,0.000,0.000,0.000,16,0.000,0.000,359,demographics,relevant
249,nava_edi_trigger,0.000,0.000,0.000,4,0.000,0.000,24902,respiratory,relevant
250,temperature_blood,0.250,0.174,0.205,23,0.174,0.174,236,infectiology,relevant
251,o2_flow_oxygen_mask,0.058,0.094,0.072,64,0.094,0.094,423,respiratory,relevant
252,temperature_rectal,0.100,0.125,0.111,16,0.125,0.125,204,infectiology,relevant
253,plateau_pressure,0.091,0.143,0.111,7,0.143,0.143,231,respiratory,relevant
254,insp_exp_ratio_unspecified,0.000,0.000,0.000,4,0.000,0.000,423757,respiratory,relevant
255,ideal_body_weight,0.067,0.200,0.100,5,0.200,0.200,91,demographics,relevant
256,o2_flow_non_rebreathing_mask,0.261,0.287,0.273,164,0.287,0.287,1591,respiratory,relevant
257,intrinsic_peep_measured,0.000,0.000,0.000,10,0.000,0.000,227,respiratory,relevant
258,pacemaker_external,0.004,1.000,0.008,1,1.000,1.000,4,hemodynamics,relevant
259,temperature_peripheral,0.125,0.200,0.154,10,0.200,0.200,7592,infectiology,relevant
260,ph_venous,0.000,0.000,0.000,12,0.000,0.000,450,laboratory value,relevant
261,so2_venous,0.000,0.000,0.000,12,0.000,0.000,339,laboratory value,relevant
262,pupil_diameter_left,0.661,0.638,0.649,58,0.638,0.638,60311,neurology,relevant
263,pupil_diameter_right,0.518,0.759,0.615,58,0.759,0.759,60255,neurology,relevant
264,vent_mode_noninvasive,0.000,0.000,0.000,11,0.000,0.000,1700,respiratory,relevant
265,substitution_anticoagulants_cvvh,0.069,0.308,0.113,13,0.308,0.308,264907,renal replacement therapy,relevant
266,predilution_volume_cvvh,0.000,0.000,0.000,4,0.000,0.000,477573,renal replacement therapy,relevant
267,predilution_flow_cvvh,0.375,0.231,0.286,13,0.231,0.231,415247,renal replacement therapy,relevant
268,blood_flow_cvvh,0.500,0.067,0.118,15,0.067,0.067,401693,renal replacement therapy,relevant
269,discharge_icu_destination,0.000,0.000,0.000,9,0.000,0.000,682,admission information,relevant
270,expiratory_trigger_sensitivity,0.125,0.143,0.133,7,0.143,0.143,203784,respiratory,relevant
271,inspiratory_pressure_above_peep,0.087,0.353,0.140,17,0.353,0.353,1293,respiratory,relevant
272,nice_apacheiv_diagnosis_unspecified,0.000,0.000,0.000,11,0.000,0.000,598,nice data,relevant
273,nice_plan_adm,0.000,0.000,0.000,5,0.000,0.000,991,nice data,relevant
274,nice_chr_renal_insuf,0.000,0.000,0.000,6,0.000,0.000,924,nice data,relevant
275,nice_chron_dialysis,0.179,0.833,0.294,6,0.833,0.833,1050,nice data,relevant
276,nice_copd,0.000,0.000,0.000,8,0.000,0.000,1185,nice data,relevant
277,nice_resp_insuf,0.000,0.000,0.000,7,0.000,0.000,1274,nice data,relevant
278,nice_cardio_vasc_insuf,1.000,0.143,0.250,7,0.143,0.143,1265,nice data,relevant
279,nice_cirrhosis,1.000,0.167,0.286,6,0.167,0.167,1010,nice data,relevant
280,nice_neoplasm,1.000,0.333,0.500,6,0.333,0.333,1011,nice data,relevant
281,nice_hem_malign,0.400,1.000,0.571,6,1.000,1.000,1174,nice data,relevant
282,nice_aids,0.000,0.000,0.000,5,0.000,0.000,1105,nice data,relevant
283,nice_imm_insuf,1.000,0.250,0.400,8,0.250,0.250,1183,nice data,relevant
284,nice_cpr,0.045,0.333,0.080,6,0.333,0.333,1174,nice data,relevant
285,nice_burns,0.044,0.600,0.082,5,0.600,0.600,1170,nice data,relevant
286,nice_dysrhytmia,0.000,0.000,0.000,2,0.000,0.000,194,nice data,relevant
287,nice_gastro_bleed,0.081,0.600,0.143,5,0.600,0.600,1172,nice data,relevant
288,nice_cva,0.250,0.400,0.308,5,0.400,0.400,653,nice data,relevant
289,nice_intracran_mass,0.200,0.333,0.250,3,0.333,0.333,505,nice data,relevant
290,nice_mech_ventil_0,0.182,0.250,0.211,8,0.250,0.250,1361,nice data,relevant
291,nice_diabetes,0.000,0.000,0.000,10,0.000,0.000,1099,nice data,relevant
292,nice_mi_before_icu,0.000,0.000,0.000,5,0.000,0.000,785,nice data,relevant
293,nice_ima,0.000,0.000,0.000,4,0.000,0.000,771,nice data,relevant
294,nice_aki,0.038,0.111,0.057,9,0.111,0.111,1120,nice data,relevant
295,nice_mech_ventil_24,0.125,0.333,0.182,6,0.333,0.333,1102,nice data,relevant
296,nice_confirm_infection,0.192,0.714,0.303,7,0.714,0.714,1105,nice data,relevant
297,nice_thrombolytic_therapy,0.000,0.000,0.000,4,0.000,0.000,581,nice data,relevant
298,nice_vasdrug,0.000,0.000,0.000,6,0.000,0.000,5064,nice data,relevant
299,nice_apacheii_diagnosis_1,1.000,0.100,0.182,10,0.100,0.100,341,nice data,relevant
300,nice_apacheii_diagnosis_2,0.027,0.111,0.043,9,0.111,0.111,182,nice data,relevant
301,nice_apacheiv_diagnosis_1,0.000,0.000,0.000,16,0.000,0.000,1305,nice data,relevant
302,nice_apacheiv_diagnosis_2,0.000,0.000,0.000,17,0.000,0.000,645,nice data,relevant
303,nice_eye_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
304,nice_eye_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
305,nice_eye_low,0.000,0.000,0.000,2,0.000,0.000,523,nice data,relevant
306,nice_motor_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
307,nice_motor_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
308,nice_motor_low,0.000,0.000,0.000,2,0.000,0.000,522,nice data,relevant
309,nice_verbal_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
310,nice_verbal_low,0.000,0.000,0.000,2,0.000,0.000,524,nice data,relevant
311,nice_verbal_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
312,discharge_icu_reason,0.000,0.000,0.000,6,0.000,0.000,468,admission information,relevant
