,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
97,med_dexmedetomidine,1.000,1.000,1.000,17,1.000,1.000,9213,medication,relevant
98,med_haloperidol,1.000,1.000,1.000,66,1.000,1.000,4814,medication,relevant
99,med_levofloxacin,1.000,1.000,1.000,5,1.000,1.000,21,medication,relevant
100,med_sodium_hypochlorite,0.000,0.000,0.000,2,0.000,0.000,68,medication,relevant
101,med_apixaban,0.917,0.917,0.917,24,0.917,0.917,1372,medication,relevant
102,med_vasopressin_(argipressin),0.333,0.500,0.400,4,0.500,0.500,74,medication,relevant
103,med_colecalciferol,0.879,0.962,0.919,53,0.962,0.962,502,medication,relevant
104,med_vitamin_b12_(cyanocobalamin_and_analogues),0.000,0.000,0.000,3,0.000,0.000,21,medication,relevant
105,med_chloroquine,0.625,0.714,0.667,21,0.714,0.714,4446,medication,relevant
106,med_timolol_combinations,0.722,0.765,0.743,17,0.765,0.765,260,medication,relevant
107,med_potassium_chloride,0.881,0.949,0.914,78,0.949,0.949,9329,medication,relevant
108,med_acetazolamide,1.000,1.000,1.000,37,1.000,1.000,719,medication,relevant
109,med_acetylcysteine,1.000,0.962,0.981,53,0.962,0.962,2786,medication,relevant
110,med_acetylsalicylic_acid,1.000,1.000,1.000,44,1.000,1.000,3768,medication,relevant
111,med_alfacalcidol,0.944,1.000,0.971,17,1.000,1.000,176,medication,relevant
112,analysis_source_bloodgas_arterial_text,0.000,0.000,0.000,7,0.000,0.000,11081,laboratory value,relevant
113,med_allopurinol,1.000,1.000,1.000,27,1.000,1.000,529,medication,relevant
114,med_amiodarone,0.956,0.915,0.935,47,0.915,0.915,1724,medication,relevant
115,med_amitriptyline,0.800,0.960,0.873,25,0.960,0.960,787,medication,relevant
116,med_amlodipine,0.933,1.000,0.966,42,1.000,1.000,3522,medication,relevant
117,med_ascorbic_acid_(vit_c),0.933,0.824,0.875,34,0.824,0.824,1797,medication,relevant
118,med_atorvastatin,0.962,1.000,0.981,51,1.000,1.000,1268,medication,relevant
119,med_azithromycin,1.000,1.000,1.000,22,1.000,1.000,134,medication,relevant
120,med_beclometasone,0.765,0.867,0.812,15,0.867,0.867,129,medication,relevant
121,med_electrolytes,0.845,0.731,0.784,171,0.731,0.731,76365,medication,relevant
122,med_electrolytes_with_carbohydrates,0.783,0.900,0.837,20,0.900,0.900,15225,medication,relevant
123,med_sodium_bicarbonate,1.000,0.900,0.947,10,0.900,0.900,94,medication,relevant
124,med_captopril,1.000,1.000,1.000,29,1.000,1.000,594,medication,relevant
125,med_ceftazidime,0.957,0.880,0.917,25,0.880,0.880,680,medication,relevant
126,med_ceftriaxone,0.923,1.000,0.960,36,1.000,1.000,4864,medication,relevant
127,med_albumin,0.955,0.840,0.894,25,0.840,0.840,1201,medication,relevant
128,med_cetirizine,1.000,1.000,1.000,8,1.000,1.000,170,medication,relevant
129,med_clopidogrel,1.000,1.000,1.000,31,1.000,1.000,2035,medication,relevant
130,med_codeine,0.964,1.000,0.982,27,1.000,1.000,601,medication,relevant
131,med_colchicine,1.000,1.000,1.000,12,1.000,1.000,363,medication,relevant
132,med_colistin,0.600,1.000,0.750,9,1.000,1.000,357,medication,relevant
133,med_clemastine,1.000,0.968,0.984,31,0.968,0.968,348,medication,relevant
134,med_clindamycin,0.966,1.000,0.982,28,1.000,1.000,380,medication,relevant
135,med_dalteparin,0.978,0.957,0.967,46,0.957,0.957,17859,medication,relevant
136,med_darbepoetin_alfa,0.556,1.000,0.714,10,1.000,1.000,22,medication,relevant
137,med_dexamethasone,1.000,1.000,1.000,61,1.000,1.000,3597,medication,relevant
138,med_diclofenac,0.860,1.000,0.925,37,1.000,1.000,423,medication,relevant
139,med_digoxin,0.881,0.929,0.904,56,0.929,0.929,1049,medication,relevant
140,med_diltiazem,1.000,1.000,1.000,12,1.000,1.000,140,medication,relevant
141,med_dipyridamole,0.833,0.714,0.769,7,0.714,0.714,36,medication,relevant
142,med_doxazosin,0.867,1.000,0.929,13,1.000,1.000,123,medication,relevant
143,med_doxycycline,0.905,1.000,0.950,19,1.000,1.000,186,medication,relevant
144,med_enalapril,0.919,1.000,0.958,34,1.000,1.000,1249,medication,relevant
145,med_erythromycin,0.957,0.880,0.917,25,0.880,0.880,4677,medication,relevant
146,med_esketamine,0.949,1.000,0.974,37,1.000,1.000,982,medication,relevant
147,med_etomidate,0.950,0.950,0.950,20,0.950,0.950,391,medication,relevant
148,med_ezetimibe,1.000,0.941,0.970,17,0.941,0.941,487,medication,relevant
149,med_fentanyl,0.922,0.933,0.927,89,0.933,0.933,9252,medication,relevant
150,med_ferrous_fumarate,1.000,1.000,1.000,15,1.000,1.000,225,medication,relevant
151,med_flecainide,1.000,0.750,0.857,4,0.750,0.750,92,medication,relevant
152,med_flucloxacillin,0.972,0.897,0.933,39,0.897,0.897,1363,medication,relevant
153,med_fluconazole,0.963,1.000,0.981,26,1.000,1.000,163,medication,relevant
154,med_flumazenil,1.000,1.000,1.000,11,1.000,1.000,32,medication,relevant
155,med_sodium_phosphate,0.955,0.750,0.840,28,0.750,0.750,3195,medication,relevant
156,med_furosemide,0.962,0.990,0.976,101,0.990,0.990,7439,medication,relevant
157,med_gabapentin,0.900,1.000,0.947,18,1.000,1.000,172,medication,relevant
158,med_ganciclovir,1.000,0.800,0.889,5,0.800,0.800,28,medication,relevant
159,med_gentamicin,0.947,1.000,0.973,18,1.000,1.000,174,medication,relevant
160,med_gliclazide,1.000,1.000,1.000,28,1.000,1.000,694,medication,relevant
161,med_heparin,0.531,1.000,0.694,34,1.000,1.000,1910,medication,relevant
162,med_hydrochlorothiazide,0.854,1.000,0.921,41,1.000,1.000,1956,medication,relevant
163,med_hydrocortisone,0.933,1.000,0.966,28,1.000,1.000,1478,medication,relevant
164,med_immunoglobulins,0.000,0.000,0.000,3,0.000,0.000,8,medication,relevant
165,med_insulin_detemir,1.000,0.500,0.667,10,0.500,0.500,69,medication,relevant
166,med_insulin_glargine,0.912,0.838,0.873,37,0.838,0.838,679,medication,relevant
167,med_ipratropium_bromide,0.976,0.851,0.909,47,0.851,0.851,10226,medication,relevant
168,med_ivabradine,0.000,0.000,0.000,8,0.000,0.000,135,medication,relevant
169,med_labetalol,0.909,1.000,0.952,30,1.000,1.000,408,medication,relevant
170,med_latanoprost,1.000,0.917,0.957,12,0.917,0.917,190,medication,relevant
171,med_letrozole,0.000,0.000,0.000,1,0.000,0.000,20,medication,relevant
172,med_levothyroxine_sodium,0.894,1.000,0.944,76,1.000,1.000,1492,medication,relevant
173,med_linezolid,1.000,1.000,1.000,6,1.000,1.000,82,medication,relevant
174,med_lorazepam,1.000,1.000,1.000,49,1.000,1.000,3568,medication,relevant
175,med_magnesium_sulfate,0.971,0.971,0.971,34,0.971,0.971,2423,medication,relevant
176,med_mebeverine,1.000,1.000,1.000,7,1.000,1.000,87,medication,relevant
177,med_meropenem,0.900,0.964,0.931,28,0.964,0.964,1378,medication,relevant
178,med_metformin,0.946,0.981,0.964,54,0.981,0.981,3094,medication,relevant
179,med_methadone,1.000,0.857,0.923,7,0.857,0.857,140,medication,relevant
180,med_methylprednisolone,0.966,1.000,0.982,28,1.000,1.000,1331,medication,relevant
181,med_metoclopramide,1.000,1.000,1.000,56,1.000,1.000,5605,medication,relevant
182,med_metoprolol,0.970,0.942,0.956,139,0.942,0.942,14938,medication,relevant
183,med_metronidazole,1.000,1.000,1.000,31,1.000,1.000,1111,medication,relevant
184,med_miconazole,0.857,0.960,0.906,25,0.960,0.960,910,medication,relevant
185,med_imidazoles/triazoles_in_combination_with_corticosteroids,1.000,0.167,0.286,6,0.167,0.167,96,medication,relevant
186,med_mirtazapine,0.923,1.000,0.960,24,1.000,1.000,503,medication,relevant
187,med_nicardipine,0.818,0.900,0.857,10,0.900,0.900,589,medication,relevant
188,med_nicotine,0.500,1.000,0.667,15,1.000,1.000,131,medication,relevant
189,med_nifedipine,0.969,1.000,0.984,31,1.000,1.000,217,medication,relevant
190,med_glyceryl_trinitrate,0.902,1.000,0.949,37,1.000,1.000,455,medication,relevant
191,med_olanzapine,1.000,1.000,1.000,27,1.000,1.000,370,medication,relevant
192,med_oxazepam,0.975,1.000,0.987,39,1.000,1.000,4772,medication,relevant
193,med_oxybutynin,1.000,1.000,1.000,21,1.000,1.000,217,medication,relevant
194,med_pantoprazole,0.985,1.000,0.992,65,1.000,1.000,16559,medication,relevant
195,med_paracetamol,0.752,0.989,0.854,89,0.989,0.989,80012,medication,relevant
196,med_paroxetine,0.938,1.000,0.968,15,1.000,1.000,314,medication,relevant
197,med_perindopril,0.907,0.975,0.940,40,0.975,0.975,639,medication,relevant
198,med_piperacillin_and_beta-lactamase_inhibitor,1.000,0.875,0.933,24,0.875,0.875,6110,medication,relevant
199,med_polystyrene_sulfonate,0.947,0.706,0.809,51,0.706,0.706,970,medication,relevant
200,med_pravastatin,1.000,1.000,1.000,27,1.000,1.000,262,medication,relevant
201,med_prednisolone,0.969,1.000,0.984,93,1.000,1.000,4527,medication,relevant
202,med_pregabalin,0.875,0.966,0.918,29,0.966,0.966,1410,medication,relevant
203,med_quetiapine,0.818,1.000,0.900,36,1.000,1.000,2295,medication,relevant
204,med_rosuvastatin,1.000,0.983,0.992,60,0.983,0.983,900,medication,relevant
205,med_salbutamol,0.794,0.982,0.878,55,0.982,0.982,7669,medication,relevant
206,med_salbutamol_and_ipratropium_bromide,1.000,0.773,0.872,22,0.773,0.773,14446,medication,relevant
207,med_scopolamine,0.909,1.000,0.952,10,1.000,1.000,65,medication,relevant
208,med_sertraline,1.000,0.778,0.875,9,0.778,0.778,117,medication,relevant
209,med_sevelamer,0.760,1.000,0.864,19,1.000,1.000,686,medication,relevant
210,med_simvastatin,0.958,1.000,0.979,46,1.000,1.000,1868,medication,relevant
211,med_spironolactone,1.000,1.000,1.000,35,1.000,1.000,1178,medication,relevant
212,med_sucralfate,1.000,1.000,1.000,7,1.000,1.000,885,medication,relevant
213,med_sugammadex,1.000,0.769,0.870,13,0.769,0.769,40,medication,relevant
214,med_temazepam,0.944,1.000,0.971,51,1.000,1.000,2147,medication,relevant
215,med_tranexamic_acid,0.947,1.000,0.973,18,1.000,1.000,101,medication,relevant
216,med_valsartan,1.000,0.941,0.970,17,0.941,0.941,220,medication,relevant
217,med_vitamin_b-complex_plain,0.250,0.286,0.267,7,0.286,0.286,129,medication,relevant
218,med_xylometazoline,1.000,1.000,1.000,35,1.000,1.000,1017,medication,relevant
219,med_zopiclone,0.778,1.000,0.875,14,1.000,1.000,1139,medication,relevant
220,med_dobutamine,0.833,1.000,0.909,20,1.000,1.000,422,medication,relevant
221,med_macrogol,0.818,0.529,0.643,17,0.529,0.529,7670,medication,relevant
222,med_erythrocytes,0.000,0.000,0.000,19,0.000,0.000,1496,medication,relevant
223,med_blood_plasma,0.846,0.688,0.759,16,0.688,0.688,58,medication,relevant
224,med_thrombocytes,0.000,0.000,0.000,11,0.000,0.000,45,medication,relevant
225,lda_canula_tracheal,0.741,0.845,0.789,71,0.845,0.845,1039,lda,relevant
226,med_atropine,0.938,0.938,0.938,16,0.938,0.938,24,medication,relevant
227,med_adenosine,1.000,1.000,1.000,13,1.000,1.000,36,medication,relevant
228,med_propofol,0.864,1.000,0.927,57,1.000,1.000,55064,medication,relevant
229,med_amoxicillin,0.897,1.000,0.945,52,1.000,1.000,2283,medication,relevant
230,med_amoxicillin_and_beta-lactamase_inhibitor,1.000,0.879,0.935,33,0.879,0.879,1505,medication,relevant
231,med_cefotaxime,1.000,1.000,1.000,13,1.000,1.000,4723,medication,relevant
232,med_ciprofloxacin,0.871,0.982,0.923,55,0.982,0.982,2342,medication,relevant
233,med_nystatin,1.000,1.000,1.000,20,1.000,1.000,1674,medication,relevant
234,med_hypromellose,0.000,0.000,0.000,3,0.000,0.000,126,medication,relevant
235,med_antibiotics,0.600,0.364,0.453,33,0.364,0.364,72378,medication,relevant
236,ecg_pvc,0.000,0.000,0.000,3,0.000,0.000,2593291,hemodynamics,relevant
237,fluid_in_other,0.176,0.132,0.151,144,0.132,0.132,1077,fluid balance,relevant
238,o2_flow_unspecified,0.767,0.816,0.791,877,0.816,0.816,11391,respiratory,relevant
239,thrombocytes_citrate,0.588,0.833,0.690,12,0.833,0.833,136,laboratory value,relevant
240,ammonia_venous,0.000,0.000,0.000,3,0.000,0.000,13,laboratory value,relevant
241,vitamin_b12_unspecified,0.692,1.000,0.818,18,1.000,1.000,103,laboratory value,relevant
242,haptoglobin_unspecified,1.000,1.000,1.000,20,1.000,1.000,126,laboratory value,relevant
243,hit_screening,0.667,0.750,0.706,8,0.750,0.750,11,laboratory value,relevant
244,voriconazol_level,0.667,0.714,0.690,14,0.714,0.714,187,laboratory value,relevant
245,anca_unspecified,0.000,0.000,0.000,12,0.000,0.000,16,laboratory value,relevant
246,sars_cov_2_other,0.227,0.556,0.323,18,0.556,0.556,285,infectiology,relevant
247,heparin_speed_cvvh,0.000,0.000,0.000,8,0.000,0.000,247159,renal replacement therapy,relevant
248,weight_estimated,0.833,0.625,0.714,16,0.625,0.625,359,demographics,relevant
249,nava_edi_trigger,1.000,1.000,1.000,4,1.000,1.000,24902,respiratory,relevant
250,temperature_blood,0.385,0.652,0.484,23,0.652,0.652,236,infectiology,relevant
251,o2_flow_oxygen_mask,0.571,0.250,0.348,64,0.250,0.250,423,respiratory,relevant
252,temperature_rectal,0.917,0.688,0.786,16,0.688,0.688,204,infectiology,relevant
253,plateau_pressure,1.000,0.714,0.833,7,0.714,0.714,231,respiratory,relevant
254,insp_exp_ratio_unspecified,0.000,0.000,0.000,4,0.000,0.000,423757,respiratory,relevant
255,ideal_body_weight,1.000,0.400,0.571,5,0.400,0.400,91,demographics,relevant
256,o2_flow_non_rebreathing_mask,0.875,0.213,0.343,164,0.213,0.213,1591,respiratory,relevant
257,intrinsic_peep_measured,1.000,0.100,0.182,10,0.100,0.100,227,respiratory,relevant
258,pacemaker_external,0.000,0.000,0.000,1,0.000,0.000,4,hemodynamics,relevant
259,temperature_peripheral,1.000,0.400,0.571,10,0.400,0.400,7592,infectiology,relevant
260,ph_venous,1.000,0.250,0.400,12,0.250,0.250,450,laboratory value,relevant
261,so2_venous,0.600,0.250,0.353,12,0.250,0.250,339,laboratory value,relevant
262,pupil_diameter_left,0.375,0.207,0.267,58,0.207,0.207,60311,neurology,relevant
263,pupil_diameter_right,0.348,0.138,0.198,58,0.138,0.138,60255,neurology,relevant
264,vent_mode_noninvasive,0.000,0.000,0.000,11,0.000,0.000,1700,respiratory,relevant
265,substitution_anticoagulants_cvvh,0.333,0.154,0.211,13,0.154,0.154,264907,renal replacement therapy,relevant
266,predilution_volume_cvvh,0.000,0.000,0.000,4,0.000,0.000,477573,renal replacement therapy,relevant
267,predilution_flow_cvvh,0.143,0.154,0.148,13,0.154,0.154,415247,renal replacement therapy,relevant
268,blood_flow_cvvh,0.571,0.267,0.364,15,0.267,0.267,401693,renal replacement therapy,relevant
269,discharge_icu_destination,0.000,0.000,0.000,9,0.000,0.000,682,admission information,relevant
270,expiratory_trigger_sensitivity,1.000,0.714,0.833,7,0.714,0.714,203784,respiratory,relevant
271,inspiratory_pressure_above_peep,0.643,0.529,0.581,17,0.529,0.529,1293,respiratory,relevant
272,nice_apacheiv_diagnosis_unspecified,0.000,0.000,0.000,11,0.000,0.000,598,nice data,relevant
273,nice_plan_adm,0.000,0.000,0.000,5,0.000,0.000,991,nice data,relevant
274,nice_chr_renal_insuf,1.000,0.500,0.667,6,0.500,0.500,924,nice data,relevant
275,nice_chron_dialysis,0.000,0.000,0.000,6,0.000,0.000,1050,nice data,relevant
276,nice_copd,0.000,0.000,0.000,8,0.000,0.000,1185,nice data,relevant
277,nice_resp_insuf,0.833,0.714,0.769,7,0.714,0.714,1274,nice data,relevant
278,nice_cardio_vasc_insuf,1.000,0.571,0.727,7,0.571,0.571,1265,nice data,relevant
279,nice_cirrhosis,1.000,0.667,0.800,6,0.667,0.667,1010,nice data,relevant
280,nice_neoplasm,1.000,0.333,0.500,6,0.333,0.333,1011,nice data,relevant
281,nice_hem_malign,0.000,0.000,0.000,6,0.000,0.000,1174,nice data,relevant
282,nice_aids,0.714,1.000,0.833,5,1.000,1.000,1105,nice data,relevant
283,nice_imm_insuf,0.833,0.625,0.714,8,0.625,0.625,1183,nice data,relevant
284,nice_cpr,1.000,0.167,0.286,6,0.167,0.167,1174,nice data,relevant
285,nice_burns,0.500,0.400,0.444,5,0.400,0.400,1170,nice data,relevant
286,nice_dysrhytmia,0.000,0.000,0.000,2,0.000,0.000,194,nice data,relevant
287,nice_gastro_bleed,1.000,0.200,0.333,5,0.200,0.200,1172,nice data,relevant
288,nice_cva,0.000,0.000,0.000,5,0.000,0.000,653,nice data,relevant
289,nice_intracran_mass,0.000,0.000,0.000,3,0.000,0.000,505,nice data,relevant
290,nice_mech_ventil_0,0.000,0.000,0.000,8,0.000,0.000,1361,nice data,relevant
291,nice_diabetes,0.000,0.000,0.000,10,0.000,0.000,1099,nice data,relevant
292,nice_mi_before_icu,0.000,0.000,0.000,5,0.000,0.000,785,nice data,relevant
293,nice_ima,0.000,0.000,0.000,4,0.000,0.000,771,nice data,relevant
294,nice_aki,1.000,0.111,0.200,9,0.111,0.111,1120,nice data,relevant
295,nice_mech_ventil_24,0.000,0.000,0.000,6,0.000,0.000,1102,nice data,relevant
296,nice_confirm_infection,0.667,0.286,0.400,7,0.286,0.286,1105,nice data,relevant
297,nice_thrombolytic_therapy,0.000,0.000,0.000,4,0.000,0.000,581,nice data,relevant
298,nice_vasdrug,0.000,0.000,0.000,6,0.000,0.000,5064,nice data,relevant
299,nice_apacheii_diagnosis_1,0.000,0.000,0.000,10,0.000,0.000,341,nice data,relevant
300,nice_apacheii_diagnosis_2,0.000,0.000,0.000,9,0.000,0.000,182,nice data,relevant
301,nice_apacheiv_diagnosis_1,0.000,0.000,0.000,16,0.000,0.000,1305,nice data,relevant
302,nice_apacheiv_diagnosis_2,0.000,0.000,0.000,17,0.000,0.000,645,nice data,relevant
303,nice_eye_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
304,nice_eye_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
305,nice_eye_low,0.000,0.000,0.000,2,0.000,0.000,523,nice data,relevant
306,nice_motor_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
307,nice_motor_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
308,nice_motor_low,0.000,0.000,0.000,2,0.000,0.000,522,nice data,relevant
309,nice_verbal_0,0.000,0.000,0.000,1,0.000,0.000,105,nice data,relevant
310,nice_verbal_low,0.000,0.000,0.000,2,0.000,0.000,524,nice data,relevant
311,nice_verbal_24,0.000,0.000,0.000,1,0.000,0.000,104,nice data,relevant
312,discharge_icu_reason,0.000,0.000,0.000,6,0.000,0.000,468,admission information,relevant
